boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
116,144,122,110,170,107, 26.50, 35.97, 26.56, 29.92, 26.89, 44.88, 43.59, 51.08, 43.75, 41.73, 40.34, 57.48,2019-03-09, 23, 64, 27, 72, 30, 24, 34.82, 39.85, 34.78, 38.36, 26.79, 28.97, 53.57, 54.89, 50.93, 61.64, 41.96, 44.86,2,福　岡
 73, 12, 16, 63, 35, 57, 29.45, 20.66, 32.89, 34.00, 24.63, 38.10, 43.84, 35.54, 55.70, 48.00, 39.55, 54.42,2019-03-09, 33, 58, 72, 40, 62, 43, 35.29,  0.00, 22.22, 44.44, 44.44,  0.00, 52.94, 14.29, 33.33, 55.56, 66.67, 12.50,2,大　村
 29, 46, 18, 13, 47, 74, 30.00, 37.10, 23.19, 35.29, 48.53, 32.35, 44.29, 58.06, 42.03, 52.94, 70.59, 47.06,2019-03-09, 14, 29, 21, 49, 22, 35, 34.78, 43.48, 27.91, 33.33, 42.11, 37.78, 54.35, 56.52, 41.86, 53.33, 60.53, 62.22,3,桐　生
 55, 37, 14, 29, 16, 44, 33.58, 32.61, 40.77, 31.16, 25.00, 27.74, 47.45, 50.72, 56.92, 43.48, 44.17, 43.07,2019-03-09, 36, 13, 35, 54, 59, 38, 35.37, 26.76, 30.66, 43.75, 36.67, 42.47, 47.56, 42.25, 49.64, 55.56, 55.83, 62.33,3,戸　田
 51, 31, 38, 49, 25, 27, 29.41, 22.22, 30.77, 35.00, 34.78, 33.01, 44.12, 38.27, 45.19, 51.00, 53.26, 47.57,2019-03-09, 28, 56, 33, 39, 43,  9, 28.63, 36.50, 39.73, 38.35, 37.56, 27.66, 46.26, 50.00, 56.70, 54.85, 55.20, 44.68,3,浜名湖
 50, 72, 27, 52, 64, 63, 29.82, 40.66, 28.95, 34.02, 29.67, 37.50, 45.61, 57.14, 53.51, 50.52, 47.25, 51.79,2019-03-09, 21, 30, 19, 67, 68, 46, 45.28, 25.69, 45.28, 34.82, 30.28, 21.62, 67.92, 42.20, 66.98, 51.79, 50.46, 33.78,3,　津　
 36, 30, 78, 52, 75, 27, 32.14, 30.00, 33.17, 29.57, 41.54, 32.12, 48.98, 46.32, 46.34, 48.92, 57.95, 43.01,2019-03-09, 30, 50, 34, 23, 65, 28, 35.07, 33.65, 37.56, 32.07, 36.92, 32.52, 52.13, 49.04, 55.33, 46.20, 56.07, 46.60,3,鳴　門
 34, 29, 14, 63, 40, 46, 37.78, 27.78, 38.57, 29.63, 33.33, 38.62, 51.85, 49.21, 55.71, 49.63, 48.48, 53.10,2019-03-09, 48, 55, 19, 64,  9, 61, 31.82, 19.35, 23.81, 26.23, 23.81,  6.52, 56.06, 43.55, 36.51, 44.26, 36.51, 15.22,3,丸　亀
 59, 56, 57, 64, 24, 12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-09, 69, 14, 49, 22, 20, 72, 28.21, 23.68, 35.00, 29.55, 33.33, 42.11, 56.41, 34.21, 50.00, 43.18, 53.85, 65.79,3,児　島
 53, 65, 40, 61, 73, 70, 32.20, 30.00, 32.76, 31.03, 40.00, 17.65, 42.37, 48.33, 51.72, 41.38, 50.00, 35.29,2019-03-09, 19, 54, 14, 34, 27, 36, 29.90, 29.23, 36.65, 41.97, 27.09, 41.46, 46.08, 40.51, 52.88, 57.51, 41.87, 58.54,3,徳　山
 55, 70, 52, 13, 67, 33, 35.77, 31.88, 41.96, 38.51, 39.57, 34.48, 48.18, 40.58, 55.24, 60.14, 62.59, 46.90,2019-03-09,  3, 36,  8, 52, 46, 49, 13.04, 40.98, 17.65, 20.37, 19.30, 45.45, 36.96, 50.82, 27.45, 33.33, 40.35, 65.45,3,若　松
111,142,101,119,108,130, 34.81, 39.34, 29.32, 40.60, 41.04, 37.70, 51.11, 55.74, 49.62, 50.38, 55.22, 56.56,2019-03-09, 53, 46, 75, 36, 42, 57, 49.23, 35.34, 28.67, 27.78, 40.34, 30.39, 63.08, 52.59, 49.65, 43.06, 52.10, 42.16,3,福　岡
 45, 32, 40, 60, 27, 34, 45.03, 28.57, 25.55, 25.37, 28.91, 27.40, 62.91, 43.61, 47.45, 38.81, 44.53, 43.15,2019-03-09, 70, 12, 59, 44, 61, 74, 60.00, 42.11, 63.64, 12.50, 60.00, 60.00, 80.00, 52.63, 63.64, 25.00, 80.00, 60.00,3,大　村
 11, 19, 21, 71, 62, 44, 44.62, 33.33, 44.29, 51.52, 31.94, 30.77, 70.77, 45.45, 55.71, 65.15, 54.17, 38.46,2019-03-09, 47, 58, 28, 20, 31, 57, 50.00, 35.19, 44.44, 26.19, 48.89, 33.33, 63.16, 50.00, 60.00, 33.33, 64.44, 47.62,4,桐　生
 77, 50, 61, 38, 12, 49, 32.59, 34.09, 40.88, 35.71, 32.86, 36.62, 48.89, 44.70, 56.93, 55.71, 57.86, 57.04,2019-03-09, 62, 28, 42,  5, 29, 32, 28.00, 51.59, 30.23, 35.88, 30.51, 45.99, 47.33, 69.43, 44.19, 57.65, 46.61, 63.50,4,戸　田
 73, 39, 56, 34, 45, 53, 25.25, 24.00, 22.35, 26.25, 30.86, 23.46, 37.37, 38.67, 32.94, 40.00, 48.15, 45.68,2019-03-09, 29, 27,  6, 20, 51, 48, 46.73, 26.96, 37.02, 33.16, 28.14, 45.21, 64.95, 41.67, 53.85, 49.49, 49.10, 62.10,4,浜名湖
 57, 62, 68, 29, 54, 66, 33.33, 32.41, 27.16, 28.89, 27.59, 38.33, 49.49, 50.93, 39.51, 40.00, 45.98, 58.33,2019-03-09, 26, 45, 22, 69, 20, 61, 10.71, 51.79, 24.24, 24.58, 35.00, 20.79, 27.38, 68.75, 46.46, 43.22, 52.00, 38.61,4,　津　
 77, 53, 70, 37, 57, 73, 26.26, 31.02, 31.18, 41.75, 35.05, 34.02, 45.81, 47.06, 48.39, 56.19, 52.58, 51.03,2019-03-09, 33, 13, 61, 39, 56, 72, 44.04, 38.71, 30.23, 35.29, 30.16, 38.54, 61.66, 53.76, 49.77, 52.94, 47.62, 51.22,4,鳴　門
 50, 23, 25, 33, 32, 31, 26.72, 30.30, 28.13, 34.56, 32.86, 22.14, 45.04, 43.18, 46.88, 54.41, 50.71, 40.00,2019-03-09, 53, 38, 37, 12, 30, 17, 34.33, 34.85, 47.06, 24.59, 37.70, 38.18, 53.73, 53.03, 64.71, 37.70, 59.02, 58.18,4,丸　亀
 19, 21, 63, 28, 18, 52,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-09, 62, 60, 11, 66, 25, 34, 27.78, 35.90, 43.24, 53.85, 38.64, 42.86, 41.67, 51.28, 54.05, 76.92, 56.82, 64.29,4,児　島
 74, 47, 25, 27, 19, 52, 42.37, 35.71, 33.93, 29.31, 48.00, 23.33, 49.15, 48.21, 57.14, 51.72, 52.00, 43.33,2019-03-09, 40, 12, 13, 31, 15, 17, 40.10, 33.50, 36.08, 45.65, 25.84, 38.10, 57.00, 51.50, 54.12, 60.00, 44.02, 55.71,4,徳　山
 16, 29, 42, 57, 31, 65, 37.50, 25.76, 43.45, 28.48, 41.35, 31.88, 50.69, 40.15, 57.93, 48.73, 64.66, 48.55,2019-03-09, 30, 40, 14, 59, 53, 41, 25.49, 35.00, 17.07, 26.32, 33.33, 23.33, 39.22, 58.33, 21.95, 47.37, 48.89, 31.67,4,若　松
131,120,106,128,114,103, 34.04, 45.14, 30.66, 35.16, 26.28, 39.34, 46.81, 61.81, 39.42, 50.78, 47.45, 54.10,2019-03-09, 61, 44, 28, 11, 69, 56, 37.59, 32.93, 35.03, 38.35, 45.33, 41.06, 53.90, 45.73, 54.78, 52.63, 59.33, 53.64,4,福　岡
 19, 44, 13, 49, 66, 31, 34.67, 31.54, 32.43, 24.62, 39.33, 30.00, 50.67, 50.34, 48.65, 47.69, 60.00, 47.14,2019-03-09, 39, 65, 46, 48, 73, 63, 22.22, 28.57, 44.44, 66.67, 50.00, 11.11, 44.44, 28.57, 88.89, 77.78, 50.00, 11.11,4,大　村
 37, 15, 69, 68, 72, 38, 27.94, 23.94, 36.99, 29.23, 30.00, 39.71, 41.18, 40.85, 60.27, 44.62, 47.14, 52.94,2019-03-09, 13, 43, 51, 65, 48, 37, 32.56, 46.81, 34.78, 28.57, 34.00, 59.09, 48.84, 59.57, 52.17, 57.14, 64.00, 68.18,5,桐　生
 20, 15, 74, 72, 24, 34, 28.47, 27.66, 31.62, 36.09, 36.03, 37.76, 49.64, 48.23, 46.32, 49.62, 45.59, 54.55,2019-03-09, 19, 64, 23, 27, 58,  4, 41.22, 29.80, 35.63, 50.32, 36.18, 26.52, 54.20, 47.02, 49.38, 69.43, 55.26, 40.15,5,戸　田
 64, 35, 22, 65, 71, 37, 44.12, 24.21, 41.18, 32.35, 38.61, 27.88, 66.67, 50.53, 58.82, 50.00, 59.41, 45.19,2019-03-09,  5,  4, 52, 16, 38, 55, 33.18, 35.48, 27.86, 39.62, 32.34, 30.99, 45.74, 51.61, 44.78, 57.55, 44.28, 51.17,5,浜名湖
 69, 24, 53, 45, 43, 13, 30.53, 28.57, 36.70, 35.00, 27.78, 18.67, 46.32, 38.46, 55.96, 62.50, 44.44, 36.00,2019-03-09, 34, 71, 47, 39, 43, 55, 33.33, 26.15, 25.47, 36.94, 29.29, 37.72, 45.10, 41.54, 45.28, 51.35, 37.37, 61.40,5,　津　
 23, 79, 51, 63, 66, 39, 28.11, 33.51, 32.16, 35.71, 30.15, 30.43, 45.95, 55.50, 51.76, 51.53, 49.25, 49.46,2019-03-09, 75, 27, 24, 79, 16, 25, 37.17, 36.13, 28.89, 36.60, 35.53, 27.27, 53.93, 51.83, 40.56, 52.58, 56.35, 45.96,5,鳴　門
 64, 37, 27,  3, 57, 38, 38.62, 32.23, 33.58, 35.46, 34.78, 19.70, 57.24, 54.55, 50.00, 54.61, 50.72, 34.85,2019-03-09,  8, 54, 33,  2, 32, 11, 23.33, 23.73, 30.00, 28.57, 21.05, 18.33, 46.67, 44.07, 62.00, 41.27, 42.11, 30.00,5,丸　亀
 33, 36, 53, 25, 40, 51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-09, 26, 57, 67, 19, 42, 51, 41.03, 27.91, 39.13, 52.63, 64.10, 42.11, 58.97, 39.53, 54.35, 71.05, 71.79, 63.16,5,児　島
 72, 30, 51, 36, 63, 20, 32.00, 44.26, 35.48, 47.54, 32.20, 45.00, 48.00, 59.02, 46.77, 68.85, 49.15, 56.67,2019-03-09, 32, 57, 42, 25, 52, 47, 31.46, 41.44, 30.73, 27.03, 30.28, 30.43, 48.36, 56.35, 47.80, 40.54, 49.08, 47.28,5,徳　山
 58, 54, 32, 37, 64, 59, 28.57, 33.78, 26.90, 27.34, 27.66, 30.61, 42.86, 45.27, 48.97, 51.08, 43.26, 47.62,2019-03-09, 21, 29, 45, 12, 17, 10, 39.29, 32.76, 26.00, 36.84, 25.58, 44.44, 58.93, 46.55, 42.00, 54.39, 51.16, 68.25,5,若　松
117,109,140,102,118,112, 40.74, 33.05, 37.69, 33.33, 38.02, 38.98, 54.07, 52.54, 54.62, 49.57, 54.55, 56.78,2019-03-09, 29, 62, 16, 34, 60, 49, 32.90, 40.00, 34.16, 34.36, 36.65, 25.74, 52.26, 53.79, 54.66, 51.53, 53.42, 44.55,5,福　岡
 65, 71, 68, 38, 47, 28, 31.54, 27.91, 26.32, 45.33, 28.47, 19.55, 57.72, 42.64, 45.86, 58.67, 48.61, 36.84,2019-03-09, 54, 68, 11, 76, 66, 47,  0.00, 70.00, 27.78, 12.50, 30.00, 16.67, 14.29, 90.00, 61.11, 12.50, 70.00, 16.67,5,大　村
 57, 59, 61, 32, 56, 20, 23.08, 39.13, 41.54, 22.06, 39.44, 33.85, 44.62, 46.38, 60.00, 38.24, 54.93, 53.85,2019-03-09, 72, 44, 69, 32, 42, 40, 38.64, 28.57, 34.04, 37.21, 35.00, 27.91, 54.55, 42.86, 44.68, 51.16, 60.00, 34.88,6,桐　生
 17, 22, 11, 45, 37, 56, 45.35, 35.71, 32.82, 35.46, 32.61, 35.66, 58.14, 52.86, 44.27, 48.94, 50.72, 53.15,2019-03-09, 15,  9, 18, 49, 13,  6, 42.64, 42.65, 27.03, 34.66, 26.76, 25.50, 58.14, 50.74, 49.55, 51.14, 42.25, 46.31,6,戸　田
 36, 75, 72, 33, 20, 62, 40.78, 41.75, 36.46, 36.27, 20.51, 30.43, 52.43, 57.28, 55.21, 64.71, 37.18, 56.52,2019-03-09, 24, 65,  8, 61, 13, 66, 36.18, 36.92, 41.67, 39.72, 29.33, 33.81, 53.77, 52.80, 55.09, 57.48, 44.71, 48.57,6,浜名湖
 39, 41, 38, 35, 75, 67, 37.50, 33.33, 38.71, 42.00, 27.10, 21.90, 52.27, 51.85, 53.23, 51.00, 42.99, 40.95,2019-03-09, 64, 18, 11, 38, 25, 33, 36.28, 39.09, 33.65, 26.32, 42.24, 17.35, 52.21, 58.18, 46.15, 42.98, 56.03, 29.59,6,　津　
 32, 71, 20, 67, 58, 14, 32.16, 35.05, 34.92, 35.20, 36.73, 46.11, 49.75, 50.52, 49.74, 55.10, 53.06, 65.80,2019-03-09, 26, 22, 59, 57, 73, 51, 36.50, 33.33, 35.05, 31.94, 35.57, 40.69, 52.00, 51.85, 54.12, 49.74, 51.03, 60.29,6,鳴　門
 60, 65, 49, 15, 54, 55, 32.06, 30.23, 32.06, 24.80, 33.33, 31.82, 47.33, 46.51, 48.85, 40.80, 45.45, 49.24,2019-03-09, 65, 36, 21, 49, 25,  4, 50.00, 28.13, 20.34, 43.08, 18.64, 48.44, 64.29, 43.75, 40.68, 58.46, 30.51, 60.94,6,丸　亀
 54, 20, 37, 12, 23, 46,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-09, 52, 24, 64, 72, 17, 31, 46.34, 30.00, 42.11, 42.11, 22.22, 39.47, 63.41, 45.00, 52.63, 65.79, 47.22, 50.00,6,児　島
 23, 45, 35, 54, 64, 62, 40.32, 32.14, 38.81, 36.36, 40.68, 30.51, 53.23, 55.36, 55.22, 60.00, 62.71, 54.24,2019-03-09, 58, 59, 26, 71, 30, 39, 37.63, 27.72, 34.43, 31.43, 35.71, 33.66, 58.06, 44.02, 51.89, 43.33, 52.38, 46.34,6,徳　山
 74, 63, 12, 61, 43, 36, 38.06, 36.81, 35.17, 27.27, 31.47, 39.74, 56.13, 56.94, 48.97, 46.85, 46.15, 54.30,2019-03-09, 32, 28, 18, 44, 13, 25, 27.08, 24.07, 33.96, 53.97, 25.81, 27.59, 54.17, 42.59, 47.17, 74.60, 51.61, 51.72,6,若　松
135,116,132,121,137,141, 35.54, 26.50, 34.29, 27.78, 40.46, 36.88, 52.89, 43.59, 55.00, 46.53, 51.15, 50.35,2019-03-09, 68, 23, 12, 66, 73, 33, 34.18, 34.82, 39.69, 44.26, 27.03, 38.93, 53.80, 53.57, 54.96, 58.20, 47.75, 55.73,6,福　岡
 14, 29, 62, 53, 57, 11, 31.76, 32.65, 37.50, 28.15, 38.10, 29.50, 46.62, 55.10, 54.17, 46.67, 54.42, 43.88,2019-03-09, 57, 53, 45, 60, 43, 37, 22.22,  0.00, 37.50,  0.00,  0.00, 50.00, 22.22, 57.14, 50.00, 33.33, 12.50, 62.50,6,大　村
 42, 74, 52, 51, 40, 30, 44.12, 32.35, 29.85, 50.00, 24.24, 25.00, 64.71, 47.06, 44.78, 57.35, 34.85, 51.47,2019-03-09, 34, 35, 45, 25, 70, 56, 32.61, 37.78, 38.64, 36.84, 37.74, 40.00, 47.83, 62.22, 56.82, 50.00, 52.83, 55.56,7,桐　生
 16, 61, 69, 55, 50, 71, 25.00, 40.88, 41.43, 33.58, 34.09, 35.25, 44.17, 56.93, 57.86, 47.45, 44.70, 53.96,2019-03-09, 59, 42, 56, 36, 28, 53, 36.67, 30.23, 34.25, 35.37, 51.59, 36.00, 55.83, 44.19, 52.74, 47.56, 69.43, 52.00,7,戸　田
 76, 60, 16, 51, 68, 54, 23.08, 22.89, 39.60, 29.41, 45.10, 27.59, 41.54, 44.58, 59.41, 44.12, 61.76, 42.53,2019-03-09, 46, 31, 63, 28, 59, 37, 36.62, 35.78, 38.97, 28.63, 37.07, 35.90, 53.05, 48.17, 57.75, 46.26, 53.17, 52.99,7,浜名湖
 40, 74, 58, 30, 65, 52, 26.88, 32.14, 46.15, 30.61, 30.84, 34.02, 43.01, 48.81, 62.50, 48.98, 54.21, 50.52,2019-03-09, 36, 41, 17, 54, 59, 67, 29.03, 37.86, 24.11, 43.52, 38.46, 34.82, 49.46, 52.43, 43.75, 65.74, 54.81, 51.79,7,　津　
 62, 59, 26, 61, 30, 34, 30.57, 35.42, 30.21, 30.21, 30.00, 28.49, 46.63, 52.60, 47.92, 47.92, 46.32, 45.70,2019-03-09, 10, 69, 19, 20, 50, 68, 35.45, 29.10, 31.03, 30.69, 33.65, 32.63, 52.38, 47.62, 47.78, 44.44, 49.04, 48.95,7,鳴　門
 24,  7, 40, 11, 56, 30, 33.33, 24.81, 33.33, 21.80, 38.28, 40.28, 42.86, 42.64, 48.48, 48.87, 50.00, 52.78,2019-03-09, 39, 20,  9, 31, 50, 63, 26.67, 29.31, 23.81, 30.91, 45.31, 41.79, 43.33, 41.38, 36.51, 47.27, 62.50, 64.18,7,丸　亀
 39, 18, 29, 59, 64, 62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-09, 61, 25, 35, 69, 22, 68, 46.34, 38.64, 24.39, 28.21, 29.55, 39.02, 68.29, 56.82, 36.59, 56.41, 43.18, 63.41,7,児　島
 16, 24, 12, 13, 69, 65, 22.03, 30.36, 33.90, 43.33, 31.15, 30.00, 42.37, 42.86, 54.24, 60.00, 52.46, 48.33,2019-03-09, 56, 24, 72, 35, 61, 54, 30.34, 32.34, 35.02, 30.14, 31.31, 29.23, 48.31, 49.25, 53.00, 46.12, 51.01, 40.51,7,徳　山
 68, 50, 49, 15, 44, 45, 24.11, 31.91, 32.58, 31.72, 32.31, 37.93, 41.96, 44.68, 51.52, 46.21, 45.38, 56.55,2019-03-09, 37,  4, 15, 43, 16, 57, 26.67, 20.00, 50.00, 42.19, 28.13, 27.27, 35.56, 35.38, 63.46, 70.31, 46.88, 45.45,7,若　松
101,123,168,127,113,154, 29.32, 32.31, 25.62, 24.65, 30.71, 25.76, 49.62, 53.85, 42.15, 40.14, 56.69, 40.15,2019-03-09, 75, 18, 32, 21, 37, 31, 28.67, 35.37, 36.50, 34.19, 43.85, 41.51, 49.65, 54.42, 56.20, 52.90, 54.62, 50.94,7,福　岡
 70, 51, 34, 46, 36, 69, 34.87, 25.37, 27.40, 44.37, 39.07, 29.10, 53.95, 44.78, 43.15, 60.93, 53.64, 40.30,2019-03-09, 51, 75, 74, 69, 71, 67, 14.29, 27.27, 60.00, 54.55, 20.00, 33.33, 14.29, 45.45, 60.00, 81.82, 60.00, 66.67,7,大　村
 27, 43, 13, 62, 17, 73, 28.36, 44.93, 35.29, 31.94, 32.39, 25.76, 40.30, 62.32, 52.94, 54.17, 47.89, 40.91,2019-03-09, 53, 54, 49, 31, 33, 36, 28.26, 36.59, 33.33, 48.89, 42.55, 36.17, 47.83, 58.54, 53.33, 64.44, 65.96, 44.68,8,桐　生
