boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 74, 67, 16, 76, 75, 63, 20.00, 16.00, 42.31, 22.22, 19.05, 28.95, 40.00, 36.00, 57.69, 33.33, 28.57, 44.74,2019-07-11, 28, 32, 25, 33, 41, 27, 33.33, 29.79, 29.73, 34.78, 31.71, 48.94, 50.00, 48.94, 48.65, 52.17, 63.41, 63.83,2,蒲　郡
 47, 65, 53, 41, 68, 52, 55.56, 50.00, 50.00, 40.00, 57.14, 37.50, 88.89, 50.00, 75.00, 60.00, 85.71, 68.75,2019-07-11, 34, 48, 45, 21, 27, 57, 28.47, 30.71, 44.90, 37.98, 33.82, 44.06, 44.53, 46.43, 60.54, 51.16, 45.59, 64.34,2,常　滑
 23, 11, 73, 53, 39, 26, 33.14, 34.12, 35.06, 34.08, 34.59, 36.98, 55.03, 48.24, 55.75, 53.63, 49.62, 50.52,2019-07-11, 12, 53, 55, 46, 18, 25, 28.41, 34.74, 32.95, 32.86, 32.26, 35.96, 51.14, 52.63, 54.55, 43.57, 51.08, 49.44,2,　津　
 41, 25, 36, 11, 55, 56, 15.38, 43.10, 23.40, 20.37, 42.00, 28.30, 48.08, 63.79, 40.43, 33.33, 52.00, 56.60,2019-07-11, 17, 65, 55, 48, 63, 58, 41.18, 26.79, 15.38, 24.00, 27.27, 31.48, 52.94, 41.07, 25.00, 40.00, 47.27, 53.70,2,三　国
 17, 64, 11, 19, 20, 48,  0.00, 26.67, 62.07, 63.33, 15.00, 54.55,  6.67, 33.33, 79.31, 80.00, 35.00, 72.73,2019-07-11, 11, 64, 21, 13, 55, 61, 24.14, 50.00, 35.71, 37.93, 47.06, 26.32, 41.38, 61.11, 57.14, 44.83, 64.71, 42.11,2,びわこ
 59, 72, 47, 53, 27, 68, 36.89, 17.24, 36.89, 32.18, 40.20, 31.31, 60.19, 34.48, 47.57, 49.43, 57.84, 41.41,2019-07-11, 47, 62, 11, 30, 58, 55, 28.46, 31.45, 34.71, 25.40, 27.78, 24.79, 43.09, 44.35, 47.93, 46.03, 37.30, 41.03,2,児　島
 53, 34, 11, 28, 26, 39, 23.02, 44.78, 34.67, 29.19, 30.06, 25.00, 34.13, 58.71, 50.25, 44.86, 48.55, 37.10,2019-07-11, 33, 15, 39, 68, 56, 11, 33.51, 36.17, 21.33, 24.83, 37.82, 33.51, 51.03, 53.19, 38.00, 42.95, 59.07, 52.66,2,宮　島
 26, 39, 53, 46, 58, 47, 36.51, 21.74, 43.08, 29.69, 32.81, 46.97, 46.03, 34.78, 58.46, 50.00, 45.31, 71.21,2019-07-11, 49, 40, 11, 42, 46, 63, 22.81, 33.33, 40.58, 49.25, 26.23, 70.15, 38.60, 60.00, 53.62, 62.69, 44.26, 77.61,2,下　関
 31, 61, 68, 32, 63, 49,100.00, 15.79, 41.67, 22.22, 63.64, 30.00,100.00, 47.37, 66.67, 27.78, 72.73, 40.00,2019-07-11,  9, 22, 21, 32,  4, 40, 30.30, 34.04, 28.47, 43.28, 34.04, 28.79, 43.18, 47.52, 52.08, 66.42, 48.94, 50.76,2,若　松
 46, 56, 57, 30, 41, 44, 13.64, 37.50, 35.71, 19.51, 41.03, 46.67, 27.27, 59.38, 52.38, 48.78, 66.67, 64.44,2019-07-11,  9, 42, 45, 11, 46, 56, 22.22, 70.00, 25.00, 63.64, 35.00,  0.00, 44.44, 85.00, 25.00, 81.82, 55.00,  0.00,2,芦　屋
153,144,125,134,139,137, 25.00, 55.56, 55.56, 44.44,  0.00,  0.00, 25.00, 66.67, 55.56, 66.67,  0.00, 28.57,2019-07-11, 29, 48, 24, 57, 56, 59, 12.50, 45.45, 38.89,  0.00, 70.00,  0.00, 50.00, 45.45, 50.00, 14.29, 80.00, 44.44,2,福　岡
 35, 72, 60, 57, 50, 51, 10.00,  0.00,  0.00, 11.11, 41.67, 20.00, 30.00,  0.00,  0.00, 11.11, 83.33, 40.00,2019-07-11, 24, 39, 59, 19, 74, 45, 27.85, 31.65, 21.79, 34.88, 35.48, 39.51, 44.30, 40.51, 39.74, 53.49, 49.46, 58.02,2,大　村
 64, 22, 13, 65, 23, 14,  0.00, 25.00, 28.57,  0.00, 44.44,  0.00,  0.00, 25.00, 71.43,  0.00, 44.44, 42.86,2019-07-11, 58,  6, 15, 18,  2, 13,  0.00, 11.11, 14.29, 71.43, 85.71, 37.50,  0.00, 11.11, 42.86, 71.43, 85.71, 62.50,3,戸　田
 71, 39, 51, 16, 36, 64, 30.23, 30.95, 30.95, 51.85, 38.24, 43.90, 41.86, 47.62, 50.00, 66.67, 67.65, 70.73,2019-07-11, 24, 33, 30, 10, 47, 13, 35.00, 46.51, 22.86, 31.58, 42.50, 21.21, 47.50, 62.79, 37.14, 44.74, 55.00, 36.36,3,江戸川
 77, 61, 57, 48, 55, 13, 36.84, 27.78, 25.00, 35.71, 32.50, 41.30, 60.53, 38.89, 45.83, 46.43, 57.50, 56.52,2019-07-11, 69, 43, 60, 62, 71, 72, 51.22, 11.11, 34.04, 29.27, 35.90, 23.53, 63.41, 22.22, 55.32, 46.34, 51.28, 35.29,3,蒲　郡
 15, 49, 22, 44, 26, 17, 68.75, 28.57, 60.00, 25.00, 37.50, 40.00, 81.25, 35.71, 80.00, 37.50, 43.75, 53.33,2019-07-11, 38, 36, 37, 54, 50,  6, 36.22, 50.72, 32.12, 29.41, 30.07, 32.31, 47.24, 66.67, 50.36, 45.75, 41.18, 45.38,3,常　滑
 41, 48, 36, 62, 69, 29, 33.79, 37.95, 25.00, 35.63, 34.27, 28.76, 51.03, 54.22, 46.71, 55.75, 52.81, 41.83,2019-07-11, 15, 34, 13, 36, 51, 73, 34.09, 28.65, 31.46, 31.85, 45.05, 31.61, 51.70, 39.18, 50.00, 55.41, 63.19, 53.45,3,　津　
 31, 43, 38, 17, 58, 34, 36.54, 41.07, 34.69, 36.00, 42.86, 56.86, 51.92, 58.93, 51.02, 58.00, 55.10, 64.71,2019-07-11, 67, 51, 59, 31, 62, 27, 46.00, 29.17, 34.78, 25.49, 20.00, 49.02, 68.00, 41.67, 47.83, 50.98, 36.00, 68.63,3,三　国
 61, 55, 27, 26, 24, 69, 36.36, 23.08, 44.83, 14.29, 42.31, 15.38, 54.55, 53.85, 65.52, 21.43, 57.69, 30.77,2019-07-11, 15, 20, 17, 35, 28, 67, 31.03, 41.38, 24.14, 27.59, 57.14, 27.78, 55.17, 48.28, 37.93, 41.38, 85.71, 38.89,3,びわこ
 12, 40, 29, 43, 66, 52, 43.56, 32.88, 39.05, 44.34, 21.05, 23.33, 57.43, 52.05, 54.29, 59.43, 35.53, 55.00,2019-07-11, 42, 31, 59, 46, 35, 68, 47.11, 38.58, 36.22, 22.66, 22.58, 40.00, 62.81, 53.54, 53.54, 32.03, 37.10, 63.20,3,児　島
 65, 18, 61, 43, 55, 14, 34.52, 30.77, 35.75, 32.64, 31.77, 22.31, 50.25, 47.25, 52.66, 50.78, 48.44, 32.23,2019-07-11, 45, 19, 35, 53, 21, 36, 30.43, 30.53, 27.53, 33.71, 30.20, 30.73, 48.91, 46.84, 38.76, 50.56, 47.03, 45.85,3,宮　島
 40, 45, 12, 48, 24, 50, 28.36, 32.81, 36.62, 35.21, 29.58, 35.38, 44.78, 50.00, 56.34, 40.85, 43.66, 53.85,2019-07-11, 32, 62, 65, 38, 45, 57, 25.97, 51.56, 33.33, 40.30, 38.89, 38.24, 46.75, 70.31, 41.67, 62.69, 55.56, 54.41,3,下　関
 19, 54, 23, 21, 69, 43, 21.05, 21.43, 45.45, 58.33, 45.45, 70.00, 31.58, 42.86, 81.82, 66.67, 54.55, 90.00,2019-07-11, 26, 53,  7, 15, 38, 14, 38.30, 32.35, 41.84, 36.03, 32.06, 36.36, 60.99, 50.00, 65.25, 52.94, 41.98, 46.97,3,若　松
 54, 27, 28, 64, 69, 15, 33.33, 20.45, 23.91, 23.53, 40.00, 27.27, 55.56, 27.27, 43.48, 35.29, 52.00, 52.27,2019-07-11, 23, 47, 29,  3, 40,  1, 36.36,  0.00,  0.00, 29.41, 52.94,  0.00, 54.55,  0.00,  0.00, 52.94, 64.71, 23.53,3,芦　屋
126,101,167,159,147,141, 37.50, 57.89, 72.73, 22.22,  0.00, 37.50, 50.00, 73.68, 90.91, 33.33,  0.00, 50.00,2019-07-11, 45, 69, 20, 32, 73, 33, 14.29, 25.00,  0.00, 12.50, 81.82, 40.00, 14.29, 37.50, 23.08, 25.00, 90.91, 50.00,3,福　岡
 53, 34, 54, 68, 58, 59, 30.00, 10.00, 50.00,  0.00, 50.00,  0.00, 30.00, 40.00, 50.00,  0.00, 87.50,  0.00,2019-07-11, 31, 60, 36, 13, 72, 56, 28.09, 30.00, 40.00, 24.68, 33.33, 10.00, 41.57, 48.75, 61.00, 36.36, 47.92, 25.71,3,大　村
 16, 63, 26, 20, 25, 61,  0.00,  0.00, 44.44, 12.50, 33.33,  0.00,  0.00,  0.00, 55.56, 37.50, 44.44,  0.00,2019-07-11, 32, 50, 52, 30, 14, 12, 37.50,  0.00,  0.00, 50.00, 44.44, 50.00, 50.00,  0.00,  0.00, 75.00, 44.44, 50.00,4,戸　田
 46, 30, 47, 57, 19, 55, 44.74, 38.10, 40.00, 34.21, 40.00, 28.21, 55.26, 54.76, 65.00, 47.37, 60.00, 43.59,2019-07-11, 49, 37, 17, 66, 61, 22, 17.65, 37.21, 31.43, 14.29, 35.14, 42.50, 50.00, 51.16, 40.00, 45.71, 56.76, 55.00,4,江戸川
 11, 59, 43, 64, 73, 26,  4.35, 31.91, 31.25, 36.17, 22.22, 38.46, 30.43, 46.81, 50.00, 61.70, 50.00, 56.41,2019-07-11, 29, 67, 37, 68, 65, 23, 30.43, 25.00, 15.63, 42.86, 41.30, 24.32, 52.17, 37.50, 34.38, 57.14, 54.35, 45.95,4,蒲　郡
 12, 63, 29, 18, 42, 62, 37.50, 50.00, 25.00, 23.08, 12.50,  0.00, 62.50, 50.00, 62.50, 38.46, 25.00,  0.00,2019-07-11, 33,  8,  1, 24, 64, 41, 42.18, 33.82, 32.06, 45.14, 37.04, 30.95, 57.14, 47.79, 51.15, 61.81, 52.59, 48.41,4,常　滑
 12, 38, 43, 37, 71, 18, 37.21, 38.29, 26.53, 39.41, 43.16, 25.79, 50.58, 52.00, 46.94, 56.47, 58.42, 45.91,2019-07-11, 68, 38, 23, 56, 64, 70, 29.09, 27.12, 30.00, 38.42, 40.54, 30.46, 49.70, 44.07, 44.74, 51.41, 55.68, 49.43,4,　津　
 39, 59, 28, 29, 68, 27, 36.17, 20.75, 33.93, 31.58, 33.33, 32.65, 59.57, 30.19, 50.00, 47.37, 57.41, 51.02,2019-07-11, 13, 53, 72, 24, 54, 46,  5.77, 26.53, 44.83, 18.75, 42.31, 28.57, 21.15, 40.82, 65.52, 41.67, 55.77, 42.86,4,三　国
 52, 62, 22, 54, 18, 56, 38.89, 40.00, 32.14, 11.11, 19.23, 55.56, 66.67, 45.00, 50.00, 33.33, 38.46, 72.22,2019-07-11, 26, 66, 53, 32, 14, 25, 25.00, 20.00, 61.11, 66.67, 37.93,  7.14, 33.33, 53.33, 83.33, 83.33, 58.62, 14.29,4,びわこ
 44, 31, 46, 22, 62, 57, 36.19, 45.83, 25.00, 16.47, 30.86, 32.41, 54.29, 68.75, 40.38, 28.24, 40.74, 49.07,2019-07-11, 40, 44, 48, 43, 63, 54, 26.98, 27.87, 39.84, 25.00, 22.83, 44.88, 44.44, 43.44, 59.38, 45.16, 40.16, 62.20,4,児　島
 30, 46, 52, 57, 23, 36, 38.21, 41.15, 29.84, 34.18, 32.09, 31.25, 54.72, 58.33, 47.12, 52.55, 48.13, 48.08,2019-07-11, 62, 25, 64, 24, 47, 27, 26.26, 28.02, 37.11, 37.77, 41.94, 46.52, 40.78, 43.41, 55.67, 59.04, 60.22, 59.36,4,宮　島
 32, 14, 20, 18, 13, 31, 32.81, 50.00, 32.31, 26.47, 46.88, 38.24, 53.13, 62.50, 53.85, 55.88, 59.38, 54.41,2019-07-11, 47, 55, 22, 68, 43, 39, 40.91, 32.43, 53.85, 35.82, 36.11, 46.88, 57.58, 47.30, 73.85, 46.27, 50.00, 60.94,4,下　関
 64, 67, 22, 30, 39, 52, 31.58, 40.00, 11.11, 33.33, 40.00, 35.71, 63.16, 50.00, 33.33, 52.38, 70.00, 35.71,2019-07-11, 34, 55, 45, 37, 28, 16, 26.17, 41.55, 34.72, 25.86, 29.71, 39.01, 43.62, 59.15, 48.61, 43.97, 47.10, 54.61,4,若　松
 17, 43, 62, 38, 11, 39, 28.21, 33.33, 21.43, 18.75, 33.33, 39.39, 56.41, 41.67, 46.43, 39.58, 38.89, 60.61,2019-07-11, 58, 59, 54, 19, 15, 10,  0.00,  0.00,  0.00, 38.89, 12.50, 30.00, 14.29,  0.00, 11.11, 61.11, 25.00, 70.00,4,芦　屋
130,168,142,152,135,164, 12.50, 12.50, 50.00, 12.50,  0.00, 40.00, 25.00, 37.50, 62.50, 12.50, 50.00, 50.00,2019-07-11, 44, 19, 21, 62, 58, 16, 50.00,  0.00, 25.00,  0.00, 33.33, 62.50, 87.50,  0.00, 25.00,  0.00, 66.67, 75.00,4,福　岡
 61, 41, 70, 45, 76, 66,  0.00, 30.00,  0.00, 25.00,  0.00,  0.00,  0.00, 60.00,  0.00, 33.33,  0.00,  0.00,2019-07-11, 26, 37, 17, 11, 25, 58, 41.38, 27.85, 26.67, 21.13, 43.96, 40.26, 58.62, 37.97, 49.33, 38.03, 60.44, 57.14,4,大　村
 28, 21, 15, 38, 17, 42, 28.57, 55.56, 37.50,  0.00, 33.33, 60.00, 42.86, 55.56, 37.50, 14.29, 66.67, 60.00,2019-07-11, 34, 24, 56, 60, 53, 61, 37.50, 11.11,  0.00,  0.00,  0.00,  0.00, 37.50, 44.44,  0.00,  0.00,  0.00,  0.00,5,戸　田
 18, 56, 58, 52, 49, 15, 50.00, 32.50, 31.82, 23.68, 26.19, 35.71, 62.50, 47.50, 40.91, 36.84, 47.62, 54.76,2019-07-11, 60, 29, 62, 69, 59, 31, 41.67, 25.71, 40.48,  9.30, 40.54, 30.95, 58.33, 45.71, 54.76, 32.56, 45.95, 45.24,5,江戸川
 71, 41, 14, 72, 46, 49, 33.33, 20.59, 30.30, 42.86, 30.56, 30.00, 47.22, 29.41, 48.48, 57.14, 50.00, 33.33,2019-07-11, 24, 38, 73, 26, 59, 46, 34.88, 31.43, 41.94, 28.89, 29.41, 34.15, 44.19, 45.71, 45.16, 44.44, 50.00, 46.34,5,蒲　郡
 50, 60, 40, 11, 73, 24, 37.50, 62.50, 26.67, 50.00, 42.86, 55.56, 56.25, 75.00, 53.33, 75.00, 71.43, 77.78,2019-07-11, 63, 59, 28, 44, 42, 26, 35.81, 35.21, 39.55, 29.66, 37.96, 28.91, 52.03, 53.52, 60.45, 48.97, 54.01, 53.13,5,常　滑
 31, 75, 72, 44, 70, 76, 35.75, 25.29, 40.82, 43.75, 31.84, 35.91, 56.98, 40.59, 57.14, 56.25, 45.25, 50.83,2019-07-11, 67, 63, 54, 60, 43, 69, 28.07, 32.74, 47.40, 25.56, 27.16, 24.08, 46.78, 47.02, 64.74, 42.78, 35.80, 41.88,5,　津　
 40, 66, 61, 12, 64, 33, 42.00, 45.10, 24.00, 23.21, 50.00, 25.93, 66.00, 56.86, 52.00, 42.86, 66.67, 42.59,2019-07-11, 25, 29, 45, 28, 61, 41, 13.33, 26.00, 23.40, 23.64, 33.96, 52.63, 35.56, 44.00, 48.94, 34.55, 50.94, 66.67,5,三　国
 60, 57, 46, 12, 21, 14, 42.86, 38.89, 40.00, 30.77, 14.29, 32.14, 47.62, 55.56, 65.00, 53.85, 39.29, 39.29,2019-07-11, 23, 30, 62, 57, 29, 31, 34.48, 48.28, 25.00,  0.00, 46.67, 31.82, 41.38, 72.41, 33.33,  0.00, 56.67, 45.45,5,びわこ
 26, 11, 19, 23, 51, 13, 51.69, 18.92, 34.91, 40.19, 40.95, 33.33, 66.29, 35.14, 49.06, 56.07, 53.33, 53.33,2019-07-11, 53, 19, 52, 65, 24, 25, 42.40, 40.16, 38.52, 29.69, 25.40, 26.40, 55.20, 58.20, 54.10, 48.44, 42.06, 39.20,5,児　島
 63, 68, 67, 22, 19, 35, 41.01, 26.28, 29.84, 26.40, 38.61, 27.27, 53.93, 44.87, 53.93, 38.20, 54.46, 44.63,2019-07-11, 46, 57, 61, 14, 42, 23, 36.22, 25.15, 33.33, 33.68, 35.91, 31.79, 57.30, 41.92, 54.87, 49.47, 58.01, 49.74,5,宮　島
 70, 33, 34, 52, 11, 60, 26.76, 17.46, 32.86, 36.92, 28.99, 45.90, 39.44, 39.68, 47.14, 52.31, 49.28, 63.93,2019-07-11, 13, 70, 15, 60, 23, 12, 37.18, 37.70, 24.64, 33.87, 31.08, 25.00, 53.85, 55.74, 42.03, 48.39, 54.05, 42.19,5,下　関
 48, 37, 60, 12, 18, 26, 54.55, 72.73, 35.00, 63.64, 45.45, 12.50, 81.82, 72.73, 60.00, 72.73, 63.64, 12.50,2019-07-11, 30, 51,  2,  6, 57, 39, 23.15, 34.53, 30.00, 33.80, 32.46, 25.98, 37.04, 46.76, 44.29, 52.11, 52.63, 40.94,5,若　松
 19, 21, 60, 13, 47, 25, 22.73, 34.15, 21.43, 21.43, 27.03, 31.91, 43.18, 43.90, 35.71, 38.10, 29.73, 44.68,2019-07-11, 32, 34, 57, 33, 30, 20, 11.11, 50.00, 33.33, 66.67,  0.00, 33.33, 11.11, 70.00, 44.44, 88.89,  0.00, 44.44,5,芦　屋
138,136,127,151,129,169, 33.33, 50.00,  0.00, 30.00, 12.50, 20.00, 66.67, 75.00,  0.00, 30.00, 50.00, 20.00,2019-07-11, 50, 15, 55, 30, 60, 22, 36.84, 12.50, 50.00, 12.50,  0.00, 12.50, 52.63, 25.00, 75.00, 50.00,  0.00, 12.50,5,福　岡
 23, 49, 67, 36, 47, 63, 46.15, 16.67,  0.00, 27.27, 40.00,  0.00, 61.54, 50.00,  0.00, 54.55, 60.00,  0.00,2019-07-11, 67, 68, 70, 61, 48, 55, 41.77, 32.22, 26.47, 38.46, 32.94, 28.57, 55.70, 58.89, 44.12, 53.85, 43.53, 41.67,5,大　村
 71, 34, 11, 35, 40, 19,  0.00, 55.56, 50.00, 14.29,  0.00, 50.00,  0.00, 77.78, 87.50, 42.86, 66.67, 75.00,2019-07-11, 28,  4, 25, 23, 10, 16, 25.00, 44.44,  0.00, 14.29, 62.50,  0.00, 25.00, 77.78, 50.00, 28.57, 87.50,  0.00,6,戸　田
 23, 53, 59, 67, 40, 50, 26.19, 28.21, 35.90, 25.00, 33.33, 26.83, 45.24, 46.15, 46.15, 52.50, 42.86, 46.34,2019-07-11, 57, 67, 16, 28, 51, 25, 22.50, 19.05, 39.02, 36.59, 41.46, 25.71, 45.00, 42.86, 53.66, 56.10, 53.66, 51.43,6,江戸川
 12, 65, 51, 58, 17, 37, 56.41, 43.24, 45.95, 36.59, 23.08, 34.15, 69.23, 62.16, 56.76, 53.66, 50.00, 48.78,2019-07-11, 21, 12, 22, 36, 64, 70, 20.59, 25.64, 31.91, 18.18, 45.45, 30.77, 38.24, 35.90, 55.32, 27.27, 63.64, 46.15,6,蒲　郡
 68, 32, 39, 66, 19, 43, 57.14, 23.53, 50.00, 28.57, 25.00, 20.00, 85.71, 47.06, 57.14, 42.86, 37.50, 46.67,2019-07-11, 27, 58, 22, 49, 25, 15, 33.82, 36.88, 37.31, 34.48, 29.63, 39.29, 45.59, 58.87, 54.48, 50.34, 43.70, 60.00,6,常　滑
 30, 19, 39, 14, 26, 35, 33.33, 38.55, 34.59, 31.10, 36.98, 42.86, 51.57, 59.04, 49.62, 48.78, 50.52, 53.71,2019-07-11, 24, 65, 18, 48, 25, 21, 25.53, 24.22, 32.26, 28.27, 35.96, 42.59, 40.43, 42.24, 51.08, 42.41, 49.44, 60.49,6,　津　
 16, 26, 69, 52, 47, 36, 33.33, 27.78, 29.63, 37.04, 42.00, 23.40, 45.61, 50.00, 42.59, 61.11, 58.00, 40.43,2019-07-11, 33, 38, 34, 60, 15, 55, 17.95, 43.64, 11.36, 26.53, 20.00, 15.38, 35.90, 54.55, 36.36, 42.86, 38.00, 25.00,6,三　国
 71, 47, 45, 16, 53, 66, 36.84, 33.33, 11.11, 20.00, 11.11, 36.84, 73.68, 72.22, 55.56, 25.00, 22.22, 57.89,2019-07-11, 63, 54, 56, 60, 65, 12,  0.00, 22.22, 33.33, 35.00, 55.56, 53.57, 44.44, 38.89, 50.00, 50.00, 66.67, 67.86,6,びわこ
 49, 65, 33, 69, 38, 20, 40.87, 46.94, 31.88, 42.31, 35.92, 30.88, 62.61, 65.31, 47.83, 57.69, 50.49, 47.06,2019-07-11, 23, 45, 20, 22, 29, 41, 25.98, 41.80, 48.82, 36.29, 21.77, 45.60, 44.09, 56.56, 65.35, 52.42, 37.10, 58.40,6,児　島
