boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 37, 58, 31, 52, 62, 44, 29.71, 35.29, 22.76, 34.97, 34.67, 35.53, 52.90, 50.98, 41.38, 49.65, 52.67, 50.00,2019-03-23,  2, 63, 35, 53, 33, 20, 29.73, 35.80, 45.95, 36.36, 28.81, 33.33, 44.59, 54.32, 64.86, 57.14, 57.63, 44.93,3,丸　亀
 70, 28, 30, 17, 34, 19, 11.11, 17.65, 33.33, 25.00, 11.11, 44.44, 22.22, 29.41, 55.56, 41.67, 22.22, 44.44,2019-03-23, 70, 29, 41, 30, 43, 17, 48.72, 26.00, 57.45, 43.48, 29.82, 26.79, 66.67, 42.00, 63.83, 60.87, 54.39, 51.79,3,児　島
 13, 51, 69, 44, 56, 26, 20.24, 35.21, 38.99, 42.66, 30.70, 28.17, 41.07, 53.99, 60.09, 61.01, 43.72, 44.60,2019-03-23, 39, 33, 21, 28, 58, 22, 32.60, 30.48, 32.62, 26.14, 24.54, 39.79, 56.91, 47.59, 52.41, 43.79, 42.33, 56.02,3,芦　屋
 71, 61, 49, 46, 45, 73,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-23, 45, 34, 30, 31, 51, 14, 28.67, 39.72, 33.33, 26.79, 38.85, 31.72, 43.36, 56.74, 50.39, 38.39, 60.43, 42.76,3,唐　津
 29, 46, 72, 19, 41, 56, 29.63, 39.19, 26.58, 34.52, 37.04, 36.25, 43.21, 60.81, 43.04, 47.62, 55.56, 52.50,2019-03-23, 48, 36, 53, 13, 27, 55, 26.98, 34.38, 29.69, 33.33, 30.77, 23.81, 52.38, 40.63, 54.69, 51.85, 51.92, 45.24,4,桐　生
 34, 63, 39, 24, 13, 32, 32.71, 35.71, 29.90, 34.11, 43.13, 36.02, 44.86, 54.76, 47.94, 50.47, 61.61, 48.82,2019-03-23, 34, 41, 15, 29, 26, 40, 39.82, 44.55, 32.99, 28.93, 27.27, 35.94, 55.20, 58.64, 50.25, 44.16, 36.93, 52.07,4,江戸川
175,147,146,182,138,122, 34.38, 36.15, 34.85, 31.82, 28.46, 30.88, 50.00, 59.23, 50.00, 50.00, 52.31, 47.79,2019-03-23, 64, 49, 28, 47, 72, 39, 42.95, 32.80, 33.55, 38.89, 39.13, 34.34, 55.70, 46.40, 52.90, 52.78, 57.25, 58.43,4,多摩川
 54, 60, 51, 25, 64, 40, 28.13, 24.73, 27.03, 37.11, 40.91, 41.49, 42.71, 46.24, 42.34, 54.64, 62.73, 54.26,2019-03-23, 48,  4, 39, 43, 23, 46, 44.30, 37.44, 38.60, 38.50, 42.92, 37.22, 61.40, 53.30, 54.42, 55.75, 57.52, 53.36,4,浜名湖
 17, 22, 26, 15, 29, 48, 24.00, 31.16, 33.16, 32.16, 38.22, 36.61, 38.29, 47.91, 50.00, 50.25, 52.36, 56.28,2019-03-23, 57, 53, 49, 52, 24, 25, 28.40, 29.94, 27.98, 32.24, 31.88, 29.88, 40.74, 49.68, 44.04, 49.73, 49.76, 48.78,4,蒲　郡
 49, 18, 11, 26, 62, 42, 34.64, 34.18, 30.20, 36.90, 38.32, 36.42, 55.87, 48.10, 48.99, 53.57, 58.08, 48.34,2019-03-23, 57, 28, 40,  9, 39, 45, 43.24, 42.86, 36.67, 25.00, 32.20, 52.38, 63.51, 70.00, 51.67, 42.19, 45.76, 63.49,4,常　滑
 24, 35, 62, 61, 72, 66, 32.29, 27.05, 28.05, 47.06, 34.10, 26.05, 51.12, 44.93, 44.80, 62.90, 45.16, 43.72,2019-03-23, 59, 37, 68, 33, 26, 11, 32.24, 38.25, 42.15, 45.61, 42.02, 30.99, 42.45, 53.39, 56.05, 66.11, 59.24, 51.65,4,三　国
 57, 41, 44, 51, 32, 43, 30.60, 30.98, 38.17, 32.78, 37.50, 29.89, 50.27, 45.65, 54.84, 50.00, 55.11, 46.20,2019-03-23, 41, 27, 39, 35, 21, 61, 29.35, 29.38, 29.35, 30.05, 34.03, 35.35, 43.48, 42.27, 46.74, 46.99, 51.31, 48.84,4,びわこ
 77, 84, 75, 82, 72, 33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-23, 28, 76, 82, 64, 71, 60, 33.33,  0.00,  0.00, 16.67,  0.00,  0.00, 33.33,  0.00,  0.00, 50.00,  0.00, 50.00,4,住之江
 59, 10, 43, 11, 18, 19, 25.58, 36.50, 26.24, 21.90, 27.86, 46.81, 42.64, 52.55, 47.52, 48.18, 47.14, 68.79,2019-03-23,  1, 13, 29, 24, 15, 39, 30.88, 46.67, 27.54, 39.44, 54.93, 32.05, 52.94, 64.00, 40.58, 59.15, 63.38, 50.00,4,丸　亀
 22, 52, 29, 11, 71, 13,  0.00, 11.11, 22.22, 40.00, 36.36, 22.22, 11.11, 66.67, 38.89, 60.00, 81.82, 44.44,2019-03-23, 58, 55, 66, 32, 33, 47, 16.98, 30.19, 48.94, 26.79, 28.07, 17.31, 26.42, 49.06, 72.34, 35.71, 40.35, 30.77,4,児　島
 33, 64, 49, 29, 58, 15, 26.20, 31.43, 21.64, 39.73, 30.39, 37.44, 42.78, 46.19, 38.01, 52.23, 47.55, 49.32,2019-03-23, 32, 14,  8, 40, 34,  4, 42.16, 42.19, 33.70, 34.62, 36.17, 31.00, 58.38, 58.33, 51.63, 50.55, 52.66, 46.00,4,芦　屋
 55, 48, 56, 52, 35, 72,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-23, 62, 42, 15, 28, 55, 48, 16.24, 34.31, 45.93, 18.45, 34.75, 29.93, 29.91, 45.26, 62.22, 33.98, 55.32, 50.34,4,唐　津
 18, 16, 28, 21, 34, 25, 25.32, 43.21, 29.63, 41.77, 32.05, 37.18, 45.57, 65.43, 39.51, 54.43, 48.72, 53.85,2019-03-23, 35, 31, 19, 42, 29, 14, 35.19, 42.59, 26.00, 30.91, 45.61, 33.33, 59.26, 57.41, 42.00, 54.55, 61.40, 50.00,5,桐　生
 19, 62, 61, 18, 36, 11, 30.84, 35.41, 34.50, 35.89, 34.45, 32.16, 46.73, 55.98, 52.00, 52.15, 50.72, 50.25,2019-03-23, 59, 60, 13, 21, 55, 54, 28.88, 33.18, 40.95, 33.94, 35.19, 27.13, 41.71, 54.21, 57.62, 51.83, 51.39, 44.15,5,江戸川
183,167,152,134,128,176, 30.15, 32.80, 28.79, 25.93, 32.84, 31.40, 48.53, 48.80, 40.15, 39.81, 46.27, 54.55,2019-03-23, 12, 56, 53, 58, 46, 66, 34.81, 32.35, 36.31, 35.42, 33.97, 30.43, 47.47, 49.26, 59.24, 52.78, 59.62, 45.65,5,多摩川
 16, 72, 19, 18, 63, 53, 38.53, 34.91, 23.96, 25.00, 33.03, 23.33, 56.88, 52.83, 35.42, 41.67, 62.39, 45.56,2019-03-23, 24, 38, 54, 17, 60, 35, 35.58, 31.10, 35.53, 31.22, 39.74, 40.55, 53.85, 43.54, 52.19, 44.39, 60.26, 59.91,5,浜名湖
 34, 11, 77, 14, 47, 69, 30.06, 33.33, 37.63, 38.01, 34.97, 35.47, 44.51, 52.05, 56.70, 55.56, 51.91, 51.72,2019-03-23, 65, 41, 34, 60, 18, 27, 37.28, 38.46, 36.14, 40.30, 33.97, 47.09, 62.72, 57.92, 50.00, 60.70, 47.85, 64.55,5,蒲　郡
 67, 69, 24, 52, 37, 14, 29.31, 27.64, 37.50, 33.53, 22.96, 28.68, 49.43, 40.65, 54.76, 52.02, 41.48, 44.19,2019-03-23, 59, 10, 15, 16, 64, 48, 40.35, 25.40, 43.55, 42.42, 43.75, 27.54, 61.40, 53.97, 58.06, 63.64, 60.94, 43.48,5,常　滑
 63, 30, 57, 13, 45, 37, 27.32, 41.98, 37.95, 34.25, 35.24, 36.99, 40.98, 58.49, 56.25, 51.60, 52.38, 57.08,2019-03-23, 57, 35, 29, 69, 38, 51, 32.05, 30.58, 28.64, 37.40, 31.06, 42.49, 48.29, 49.17, 43.20, 55.28, 45.53, 60.09,5,三　国
 23, 35, 59, 37, 69, 36, 44.63, 32.26, 30.29, 36.07, 35.33, 29.17, 59.32, 47.31, 52.00, 54.10, 52.17, 44.64,2019-03-23, 36, 59, 24, 15, 58, 37, 28.79, 36.04, 35.45, 27.69, 34.83, 47.44, 48.48, 51.78, 55.03, 46.67, 52.24, 60.93,5,びわこ
 94, 26, 83, 68, 23, 81,  0.00, 16.67,  0.00, 50.00,  0.00,  0.00,  0.00, 50.00,  0.00, 75.00, 50.00,  0.00,2019-03-23, 63, 74, 19, 14, 51, 89,  0.00,  0.00, 33.33,  0.00, 16.67,  0.00,  0.00,  0.00, 66.67, 16.67, 16.67,  0.00,5,住之江
  5,  3, 35,  6, 66, 23, 45.45, 34.18, 42.28, 27.46, 36.23, 32.64, 59.09, 53.16, 56.10, 45.07, 49.28, 45.14,2019-03-23, 22,  6, 27, 45, 17,  8, 44.87, 40.85, 54.29, 40.85, 37.50, 28.57, 61.54, 64.79, 68.57, 52.11, 57.81, 51.43,5,丸　亀
 43, 16, 32, 68, 36, 64, 57.14, 75.00, 21.43, 40.00, 21.05, 40.00, 57.14, 87.50, 50.00, 60.00, 26.32, 60.00,2019-03-23, 38, 46, 65, 42, 19, 39, 23.08, 26.79, 42.55, 58.70, 48.94, 22.45, 32.69, 41.07, 61.70, 69.57, 63.83, 32.65,5,児　島
 66, 14, 47, 36, 67, 16, 30.29, 36.99, 36.57, 29.61, 38.99, 35.85, 43.75, 52.05, 50.93, 49.51, 55.05, 51.42,2019-03-23, 56, 48,  9, 44, 35,  1, 29.41, 36.11, 39.23, 43.72, 35.36, 35.75, 45.75, 47.22, 51.38, 61.31, 52.49, 54.40,5,芦　屋
 74, 50, 70, 43, 33, 57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-23, 57, 68, 41, 43, 49, 70, 35.25, 36.96, 33.56, 46.72, 27.13, 38.89, 50.36, 50.00, 54.11, 61.31, 49.61, 50.69,5,唐　津
 20, 70, 50, 42, 31, 27, 32.91, 32.00, 22.22, 44.30, 34.18, 28.40, 50.63, 45.33, 44.44, 64.56, 54.43, 41.98,2019-03-23, 65, 32, 47, 28, 68, 72, 29.63, 32.69, 50.00, 39.62, 37.50, 40.00, 53.70, 46.15, 64.58, 58.49, 48.21, 56.36,6,桐　生
 59, 68, 31, 25, 48, 35, 34.63, 33.01, 42.33, 42.25, 33.17, 36.23, 52.20, 46.89, 58.14, 58.22, 54.15, 52.17,2019-03-23, 17, 33, 61, 37, 57, 52, 37.02, 29.59, 42.92, 41.82, 33.94, 26.52, 50.96, 46.43, 57.53, 59.55, 50.68, 46.96,6,江戸川
161,148,168,125,184,177, 33.82, 30.43, 37.59, 32.06, 35.82, 31.58, 46.32, 48.70, 57.14, 43.51, 55.22, 50.38,2019-03-23, 71, 33, 40, 62, 15, 63, 32.89, 55.71, 25.44, 33.09, 33.60, 34.96, 52.35, 76.43, 41.23, 43.17, 48.00, 47.15,6,多摩川
 29, 73, 62, 61, 11, 39, 36.45, 28.97, 32.67, 29.63, 36.89, 25.00, 51.40, 42.06, 57.43, 46.30, 52.43, 39.29,2019-03-23, 50, 65, 57, 58, 66, 56, 25.15, 36.61, 29.47, 39.92, 34.70, 36.84, 39.18, 52.68, 48.31, 58.02, 49.32, 50.72,6,浜名湖
 73, 20, 67, 28, 35, 71, 31.69, 21.97, 25.52, 33.80, 34.29, 29.63, 46.99, 42.77, 41.67, 47.89, 54.76, 45.68,2019-03-23, 68, 12, 33, 69, 72, 13, 32.16, 36.27, 53.50, 29.50, 42.62, 29.89, 49.25, 51.81, 70.00, 46.00, 62.84, 40.23,6,蒲　郡
 72, 66, 34, 23, 40, 13, 32.93, 36.31, 30.46, 38.24, 32.52, 25.17, 52.69, 60.71, 43.05, 52.35, 46.63, 46.85,2019-03-23, 26, 21, 23, 58, 47, 35, 40.00, 40.58, 25.00, 47.06, 32.43, 43.94, 63.33, 53.62, 48.61, 70.59, 50.00, 65.15,6,常　滑
 49, 68, 23, 67, 65, 11, 39.25, 25.12, 47.35, 33.78, 30.54, 27.35, 54.67, 37.68, 64.16, 50.00, 50.25, 43.95,2019-03-23, 36, 52, 63, 41, 19, 28, 35.51, 43.64, 32.79, 33.47, 34.42, 46.46, 52.24, 64.41, 46.31, 46.94, 47.91, 59.73,6,三　国
 21, 49, 45, 29, 56, 38, 32.63, 36.56, 28.89, 35.26, 39.89, 34.64, 51.58, 52.69, 40.56, 56.65, 59.04, 51.40,2019-03-23, 40, 56, 32, 20, 17, 13, 37.25, 32.26, 42.31, 34.87, 33.85, 34.15, 59.31, 53.23, 54.33, 52.82, 45.13, 55.61,6,びわこ
 92, 30, 24, 86, 12, 73,  0.00, 16.67,  0.00,  0.00,  0.00,  0.00,  0.00, 16.67, 16.67,  0.00, 33.33,  0.00,2019-03-23, 72, 78, 87, 58, 32, 33,  0.00,  0.00,  0.00, 33.33,  0.00,  0.00,  0.00,  0.00,  0.00, 33.33, 33.33,  0.00,6,住之江
 22,  1,  7, 51, 13, 17, 35.00, 33.81, 27.14, 42.55, 38.51, 27.66, 54.29, 48.92, 44.29, 59.57, 51.35, 43.97,2019-03-23, 37, 52, 56, 65,  3, 58, 42.86, 42.25, 48.61, 50.75, 33.85, 38.36, 58.44, 66.20, 66.67, 65.67, 47.69, 53.42,6,丸　亀
 58, 27, 18, 47, 59, 73, 23.53, 44.44, 11.76, 62.50, 33.33,  0.00, 41.18, 55.56, 23.53, 62.50, 66.67,  0.00,2019-03-23, 37, 72, 13, 11, 36, 53, 34.00, 39.29, 17.02, 37.50, 37.50, 47.06, 46.00, 58.93, 27.66, 53.57, 47.92, 52.94,6,児　島
 74, 21, 68, 61, 27, 46, 41.86, 37.67, 36.28, 27.91, 38.21, 31.90, 60.93, 57.85, 55.81, 43.60, 53.30, 45.71,2019-03-23, 15, 57,  3, 65, 49,  7, 33.93, 19.08, 40.21, 30.63, 38.76, 42.19, 50.60, 31.58, 55.03, 53.13, 58.99, 58.33,6,芦　屋
