boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 11, 51, 71, 55, 59, 69, 33.93, 36.54, 47.27, 26.42, 38.18, 33.33, 53.57, 44.23, 61.82, 35.85, 56.36, 56.86,2019-03-02, 35, 69, 45, 22, 47, 29, 29.33, 35.86, 31.05, 41.35, 31.61, 30.00, 45.67, 53.03, 49.32, 57.21, 48.28, 42.63,1,徳　山
 73, 15, 33, 16, 56, 69, 37.14, 33.33, 34.33, 38.81, 26.62, 33.10, 52.14, 47.41, 47.76, 52.99, 47.48, 44.83,2019-03-02,  2,  3, 18, 30, 31, 20, 29.79, 13.89, 33.33, 26.83, 40.00, 44.00, 40.43, 38.89, 50.00, 43.90, 56.00, 50.00,1,若　松
 51, 20, 60, 30, 36, 68, 34.03, 31.07, 45.54, 30.81, 29.03, 36.00, 53.93, 44.66, 61.88, 46.97, 48.92, 56.50,2019-03-02, 61, 14,  9, 51, 33, 58, 38.99, 41.28, 36.65, 30.15, 31.64, 25.32, 53.46, 58.14, 49.69, 44.12, 48.59, 43.67,1,芦　屋
122,135,139,162,151,147, 26.27, 37.50, 25.86, 38.84, 37.98, 33.86, 42.37, 54.46, 44.83, 56.20, 60.47, 50.39,2019-03-02, 70, 55, 48, 50, 68, 14, 28.57, 36.11, 29.01, 26.40, 34.23, 29.92, 44.64, 56.25, 46.56, 44.80, 55.03, 49.61,1,福　岡
 17, 65, 75, 44, 24, 14, 34.69, 32.14, 34.01, 32.87, 31.88, 33.33, 51.70, 59.29, 52.38, 51.05, 48.55, 48.23,2019-03-02, 76, 72, 34, 60, 16, 58,  0.00,  0.00, 44.44,  0.00, 33.33,  0.00,  0.00,  0.00, 55.56,  0.00, 66.67,  0.00,1,大　村
 59, 51, 23, 26, 15, 11, 35.11, 32.26, 38.24, 26.97, 31.75, 35.16, 51.60, 52.15, 57.84, 46.07, 49.74, 53.85,2019-03-02, 35, 23, 55, 27, 20, 57, 33.85, 31.05, 36.00, 44.72, 32.04, 36.76, 52.08, 46.32, 51.50, 61.31, 52.49, 53.92,2,江戸川
 59, 60, 72, 68, 67, 62, 38.31, 32.43, 34.12, 35.42, 34.72, 39.33, 58.44, 45.27, 52.35, 52.78, 47.22, 60.67,2019-03-02, 48, 33, 62, 45, 53, 47, 43.45, 34.62, 48.32, 27.21, 46.90, 38.71, 62.07, 57.69, 67.11, 41.50, 66.21, 64.52,2,平和島
152,148,170,132,156,185, 26.72, 30.93, 25.47, 35.90, 31.09, 33.91, 38.79, 50.52, 44.34, 49.57, 52.94, 53.91,2019-03-02, 68, 28, 72, 54, 47, 56, 35.14, 35.97, 38.84, 35.07, 38.71, 34.45, 52.70, 56.12, 56.20, 52.24, 53.23, 51.26,2,多摩川
 56, 68, 54, 58, 15, 43, 25.00, 47.31, 23.38, 26.80, 34.69, 27.50, 34.21, 65.59, 38.96, 41.24, 54.08, 48.75,2019-03-02, 28, 38, 43, 58, 20, 16, 29.82, 32.81, 36.49, 38.39, 31.55, 40.89, 47.25, 45.31, 54.50, 55.80, 48.13, 59.61,2,浜名湖
 62, 61, 67, 69, 55, 38, 38.69, 34.10, 24.72, 36.96, 32.77, 29.58, 57.79, 49.13, 41.57, 53.80, 46.33, 45.07,2019-03-02, 72, 59, 13, 18, 62, 36, 43.90, 42.41, 30.30, 35.79, 32.72, 35.42, 64.63, 58.86, 41.21, 50.00, 47.47, 49.48,2,蒲　郡
 55, 61, 14, 38, 58, 56, 34.46, 35.06, 26.79, 34.48, 32.84, 37.01, 53.38, 45.45, 40.18, 57.24, 50.75, 48.70,2019-03-02, 51, 11, 56, 35, 59, 15, 45.90, 25.49, 39.34, 48.33, 42.00, 44.83, 60.66, 35.29, 54.10, 68.33, 64.00, 60.34,2,常　滑
 23, 26, 24, 71, 35, 53, 32.98, 32.76, 29.27, 46.02, 43.96, 39.00, 58.51, 45.69, 40.24, 59.29, 53.85, 57.00,2019-03-02, 27, 40, 73, 52, 34, 55, 41.84, 42.16, 38.89, 28.57, 34.41, 40.00, 64.29, 56.86, 63.33, 49.52, 47.31, 62.86,2,　津　
 23, 24, 59, 67, 17, 37, 47.85, 30.73, 40.69, 34.95, 30.39, 39.22, 64.11, 49.27, 55.39, 51.94, 43.63, 58.33,2019-03-02, 11, 44, 58, 27, 50, 32, 30.53, 29.81, 45.02, 37.67, 31.53, 36.67, 52.21, 48.08, 63.98, 56.50, 45.05, 55.00,2,三　国
 52, 82, 36, 78, 57, 33, 34.73, 33.89, 32.26, 35.64, 32.43, 30.11, 53.29, 47.22, 50.00, 50.00, 48.65, 47.85,2019-03-02, 75, 64, 54, 69, 17, 34, 36.32, 40.86, 38.19, 30.96, 39.90, 31.47, 60.70, 54.84, 57.79, 44.67, 54.04, 45.18,2,住之江
 75, 28, 37, 49, 21, 11, 50.57, 43.65, 27.50, 34.48, 32.35, 37.13, 60.80, 60.22, 43.13, 54.60, 54.71, 56.29,2019-03-02, 59, 17, 14, 12, 19,  5, 37.04, 57.58, 36.14, 44.56, 43.75, 39.47, 50.79, 74.75, 54.95, 54.40, 62.50, 57.37,2,尼　崎
 13, 60, 58, 42, 12, 24, 38.00, 26.92, 41.67, 20.75, 40.00, 31.11, 56.00, 46.15, 65.00, 35.85, 62.00, 44.44,2019-03-02, 34, 30, 41, 33, 48, 18, 40.44, 35.68, 28.10, 32.99, 24.32, 32.04, 56.28, 52.26, 47.71, 46.39, 37.84, 51.46,2,徳　山
 27, 64, 71, 18, 68, 14, 28.13, 28.03, 27.82, 29.66, 23.30, 40.00, 47.66, 44.70, 39.10, 45.52, 42.72, 52.14,2019-03-02, 39, 36, 52, 28, 13,  4, 31.91, 44.23, 23.26, 14.63, 24.53, 20.37, 51.06, 55.77, 32.56, 31.71, 54.72, 33.33,2,若　松
 42, 28, 41, 34, 64, 24, 40.78, 34.93, 41.24, 34.65, 31.22, 38.16, 57.77, 53.59, 58.25, 48.02, 45.85, 56.04,2019-03-02, 27, 34, 43, 26, 12, 53, 37.89, 38.24, 42.86, 19.26, 36.09, 23.84, 50.31, 55.88, 62.09, 34.81, 50.30, 43.05,2,芦　屋
131,164,146,150,138,141, 33.59, 33.86, 36.59, 33.60, 37.69, 37.40, 45.80, 51.18, 56.10, 53.60, 56.15, 51.15,2019-03-02, 57, 30, 62, 74, 61, 18, 29.35, 20.79, 40.00, 30.51, 37.40, 35.77, 40.22, 37.62, 54.07, 40.68, 54.20, 55.47,2,福　岡
 66, 23, 54, 16, 63, 74, 40.85, 32.14, 38.62, 33.09, 34.29, 50.69, 61.27, 50.00, 53.79, 54.68, 47.86, 61.81,2019-03-02, 28, 59, 73, 66, 64, 25, 55.56,  0.00,  0.00,  0.00,  0.00, 88.89, 77.78,  0.00,  0.00,  0.00,  0.00, 88.89,2,大　村
 27, 10, 67, 39, 32, 19, 31.47, 32.07, 30.81, 30.60, 35.75, 32.99, 46.19, 47.83, 47.57, 48.63, 48.19, 49.24,2019-03-02, 53, 29, 48, 39, 18, 49, 29.79, 29.05, 34.98, 42.38, 48.60, 34.50, 43.09, 44.13, 47.78, 57.62, 63.08, 53.50,3,江戸川
 40, 53, 34, 61, 37, 46, 30.77, 28.28, 27.52, 28.38, 28.47, 29.45, 48.25, 52.41, 43.62, 44.59, 39.42, 46.58,2019-03-02, 38, 14, 44, 43, 60, 35, 30.77, 40.94, 24.62, 25.71, 29.80, 39.74, 44.87, 59.06, 36.15, 42.86, 46.36, 56.41,3,平和島
180,147,138,183,176,154, 44.83, 34.71, 28.18, 26.50, 31.73, 27.96, 63.79, 57.85, 48.18, 43.59, 56.73, 49.46,2019-03-02, 49, 44, 36, 16, 30, 73, 34.26, 29.35, 47.06, 27.97, 26.04, 29.45, 46.30, 50.00, 63.97, 38.14, 42.71, 44.52,3,多摩川
 60, 74, 45, 64, 33, 35, 23.29, 23.44, 33.33, 43.62, 35.87, 24.71, 43.84, 29.69, 50.67, 68.09, 63.04, 49.41,2019-03-02, 11, 64, 63, 56, 24, 15, 26.11, 28.28, 40.10, 35.94, 35.98, 27.47, 44.83, 44.95, 58.94, 50.00, 52.38, 47.25,3,浜名湖
 27, 19, 53, 24, 18, 49, 32.54, 35.71, 27.22, 41.62, 30.48, 35.45, 52.66, 52.04, 46.84, 57.84, 50.27, 52.38,2019-03-02, 39, 57, 52, 76, 68, 33, 37.23, 29.41, 29.01, 33.33, 34.64, 52.78, 55.85, 41.83, 47.53, 54.17, 50.84, 70.00,3,蒲　郡
 29, 41, 25, 19, 18, 74, 30.46, 38.99, 30.61, 28.87, 32.45, 29.13, 45.70, 59.12, 46.26, 45.07, 47.02, 42.52,2019-03-02, 31, 44, 61, 29, 33, 58, 27.45, 28.85, 31.58, 22.64, 27.66, 47.69, 45.10, 42.31, 50.88, 47.17, 46.81, 72.31,3,常　滑
 60, 28, 55, 14, 11, 70, 41.38, 33.94, 33.70, 31.33, 35.96, 32.41, 58.62, 52.29, 47.83, 50.60, 46.07, 50.00,2019-03-02, 51, 56, 60, 25, 57, 35, 42.61, 38.78, 26.36, 43.40, 39.05, 45.19, 61.74, 50.00, 40.00, 56.60, 55.24, 60.58,3,　津　
 41, 19, 49, 27, 26, 11, 36.76, 45.75, 40.00, 39.15, 33.01, 27.18, 57.35, 62.74, 55.50, 53.77, 49.28, 42.23,2019-03-02, 35, 54, 60, 14, 38, 13, 29.46, 32.39, 30.32, 32.88, 32.11, 37.33, 49.11, 52.58, 52.04, 52.70, 46.33, 47.11,3,三　国
 54, 56, 87, 81, 65, 79, 40.14, 35.98, 36.05, 32.94, 34.29, 29.65, 59.18, 50.26, 55.23, 48.82, 56.00, 41.28,2019-03-02, 53, 21, 38, 35, 26, 58, 30.10, 40.10, 39.13, 30.22, 37.76, 37.24, 43.88, 59.90, 54.89, 43.96, 49.49, 50.51,3,住之江
 77, 57, 12, 36, 54, 50, 31.11, 47.06, 27.06, 39.57, 43.72, 33.15, 46.11, 61.50, 44.71, 52.94, 61.20, 54.35,2019-03-02,  8, 31, 34, 38, 55, 44, 36.98, 29.90, 42.56, 38.34, 35.05, 26.78, 55.21, 48.97, 62.05, 59.59, 54.12, 42.62,3,尼　崎
 75, 38, 66, 50, 48, 34, 29.17, 38.89, 25.86, 31.48, 42.86, 28.00, 43.75, 50.00, 46.55, 42.59, 64.29, 44.00,2019-03-02, 13, 17, 36, 20, 42, 16, 35.33, 38.00, 42.56, 39.29, 31.28, 30.30, 54.35, 56.00, 58.46, 59.69, 48.21, 48.48,3,徳　山
 22, 17, 38, 39, 54, 66, 37.98, 22.22, 39.37, 35.51, 34.06, 25.20, 56.59, 40.74, 49.61, 47.83, 46.38, 44.72,2019-03-02,  8, 42, 25, 17, 41,  9, 21.43, 48.08, 26.67, 25.81, 22.00, 29.79, 28.57, 69.23, 48.89, 45.16, 32.00, 40.43,3,若　松
 74, 14, 38, 75, 29, 70, 42.56, 35.50, 41.55, 36.68, 40.69, 34.78, 61.54, 51.50, 59.42, 50.75, 53.43, 53.14,2019-03-02, 63, 13,  7,  2, 35, 57, 33.75, 35.06, 41.28, 38.89, 36.02, 20.28, 49.38, 57.47, 57.56, 62.22, 54.04, 33.57,3,芦　屋
161,148,157,136,166,130, 25.62, 30.77, 27.97, 27.64, 41.80, 37.50, 43.80, 50.00, 50.85, 38.21, 57.38, 57.14,2019-03-02, 49, 54, 56, 45, 20, 44, 23.91, 21.50, 41.13, 22.09, 37.67, 32.47, 42.39, 43.93, 53.19, 34.88, 54.79, 45.45,3,福　岡
 72, 30, 50, 13, 18, 56, 35.57, 33.79, 32.19, 33.09, 35.46, 48.25, 51.68, 47.59, 49.32, 49.64, 52.48, 62.94,2019-03-02, 29, 20, 23, 12, 63, 14, 28.57, 55.56, 37.50, 60.00,  0.00, 77.78, 28.57, 66.67, 62.50, 70.00,  0.00,100.00,3,大　村
 69, 22, 16, 38, 29, 50, 25.86, 40.38, 32.07, 40.85, 31.35, 38.59, 47.13, 55.77, 51.63, 53.99, 44.32, 53.80,2019-03-02, 46, 64, 33, 40, 37, 63, 31.77, 50.00, 29.78, 37.00, 42.86, 29.89, 51.56, 64.22, 45.51, 53.00, 60.10, 42.39,4,江戸川
 58, 30, 65, 28, 45, 52, 41.45, 39.47, 32.59, 23.53, 39.84, 29.71, 60.53, 53.95, 47.41, 33.61, 54.69, 42.75,2019-03-02, 13, 54, 67, 64, 24, 68, 37.09, 48.30, 34.42, 26.00, 31.79, 34.87, 51.66, 64.63, 51.95, 41.33, 45.03, 53.29,4,平和島
168,136,131,178,155,143, 37.93, 33.04, 32.48, 20.00, 35.09, 37.61, 57.76, 50.43, 49.57, 37.50, 55.26, 55.56,2019-03-02, 18, 69, 46, 34, 61, 32, 45.61, 38.46, 32.61, 43.90, 44.14, 36.43, 60.53, 52.99, 57.25, 65.04, 64.86, 50.39,4,多摩川
 34, 41, 61, 39, 27, 48, 22.86, 40.40, 28.57, 21.54, 32.26, 38.00, 35.71, 57.58, 43.88, 35.38, 45.16, 59.00,2019-03-02, 45, 36, 35, 46, 66, 34, 37.56, 31.68, 40.61, 36.45, 33.50, 35.24, 53.17, 43.07, 59.39, 52.71, 47.50, 58.57,4,浜名湖
 37, 50, 40, 14, 72, 11, 35.11, 30.41, 34.41, 39.74, 22.73, 33.50, 51.06, 45.36, 50.00, 55.63, 40.15, 51.50,2019-03-02, 56, 22, 34, 64, 41, 26, 30.92, 35.61, 38.04, 28.02, 36.87, 32.00, 45.41, 54.63, 52.17, 44.51, 55.56, 51.00,4,蒲　郡
 34, 26, 52, 69, 64, 22, 32.09, 36.65, 33.76, 28.30, 26.09, 39.88, 45.52, 54.04, 53.50, 40.57, 43.48, 57.67,2019-03-02, 65, 43, 50,  2, 19,  7, 26.67, 28.57, 27.59, 23.64, 25.49, 50.00, 35.56, 55.10, 39.66, 52.73, 31.37, 67.31,4,常　滑
 63, 27, 17, 76, 29, 66, 38.24, 31.43, 35.06, 37.19, 30.12, 40.54, 53.92, 55.24, 50.65, 52.07, 39.76, 61.26,2019-03-02, 13, 66, 58, 47, 17, 20, 38.95, 35.00, 29.25, 24.74, 24.76, 37.36, 56.84, 48.33, 47.17, 46.39, 43.81, 54.95,4,　津　
 33, 71, 35, 12, 52, 18, 28.50, 30.54, 25.13, 29.13, 35.58, 25.24, 43.96, 50.74, 43.22, 46.12, 52.88, 42.72,2019-03-02, 19, 17, 28, 41, 63, 46, 35.96, 32.27, 46.45, 32.46, 33.19, 29.15, 50.25, 48.64, 60.19, 45.61, 46.90, 47.98,4,三　国
 34, 17, 20, 31, 39, 32, 34.41, 35.06, 31.05, 36.52, 32.98, 33.70, 50.54, 53.45, 48.42, 56.74, 47.12, 49.46,2019-03-02, 81, 36, 85, 24, 25, 89, 30.41, 33.33, 36.55, 41.62, 32.80, 28.90, 46.91, 47.47, 54.82, 62.70, 49.46, 45.66,4,住之江
 68, 60, 25, 42, 33, 22, 36.26, 31.22, 38.73, 33.71, 28.03, 44.00, 51.65, 49.74, 55.49, 44.94, 40.76, 61.71,2019-03-02, 18, 39, 51, 36, 23, 57, 24.54, 29.94, 30.37, 32.16, 32.78, 30.43, 44.79, 42.94, 47.12, 50.75, 52.22, 42.39,4,尼　崎
 32, 73, 68, 65, 62, 29, 31.48, 38.46, 28.00, 34.00, 31.37, 24.56, 46.30, 48.72, 44.00, 52.00, 58.82, 36.84,2019-03-02, 32, 68, 39, 15, 66, 25, 30.20, 34.27, 34.34, 26.63, 38.94, 28.00, 47.03, 53.52, 46.97, 44.72, 58.65, 40.57,4,徳　山
 19, 60, 75, 11, 49, 40, 29.93, 33.94, 30.34, 27.01, 32.23, 42.22, 46.72, 50.46, 50.34, 44.53, 49.59, 60.00,2019-03-02, 44,  5, 57,  6, 47, 24, 54.90, 35.42, 25.00, 22.22, 65.22, 33.33, 78.43, 54.17, 43.75, 40.00, 78.26, 59.26,4,若　松
 53, 57, 66, 71, 25, 37, 39.78, 33.33, 28.64, 28.57, 31.00, 32.84, 52.49, 49.25, 42.21, 49.74, 51.00, 50.49,2019-03-02, 21, 65,  1, 44, 62, 22, 31.10, 29.50, 32.76, 41.81, 23.49, 41.86, 47.56, 48.92, 51.72, 59.32, 36.91, 58.72,4,芦　屋
140,152,155,167,125,137, 35.00, 27.73, 34.45, 26.72, 28.46, 41.80, 52.50, 37.82, 50.42, 41.38, 50.77, 52.46,2019-03-02, 16, 38, 73, 35, 59, 39, 31.79, 24.56, 25.00, 31.54, 27.74, 35.03, 52.98, 35.09, 46.00, 46.15, 50.36, 49.04,4,福　岡
 67, 25, 37, 55, 43, 73, 33.79, 31.62, 33.80, 40.54, 41.84, 29.93, 51.03, 44.12, 50.70, 56.76, 55.32, 45.26,2019-03-02, 56, 75, 36, 27, 69, 57,  0.00,  0.00, 44.44, 55.56,  0.00,  0.00,  0.00,  0.00, 66.67, 55.56,  0.00,  0.00,4,大　村
 33, 14, 58, 28, 47, 53, 39.39, 31.72, 26.67, 36.71, 35.20, 27.22, 55.05, 49.46, 48.48, 51.21, 47.96, 40.56,2019-03-02, 61, 45, 38, 14, 28, 34, 43.41, 35.08, 43.72, 39.02, 44.88, 40.98, 57.56, 47.12, 62.31, 58.05, 62.93, 56.59,5,江戸川
 64, 39, 32, 41, 71, 35, 31.58, 31.79, 33.73, 37.09, 27.27, 35.71, 47.37, 47.68, 52.66, 52.98, 45.45, 55.84,2019-03-02, 20, 65, 31, 25, 75, 21, 23.91, 39.60, 27.39, 41.78, 33.11, 28.03, 48.55, 61.74, 44.59, 58.90, 49.32, 41.40,5,平和島
151,140,141,172,166,169, 38.14, 37.50, 40.68, 22.68, 28.57, 46.09, 53.39, 50.83, 52.54, 39.18, 49.58, 62.61,2019-03-02, 60, 37, 40, 11, 26, 12, 24.76, 33.83, 25.71, 31.97, 31.01, 36.17, 43.81, 52.63, 40.00, 49.66, 49.61, 48.23,5,多摩川
 69, 62, 26, 11, 12, 13, 35.16, 29.27, 34.04, 37.11, 29.11, 38.24, 46.15, 57.32, 52.13, 52.58, 44.30, 53.92,2019-03-02, 37, 29, 19, 44,  5, 54, 36.61, 47.06, 35.53, 36.84, 31.31, 35.32, 54.02, 65.69, 49.12, 57.89, 43.93, 52.29,5,浜名湖
 64, 48, 46, 59, 60, 41, 27.71, 36.05, 25.83, 35.75, 35.75, 36.41, 46.39, 56.40, 42.50, 48.04, 50.84, 53.80,2019-03-02, 77, 69, 67, 40, 19, 11, 28.65, 28.89, 43.17, 47.59, 45.12, 37.16, 44.79, 46.11, 58.47, 62.03, 60.98, 50.82,5,蒲　郡
 46, 28, 65, 67, 75, 71, 24.60, 29.53, 33.33, 29.49, 36.62, 38.06, 48.41, 46.31, 54.25, 49.36, 47.18, 55.22,2019-03-02, 48, 53, 20, 10, 24, 41, 23.53, 36.67, 22.00, 23.64, 35.09, 16.67, 43.14, 51.67, 40.00, 52.73, 52.63, 30.95,5,常　滑
 51, 38, 37, 73, 65, 58, 37.38, 40.87, 39.62, 29.29, 30.61, 48.96, 50.47, 54.78, 54.72, 50.51, 56.12, 64.58,2019-03-02, 16, 18, 15, 11, 63, 69, 33.90, 41.58, 27.17, 34.04, 37.25, 25.45, 53.39, 60.40, 45.65, 45.74, 54.90, 43.64,5,　津　
 36, 40, 21, 42, 22, 45, 30.29, 38.16, 40.19, 33.80, 42.93, 35.00, 45.19, 53.62, 57.42, 53.05, 59.02, 52.50,2019-03-02, 55, 65, 51, 20, 33, 16, 26.26, 38.61, 41.67, 36.17, 48.00, 36.74, 41.90, 57.92, 59.26, 57.45, 68.89, 52.56,5,三　国
 38, 12, 85, 22, 16, 77, 34.78, 36.07, 38.59, 44.32, 39.26, 32.80, 55.43, 51.91, 52.17, 60.23, 53.99, 52.15,2019-03-02, 79, 18, 14, 28, 60, 68, 40.00, 29.47, 31.86, 34.67, 45.05, 41.84, 59.00, 46.32, 47.55, 47.24, 62.09, 52.55,5,住之江
 47, 38, 48, 31, 35, 55, 33.16, 41.14, 36.65, 33.52, 45.45, 39.34, 52.11, 50.86, 56.52, 51.10, 61.36, 50.27,2019-03-02, 27, 40, 54,  2, 15,  7, 30.57, 37.50, 28.18, 47.96, 35.94, 47.42, 43.52, 52.60, 48.07, 61.22, 56.25, 61.34,5,尼　崎
 31, 54, 51, 46, 44, 23, 26.00, 34.09, 36.54, 33.33, 25.93, 45.28, 36.00, 63.64, 44.23, 54.90, 35.19, 58.49,2019-03-02, 12, 21, 69, 62, 71, 24, 32.28, 40.86, 35.86, 40.41, 29.50, 33.33, 48.68, 54.84, 53.03, 62.69, 41.50, 50.52,5,徳　山
 51, 48, 58, 35, 16, 32, 23.44, 35.34, 27.94, 42.31, 38.81, 25.93, 46.09, 50.38, 42.65, 60.77, 52.99, 49.63,2019-03-02, 55,  1, 51, 43, 30, 59, 33.33, 40.82, 34.78, 39.22, 26.83, 23.40, 51.85, 55.10, 43.48, 70.59, 43.90, 48.94,5,若　松
 21, 46, 23, 68, 65, 40, 38.92, 29.10, 34.15, 36.00, 36.73, 33.17, 59.11, 43.39, 51.71, 56.50, 58.67, 52.88,2019-03-02, 18, 42, 50, 58, 37,  6, 38.99, 44.30, 29.58, 25.32, 30.61, 36.26, 66.04, 59.73, 46.48, 43.67, 42.86, 52.20,5,芦　屋
165,163,142,151,127,143, 37.70, 20.91, 36.94, 37.98, 25.37, 38.40, 51.64, 39.09, 54.05, 60.47, 40.30, 56.80,2019-03-02, 63, 26, 43, 68, 15, 13, 24.05, 21.05, 22.06, 34.23, 16.67, 41.67, 46.84, 43.16, 38.24, 55.03, 30.00, 56.82,5,福　岡
 21, 57, 41, 36, 48, 65, 36.99, 39.13, 35.21, 39.44, 34.25, 32.14, 52.05, 53.62, 49.30, 53.52, 51.37, 59.29,2019-03-02, 74, 35, 61, 13, 30, 72,  0.00,  0.00,  0.00, 44.44,  0.00,  0.00,  0.00, 12.50,  0.00, 55.56, 28.57,  0.00,5,大　村
 70, 45, 13, 59, 31, 24, 40.49, 34.95, 44.67, 35.11, 42.42, 35.03, 55.12, 51.61, 63.96, 51.60, 59.60, 51.27,2019-03-02, 47, 43, 16, 35, 15, 24, 28.57, 35.05, 27.81, 33.85, 31.67, 40.00, 43.41, 51.03, 45.99, 52.08, 50.56, 57.14,6,江戸川
 36, 44, 43, 72, 31, 55, 25.19, 38.62, 36.02, 34.12, 32.92, 37.91, 40.00, 52.41, 50.31, 52.35, 46.58, 57.52,2019-03-02, 56, 74, 18, 62, 55, 52, 55.63, 37.91, 25.35, 48.32, 34.23, 38.82, 72.85, 56.21, 49.30, 67.11, 44.30, 58.55,6,平和島
164,133,135,142,171,182, 36.67, 32.22, 33.33, 21.98, 47.06, 30.83, 55.83, 45.56, 49.57, 35.16, 59.66, 45.83,2019-03-02, 35, 15, 29, 58, 63, 21, 28.21, 37.27, 31.75, 38.10, 34.91, 39.69, 47.86, 52.73, 48.41, 54.76, 48.11, 52.67,6,多摩川
