date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
2019-05-02,  9, 40, 22, 51, 42, 45, 35.42, 37.78, 38.37, 39.78, 42.70, 44.68, 52.08, 55.56, 54.65, 56.99, 59.55, 58.51,10,常　滑
2019-05-02, 43, 66, 52, 40, 47, 31, 26.56, 31.47, 27.27, 36.17, 23.88, 45.11, 35.94, 46.15, 48.25, 53.19, 42.54, 60.15,10,　津　
2019-05-02, 54, 69, 18, 28, 21, 17, 72.73, 36.36, 26.32, 33.33, 22.22, 54.55,100.00, 63.64, 31.58, 47.62, 27.78, 68.18,10,三　国
2019-05-02, 48, 11, 52, 57, 40, 31, 42.92, 44.64, 28.57, 36.19, 36.48, 42.62, 63.72, 61.16, 44.20, 54.76, 57.08, 57.38,10,びわこ
2019-05-02, 36, 88, 64, 20, 74, 79, 41.38, 88.89, 42.86, 33.33, 41.38, 40.00, 51.72, 94.44, 54.29, 45.45, 68.97, 52.00,10,住之江
2019-05-02, 43, 32, 45, 55, 21, 20, 22.22, 11.11, 11.11,  0.00, 40.00, 11.11, 44.44, 22.22, 11.11,  0.00, 50.00, 44.44,10,尼　崎
2019-05-02, 17, 72, 36, 31, 39, 45, 34.88, 35.29, 38.43, 43.97, 35.29, 29.69, 53.49, 53.33, 57.25, 60.64, 47.06, 48.44,10,徳　山
2019-05-02, 51, 52, 67, 63, 47, 35, 36.00, 22.22, 56.25, 76.47, 58.62, 21.74, 64.00, 51.85, 75.00, 76.47, 75.86, 39.13,10,下　関
2019-05-02, 45, 38, 48, 27, 58, 59, 28.57, 32.53, 31.40, 44.83, 43.02, 29.07, 41.67, 43.37, 52.33, 55.17, 62.79, 50.00,10,若　松
2019-05-02, 26, 23, 13, 17, 51, 33, 21.92, 33.09, 43.00, 38.31, 35.33, 38.75, 47.26, 51.08, 58.00, 51.30, 54.89, 57.50,10,福　岡
2019-05-02, 29, 60, 30, 11, 43, 34, 32.39, 37.11, 36.81, 42.31, 46.79, 39.87, 52.27, 53.46, 54.60, 60.26, 63.46, 56.33,10,唐　津
2019-05-02, 38, 28, 40, 66, 55, 15, 53.33, 40.48, 32.35, 38.30, 33.33, 31.82, 71.11, 64.29, 50.00, 55.32, 42.22, 45.45,10,大　村
2019-05-02, 54, 63, 68, 44, 11, 35, 39.47, 29.33, 30.68, 33.33, 57.50, 35.37, 60.53, 45.33, 39.77, 50.00, 73.75, 54.88,11,桐　生
2019-05-02, 23, 16, 61, 27, 30, 43, 33.68, 33.54, 35.81, 50.27, 30.65, 33.33, 46.84, 50.63, 52.03, 69.19, 46.23, 45.91,11,戸　田
2019-05-02, 29, 46, 61, 19, 58, 60, 28.57, 42.86,  0.00, 16.67,  0.00,  0.00, 42.86, 57.14,  0.00, 66.67,  0.00,  0.00,11,江戸川
2019-05-02, 34, 60, 65, 47, 64, 39, 46.15, 26.67, 25.00, 18.75, 55.56, 18.18, 53.85, 33.33, 50.00, 43.75, 55.56, 45.45,11,浜名湖
2019-05-02, 25, 39, 52,  1, 57, 56, 27.91, 28.09, 30.39, 33.71, 46.08, 48.15, 45.35, 39.33, 55.88, 52.81, 64.71, 62.96,11,常　滑
2019-05-02, 62, 59, 39, 49, 20, 58, 42.86, 38.64, 33.57, 29.27, 36.22, 27.63, 60.15, 53.03, 49.29, 46.34, 52.76, 45.39,11,　津　
2019-05-02, 23, 43, 55, 41, 71, 12, 50.00, 25.00, 30.00,100.00, 40.00, 60.00, 91.67, 45.00, 45.00,100.00, 50.00, 70.00,11,三　国
2019-05-02, 33, 12, 53, 54, 25, 32, 31.63, 31.73, 29.47, 39.45, 28.96, 43.22, 42.79, 48.08, 48.79, 52.29, 40.72, 56.36,11,びわこ
2019-05-02, 87, 26, 66, 11, 80, 35, 48.15, 40.74, 41.18, 35.00, 22.22, 43.75, 48.15, 59.26, 55.88, 45.00, 51.85, 43.75,11,住之江
2019-05-02, 23, 56, 19,  8, 52, 58, 44.44,  0.00, 30.00, 20.00,  0.00,  0.00, 44.44,  0.00, 30.00, 50.00,  0.00,  0.00,11,尼　崎
2019-05-02, 12, 62, 53, 40, 42, 14, 30.96, 41.74, 35.69, 36.86, 29.80, 37.50, 48.54, 62.40, 52.55, 53.33, 46.27, 53.45,11,徳　山
2019-05-02, 62, 53, 22, 19, 45, 15, 60.00, 38.46, 47.83, 24.00, 48.15, 25.00, 80.00, 57.69, 65.22, 36.00, 55.56, 43.75,11,下　関
2019-05-02,  4, 43, 25, 18, 26,  3, 22.47, 32.58, 30.43, 30.12, 33.33, 22.78, 39.33, 53.93, 51.09, 49.40, 56.32, 44.30,11,若　松
2019-05-02, 11, 56, 19, 28, 65, 60, 36.20, 38.55, 36.59, 33.99, 29.48, 37.16, 51.53, 53.63, 50.73, 54.19, 47.40, 55.50,11,福　岡
2019-05-02, 54, 18, 56, 69, 44, 19, 39.61, 30.41, 36.94, 41.67, 33.76, 36.81, 58.44, 46.20, 50.96, 53.85, 49.68, 53.37,11,唐　津
2019-05-02, 29, 67, 22, 36, 68, 14, 43.18, 55.32, 22.86, 32.61, 31.82, 50.00, 54.55, 70.21, 34.29, 58.70, 52.27, 67.39,11,大　村
2019-05-02, 37, 58, 29, 62, 49, 32, 53.85, 32.00, 44.71, 29.63, 28.42, 29.21, 70.51, 44.00, 60.00, 39.51, 45.26, 49.44,12,桐　生
2019-05-02, 36,  7, 28,  9, 10, 32, 34.29, 40.91, 48.84, 40.12, 34.80, 40.96, 45.71, 56.82, 66.28, 47.67, 52.45, 59.04,12,戸　田
2019-05-02, 31, 59, 30, 32, 53, 20,  0.00,  0.00,  0.00, 42.86, 57.14, 16.67, 14.29,  0.00, 14.29, 71.43, 71.43, 33.33,12,江戸川
2019-05-02, 17, 40, 61, 43, 19, 50, 52.94, 42.31, 62.50, 68.75, 29.41, 43.75, 76.47, 50.00, 87.50, 75.00, 35.29, 62.50,12,浜名湖
2019-05-02, 16, 29, 20, 15,  8, 13, 44.44, 30.77, 23.46, 40.23, 32.95, 31.46, 65.56, 49.45, 39.51, 57.47, 45.45, 49.44,12,常　滑
2019-05-02, 54, 41, 45, 72, 64, 70, 46.88, 37.59, 54.41, 53.28, 37.40, 33.08, 67.97, 54.14, 72.79, 66.39, 52.67, 52.31,12,　津　
2019-05-02, 72, 44, 19, 63, 57, 29, 30.00, 20.00, 45.00, 54.55, 70.00, 42.11, 70.00, 20.00, 45.00, 90.91, 70.00, 52.63,12,三　国
2019-05-02, 51, 66, 41, 64, 19, 58, 36.32, 29.33, 29.76, 30.70, 38.32, 37.39, 56.05, 43.75, 43.90, 48.84, 52.80, 53.91,12,びわこ
2019-05-02, 59, 71, 19, 13, 38, 86, 40.00, 23.33, 32.35, 76.47, 27.27, 37.04, 40.00, 53.33, 55.88, 82.35, 36.36, 70.37,12,住之江
2019-05-02, 34, 54, 53, 50,  5, 39, 12.50,  0.00,  0.00,  0.00, 40.00, 30.00, 25.00,  0.00,  0.00,  0.00, 50.00, 60.00,12,尼　崎
2019-05-02, 20, 11, 30, 55, 65, 61, 34.92, 34.36, 34.26, 45.45, 39.69, 31.02, 57.94, 48.90, 51.39, 63.64, 58.78, 51.43,12,徳　山
2019-05-02, 39, 42, 20, 17, 70, 43, 30.43, 57.14, 37.50, 21.74, 52.17, 41.67, 43.48, 67.86, 50.00, 47.83, 60.87, 62.50,12,下　関
2019-05-02, 47,  7, 44, 32, 12, 51, 48.86, 37.18, 53.26, 39.53, 28.89, 33.71, 62.50, 60.26, 68.48, 65.12, 46.67, 46.07,12,若　松
2019-05-02, 37, 16, 39, 42, 46, 55, 48.13, 33.65, 32.06, 41.33, 33.76, 37.20, 58.13, 54.98, 44.50, 53.33, 52.23, 55.07,12,福　岡
2019-05-02, 58, 17, 68, 50, 51, 52, 29.14, 42.24, 35.80, 37.18, 37.80, 43.06, 52.00, 59.01, 50.00, 56.41, 58.54, 61.81,12,唐　津
2019-05-02, 27, 34, 58, 25, 74, 50, 25.00, 59.09, 26.83, 43.18, 36.11, 36.36, 40.91, 70.45, 43.90, 59.09, 50.00, 43.18,12,大　村
