boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 67, 51, 12, 40, 70, 15, 30.48, 45.36, 42.72, 38.94, 40.35, 44.00, 54.29, 61.86, 65.05, 57.52, 71.05, 61.00,2019-03-05, 21, 15, 14, 51, 71, 37, 37.74, 28.57, 36.94, 37.61, 30.84, 38.14, 52.83, 47.96, 51.35, 55.56, 42.06, 56.70,1,宮　島
 53, 58, 57, 64, 23, 70, 39.78, 31.35, 33.33, 31.22, 34.15, 34.78, 52.49, 49.19, 49.25, 45.85, 51.71, 53.14,2019-03-05, 21, 48, 65, 12, 50, 57, 31.10, 35.40, 29.50, 36.09, 29.58, 20.28, 47.56, 47.83, 48.92, 50.30, 46.48, 33.57,1,芦　屋
 24, 47, 36, 57, 17, 13, 40.85, 48.53, 44.12, 23.08, 32.39, 35.29, 57.75, 70.59, 60.29, 44.62, 47.89, 52.94,2019-03-05, 50, 22, 73, 72, 33, 49, 32.61, 42.11, 36.59, 38.64, 42.55, 33.33, 54.35, 60.53, 43.90, 54.55, 65.96, 53.33,2,桐　生
 62, 43, 27, 31, 55, 53, 40.17, 43.75, 29.86, 39.01, 33.58, 28.47, 58.12, 55.47, 47.92, 54.61, 47.45, 43.80,2019-03-05,  1, 65, 16, 40, 36, 55, 34.29, 35.33, 35.29, 30.96, 35.37, 44.44, 43.57, 50.00, 52.10, 47.21, 47.56, 61.73,2,戸　田
136,140,169,152,164,185, 33.04, 37.50, 46.09, 26.72, 36.67, 33.91, 50.43, 50.83, 62.61, 38.79, 55.83, 53.91,2019-03-05, 69, 37, 12, 68, 35, 56, 38.46, 33.83, 36.17, 35.14, 28.21, 34.45, 52.99, 52.63, 48.23, 52.70, 47.86, 51.26,2,多摩川
 40, 67, 12, 17, 43, 14, 34.41, 24.72, 21.15, 25.64, 37.29, 39.74, 50.00, 41.57, 39.10, 37.82, 54.24, 55.63,2019-03-05, 34, 13, 35, 51, 20, 64, 38.04, 30.30, 35.78, 28.19, 32.96, 28.02, 52.17, 41.21, 48.53, 47.87, 45.25, 44.51,2,蒲　郡
 21, 29, 18, 22, 12, 43, 40.19, 33.97, 25.24, 42.93, 29.13, 23.08, 57.42, 54.55, 42.72, 59.02, 46.12, 38.46,2019-03-05, 51, 69, 46, 33, 41, 61, 41.67, 37.99, 29.15, 48.00, 32.46, 38.84, 59.26, 55.02, 47.98, 68.89, 45.61, 55.80,2,三　国
 43, 66, 21, 27, 49, 59, 30.12, 50.00, 32.54, 33.95, 33.54, 31.93, 47.59, 62.80, 53.25, 50.00, 48.78, 53.01,2019-03-05, 65, 35, 62, 61, 16, 43, 39.89, 29.45, 33.54, 36.04, 34.94, 44.97, 59.56, 46.63, 45.12, 49.75, 54.22, 61.90,2,びわこ
 16, 29, 70, 32, 54, 82, 39.26, 37.70, 32.96, 33.70, 40.14, 33.89, 53.99, 51.91, 48.60, 49.46, 59.18, 47.22,2019-03-05, 60, 15, 63, 89, 53, 64, 45.05, 32.84, 36.27, 28.90, 30.10, 40.86, 62.09, 49.02, 54.92, 45.66, 43.88, 54.84,2,住之江
 14, 68, 13, 71, 67, 36, 46.11, 30.37, 30.73, 35.05, 35.20, 32.14, 65.80, 49.74, 48.44, 50.52, 55.10, 48.98,2019-03-05, 51, 12, 58, 22, 57, 30, 40.69, 25.27, 35.78, 33.33, 31.94, 35.07, 60.29, 45.16, 52.45, 51.85, 49.74, 52.13,2,鳴　門
 54, 62, 49, 57, 30, 13, 33.33, 34.31, 32.06, 34.78, 40.28, 39.57, 45.45, 53.28, 48.85, 50.72, 52.78, 53.24,2019-03-05, 25, 31, 21, 32, 63, 43, 18.64, 30.91, 20.34, 21.05, 41.79, 40.63, 30.51, 47.27, 40.68, 42.11, 64.18, 57.81,2,丸　亀
 29, 34, 47, 20, 61, 58,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-05, 35, 46, 41, 24, 39, 70, 24.39, 34.21, 56.41, 30.00, 28.95, 48.39, 36.59, 47.37, 64.10, 45.00, 42.11, 70.97,2,児　島
 17, 56, 48, 66, 34, 23, 29.52, 33.64, 30.85, 39.81, 40.35, 34.21, 43.81, 50.00, 48.94, 50.49, 52.63, 48.25,2019-03-05, 31, 64, 54, 20, 55, 26, 36.08, 33.63, 29.63, 28.00, 44.66, 29.36, 47.42, 52.21, 44.44, 38.00, 66.99, 45.87,2,宮　島
 52, 37, 75, 34, 24, 36, 31.98, 32.84, 36.68, 34.65, 38.16, 29.03, 51.27, 50.49, 50.75, 48.02, 56.04, 48.92,2019-03-05, 31, 22,  2, 26, 53, 33, 22.70, 41.86, 38.89, 19.26, 23.84, 31.64, 42.55, 58.72, 62.22, 34.81, 43.05, 48.59,2,芦　屋
 64, 37, 44, 59, 73, 75, 22.39, 27.94, 30.77, 39.13, 25.76, 24.24, 35.82, 41.18, 38.46, 46.38, 40.91, 42.42,2019-03-05, 28, 13, 57, 44, 36, 30, 44.44, 32.56, 33.33, 28.57, 36.17, 30.00, 60.00, 48.84, 47.62, 42.86, 44.68, 60.00,3,桐　生
 49, 45, 30, 11, 14, 70, 36.62, 35.46, 36.69, 32.82, 40.77, 35.56, 57.04, 48.94, 58.27, 44.27, 56.92, 57.04,2019-03-05, 32, 49, 39, 18, 35, 12, 45.99, 34.66, 37.24, 27.03, 30.66, 33.14, 63.50, 51.14, 55.86, 49.55, 49.64, 50.29,3,戸　田
126,132,141,161,159,172, 31.03, 35.90, 40.68, 35.59, 35.71, 22.68, 50.57, 49.57, 52.54, 47.46, 48.98, 39.18,2019-03-05, 52, 54, 40, 27, 14, 11, 27.27, 35.07, 25.71, 45.05, 39.17, 31.97, 42.98, 52.24, 40.00, 63.06, 52.50, 49.66,3,多摩川
 38, 69, 28, 27, 24, 19, 29.58, 36.96, 32.49, 32.54, 41.62, 35.71, 45.07, 53.80, 46.70, 52.66, 57.84, 52.04,2019-03-05, 36, 18, 60, 39, 76, 57, 35.42, 35.79, 40.56, 37.23, 33.33, 29.41, 49.48, 50.00, 61.67, 55.85, 54.17, 41.83,3,蒲　郡
 71, 11, 53, 67, 17, 19, 30.54, 27.18, 32.84, 34.95, 30.39, 45.75, 50.74, 42.23, 53.73, 51.94, 43.63, 62.74,2019-03-05, 17, 13, 26, 27, 50, 54, 32.27, 37.33, 40.72, 37.67, 31.53, 32.39, 48.64, 47.11, 57.92, 56.50, 45.05, 52.58,3,三　国
 62, 23, 58, 25, 15, 16, 27.22, 44.81, 37.65, 34.16, 37.04, 30.86, 43.67, 59.74, 50.00, 54.66, 51.23, 50.29,2019-03-05, 28, 13, 18, 14, 55, 41, 32.39, 33.33, 27.81, 32.77, 30.73, 28.22, 53.41, 54.10, 43.20, 48.02, 49.72, 39.26,3,びわこ
 36, 11, 66, 10, 80, 17, 32.26, 30.29, 35.93, 49.42, 29.71, 35.06, 50.00, 50.86, 52.10, 65.12, 52.00, 53.45,2019-03-05, 54, 87, 73, 37, 71, 36, 38.19, 39.29, 34.87, 32.62, 34.69, 33.33, 57.79, 56.63, 51.79, 54.01, 48.98, 47.47,3,住之江
 53, 39, 74, 20, 15, 52, 31.02, 30.43, 31.77, 34.92, 42.86, 29.57, 47.06, 49.46, 47.40, 49.74, 60.71, 48.92,2019-03-05, 13, 25, 78, 59, 70, 23, 38.71, 27.27, 46.01, 35.05, 46.39, 32.07, 53.76, 45.96, 61.97, 54.12, 62.37, 46.20,3,鳴　門
 34, 53, 23, 45, 58,  7, 37.78, 39.44, 30.30, 39.53, 35.29, 24.81, 51.85, 54.93, 43.18, 59.69, 51.47, 42.64,2019-03-05, 48,  1, 38, 17, 10, 20, 31.82, 25.42, 34.85, 38.18, 21.05, 29.31, 56.06, 49.15, 53.03, 58.18, 29.82, 41.38,3,丸　亀
 22, 56, 30, 41, 17, 15,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-05, 36, 14, 63, 65, 23, 27, 46.15, 23.68, 30.77, 41.03, 21.62, 20.00, 56.41, 34.21, 46.15, 58.97, 35.14, 42.50,3,児　島
 61, 43, 44, 37, 41, 62, 34.23, 39.42, 48.96, 35.04, 37.04, 31.37, 47.75, 55.77, 62.50, 52.14, 56.48, 45.10,2019-03-05, 45, 61, 66, 19, 16, 72, 34.51, 30.36, 32.11, 33.93, 39.81, 32.14, 53.98, 49.11, 50.46, 50.00, 58.25, 47.32,3,宮　島
 45, 56, 15, 25, 67, 63, 27.75, 31.28, 37.31, 31.00, 40.61, 34.95, 45.55, 43.59, 48.76, 51.00, 57.87, 48.06,2019-03-05,  4, 23, 36, 62, 60,  8, 30.73, 30.06, 34.73, 23.49, 24.14, 34.52, 43.58, 50.29, 49.70, 36.91, 35.86, 52.38,3,芦　屋
 72, 11, 70, 26, 52, 28, 30.00, 44.62, 33.33, 29.41, 29.85, 31.82, 47.14, 70.77, 45.45, 39.71, 44.78, 39.39,2019-03-05, 48, 47, 71, 31, 45, 12, 34.00, 50.00, 36.59, 48.89, 38.64, 42.22, 64.00, 63.16, 46.34, 64.44, 56.82, 64.44,4,桐　生
 40, 36, 44, 33, 63, 16, 37.41, 28.26, 27.74, 26.09, 30.99, 25.00, 51.80, 48.55, 43.07, 50.00, 45.07, 44.17,2019-03-05, 11, 33, 38, 48, 46, 59, 46.97, 33.33, 42.47, 32.10, 27.88, 36.67, 62.12, 50.34, 62.33, 48.15, 49.04, 55.83,4,戸　田
170,183,131,180,151,154, 25.47, 26.50, 32.48, 44.83, 38.14, 27.96, 44.34, 43.59, 49.57, 63.79, 53.39, 49.46,2019-03-05, 72, 16, 46, 49, 60, 73, 38.84, 27.97, 32.61, 34.26, 24.76, 29.45, 56.20, 38.14, 57.25, 46.30, 43.81, 44.52,4,多摩川
 11, 37, 29, 70, 61, 13, 33.50, 35.11, 36.93, 26.87, 34.10, 37.50, 51.50, 51.06, 51.70, 47.01, 49.13, 58.17,2019-03-05, 26, 56, 49, 29, 59, 46, 32.00, 30.92, 29.28, 37.31, 42.41, 33.82, 51.00, 45.41, 44.75, 51.30, 58.86, 52.66,4,蒲　郡
 41, 49, 39, 37, 27, 59, 36.76, 40.00, 35.78, 39.22, 39.15, 40.69, 57.35, 55.50, 53.43, 58.33, 53.77, 55.39,2019-03-05, 35, 60, 37, 32, 14, 58, 29.46, 30.32, 37.02, 36.67, 32.88, 45.02, 49.11, 52.04, 52.34, 55.00, 52.70, 63.98,4,三　国
 63, 53, 28, 33, 18, 20, 37.65, 39.16, 39.77, 25.77, 34.67, 25.60, 54.12, 56.02, 52.05, 44.79, 49.33, 43.45,2019-03-05, 54, 63, 23, 40, 37, 36, 40.11, 34.50, 23.31, 37.31, 44.56, 30.56, 54.40, 57.31, 44.79, 58.55, 58.03, 50.00,4,びわこ
 23, 30, 12, 13, 76, 22, 29.67, 36.96, 36.07, 33.15, 37.50, 44.32, 44.51, 54.35, 51.91, 47.19, 52.98, 60.23,2019-03-05, 61, 80, 18, 67, 16, 28, 33.82, 37.25, 29.47, 40.74, 38.07, 34.67, 51.69, 52.45, 46.32, 63.49, 55.33, 47.24,4,住之江
 56, 30, 12, 70, 64, 21, 40.40, 30.00, 29.84, 31.18, 34.36, 38.07, 56.06, 46.32, 50.79, 48.39, 44.62, 58.38,2019-03-05, 38, 50, 60, 61, 71, 67, 28.80, 33.65, 27.57, 30.23, 34.54, 40.89, 42.93, 49.04, 44.32, 49.77, 48.45, 58.13,4,鳴　門
 14, 48, 25, 50, 46, 64, 38.57, 30.83, 28.13, 26.72, 38.62, 38.62, 55.71, 43.61, 46.88, 45.04, 53.10, 57.24,2019-03-05, 19, 41, 37, 53, 61,  8, 23.81, 45.45, 47.06, 34.33,  6.52, 23.33, 36.51, 66.67, 64.71, 53.73, 15.22, 46.67,4,丸　亀
 18, 33, 45, 51, 59, 55,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-05, 25, 26, 50, 51, 69, 21, 38.64, 41.03, 35.00, 42.11, 28.21, 30.95, 56.82, 58.97, 57.50, 63.16, 56.41, 52.38,4,児　島
 30, 54, 69, 57, 39, 59, 39.64, 41.23, 43.12, 37.76, 28.41, 34.51, 55.86, 60.53, 58.72, 54.08, 38.64, 48.67,2019-03-05, 13, 60, 47, 22, 65, 29, 35.51, 43.12, 37.62, 29.57, 36.45, 44.23, 58.88, 54.13, 58.42, 45.22, 56.07, 57.69,4,宮　島
 38, 18, 71, 20, 31, 44, 41.55, 30.69, 28.57, 31.07, 33.82, 45.45, 59.42, 51.98, 49.74, 44.66, 52.45, 62.63,2019-03-05,  7, 45, 44, 14, 59, 20, 41.28, 45.30, 41.81, 41.28, 33.13, 29.49, 57.56, 63.54, 59.32, 58.14, 47.50, 46.79,4,芦　屋
 43, 29, 25, 74, 60, 45, 44.93, 30.00, 40.00, 32.35, 27.14, 28.57, 62.32, 44.29, 58.46, 47.06, 40.00, 46.03,2019-03-05, 54, 14, 68, 35, 11, 74, 36.59, 34.78, 38.30, 37.78, 71.11, 40.00, 58.54, 54.35, 48.94, 62.22, 77.78, 55.56,5,桐　生
 12, 32, 50, 68, 17, 15, 32.86, 29.93, 34.09, 39.10, 45.35, 27.66, 57.86, 52.55, 44.70, 53.38, 58.14, 48.23,2019-03-05, 29, 34, 28, 37, 15, 64, 30.51, 32.70, 51.59, 42.38, 42.64, 29.80, 46.61, 52.20, 69.43, 60.93, 58.14, 47.02,5,戸　田
122,171,135,150,156,133, 28.57, 47.06, 33.33, 38.33, 31.09, 32.22, 45.38, 59.66, 49.57, 58.33, 52.94, 45.56,2019-03-05, 39, 63, 29, 41, 47, 15, 34.90, 34.91, 31.75, 42.74, 38.71, 37.27, 59.06, 48.11, 48.41, 58.97, 53.23, 52.73,5,多摩川
 62, 72, 39, 51, 30, 21, 38.69, 22.73, 35.29, 32.80, 35.56, 34.09, 57.79, 40.15, 56.15, 51.08, 51.11, 48.30,2019-03-05, 72, 41, 73, 17, 65, 15, 43.90, 36.87, 37.56, 49.69, 37.98, 27.32, 64.63, 55.56, 58.38, 66.26, 62.98, 40.98,5,蒲　郡
 61, 31, 26, 46, 24, 13, 49.76, 23.70, 33.01, 37.62, 30.73, 35.38, 64.88, 42.65, 49.28, 50.50, 49.27, 52.83,2019-03-05, 67, 15, 38, 59, 44, 64, 31.36, 38.84, 32.11, 31.72, 29.81, 36.44, 46.82, 58.93, 46.33, 41.85, 48.08, 54.67,5,三　国
 24, 50, 37, 46, 67, 52, 30.19, 27.81, 36.42, 34.29, 31.88, 31.21, 52.83, 44.38, 54.34, 48.00, 41.88, 48.55,2019-03-05, 12, 60, 19, 22, 27, 31, 25.90, 27.42, 40.57, 28.98, 31.64, 37.97, 40.96, 39.78, 55.43, 47.16, 45.20, 53.48,5,びわこ
 38, 34, 19, 85, 68, 77, 34.78, 34.41, 33.16, 38.59, 46.99, 32.80, 55.43, 50.54, 49.20, 52.17, 64.46, 52.15,2019-03-05, 79, 81, 33, 14, 70, 68, 40.00, 30.41, 38.38, 31.86, 38.55, 41.84, 59.00, 46.91, 54.04, 47.55, 51.40, 52.55,5,住之江
 34, 63, 79, 28, 75, 11, 28.49, 35.71, 33.51, 30.61, 41.54, 40.41, 45.70, 51.53, 55.50, 42.35, 57.95, 57.51,2019-03-05, 68, 79, 27, 76, 65, 35, 32.63, 36.60, 36.13, 28.36, 36.92, 35.47, 48.95, 52.58, 51.83, 43.78, 56.07, 52.22,5,鳴　門
 15, 33, 60,  3, 52, 65, 24.80, 34.56, 32.06, 35.46, 36.57, 30.23, 40.80, 54.41, 47.33, 54.61, 50.75, 46.51,2019-03-05, 49, 12, 65,  2, 11, 36, 43.08, 24.59, 50.00, 28.57, 18.33, 28.13, 58.46, 37.70, 64.29, 41.27, 30.00, 43.75,5,丸　亀
 19, 49, 28, 36, 48, 24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-05, 62, 54, 66, 57, 53, 20, 27.78, 35.90, 53.85, 27.91, 41.86, 33.33, 41.67, 58.97, 76.92, 39.53, 46.51, 53.85,5,児　島
 12, 22, 60, 58, 28, 33, 42.72, 27.03, 38.74, 31.00, 26.92, 38.20, 65.05, 41.44, 57.66, 51.00, 42.31, 51.69,2019-03-05, 14, 63, 24, 69, 33, 48, 36.94, 37.27, 36.45, 33.33, 34.82, 31.07, 51.35, 56.36, 57.94, 45.98, 53.57, 48.54,5,宮　島
 42, 46, 58, 60, 74, 29, 40.78, 29.10, 31.35, 45.54, 42.56, 40.69, 57.77, 43.39, 49.19, 61.88, 61.54, 53.43,2019-03-05, 27, 42, 48,  9, 63, 35, 37.89, 44.30, 35.40, 36.65, 33.75, 36.02, 50.31, 59.73, 47.83, 49.69, 49.38, 54.04,5,芦　屋
 68, 35, 61, 13, 19, 69, 29.23, 23.08, 41.54, 35.29, 33.33, 36.99, 44.62, 40.00, 60.00, 52.94, 45.45, 60.27,2019-03-05, 65, 46, 69, 49, 58, 51, 28.57, 28.57, 34.04, 33.33, 35.19, 34.78, 57.14, 50.00, 44.68, 53.33, 50.00, 52.17,6,桐　生
 20, 18, 37, 69, 54, 22, 28.47, 28.06, 32.61, 41.43, 34.31, 35.71, 49.64, 45.32, 50.72, 57.86, 54.01, 52.86,2019-03-05, 19, 25, 13, 56, 41,  9, 41.22, 42.45, 26.76, 34.25, 31.03, 42.65, 54.20, 60.43, 42.25, 52.74, 48.97, 50.74,6,戸　田
182,175,174,166,128,155, 30.83, 34.75, 36.13, 28.57, 33.05, 35.09, 45.83, 50.00, 54.62, 49.58, 48.31, 55.26,2019-03-05, 21, 23, 62, 26, 65, 61, 39.69, 34.82, 34.17, 31.01, 45.53, 44.14, 52.67, 44.64, 40.83, 49.61, 68.29, 64.86,6,多摩川
 73, 17, 60, 63, 19, 18, 32.73, 25.64, 35.75, 39.06, 35.71, 30.48, 47.27, 37.82, 50.84, 54.17, 52.04, 50.27,2019-03-05, 48, 51, 19, 16, 57, 68, 45.11, 28.19, 45.12, 39.66, 29.41, 34.64, 59.24, 47.87, 60.98, 59.20, 41.83, 50.84,6,蒲　郡
 30, 18, 66, 33, 47, 20, 41.46, 25.24, 24.15, 28.50, 32.35, 30.58, 58.54, 42.72, 42.03, 43.96, 49.51, 44.17,2019-03-05, 45, 46, 36, 19, 66, 31, 32.13, 29.15, 34.50, 35.96, 37.74, 43.35, 52.04, 47.98, 51.97, 50.25, 59.91, 58.62,6,三　国
 70, 21, 12, 22, 38, 44, 25.48, 32.54, 32.56, 26.45, 36.26, 40.00, 40.13, 53.25, 45.93, 41.29, 53.80, 56.47,2019-03-05, 32, 62, 58, 52, 38, 15, 41.71, 33.54, 36.61, 24.08, 27.84, 28.42, 53.48, 45.12, 53.01, 39.79, 40.34, 47.89,6,びわこ
 57, 33, 14, 73, 78, 51, 32.43, 30.11, 32.79, 42.86, 35.64, 34.48, 48.65, 47.85, 44.26, 62.50, 50.00, 47.70,2019-03-05, 17, 34, 11, 57, 69, 56, 39.90, 31.47, 53.85, 40.59, 30.96, 30.85, 54.04, 45.18, 70.77, 54.95, 44.67, 44.28,6,住之江
 61, 78, 60, 59, 38, 27, 30.21, 33.17, 29.47, 35.42, 34.55, 32.12, 47.92, 46.34, 46.84, 52.60, 45.03, 43.01,2019-03-05, 20, 34, 15, 69, 21, 28, 30.69, 37.56, 46.01, 29.10, 45.37, 32.52, 44.44, 55.33, 63.85, 47.62, 60.19, 46.60,6,鳴　門
 44, 61, 54,  1, 24, 16, 36.76, 34.07, 33.33, 32.56, 33.33, 25.58, 49.26, 51.85, 45.45, 48.06, 42.86, 37.98,2019-03-05, 40, 15, 25, 28, 39, 34, 34.43, 52.46, 18.64, 20.00, 26.67, 26.98, 55.74, 60.66, 30.51, 40.00, 43.33, 39.68,6,丸　亀
 14, 39, 43, 23, 37, 57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-05, 55, 61, 16, 17, 64, 49, 34.15, 46.34, 25.64, 22.22, 42.11, 35.00, 56.10, 68.29, 51.28, 47.22, 52.63, 50.00,6,児　島
 49, 18, 15, 31, 71, 66, 38.68, 28.70, 44.00, 27.52, 30.00, 39.81, 55.66, 43.52, 61.00, 51.38, 52.00, 50.49,2019-03-05, 43, 56, 37, 36, 58, 20, 47.00, 36.89, 38.14, 31.03, 32.08, 28.00, 59.00, 59.02, 56.70, 46.55, 46.23, 38.00,6,宮　島
 14, 62, 51, 24, 70, 50, 35.50, 27.72, 34.03, 38.16, 34.78, 30.88, 51.50, 40.10, 53.93, 56.04, 53.14, 47.06,2019-03-05, 13, 32, 61, 53, 57, 55, 35.06, 42.42, 38.99, 23.84, 20.28, 28.57, 57.47, 58.79, 53.46, 43.05, 33.57, 47.40,6,芦　屋
 30, 27, 64, 15, 20, 36, 25.00, 28.36, 22.39, 23.94, 33.85, 44.12, 51.47, 40.30, 35.82, 40.85, 53.85, 60.29,2019-03-05, 56, 53, 28, 43, 40, 73, 40.00, 28.26, 44.44, 46.81, 27.91, 36.59, 55.56, 47.83, 60.00, 59.57, 34.88, 43.90,7,桐　生
 25, 77, 70, 61, 58, 39, 33.33, 32.59, 35.56, 40.88, 28.79, 35.71, 46.49, 48.89, 57.04, 56.93, 42.42, 50.71,2019-03-05, 52, 62, 12, 42, 43,  8, 30.77, 28.00, 33.14, 30.23, 32.74, 34.97, 50.35, 47.33, 50.29, 44.19, 40.71, 49.65,7,戸　田
178,179,143,127,138,173, 20.00, 22.35, 37.61, 28.81, 28.18, 33.33, 37.50, 37.65, 55.56, 44.92, 48.18, 45.16,2019-03-05, 34, 57, 32, 33, 36, 64, 43.90, 40.80, 36.43, 53.28, 47.06, 40.46, 65.04, 58.40, 50.39, 76.23, 63.97, 54.96,7,多摩川
 48, 49, 67, 52, 46, 75, 36.05, 35.45, 24.72, 37.43, 25.83, 31.01, 56.40, 52.38, 41.57, 51.34, 42.50, 47.47,2019-03-05, 69, 33, 13, 45, 67, 14, 28.89, 52.78, 30.30, 31.44, 43.17, 37.08, 46.11, 70.00, 41.21, 51.55, 58.47, 57.30,7,蒲　郡
 67, 52, 62, 38, 32, 22, 34.95, 35.58, 27.59, 39.32, 30.24, 42.93, 51.94, 52.88, 43.84, 58.25, 48.29, 59.02,2019-03-05, 27, 63, 70, 52, 48, 33, 37.67, 33.19, 36.74, 45.21, 34.86, 48.00, 56.50, 46.90, 50.23, 65.30, 51.83, 68.89,7,三　国
 41, 16, 17, 66, 55, 35, 31.33, 30.86, 31.76, 50.00, 20.13, 31.82, 46.99, 50.29, 50.59, 62.80, 35.85, 47.73,2019-03-05, 53, 41, 46, 35, 45, 57, 31.88, 28.22, 31.21, 29.45, 26.71, 36.72, 50.00, 39.26, 50.87, 46.63, 40.37, 57.06,7,びわこ
