boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 22, 33, 34, 53, 57, 48,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-29, 28, 38, 29, 37, 45,  5,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,3,戸　田
 48, 10, 71, 14, 27, 16, 56.67, 25.81, 24.24, 21.88, 25.93, 44.44, 76.67, 48.39, 36.36, 40.63, 51.85, 66.67,2019-06-29, 41, 24, 38, 20, 43, 39, 42.42, 35.48, 59.38, 33.33, 45.45, 39.39, 66.67, 51.61, 78.13, 46.67, 57.58, 57.58,3,江戸川
 69, 21, 32, 67, 17, 13,  0.00, 50.00, 22.22,  0.00, 30.00, 20.00,  0.00, 80.00, 22.22,  0.00, 50.00, 40.00,2019-06-29, 69, 34, 13, 55, 73, 32,  0.00, 70.00, 22.22,  0.00,  0.00, 11.11,  0.00, 80.00, 44.44,  0.00,  0.00, 33.33,3,平和島
 61, 22, 76, 45, 67, 55, 30.64, 35.59, 38.89, 30.64, 39.31, 41.48, 49.71, 53.67, 54.32, 46.24, 54.34, 53.98,2019-06-29, 28, 50, 37, 41, 63, 22, 17.02, 43.10, 27.12, 22.41, 22.00, 33.33, 31.91, 56.90, 49.15, 34.48, 26.00, 46.67,3,浜名湖
 63, 59, 52, 67, 75, 74,  0.00,  0.00, 44.44,  0.00,  0.00,  0.00,  0.00,  0.00, 77.78,  0.00,  0.00,  0.00,2019-06-29,  6, 45, 11,  9, 18, 34, 31.15, 46.10, 20.16, 36.88, 28.79, 25.38, 45.08, 62.41, 33.06, 51.77, 42.42, 41.54,3,常　滑
 31, 66, 34, 64, 62, 19, 26.32, 40.00, 16.67, 16.67, 40.00, 85.71, 52.63, 80.00, 33.33, 16.67, 40.00, 95.24,2019-06-29, 11, 17, 50, 67, 49, 54, 35.00, 20.00, 20.00, 22.22, 45.00, 33.33, 60.00, 40.00, 40.00, 33.33, 60.00, 33.33,3,びわこ
 71, 39, 73, 54, 25, 48, 50.00, 27.27, 21.43, 40.00, 38.10, 52.38, 55.56, 40.91, 25.00, 55.00, 66.67, 71.43,2019-06-29, 33, 15, 21,  2, 30, 36, 12.00, 41.94, 35.48, 30.00, 39.29, 11.54, 24.00, 54.84, 58.06, 36.67, 50.00, 30.77,3,尼　崎
 34, 53, 67, 61, 66, 28, 53.85, 24.32, 35.29, 32.50, 37.14, 31.43, 66.67, 37.84, 58.82, 55.00, 54.29, 51.43,2019-06-29, 65, 19, 15, 61, 55, 51, 47.22, 18.42, 46.34, 26.32, 22.22, 43.24, 58.33, 39.47, 60.98, 39.47, 35.56, 56.76,3,鳴　門
 34, 14,  5, 45, 46, 38, 32.66, 36.27, 44.83, 40.20, 34.85, 30.15, 48.74, 52.45, 57.64, 61.27, 52.02, 46.73,2019-06-29, 33, 41, 40, 38, 22, 17, 32.26, 41.86, 38.76, 37.69, 40.32, 40.00, 52.42, 59.69, 58.91, 56.15, 54.03, 60.00,3,丸　亀
 68, 19, 64, 18, 45, 23, 32.58, 41.22, 37.78, 32.37, 37.50, 31.54, 52.27, 47.33, 59.26, 49.64, 60.29, 46.15,2019-06-29, 56, 25, 48, 71, 15, 11, 27.59, 50.00, 18.92, 60.00, 36.67, 21.43, 62.07, 60.71, 27.03, 63.33, 43.33, 35.71,3,徳　山
 16, 36, 28, 61, 42, 75, 40.00, 25.00, 11.11, 10.00,  0.00,  0.00, 80.00, 25.00, 33.33, 60.00,  0.00,  0.00,2019-06-29, 41, 23, 35, 40, 33,  8, 29.32, 30.15, 33.09, 29.27, 34.62, 22.03, 49.62, 45.59, 46.04, 52.03, 49.23, 35.59,3,若　松
160,105,111,151,101,104,  0.00, 25.00, 44.44,  0.00, 37.50, 66.67,  0.00, 37.50, 55.56,  0.00, 50.00, 88.89,2019-06-29, 35, 50, 37, 47, 52, 60,  0.00, 37.50,  0.00,  0.00, 44.44,  0.00,  0.00, 62.50,  0.00,  0.00, 55.56,  0.00,3,福　岡
 80, 31, 42, 43, 33, 90, 40.00, 20.00, 34.62, 35.09, 22.41, 42.59, 60.00, 32.73, 50.00, 59.65, 55.17, 55.56,2019-06-29, 29, 13, 26, 62, 21, 19, 32.86, 33.17, 41.05, 30.53, 31.96, 35.41, 52.11, 49.75, 59.47, 46.32, 51.55, 52.63,3,唐　津
 48, 37, 45, 29, 52, 15,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-29, 76, 45, 38, 62, 50, 75, 45.78, 43.48, 53.49, 37.50, 33.33, 30.77, 60.24, 60.87, 70.93, 60.23, 44.44, 46.15,3,大　村
 15, 45, 74, 64, 23, 66, 29.50, 31.85, 31.65, 23.44, 27.91, 43.07, 46.76, 43.70, 47.48, 42.97, 43.41, 56.20,2019-06-29, 37, 62, 41, 54, 74, 58, 51.30, 32.11, 29.07, 45.13, 47.71, 36.30, 68.70, 45.87, 44.19, 66.37, 62.39, 49.32,4,桐　生
 44, 47, 12, 55, 28, 13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-29, 34, 11, 35, 24, 36, 17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,4,戸　田
 36, 56, 21, 41, 32, 31, 40.00, 43.33, 13.79, 26.67, 33.33, 39.39, 72.00, 60.00, 31.03, 43.33, 48.48, 66.67,2019-06-29, 53, 71, 47, 33, 14, 18, 43.75, 14.71, 38.71, 38.24, 56.25, 11.76, 68.75, 35.29, 48.39, 55.88, 78.13, 23.53,4,江戸川
 64, 63, 30, 56, 10, 19,  0.00,  0.00, 33.33,  0.00, 50.00, 22.22,  0.00,  0.00, 50.00,100.00, 50.00, 33.33,2019-06-29, 45, 11, 71, 59, 49, 39, 80.00, 11.11,  0.00,  0.00, 40.00,  0.00, 90.00, 11.11,  0.00,  0.00, 60.00,  0.00,4,平和島
 66, 30, 71, 24, 46, 11, 30.23, 30.41, 35.96, 38.86, 32.75, 36.09, 51.16, 46.78, 56.18, 53.14, 53.80, 50.30,2019-06-29, 26, 33,  9, 23, 39, 16, 23.21, 39.29, 21.05, 13.79, 38.98, 26.42, 37.50, 58.93, 31.58, 31.03, 54.24, 47.17,4,浜名湖
 66, 62, 56, 41, 37, 65,  0.00,  0.00, 33.33, 55.56, 11.11,  0.00,  0.00,  0.00, 33.33, 66.67, 33.33,  0.00,2019-06-29, 46,  3, 24, 63, 54, 22, 30.71, 25.20, 44.85, 36.62, 28.97, 36.51, 52.86, 42.52, 61.76, 52.11, 44.83, 54.76,4,常　滑
 11, 32, 50, 68, 14, 67, 75.00, 36.84, 25.00, 72.73, 21.05, 63.64, 95.00, 47.37, 50.00, 72.73, 26.32,100.00,2019-06-29, 60, 26, 16, 41, 32, 64, 36.36, 13.33, 16.67, 20.00, 71.43, 30.00, 54.55, 26.67, 27.78, 45.00, 90.48, 40.00,4,びわこ
 46, 75, 15, 69, 20, 18, 32.14, 41.38, 34.62, 39.29, 33.33, 37.04, 46.43, 58.62, 61.54, 50.00, 44.44, 55.56,2019-06-29, 35, 60, 13, 59, 22, 27, 35.48, 16.00, 19.23, 10.00, 48.00, 25.93, 61.29, 32.00, 42.31, 30.00, 64.00, 29.63,4,尼　崎
 15, 55, 29, 35, 51, 65, 30.77, 25.71, 53.85, 35.14, 36.11, 20.59, 43.59, 31.43, 74.36, 56.76, 41.67, 32.35,2019-06-29, 24, 64, 54, 76, 16, 28, 50.00, 58.54, 26.47, 15.56, 29.73, 37.78, 63.89, 70.73, 35.29, 40.00, 45.95, 53.33,4,鳴　門
 58, 33, 21, 17, 12, 10, 36.41, 35.07, 39.81, 29.65, 32.31, 34.16, 51.94, 54.03, 51.94, 48.74, 52.82, 50.50,2019-06-29, 36, 24, 29,  8, 12,  4, 28.46, 38.14, 36.29, 37.21, 27.78, 45.08, 44.62, 56.78, 46.77, 53.49, 42.06, 59.84,4,丸　亀
 58, 47, 44, 70, 32, 51, 38.35, 28.68, 33.87, 25.98, 29.32, 31.54, 56.39, 45.74, 47.58, 48.82, 42.11, 45.38,2019-06-29, 67, 59, 58, 16, 19, 53, 65.63, 48.48, 25.00, 51.85, 30.77, 35.90, 68.75, 60.61, 39.29, 62.96, 42.31, 58.97,4,徳　山
 20, 58, 52, 54, 15, 71, 22.22,  0.00, 40.00,  0.00, 11.11,  0.00, 33.33,  0.00, 40.00, 25.00, 33.33,  0.00,2019-06-29, 53, 21, 25, 16, 17, 58, 32.28, 29.63, 31.01, 39.69, 29.13, 33.33, 50.39, 54.07, 49.61, 54.96, 48.82, 55.30,4,若　松
169,123,107,166,165,171,  0.00, 75.00, 70.00,  0.00,  0.00,  0.00,  0.00,100.00, 80.00,  0.00,  0.00,  0.00,2019-06-29, 25, 54, 49, 73, 64, 65, 22.22,  0.00,  0.00,  0.00, 12.50, 33.33, 55.56, 14.29,  0.00,  0.00, 25.00, 44.44,4,福　岡
 72, 67, 79, 37, 83, 87, 24.56, 14.75, 34.62, 25.00, 28.57, 40.74, 47.37, 31.15, 51.92, 46.43, 46.43, 59.26,2019-06-29, 63, 17, 18, 27, 49, 25, 35.35, 42.13, 34.56, 26.37, 28.42, 34.95, 53.49, 57.87, 50.69, 43.78, 47.37, 49.51,4,唐　津
 24, 18, 30, 44, 11, 19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-29, 27, 23, 14, 34, 68, 31, 35.71, 48.61, 37.63, 60.71, 30.77, 25.64, 45.24, 66.67, 53.76, 73.81, 58.97, 41.03,4,大　村
 13, 24, 33, 70, 47, 55, 36.30, 34.31, 30.53, 30.37, 43.88, 40.58, 53.33, 49.64, 48.85, 43.70, 66.19, 57.25,2019-06-29, 43, 57, 56, 22, 44, 30, 36.94, 34.96, 35.59, 37.25, 37.39, 40.77, 53.15, 49.59, 50.85, 55.88, 53.91, 62.31,5,桐　生
 21, 25, 38, 11, 52, 49,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-29,  8,  9, 26, 43, 32, 44,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,5,戸　田
 52, 45, 64, 22, 68, 43, 25.00, 30.00, 48.57, 30.30, 48.57, 36.67, 37.50, 43.33, 80.00, 51.52, 65.71, 53.33,2019-06-29, 52, 63, 45, 50, 48, 55, 20.59, 26.47, 33.33, 50.00, 48.39, 35.71, 23.53, 35.29, 53.33, 56.25, 61.29, 53.57,5,江戸川
 40, 74, 14, 12, 61, 26, 50.00,  0.00, 22.22, 33.33,  0.00, 11.11, 60.00,  0.00, 22.22, 44.44,  0.00, 22.22,2019-06-29, 41, 52, 70, 56, 38, 15,  0.00, 11.11, 11.11,  0.00,  0.00, 20.00,  0.00, 33.33, 22.22,  0.00,  0.00, 50.00,5,平和島
 25, 59, 48, 23, 52, 62, 33.52, 31.18, 38.95, 34.46, 39.53, 32.02, 48.04, 47.65, 58.72, 50.85, 54.65, 51.12,2019-06-29, 34, 52, 60, 48, 15, 44, 38.98, 30.00, 43.33, 31.37, 17.39, 17.19, 57.63, 60.00, 61.67, 54.90, 39.13, 39.06,5,浜名湖
 60, 35, 39, 73, 61, 72,  0.00, 42.86, 62.50,  0.00,  0.00,  0.00,  0.00, 71.43, 75.00,  0.00,  0.00,  0.00,2019-06-29, 43, 17, 25, 49, 42, 47, 30.77, 28.35, 29.46, 34.06, 40.00, 27.54, 50.00, 41.73, 44.19, 49.28, 56.92, 42.75,5,常　滑
 60, 26, 25, 70, 47, 39, 41.67, 15.79, 21.05, 45.45, 44.44, 25.00, 50.00, 26.32, 31.58, 81.82, 66.67, 31.25,2019-06-29, 13, 47, 23, 34, 66, 15, 35.00, 25.00, 30.00, 11.76, 16.67, 45.00, 45.00, 45.00, 40.00, 35.29, 16.67, 75.00,5,びわこ
 49, 62, 45, 22, 26, 11, 18.52, 45.83,  7.69, 41.67, 21.74, 21.43, 33.33, 54.17, 19.23, 54.17, 43.48, 35.71,2019-06-29, 45,  7, 24, 46, 25, 39, 17.86, 37.04, 22.58, 28.00, 28.57, 31.03, 32.14, 55.56, 41.94, 36.00, 60.71, 58.62,5,尼　崎
 27, 23, 63, 64, 25, 71, 24.32, 35.90, 38.89, 35.00, 36.84, 25.00, 43.24, 53.85, 61.11, 47.50, 57.89, 50.00,2019-06-29, 38, 35, 52, 32, 72, 27, 37.14, 48.72, 43.75, 26.19, 33.33, 34.88, 45.71, 64.10, 59.38, 52.38, 45.24, 51.16,5,鳴　門
 47, 57,  3, 28, 19,  4, 44.66, 34.65, 32.84, 32.32, 42.36, 29.59, 60.19, 50.00, 53.43, 52.02, 63.55, 45.92,2019-06-29,  3, 50, 30,  5, 26, 55, 31.15, 34.56, 38.84, 27.41, 31.97, 32.56, 45.90, 50.74, 56.20, 42.22, 48.36, 51.16,5,丸　亀
 25, 60, 30, 57, 20, 42, 35.51, 33.33, 52.63, 38.35, 38.81, 24.00, 55.07, 54.55, 66.17, 55.64, 51.49, 40.00,2019-06-29, 45, 20, 43, 47, 50, 64, 39.02, 40.00, 21.62, 35.29, 41.86, 27.59, 65.85, 53.33, 27.03, 67.65, 60.47, 51.72,5,徳　山
 65, 40, 25, 39, 57, 44, 11.11,  0.00,  0.00,  0.00,  0.00, 22.22, 33.33,  0.00,  0.00,  0.00,  0.00, 22.22,2019-06-29, 11, 60, 46,  7, 43, 55, 21.60, 32.06, 25.22, 41.98, 30.43, 42.86, 41.60, 41.22, 40.00, 64.89, 51.45, 59.40,5,若　松
157,156,110,106,167,159,  0.00,  0.00,  0.00, 22.22,  0.00,  0.00,  0.00,  0.00,  0.00, 55.56,  0.00,  0.00,2019-06-29, 13, 41, 28, 14, 26, 61, 55.56, 66.67, 12.50, 75.00, 25.00,  0.00, 77.78, 88.89, 25.00,100.00, 25.00,  0.00,5,福　岡
 48, 77, 86, 52, 53, 64, 33.90, 36.84, 35.94, 34.43, 30.00, 30.16, 55.93, 54.39, 57.81, 55.74, 50.00, 44.44,2019-06-29, 52, 40, 39, 20, 46, 34, 46.02, 29.10, 36.15, 37.82, 25.00, 40.72, 63.07, 45.50, 55.87, 53.89, 37.78, 55.15,5,唐　津
 46, 50, 40, 34, 51, 22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-29, 65, 69, 25, 53, 37, 33, 38.96, 30.12, 40.51, 51.39, 28.99, 28.75, 54.55, 54.22, 58.23, 69.44, 37.68, 48.75,5,大　村
 11, 29, 72, 14, 39, 53, 47.22, 25.38, 27.48, 33.33, 34.06, 25.00, 66.67, 39.23, 41.98, 55.81, 52.90, 41.94,2019-06-29, 35, 66, 15, 28, 24, 46, 34.17, 27.27, 34.96, 29.27, 55.05, 33.07, 51.67, 40.91, 52.03, 43.09, 68.81, 48.82,6,桐　生
 14, 23, 56, 26, 35, 16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-29, 33, 14,  4, 46, 15, 41,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,6,戸　田
 63, 28, 61, 58, 33, 39, 32.35, 26.67, 46.15, 40.00, 48.39, 25.00, 61.76, 40.00, 61.54, 48.57, 64.52, 40.63,2019-06-29, 12, 69, 22, 36, 46, 51, 33.33,  9.09, 51.61, 26.67, 54.55, 38.71, 36.36, 30.30, 67.74, 36.67, 63.64, 48.39,6,江戸川
