date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
2019-05-17, 57, 15, 38, 55, 12,  8, 22.95, 33.17, 43.57, 27.78, 35.24, 33.05, 36.07, 49.25, 63.07, 44.91, 49.34, 52.36,5,芦　屋
2019-05-17, 40, 10, 51, 25, 20, 52, 33.33, 35.91, 30.47, 38.00, 28.41, 35.27, 48.45, 53.64, 50.21, 57.00, 46.02, 53.62,6,戸　田
2019-05-17, 33, 45, 70, 24, 58, 28, 40.00, 42.86, 28.57, 57.14, 42.86, 57.14, 60.00, 71.43, 42.86, 64.29, 71.43, 64.29,6,江戸川
2019-05-17, 24, 46, 66, 45,  2, 15, 37.50, 41.18, 29.03, 37.04, 31.25,  5.00, 43.75, 67.65, 45.16, 55.56, 40.63, 30.00,6,浜名湖
2019-05-17, 70, 40, 57, 63, 34, 23,  0.00,  0.00,  0.00, 18.18,  0.00,  0.00,  0.00,  0.00, 28.57, 27.27,  0.00, 40.00,6,蒲　郡
2019-05-17, 26, 23, 34,  4, 64,  1, 29.29, 28.16, 20.65, 21.11, 42.31, 32.65, 53.54, 48.54, 40.22, 27.78, 60.58, 51.02,6,常　滑
2019-05-17, 23, 52, 60, 47, 31, 59, 47.83, 31.58,  7.14, 66.67, 17.65, 18.18, 73.91, 42.11, 28.57, 80.95, 35.29, 45.45,6,三　国
2019-05-17, 25, 40, 52, 27, 55, 20, 30.71, 36.47, 30.89, 29.02, 30.60, 34.57, 43.57, 58.04, 45.93, 42.41, 50.43, 51.85,6,びわこ
2019-05-17, 80, 72, 35, 89, 57, 13, 22.22, 17.65, 40.00, 20.00, 21.21, 60.71, 50.00, 23.53, 44.00, 32.00, 27.27, 67.86,6,住之江
2019-05-17, 16, 10, 11, 65, 73, 61, 31.25, 41.18, 33.33, 40.00, 47.83, 29.41, 56.25, 58.82, 46.67, 50.00, 91.30, 35.29,6,鳴　門
2019-05-17, 45, 21, 40, 27, 13,  5, 31.37, 32.71, 32.32, 47.96, 29.46, 34.78, 45.10, 57.94, 53.54, 58.16, 52.68, 52.17,6,若　松
2019-05-17, 23, 65, 32, 30,  1, 63, 31.98, 32.06, 41.85, 39.30, 37.19, 30.48, 51.80, 52.63, 59.47, 55.46, 54.96, 47.14,6,芦　屋
2019-05-17, 58, 48, 65,  4, 16, 60, 33.33, 33.64, 34.31, 33.85, 34.66, 29.80, 51.47, 49.09, 48.04, 48.96, 51.14, 47.47,7,戸　田
2019-05-17, 20, 21, 66, 48, 27, 56, 25.00, 14.29,  0.00, 30.77, 42.86, 12.50, 50.00, 42.86, 42.86, 38.46, 71.43, 37.50,7,江戸川
2019-05-17, 44, 51, 17, 16, 14, 63, 15.15, 46.15, 50.00, 35.71, 37.14, 16.13, 51.52, 57.69, 65.38, 57.14, 62.86, 16.13,7,浜名湖
2019-05-17, 37, 54, 53, 41, 22, 65,  0.00, 36.36, 30.00,  0.00, 45.45, 40.00,  0.00, 36.36, 30.00,  0.00, 72.73, 40.00,7,蒲　郡
2019-05-17, 29, 25, 14, 28, 15, 63, 32.35, 30.61, 24.21, 40.59, 40.40, 32.43, 50.00, 47.96, 44.21, 63.37, 57.58, 47.75,7,常　滑
2019-05-17, 39, 58, 68, 56, 24, 64, 21.05, 26.32,  7.14, 60.00, 35.00, 18.18, 36.84, 47.37, 28.57, 80.00, 60.00, 45.45,7,三　国
2019-05-17, 41, 44, 51, 11, 19, 13, 30.97, 32.64, 39.59, 44.90, 39.24, 34.94, 45.13, 50.00, 58.78, 62.45, 54.01, 55.42,7,びわこ
2019-05-17, 84, 67, 33, 83, 77, 11, 22.58, 37.50, 25.81, 16.67, 26.67, 34.48, 35.48, 37.50, 38.71, 25.00, 43.33, 48.28,7,住之江
2019-05-17, 60, 18, 14, 57, 39, 64, 38.89, 17.65, 46.67, 38.89, 50.00, 44.44, 77.78, 29.41, 53.33, 50.00, 62.50, 61.11,7,鳴　門
2019-05-17, 44, 16, 39, 37, 10, 41, 47.27, 34.00, 28.28, 26.19, 45.00, 27.45, 64.55, 51.00, 43.43, 42.86, 67.00, 46.08,7,若　松
2019-05-17, 18, 44, 58, 25, 53, 29, 37.28, 40.32, 24.88, 37.00, 26.50, 34.17, 60.96, 58.87, 41.79, 53.74, 44.50, 53.27,7,芦　屋
2019-05-17, 54, 12, 36, 49, 57, 15, 43.41, 31.93, 35.24, 33.20, 33.90, 38.80, 55.49, 50.42, 46.70, 48.55, 51.69, 56.28,8,戸　田
2019-05-17, 22, 62, 64, 37, 18, 17, 53.85, 50.00, 50.00, 33.33, 14.29, 42.86, 69.23, 83.33, 62.50, 46.67, 28.57, 42.86,8,江戸川
2019-05-17, 29, 55, 30, 49, 41, 23, 30.30, 29.17, 33.33, 21.05, 18.18,  0.00, 45.45, 54.17, 40.74, 42.11, 36.36, 16.67,8,浜名湖
2019-05-17, 72, 25, 33, 24, 32, 38,  0.00, 38.46, 20.00, 54.55, 36.36,  0.00,  0.00, 61.54, 30.00, 63.64, 63.64,  0.00,8,蒲　郡
2019-05-17, 12, 13, 11,  3, 30, 51, 15.29, 29.59, 20.62, 23.76, 20.62, 37.25, 27.06, 47.96, 34.02, 39.60, 36.08, 54.90,8,常　滑
2019-05-17, 66, 51, 17, 67, 65, 62,  0.00, 10.53, 50.00, 30.00, 10.00, 15.79,  0.00, 21.05, 65.63, 40.00, 25.00, 15.79,8,三　国
2019-05-17, 50, 24, 31, 46, 33, 17, 33.33, 33.48, 42.41, 31.20, 34.73, 32.50, 50.23, 51.10, 56.81, 49.15, 46.44, 44.58,8,びわこ
2019-05-17, 17, 16, 73, 65, 21, 50, 58.33, 31.43, 22.22, 24.24, 19.23, 20.00, 66.67, 51.43, 41.67, 48.48, 46.15, 50.00,8,住之江
2019-05-17, 68, 58, 54, 77, 59, 51, 22.22,  6.67, 26.67, 25.00, 52.94, 33.33, 33.33, 33.33, 33.33, 40.00, 58.82, 46.67,8,鳴　門
2019-05-17, 23, 20, 47,  6, 35, 36, 25.00, 35.71, 48.00, 37.86, 36.54, 33.98, 39.42, 42.86, 63.00, 54.37, 49.04, 48.54,8,若　松
2019-05-17,  7, 13, 42, 56, 43,  2, 38.03, 37.14, 49.32, 31.50, 41.67, 37.71, 55.98, 58.78, 64.38, 46.50, 61.11, 60.17,8,芦　屋
2019-05-17, 28, 35, 32, 23, 53, 39, 46.74, 31.19, 38.25, 32.67, 35.98, 40.59, 64.67, 52.97, 55.74, 45.05, 53.27, 56.93,9,戸　田
2019-05-17, 50, 31, 35, 15, 43, 63, 40.00, 28.57, 50.00, 27.27, 40.00, 28.57, 46.67, 42.86, 57.14, 36.36, 53.33, 42.86,9,江戸川
2019-05-17, 56, 59, 36, 26, 11, 10, 30.77, 61.11, 39.29,  8.70, 30.77, 29.03, 46.15, 63.89, 53.57, 21.74, 50.00, 45.16,9,浜名湖
2019-05-17, 64, 39, 66, 26, 31, 58, 25.00,  0.00, 30.00, 18.18, 41.67, 40.00, 50.00,  0.00, 50.00, 36.36, 58.33, 70.00,9,蒲　郡
2019-05-17, 55, 59, 33,  6, 53, 18, 40.68, 40.00, 40.78, 34.65, 33.33, 22.77, 58.47, 62.86, 55.34, 48.51, 46.15, 38.61,9,常　滑
2019-05-17, 15, 57, 22, 36, 25, 50, 20.00, 52.63, 59.09, 11.11, 14.29, 10.00, 45.00, 57.89, 81.82, 22.22, 33.33, 40.00,9,三　国
2019-05-17, 56, 35, 61, 65, 67, 62, 31.90, 30.87, 34.25, 37.10, 31.45, 32.31, 52.16, 46.52, 47.64, 55.24, 45.56, 45.41,9,びわこ
2019-05-17, 14, 68, 78, 62, 22, 15, 16.00, 42.86, 40.74, 27.27, 20.59, 24.24, 20.00, 57.14, 66.67, 48.48, 38.24, 42.42,9,住之江
2019-05-17, 71, 13, 63, 19, 76, 66, 16.67, 11.76, 55.00, 29.41,  0.00, 33.33, 38.89, 35.29, 70.00, 58.82, 35.29, 50.00,9,鳴　門
2019-05-17, 52, 30, 14, 53, 50, 18, 19.57, 26.51, 29.41, 29.47, 38.24, 30.00, 38.04, 39.76, 37.65, 45.26, 50.98, 46.00,9,若　松
2019-05-17, 61, 50, 65, 34, 15, 22, 33.03, 24.62, 32.06, 38.40, 33.17, 37.83, 47.71, 38.97, 52.63, 54.43, 49.25, 55.22,9,芦　屋
2019-05-17, 51, 27, 13, 19,  9, 59, 30.47, 49.26, 26.32, 40.56, 39.79, 34.32, 50.21, 67.98, 41.52, 54.44, 48.69, 55.03,10,戸　田
2019-05-17, 39, 69, 51, 25, 14, 26, 13.33, 14.29, 57.14, 42.86, 57.14, 14.29, 33.33, 42.86, 64.29, 57.14, 85.71, 42.86,10,江戸川
2019-05-17, 20, 58,  9,  5, 66,  7, 32.00, 36.00, 24.24, 32.14, 29.03, 46.43, 32.00, 60.00, 33.33, 50.00, 45.16, 57.14,10,浜名湖
2019-05-17, 74, 59, 73, 62, 71, 57,  0.00, 10.00,  0.00, 40.00,  0.00,  0.00,  0.00, 30.00,  0.00, 60.00,  0.00, 28.57,10,蒲　郡
2019-05-17, 41, 24, 26, 36, 58, 35, 26.19, 33.98, 29.29, 51.85, 42.86, 43.93, 40.48, 55.34, 53.54, 69.44, 64.76, 65.42,10,常　滑
2019-05-17, 27, 23, 20, 68, 54, 70, 52.38, 47.83, 30.00,  7.14, 42.11, 50.00, 66.67, 73.91, 55.00, 28.57, 57.89, 60.00,10,三　国
2019-05-17, 57, 63, 37, 25, 48, 64, 35.65, 32.35, 43.94, 30.71, 43.95, 31.78, 54.78, 53.36, 57.20, 43.57, 65.73, 49.58,10,びわこ
2019-05-17, 35, 52, 61, 37, 54, 10, 40.00, 19.44,  7.69, 36.00,  9.68, 44.44, 44.00, 44.44, 25.64, 44.00, 35.48, 66.67,10,住之江
2019-05-17, 38, 78, 79, 12, 50, 11, 26.67, 26.32, 17.65, 52.63, 73.33, 33.33, 40.00, 42.11, 23.53, 73.68, 86.67, 46.67,10,鳴　門
2019-05-17, 40, 55, 46,  1,  4, 16, 32.32, 34.65, 26.80, 34.44, 27.00, 34.00, 53.54, 53.47, 42.27, 47.78, 44.00, 51.00,10,若　松
2019-05-17, 30, 20, 12, 40, 58, 19, 39.30, 28.10, 35.24, 35.32, 24.88, 36.49, 55.46, 44.29, 49.34, 50.25, 41.79, 53.15,10,芦　屋
2019-05-17, 25,  7,  5, 58, 38, 11, 38.00, 43.08, 35.19, 33.33, 38.66, 46.67, 57.00, 58.46, 56.65, 51.47, 59.79, 61.11,11,戸　田
2019-05-17, 10, 28, 41, 16, 21, 23, 14.29, 57.14, 42.86, 38.46, 14.29, 14.29, 14.29, 64.29, 71.43, 46.15, 42.86, 42.86,11,江戸川
2019-05-17, 46, 65, 34, 22, 17, 62, 41.18, 21.74, 45.45, 26.92, 50.00, 62.50, 67.65, 34.78, 57.58, 42.31, 65.38, 75.00,11,浜名湖
2019-05-17, 63, 37, 28, 72, 56, 27, 18.18,  0.00, 22.22,  0.00,  0.00, 50.00, 27.27,  0.00, 33.33,  0.00, 11.11, 75.00,11,蒲　郡
2019-05-17, 48, 46, 63, 60, 20, 34, 23.53, 31.13, 32.43, 26.21, 24.74, 20.65, 38.24, 53.77, 47.75, 37.86, 41.24, 40.22,11,常　滑
2019-05-17, 47, 49, 71, 46, 69, 66, 66.67, 35.00, 40.00, 20.00, 59.09,  0.00, 80.95, 40.00, 55.00, 40.00, 72.73,  0.00,11,三　国
2019-05-17, 52, 53, 13, 43, 39, 29, 30.89, 31.00, 34.94, 42.45, 34.62, 33.33, 45.93, 50.22, 55.42, 58.37, 51.71, 56.28,11,びわこ
2019-05-17, 77, 89, 55, 34, 59, 70, 26.67, 20.00, 19.05, 41.94, 54.29, 18.75, 43.33, 32.00, 38.10, 51.61, 54.29, 25.00,11,住之江
2019-05-17, 17, 73, 18, 15, 67, 55, 35.29, 47.83, 17.65, 41.18,  5.88,  0.00, 47.06, 91.30, 29.41, 47.06, 17.65,  0.00,11,鳴　門
2019-05-17, 56, 54, 20, 10, 51, 27, 33.00, 34.34, 35.71, 45.00, 34.69, 47.96, 44.00, 51.52, 42.86, 67.00, 46.94, 58.16,11,若　松
2019-05-17, 13, 49, 63, 57, 35, 48, 37.14, 34.67, 30.48, 22.95, 36.80, 39.13, 58.78, 55.11, 47.14, 36.07, 53.25, 50.00,11,芦　屋
2019-05-17, 49, 56, 34,  3, 10, 61, 33.20, 29.84, 32.72, 39.67, 35.91, 39.26, 48.55, 48.69, 52.53, 57.07, 53.64, 54.60,12,戸　田
2019-05-17, 65, 22, 20, 38, 45, 19, 62.50, 53.85, 25.00, 71.43, 42.86, 30.77, 75.00, 69.23, 50.00,100.00, 71.43, 61.54,12,江戸川
2019-05-17,  8,  2, 33, 29, 19, 51, 16.67, 31.25, 46.43, 30.30, 42.86, 46.15, 20.83, 40.63, 60.71, 45.45, 46.43, 57.69,12,浜名湖
2019-05-17, 33, 35, 41, 60, 69, 40, 20.00,  0.00,  0.00, 40.00,  0.00,  0.00, 30.00,  0.00,  0.00, 50.00,  0.00,  0.00,12,蒲　郡
2019-05-17,  3, 47,  1, 55, 37, 14, 23.76, 31.43, 32.65, 40.68, 30.69, 24.21, 39.60, 48.57, 51.02, 58.47, 48.51, 44.21,12,常　滑
2019-05-17, 67, 14, 52, 38, 37, 35, 30.00, 54.55, 31.58, 10.00, 40.00, 11.11, 40.00, 81.82, 42.11, 30.00, 40.00, 11.11,12,三　国
2019-05-17, 35, 50, 30, 66, 27, 11, 30.87, 33.33, 37.14, 30.87, 29.02, 44.90, 46.52, 50.23, 53.88, 45.65, 42.41, 62.45,12,びわこ
2019-05-17, 21, 13, 30, 24, 33, 51, 19.23, 60.71, 41.67, 27.78, 25.81, 20.00, 46.15, 67.86, 52.78, 50.00, 38.71, 32.00,12,住之江
2019-05-17, 65, 74, 51, 53, 72, 57, 40.00, 60.00, 33.33, 11.76, 31.58, 38.89, 50.00, 85.00, 46.67, 23.53, 47.37, 50.00,12,鳴　門
2019-05-17, 24, 43, 45, 22, 44, 29, 26.32, 31.13, 31.37, 37.27, 47.27, 32.41, 50.00, 52.83, 45.10, 48.18, 64.55, 48.15,12,若　松
2019-05-17, 45, 32, 39,  7, 50, 17, 38.46, 41.85, 33.93, 38.03, 24.62, 36.05, 53.85, 59.47, 57.14, 55.98, 38.97, 51.93,12,芦　屋
