boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 53, 63, 11, 74, 24, 14, 38.98, 36.36, 26.98, 34.97, 40.88, 43.08, 63.56, 55.30, 46.03, 53.15, 58.39, 55.38,2019-01-14, 51, 43, 36, 15, 42, 11, 37.14, 38.46, 48.78, 42.50, 53.85, 32.61, 48.57, 69.23, 63.41, 55.00, 74.36, 58.70,2,若　松
156,162,106,165,170,113, 28.83, 41.07, 32.28, 40.71, 22.94, 30.77, 55.86, 58.93, 40.94, 55.75, 35.78, 57.26,2019-01-14, 35, 22, 75, 74, 62, 34, 30.83, 25.00, 29.69, 33.03, 37.60, 34.23, 46.67, 43.75, 52.34, 44.04, 51.20, 51.68,2,福　岡
 88, 66, 51, 63, 57, 49, 31.31, 42.22, 35.71, 40.21, 33.83, 38.12, 50.47, 56.11, 54.29, 58.73, 47.76, 56.35,2019-01-14, 27, 65, 23, 58, 38, 52, 24.51, 32.00, 25.00, 31.19, 35.51, 52.44, 40.20, 52.00, 35.23, 54.13, 49.53, 74.39,2,唐　津
 22, 52, 26, 62, 48, 55, 36.11, 32.50, 30.77, 21.21, 34.21, 31.43, 44.44, 45.00, 38.46, 39.39, 60.53, 51.43,2019-01-14, 65, 39, 68, 59, 72, 49,  0.00, 60.00, 44.44,  0.00, 55.56, 42.86,  0.00, 80.00, 44.44, 11.11, 88.89, 57.14,3,桐　生
 56, 61, 15, 46, 27, 40, 37.84, 35.71, 21.05, 28.87, 28.83, 37.04, 54.05, 52.68, 41.05, 44.33, 45.05, 52.78,2019-01-14, 21, 62,  6, 29, 61, 45, 28.69, 30.28, 27.50, 27.40, 25.88, 23.86, 51.64, 48.62, 50.00, 45.21, 42.35, 40.91,3,戸　田
 31, 57, 35, 51, 24, 43, 29.32, 34.65, 38.40, 30.71, 38.40, 39.26, 40.60, 51.97, 59.20, 48.03, 56.80, 52.59,2019-01-14, 72, 38, 30, 53, 31, 57, 48.39, 33.86, 35.94, 50.00, 26.98, 47.58, 57.26, 48.03, 50.78, 70.16, 44.44, 62.90,3,平和島
140,173,157,141,137,174, 40.19, 28.57, 46.00, 42.72, 38.95, 35.58, 54.21, 36.51, 59.00, 54.37, 53.68, 54.81,2019-01-14, 19, 68, 55, 31, 63, 12, 34.19, 33.91, 31.73, 30.77, 30.26, 36.67, 47.01, 50.43, 49.04, 47.12, 43.42, 50.83,3,多摩川
 35, 23, 61, 53, 46, 19, 26.67, 43.33, 32.26, 17.78, 27.27, 29.82, 48.33, 56.67, 48.39, 42.22, 50.91, 36.84,2019-01-14, 31, 64, 40, 12, 55, 37, 38.01, 28.05, 26.71, 27.59, 31.76, 39.39, 49.71, 46.95, 43.15, 44.25, 54.12, 57.07,3,浜名湖
 43, 19, 20, 66, 65, 47, 38.03, 33.75, 19.38, 30.13, 40.91, 35.86, 55.63, 50.00, 42.64, 46.79, 59.09, 52.41,2019-01-14, 54, 52, 56, 58, 75, 57, 33.13, 26.61, 31.25, 26.67, 23.30, 27.73, 50.31, 45.16, 45.63, 42.50, 41.75, 42.02,3,蒲　郡
 57, 33, 52, 42, 11, 55, 27.78, 22.45, 30.83, 35.51, 25.89, 31.43, 43.33, 36.73, 54.17, 45.79, 41.96, 55.24,2019-01-14, 29, 25, 17, 42, 51, 41, 29.41, 23.53, 33.33, 31.25, 38.46,  6.25, 52.94, 47.06, 44.44, 43.75, 53.85, 25.00,3,常　滑
 76, 54, 72, 50, 27, 24, 36.05, 20.34, 45.90, 35.53, 29.17, 26.15, 50.00, 32.20, 60.66, 51.32, 54.17, 35.38,2019-01-14, 65, 34, 60, 48, 32, 35, 24.19, 31.34, 25.00, 34.12, 28.33, 42.47, 45.16, 44.78, 38.75, 47.06, 35.00, 58.90,3,　津　
 48, 23, 41, 44, 35, 62, 35.20, 51.41, 36.16, 44.13, 18.75, 28.25, 52.51, 68.36, 58.19, 60.34, 36.36, 45.20,2019-01-14, 37, 43, 32, 36, 69, 18, 38.00, 33.33, 35.00, 32.98, 32.28, 23.93, 51.50, 51.04, 54.50, 50.53, 51.32, 38.65,3,三　国
 26, 44, 14, 33, 28, 38, 45.65, 45.52, 22.40, 23.31, 37.50, 35.71, 62.32, 62.76, 44.80, 41.35, 50.69, 53.57,2019-01-14, 57, 27, 31, 50, 41, 19, 38.78, 33.11, 35.44, 37.93, 25.19, 38.26, 54.42, 48.34, 52.53, 54.48, 36.30, 55.03,3,びわこ
 62, 55, 63, 88, 15, 66, 29.58, 30.32, 26.85, 39.55, 30.67, 40.71, 48.59, 50.97, 44.30, 55.97, 47.85, 56.43,2019-01-14, 39, 52, 72, 20, 13, 62, 40.00, 33.54, 26.00, 34.18, 37.21, 37.80, 51.25, 56.52, 41.33, 51.27, 53.49, 57.93,3,住之江
 75, 34, 54, 61, 44, 59, 49.66, 28.66, 43.71, 29.56, 38.31, 25.23, 61.22, 43.95, 62.25, 49.06, 58.44, 44.14,2019-01-14, 47, 24, 64, 44, 49, 18, 35.98, 29.41, 40.00, 22.37, 33.93, 25.16, 46.95, 45.75, 58.79, 40.79, 51.79, 46.45,3,尼　崎
 61, 31, 42, 48, 65, 43, 33.79, 29.63, 33.96, 24.29, 34.21, 23.57, 52.05, 42.96, 52.83, 35.00, 55.79, 40.00,2019-01-14, 23, 22, 44, 50, 39, 29,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,3,児　島
 40, 43, 11, 58, 61, 39, 16.67,  9.09, 38.71, 72.22, 38.89, 11.11, 33.33,  9.09, 61.29, 88.89, 44.44, 33.33,2019-01-14, 61, 26, 22, 21, 12, 48, 29.05, 36.20, 40.00, 41.96, 27.03, 23.81, 50.00, 50.31, 58.79, 51.75, 44.59, 36.73,3,徳　山
 29, 43, 75, 42, 51, 17, 27.19, 32.35, 31.65, 41.35, 25.86, 22.58, 42.11, 47.79, 52.52, 55.64, 46.55, 41.13,2019-01-14, 59, 19, 28, 50, 32, 46, 22.22, 43.90, 17.14, 33.33, 36.11, 19.57, 52.78, 60.98, 37.14, 41.67, 58.33, 41.30,3,若　松
151,148,147,150,112,164, 36.97, 31.40, 32.17, 36.21, 36.11, 34.75, 58.82, 52.07, 48.70, 56.90, 53.70, 50.85,2019-01-14, 45, 67, 44, 73, 13, 20, 18.42, 25.84, 30.99, 27.47, 39.34, 38.69, 28.95, 32.58, 43.66, 49.45, 54.10, 54.74,3,福　岡
 38, 33, 53, 81, 46, 82, 34.65, 23.53, 42.55, 34.91, 28.80, 34.45, 51.98, 43.85, 61.70, 49.53, 47.12, 52.63,2019-01-14, 44, 43, 63, 50, 61, 39, 33.33, 45.71, 40.00, 39.76, 31.68, 25.81, 50.00, 60.00, 55.00, 57.83, 48.51, 38.71,3,唐　津
 49, 57, 75, 20, 55, 23, 35.40, 28.28, 35.71, 29.47, 33.04, 33.68, 55.75, 48.48, 58.04, 48.42, 46.43, 53.68,2019-01-14, 31, 22, 15, 43, 48, 35, 13.56, 24.66, 45.28, 27.54, 33.33, 28.24, 38.98, 35.62, 61.32, 33.33, 47.97, 51.76,4,戸　田
 46, 39, 48, 36, 49, 21, 28.10, 30.89, 28.44, 25.86, 44.00, 33.86, 42.98, 47.15, 45.87, 39.66, 67.00, 51.97,2019-01-14, 20, 10, 69, 29, 33, 66, 23.64, 46.88, 31.71, 42.52, 36.51, 30.95, 49.09, 59.38, 45.53, 66.14, 57.94, 42.06,4,平和島
149,159,129,131,150,175, 43.68, 41.43, 31.82, 30.93, 35.24, 38.37, 54.02, 54.29, 45.45, 48.45, 56.19, 55.81,2019-01-14, 18, 61, 64, 37, 46, 11, 41.41, 47.92, 41.03, 36.04, 31.48, 34.48, 58.59, 67.71, 54.70, 53.15, 55.56, 52.59,4,多摩川
 68, 57, 56, 58, 18, 63, 45.31, 43.08, 24.53, 33.33, 23.44, 38.81, 64.06, 61.54, 37.74, 49.21, 39.06, 65.67,2019-01-14, 41, 65, 38, 32, 34, 51, 33.33, 39.89, 35.67, 18.18, 37.57, 28.67, 52.15, 55.74, 49.04, 33.57, 61.27, 47.55,4,浜名湖
 12, 69, 13, 52, 39, 14, 20.16, 32.88, 36.84, 36.13, 37.16, 42.19, 40.32, 49.32, 58.48, 50.32, 58.11, 57.03,2019-01-14, 50, 15, 36, 35, 62, 34, 25.00, 29.87, 36.81, 37.04, 33.53, 41.50, 36.72, 44.81, 52.08, 47.53, 47.65, 55.78,4,蒲　郡
 45, 39, 68, 38, 51, 46, 25.96, 42.74, 33.86, 30.91, 36.43, 20.62, 40.38, 62.10, 52.76, 52.73, 55.04, 39.18,2019-01-14, 24, 43,  8, 20, 16, 59, 37.93, 25.00, 25.00, 25.00, 45.00, 43.75, 58.62, 65.00, 33.33, 37.50, 80.00, 62.50,4,常　滑
 16, 14, 25, 22, 28, 56, 39.68, 35.71, 36.67, 43.64, 36.23, 29.41, 58.73, 60.71, 45.00, 56.36, 53.62, 42.65,2019-01-14, 61, 59, 49, 64, 33, 67, 25.40, 33.80, 18.18, 34.38, 18.18, 42.47, 42.86, 52.11, 40.00, 50.00, 31.17, 58.90,4,　津　
 71, 56, 51, 43, 54, 13, 31.82, 29.61, 30.68, 23.12, 31.69, 35.80, 52.84, 43.58, 48.30, 38.15, 50.82, 52.27,2019-01-14, 39, 64, 19, 28, 61, 60, 29.38, 37.23, 36.97, 48.35, 37.77, 28.57, 46.89, 56.91, 51.52, 61.54, 54.79, 50.55,4,三　国
 20, 59, 24, 12, 39, 36, 26.39, 31.54, 30.30, 32.17, 28.78, 25.00, 45.14, 53.85, 54.55, 45.45, 43.17, 39.39,2019-01-14, 32, 36, 35, 22, 21, 11, 43.20, 29.80, 31.91, 28.29, 33.97, 47.50, 55.62, 50.33, 49.65, 48.03, 51.28, 64.38,4,びわこ
 84, 69, 37, 11, 70, 71, 43.36, 46.76, 24.68, 29.53, 36.36, 18.62, 54.55, 66.91, 42.21, 50.34, 51.30, 35.17,2019-01-14, 18, 10, 34, 81, 28, 60, 25.49, 39.89, 26.58, 27.27, 33.54, 45.63, 43.14, 57.87, 39.87, 42.86, 45.34, 65.00,4,住之江
 30, 24, 71, 16, 33, 56, 35.48, 35.26, 30.32, 30.57, 29.17, 32.91, 52.90, 49.36, 46.45, 45.86, 43.06, 51.27,2019-01-14, 42, 63, 35, 12, 39, 34, 32.72, 40.12, 33.73, 38.51, 27.39, 44.85, 50.62, 63.47, 51.20, 47.83, 40.76, 64.24,4,尼　崎
 50, 55, 29, 63, 19, 45, 37.17, 34.78, 37.61, 37.57, 24.29, 31.39, 56.02, 52.72, 58.26, 56.08, 40.71, 49.64,2019-01-14, 14, 53, 28, 17, 24, 47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,4,児　島
 15, 62, 13, 53, 66, 18, 40.00, 11.11, 35.00,  0.00,  0.00, 21.05, 66.67, 33.33, 60.00,  0.00,  0.00, 42.11,2019-01-14, 15, 47, 30, 59, 54, 35, 25.79, 29.10, 38.75, 30.15, 27.21, 30.95, 44.65, 47.01, 55.00, 46.32, 38.78, 46.43,4,徳　山
 50, 58, 19, 32, 21, 59, 33.85, 22.76, 29.60, 26.61, 42.75, 29.63, 46.15, 37.40, 44.80, 51.61, 58.78, 45.93,2019-01-14, 34, 47, 57, 31, 24, 26, 27.66, 60.61, 20.00, 46.15, 34.15, 27.03, 42.55, 72.73, 30.00, 64.10, 58.54, 54.05,4,若　松
166,115,103,110,120,114, 42.86, 32.29, 41.59, 29.91, 46.62, 26.19, 58.93, 50.00, 55.75, 41.88, 62.41, 46.03,2019-01-14, 25, 21, 47, 41, 27, 28, 27.27, 32.59, 31.63, 24.62, 36.43, 32.59, 45.45, 48.89, 46.94, 38.46, 51.43, 51.11,4,福　岡
 72, 34, 87, 58, 41, 61, 26.13, 25.42, 43.01, 32.85, 41.15, 33.01, 42.21, 41.24, 59.14, 54.11, 59.38, 51.20,2019-01-14, 15, 29, 24, 16, 67, 36, 50.54, 44.12, 24.39, 37.50, 26.67, 27.18, 65.59, 58.82, 35.37, 61.54, 51.43, 37.86,4,唐　津
 32, 70, 42, 37, 73, 53, 22.58, 40.63, 45.95, 18.75, 31.58, 21.88, 35.48, 59.38, 59.46, 34.38, 47.37, 43.75,2019-01-14, 12, 32, 48, 69, 75, 52, 50.00, 42.86, 40.00, 40.00, 40.00,  0.00, 75.00, 42.86, 80.00, 60.00, 60.00,  7.69,5,桐　生
 51, 54, 53, 32, 67, 33, 17.78, 38.26, 35.56, 29.41, 25.26, 26.09, 40.00, 53.04, 51.11, 53.92, 44.21, 47.83,2019-01-14,  3, 64, 13, 27,  2, 58, 35.35, 29.41, 28.45, 53.49, 29.41, 34.75, 55.56, 45.10, 43.97, 72.87, 40.20, 54.24,5,戸　田
 65, 27, 56, 40, 25, 63, 24.07, 25.69, 28.70, 33.33, 41.48, 40.16, 37.04, 43.12, 38.89, 51.28, 60.00, 54.92,2019-01-14, 12, 49, 16, 45, 13, 64, 27.50, 29.79, 41.94, 28.10, 37.60, 25.41, 44.17, 47.52, 61.29, 42.98, 53.60, 40.98,5,平和島
161,147,158,183,123,152, 37.89, 37.00, 32.26, 29.89, 29.21, 28.24, 46.32, 59.00, 48.39, 50.57, 52.81, 38.82,2019-01-14, 71, 36, 65, 29, 15, 26, 34.86, 46.28, 45.37, 35.29, 37.11, 32.32, 55.05, 61.98, 67.59, 52.94, 53.61, 47.47,5,多摩川
 74, 37, 71, 50, 52, 41, 20.83, 27.69, 36.21, 26.23, 47.46, 37.31, 27.08, 46.15, 60.34, 45.90, 64.41, 53.73,2019-01-14, 24, 17,  2, 36, 57, 54, 35.53, 31.61, 22.83, 31.88, 30.41, 33.91, 53.29, 43.10, 42.52, 43.13, 48.54, 49.43,5,浜名湖
 64, 22, 50, 71, 67, 41, 28.26, 30.91, 31.25, 27.52, 26.06, 36.30, 47.83, 46.06, 44.38, 40.37, 43.66, 52.05,2019-01-14, 43, 73, 24, 38, 61, 64, 23.62, 38.82, 29.53, 25.38, 28.14, 29.03, 42.52, 63.16, 48.32, 39.23, 47.90, 47.10,5,蒲　郡
 74, 28, 43, 14, 40, 13, 25.77, 30.00, 46.22, 20.93, 33.33, 26.21, 39.18, 45.83, 62.18, 34.88, 49.52, 47.57,2019-01-14, 27, 21, 56, 13, 36, 61, 40.00, 44.44, 35.71, 38.89, 76.92, 43.75, 44.00, 51.85, 53.57, 55.56, 89.74, 62.50,5,常　滑
 71, 64, 68, 23, 32, 60, 44.05, 30.00, 27.87, 35.94, 25.00, 35.29, 54.76, 45.71, 40.98, 60.94, 37.50, 54.41,2019-01-14, 15, 24, 28, 47, 62, 57, 13.11, 22.03, 25.40, 20.90, 31.51, 41.03, 29.51, 32.20, 33.33, 43.28, 52.05, 60.26,5,　津　
 67, 14, 11, 18, 38, 49, 34.83, 36.42, 27.93, 22.02, 43.26, 39.20, 50.56, 50.29, 43.58, 39.88, 61.80, 53.98,2019-01-14, 31, 52, 23, 56, 22, 58, 47.73, 43.39, 29.78, 21.43, 27.32, 44.75, 63.07, 62.43, 45.51, 33.93, 42.62, 63.54,5,三　国
 70, 37, 47, 57, 52, 25, 20.31, 34.72, 22.73, 28.67, 30.82, 33.58, 35.94, 52.08, 39.39, 48.25, 50.00, 54.48,2019-01-14, 45, 56, 60, 26, 62, 15, 21.05, 33.33, 31.85, 26.76, 36.23, 25.32, 33.83, 57.14, 44.59, 37.32, 49.28, 45.45,5,びわこ
 10, 13, 61, 53, 34, 56, 53.79, 30.41, 28.08, 36.36, 36.67, 31.54, 68.97, 43.92, 41.78, 57.34, 54.00, 44.97,2019-01-14, 68, 89, 29, 86, 61, 64, 42.26, 28.39, 21.38, 25.97, 35.88, 38.85, 51.79, 45.16, 40.69, 40.91, 55.88, 52.87,5,住之江
