boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 12, 37, 71, 62, 11, 18, 38.95, 30.86, 37.21, 34.16, 34.42, 35.54, 58.72, 48.15, 51.74, 57.76, 54.55, 51.81,2019-01-28, 48, 18, 34, 53, 71, 50, 37.79, 53.04, 41.95, 30.00, 27.81, 27.39, 50.58, 67.40, 58.05, 43.53, 47.93, 47.13,3,江戸川
161,180,133,172,182,127, 38.00, 42.16, 25.76, 23.94, 32.69, 31.37, 49.00, 61.76, 40.91, 40.85, 49.04, 49.02,2019-01-28, 28, 58, 35, 43, 16, 17, 34.82, 34.00, 27.72, 22.08, 30.77, 20.00, 52.68, 51.00, 47.52, 42.86, 41.35, 36.00,3,多摩川
 14, 58, 70, 59, 12, 68, 33.87, 32.39, 35.14, 30.56, 25.40, 46.58, 48.39, 46.48, 41.89, 48.61, 41.27, 67.12,2019-01-28, 35, 59,  9, 65, 58, 46, 40.83, 39.64, 25.60, 40.63, 37.24, 35.80, 60.36, 56.21, 43.45, 56.25, 55.10, 52.27,3,浜名湖
 68, 45, 22, 69, 29, 32, 27.14, 27.42, 46.05, 26.67, 26.39, 25.93, 40.00, 56.45, 57.89, 44.00, 34.72, 38.27,2019-01-28, 33, 72, 62, 30, 49, 29, 16.28, 52.38, 38.71, 18.75, 21.54, 36.84, 27.91, 65.48, 56.99, 36.25, 41.54, 52.63,3,　津　
 78, 58, 26, 28, 32, 63, 33.53, 35.43, 30.72, 30.77, 31.55, 36.36, 45.66, 52.57, 47.59, 42.01, 48.81, 52.12,2019-01-28, 50, 26, 39, 69, 58, 56, 35.00, 31.36, 34.78, 30.67, 38.07, 29.63, 48.33, 48.52, 51.55, 49.69, 52.84, 47.53,3,鳴　門
  3, 11, 54, 15,  6, 33, 34.26, 23.42, 31.73, 25.93, 25.69, 34.91, 50.00, 50.45, 44.23, 40.74, 42.20, 53.77,2019-01-28, 49, 58, 22,  8, 19, 55, 50.00, 28.95, 50.00, 22.22, 13.89, 28.57, 57.89, 42.11, 62.50, 44.44, 25.00, 54.29,3,丸　亀
 71, 65, 19, 48, 45, 40, 42.58, 33.01, 25.33, 25.17, 32.05, 36.32, 60.77, 53.59, 41.33, 38.41, 50.00, 53.42,2019-01-28, 45, 71, 38, 63, 62, 44, 36.36, 22.22, 18.75, 45.45, 22.22, 11.11, 36.36, 22.22, 25.00, 63.64, 33.33, 27.78,3,児　島
 33, 48, 41, 34, 61, 58, 35.89, 33.81, 32.85, 42.79, 24.88, 31.13, 54.07, 51.43, 52.66, 54.33, 43.90, 46.70,2019-01-28, 55, 28, 13, 18, 12, 32, 32.56, 37.02, 36.54, 34.04, 35.15, 34.21, 52.09, 52.40, 53.37, 48.51, 56.93, 50.53,3,下　関
 75, 67, 71, 65, 37, 45, 39.88, 41.95, 28.31, 35.67, 33.15, 28.32, 51.19, 58.05, 49.40, 59.06, 51.93, 46.82,2019-01-28, 38, 16, 46, 40, 65, 29, 46.98, 36.67, 32.37, 33.11, 28.00, 35.53, 64.43, 51.33, 56.12, 50.68, 48.80, 54.61,3,芦　屋
 31, 67, 14, 35, 63, 74, 30.95, 23.53, 36.36, 19.51, 22.73, 34.15, 45.24, 38.24, 52.27, 34.15, 43.18, 46.34,2019-01-28, 66, 54, 49, 41, 53, 26, 22.22, 17.65, 37.50,  6.25, 12.50, 41.18, 33.33, 41.18, 56.25, 25.00, 31.25, 70.59,4,桐　生
 44, 29, 36, 31, 18, 33, 27.68, 29.46, 32.04, 38.60, 25.66, 29.81, 41.96, 42.86, 53.40, 55.26, 44.25, 51.92,2019-01-28, 14, 22, 52, 37, 64, 41,  8.51, 26.25, 26.96, 42.52, 29.31, 29.82, 23.40, 36.25, 47.83, 61.42, 46.55, 49.12,4,戸　田
 50, 57, 56, 46, 59, 15, 38.99, 31.90, 38.01, 32.47, 32.72, 32.32, 54.09, 48.47, 50.29, 48.70, 48.77, 48.78,2019-01-28, 17, 63, 45, 40, 61, 41, 34.78, 31.65, 34.32, 39.41, 44.69, 40.35, 49.07, 43.04, 46.75, 54.71, 58.10, 54.39,4,江戸川
122,167,125,138,151,126, 28.13, 30.61, 32.69, 28.57, 36.89, 22.95, 42.71, 46.94, 39.42, 51.19, 52.43, 40.98,2019-01-28, 44, 52, 60, 69, 26, 62, 20.00, 28.97, 23.86, 39.00, 30.77, 34.04, 36.92, 45.79, 42.05, 53.00, 48.08, 40.43,4,多摩川
 38, 54, 62, 32, 37, 44, 30.88, 28.57, 27.87, 43.42, 27.40, 34.72, 44.12, 42.86, 55.74, 59.21, 45.21, 51.39,2019-01-28, 29, 62, 20, 61, 27, 16, 46.20, 39.29, 30.19, 38.17, 29.26, 41.08, 65.76, 54.17, 44.03, 56.99, 44.68, 61.08,4,浜名湖
 21, 46, 47, 49, 76, 11, 30.00, 23.19, 25.58, 26.76, 37.74, 41.10, 57.14, 34.78, 47.67, 40.85, 51.89, 53.42,2019-01-28, 20, 11, 69, 52, 26, 43, 40.24, 30.12, 26.97, 27.38, 10.81, 31.65, 59.76, 42.17, 46.07, 47.62, 27.03, 40.51,4,　津　
 72, 64, 34, 53, 51, 79, 34.73, 37.13, 29.19, 32.03, 29.76, 32.10, 47.31, 47.90, 47.20, 49.02, 48.81, 56.17,2019-01-28, 18, 64, 61, 57, 23, 12, 23.03, 32.34, 29.83, 29.81, 32.52, 24.84, 41.45, 48.50, 49.17, 47.83, 46.01, 45.86,4,鳴　門
 21, 37,  4, 12, 29, 25, 48.28, 33.33, 30.91, 35.40, 25.44, 30.48, 61.21, 53.13, 46.36, 58.41, 47.37, 49.52,2019-01-28, 54, 44, 24, 63, 10, 66, 25.00, 24.32, 43.59, 35.00,  8.82, 25.71, 47.50, 51.35, 66.67, 65.00, 11.76, 40.00,4,丸　亀
 64, 41, 31, 20, 25, 63, 29.87, 36.26, 29.68, 36.14, 34.69, 35.75, 44.16, 53.11, 45.81, 49.01, 49.49, 53.62,2019-01-28, 18, 31, 57, 50, 58, 23, 15.79, 22.22, 33.33, 36.36, 11.11,  0.00, 31.58, 33.33, 44.44, 81.82, 22.22,  5.88,4,児　島
 44, 52, 36, 27, 39, 40, 27.05, 26.92, 26.26, 30.43, 30.66, 39.81, 45.89, 47.60, 37.88, 48.79, 51.42, 57.35,2019-01-28, 64, 54, 30, 69, 70, 63, 26.63, 29.44, 38.18, 33.33, 36.76, 30.69, 39.70, 46.70, 54.55, 52.05, 52.94, 44.97,4,下　関
 41, 28, 63, 64, 43, 27, 38.42, 34.64, 34.48, 34.25, 24.69, 40.94, 56.50, 55.31, 47.13, 49.17, 41.98, 57.89,2019-01-28,  5, 25, 41, 52, 28, 15, 36.91, 35.95, 38.52, 19.67, 25.38, 36.88, 56.38, 52.29, 54.07, 30.33, 46.15, 55.32,4,芦　屋
 47, 69, 37, 55, 41, 29, 46.81, 37.78, 21.95, 31.82, 34.78, 40.00, 70.21, 62.22, 36.59, 52.27, 54.35, 54.29,2019-01-28, 21, 72, 56, 45, 63, 68, 18.75, 44.44, 41.18, 57.14, 21.05, 38.89, 31.25, 61.11, 47.06, 64.29, 42.11, 55.56,5,桐　生
 43, 76, 30, 23, 46, 52, 43.36, 37.50, 40.35, 38.53, 27.93, 24.55, 53.98, 47.92, 60.53, 57.80, 43.24, 40.00,2019-01-28, 24, 43,  2, 18, 61, 21, 22.39, 27.63, 30.17, 22.22, 26.09, 29.46, 38.81, 34.21, 42.24, 44.44, 43.48, 51.94,5,戸　田
 31, 28, 65, 25, 30, 66, 41.95, 38.86, 41.86, 43.98, 33.54, 30.06, 58.62, 50.86, 54.07, 57.23, 53.05, 41.10,2019-01-28, 10, 52, 47, 68, 11, 60, 28.22, 26.58, 28.48, 33.54, 32.93, 32.75, 45.40, 46.20, 43.64, 47.20, 52.10, 53.80,5,江戸川
148,175,155,129,147,139, 26.32, 36.26, 33.33, 34.41, 36.19, 28.92, 47.37, 53.85, 55.17, 47.31, 60.00, 37.35,2019-01-28, 39, 57, 19, 31, 53, 54, 35.77, 42.86, 34.43, 30.28, 34.23, 34.23, 60.98, 61.61, 46.72, 46.79, 52.25, 49.55,5,多摩川
 29, 30, 27, 35, 61, 23, 38.36, 32.43, 28.13, 26.09, 30.00, 38.67, 54.79, 51.35, 42.19, 47.83, 44.29, 49.33,2019-01-28,  5, 54, 10, 44, 23, 36, 30.81, 36.84, 32.02, 36.87, 46.07, 32.57, 43.24, 51.58, 52.25, 58.10, 61.80, 44.00,5,浜名湖
 48, 43, 73, 38, 36, 13, 35.63, 28.57, 29.49, 41.30, 27.78, 19.12, 51.72, 45.71, 48.72, 53.26, 47.22, 36.76,2019-01-28, 15, 32, 19, 25, 63, 71, 18.31, 28.57, 46.07, 46.32, 39.13, 27.45, 38.03, 35.71, 68.54, 57.89, 53.26, 43.14,5,　津　
 21, 29, 25, 20, 73, 17, 36.81, 36.97, 32.94, 36.20, 35.09, 29.45, 57.06, 52.12, 46.47, 52.15, 52.05, 49.08,2019-01-28, 55, 76, 37, 27, 53, 17, 29.63, 30.06, 24.83, 36.59, 31.98, 34.13, 50.62, 45.66, 40.00, 53.66, 44.19, 52.10,5,鳴　門
 18, 45, 61, 62, 43, 58, 26.67, 40.20, 37.07, 29.91, 26.85, 32.76, 46.67, 61.76, 54.31, 48.60, 50.93, 50.00,2019-01-28,  4, 53, 51, 15, 61, 13, 54.05, 32.50, 38.46, 48.78, 10.34, 55.81, 64.86, 52.50, 56.41, 58.54, 13.79, 76.74,5,丸　亀
 21, 69, 22, 26, 70, 67, 34.67, 35.04, 28.10, 31.41, 37.44, 37.50, 51.82, 51.71, 43.14, 50.00, 52.42, 51.25,2019-01-28, 34, 22, 19, 40, 66, 13, 60.00, 36.36, 63.64, 15.79, 33.33,  5.56, 80.00, 72.73, 81.82, 26.32, 55.56,  5.56,5,児　島
 42, 45, 65, 49, 28, 24, 22.44, 35.24, 36.71, 34.43, 34.60, 34.60, 40.49, 55.24, 55.07, 51.89, 51.18, 48.82,2019-01-28, 25, 41, 42, 56, 31, 45, 34.10, 31.82, 25.59, 25.62, 30.88, 30.23, 53.92, 50.91, 36.02, 41.38, 45.59, 46.05,5,下　関
 25, 42, 36, 13, 46, 49, 27.54, 42.86, 28.32, 21.02, 25.77, 22.84, 47.31, 59.43, 49.13, 42.68, 40.49, 39.51,2019-01-28,  2, 58,  1, 62,  3, 23, 36.00, 25.55, 31.58, 26.36, 38.93, 31.61, 58.67, 41.61, 51.32, 41.09, 52.35, 51.61,5,芦　屋
 62, 46, 72, 23, 30, 32, 23.26, 45.24, 25.00, 21.43, 28.57, 21.95, 39.53, 66.67, 53.13, 35.71, 50.00, 43.90,2019-01-28, 20, 60, 25, 36, 19, 51, 23.53, 26.32, 38.89, 52.63, 23.53, 52.94, 23.53, 42.11, 50.00, 57.89, 47.06, 70.59,6,桐　生
 55, 61, 60, 45, 14, 13, 29.01, 32.75, 34.36, 34.84, 34.94, 45.71, 48.15, 52.63, 52.76, 52.26, 51.20, 66.29,2019-01-28, 35, 51, 65, 64, 15, 55, 35.63, 28.13, 40.78, 48.28, 32.30, 35.67, 50.63, 44.38, 57.54, 63.22, 50.31, 50.29,6,江戸川
130,134,157,181,160,170, 34.38, 19.70, 43.81, 20.31, 32.32, 24.05, 52.08, 36.36, 57.14, 40.63, 45.45, 40.51,2019-01-28, 68, 40, 70, 63, 66, 30, 34.17, 24.72, 21.33, 30.86, 31.07, 24.36, 50.00, 40.45, 37.33, 44.44, 45.63, 38.46,6,多摩川
 26, 19, 65, 34, 41, 35, 32.98, 37.50, 26.92, 20.27, 20.37, 46.91, 47.87, 60.00, 51.28, 31.08, 38.89, 58.02,2019-01-28, 41, 70, 59, 65, 66, 54, 35.71, 27.40, 38.46, 27.78, 34.00, 45.56, 51.19, 43.84, 52.75, 45.83, 46.00, 70.00,6,　津　
 71, 67, 59, 31, 70, 62, 35.54, 35.80, 36.36, 34.55, 29.41, 29.75, 51.20, 55.11, 53.33, 48.48, 46.41, 46.20,2019-01-28, 77, 28, 32, 35, 36, 51, 26.53, 32.39, 32.96, 33.33, 28.92, 38.64, 42.86, 46.02, 52.51, 52.12, 42.77, 57.39,6,鳴　門
 31,  1, 19, 49, 13, 20, 21.82, 31.63, 44.25, 32.43, 38.60, 32.73, 42.73, 45.92, 68.14, 51.35, 50.00, 47.27,2019-01-28, 21, 59, 46,  2, 48, 16, 25.64, 45.00, 44.74, 36.84, 27.50, 55.00, 43.59, 65.00, 55.26, 57.89, 42.50, 70.00,6,丸　亀
 47, 34, 54, 55, 14, 53, 38.15, 36.92, 34.62, 33.82, 35.29, 32.14, 56.65, 53.08, 51.10, 50.49, 52.49, 51.79,2019-01-28, 68, 69, 56, 61, 55, 52,  0.00, 22.22, 60.00, 33.33, 45.45, 54.55,  0.00, 55.56,100.00, 55.56, 72.73, 63.64,6,児　島
 17, 37, 16, 11, 63, 70, 28.16, 32.37, 33.33, 29.19, 39.13, 35.44, 46.60, 45.41, 51.43, 42.11, 50.72, 53.40,2019-01-28, 19, 37, 50, 23, 35, 46, 33.18, 33.82, 28.50, 25.48, 32.08, 18.65, 51.18, 43.48, 48.13, 43.75, 50.00, 40.41,6,下　関
 68, 39, 70, 69, 54, 35, 38.37, 34.62, 36.46, 41.24, 35.36, 36.36, 59.88, 51.10, 55.80, 61.58, 48.62, 58.52,2019-01-28, 47, 59, 24, 60, 20, 55, 31.91, 31.16, 29.49, 25.37, 26.12, 30.37, 45.39, 45.65, 41.03, 38.06, 43.28, 49.63,6,芦　屋
 25, 75, 18, 50, 58, 45, 43.59, 10.53, 16.67, 18.92, 25.00, 20.59, 58.97, 28.95, 42.86, 37.84, 38.64, 41.18,2019-01-28, 44, 11, 31, 50, 64, 17, 18.75, 77.78, 62.96, 33.33, 26.32, 57.89, 31.25, 77.78, 77.78, 50.00, 47.37, 78.95,7,桐　生
 60, 31, 73, 38, 21, 71, 24.00, 38.60, 27.27, 35.96, 37.82, 33.90, 43.00, 55.26, 44.44, 57.89, 48.74, 50.85,2019-01-28, 44, 37, 35, 40, 53, 62, 26.85, 42.52, 31.63, 31.88, 38.76, 31.45, 44.97, 61.42, 52.04, 48.13, 56.59, 50.81,7,戸　田
 16, 34, 17, 23, 21, 64, 33.33, 33.73, 32.94, 35.63, 29.03, 32.92, 51.57, 45.18, 48.82, 54.60, 46.45, 54.04,2019-01-28, 57, 36, 29, 49, 13, 59, 40.46, 37.57, 27.50, 33.92, 36.42, 26.58, 56.65, 53.18, 43.75, 52.63, 53.70, 39.87,7,江戸川
158,178,137,133,142,153, 33.67, 16.36, 39.00, 25.76, 19.40, 34.95, 50.00, 34.55, 54.00, 40.91, 29.85, 56.31,2019-01-28, 67, 47, 32, 35, 23, 42, 24.64, 34.69, 35.65, 27.72, 34.12, 17.86, 42.03, 48.98, 50.43, 47.52, 42.35, 26.79,7,多摩川
 41, 16, 58, 37, 63, 36, 39.44, 50.68, 32.39, 27.40, 35.14, 39.19, 56.34, 69.86, 46.48, 45.21, 64.86, 52.70,2019-01-28, 66, 52, 59, 27, 17,  6, 32.14, 29.51, 39.64, 29.26, 31.32, 35.96, 45.24, 46.99, 56.21, 44.68, 42.86, 52.25,7,浜名湖
 45, 39, 23, 31, 54, 37, 27.42, 39.68, 32.50, 37.65, 24.29, 41.18, 56.45, 53.97, 58.75, 61.18, 37.14, 52.94,2019-01-28, 72, 36, 22, 21, 38, 17, 52.38, 32.39, 26.58, 44.83, 24.73, 21.28, 65.48, 53.52, 48.10, 68.97, 40.86, 40.43,7,　津　
 37, 69, 11, 14, 10, 23, 41.82, 30.43, 35.54, 49.70, 23.75, 26.71, 55.76, 45.96, 53.01, 67.27, 41.88, 46.58,2019-01-28, 38, 15, 70, 25, 79, 20, 30.38, 47.06, 47.20, 30.81, 37.20, 30.99, 43.67, 65.24, 64.60, 48.26, 51.83, 44.44,7,鳴　門
 54, 55, 10, 44,  2, 38, 31.73, 31.53, 38.89, 40.19, 16.16, 19.19, 44.23, 47.75, 56.48, 51.40, 35.35, 32.32,2019-01-28, 22,  3, 43, 20, 45, 17, 50.00, 35.48, 43.59, 32.50, 25.64, 35.14, 62.50, 51.61, 64.10, 42.50, 35.90, 59.46,7,丸　亀
 37, 72, 65, 57, 43, 73, 34.32, 32.39, 33.01, 29.53, 24.67, 36.94, 50.89, 47.16, 53.59, 43.62, 40.67, 51.35,2019-01-28, 33, 60, 71, 59, 51, 41, 45.45, 54.55, 22.22, 90.00, 50.00, 70.00, 63.64, 72.73, 22.22,100.00, 80.00, 90.00,7,児　島
 35, 41, 21, 46, 64, 66, 38.94, 32.85, 30.29, 25.71, 33.33, 29.21, 50.00, 52.66, 49.04, 46.19, 51.43, 44.06,2019-01-28, 51, 13, 59, 27, 48, 58, 31.66, 36.54, 28.91, 31.66, 24.22, 29.33, 41.71, 53.37, 45.50, 50.25, 42.15, 48.08,7,下　関
 11, 16, 26, 24, 38, 67, 35.00, 35.00, 29.21, 38.42, 41.48, 41.95, 51.67, 49.44, 43.82, 56.50, 58.52, 58.05,2019-01-28, 11,  4, 13, 14, 35, 16, 19.40, 30.41, 37.67, 42.25, 36.43, 36.67, 38.06, 41.22, 59.59, 58.45, 52.86, 51.33,7,芦　屋
 21, 53, 19, 54, 33, 48, 45.45, 26.19, 38.46, 27.27, 39.53, 34.04, 56.82, 42.86, 51.28, 40.91, 62.79, 55.32,2019-01-28, 16, 71, 59, 22, 47, 58, 16.67, 36.84, 15.79, 38.89, 58.82, 22.22, 33.33, 52.63, 26.32, 50.00, 70.59, 38.89,8,桐　生
 41, 33, 37, 66, 29, 53, 38.46, 29.81, 28.83, 37.93, 29.46, 31.07, 50.43, 51.92, 47.75, 57.76, 42.86, 46.60,2019-01-28,  6, 41, 50, 46, 22, 28, 28.13, 29.82, 21.25, 29.63, 26.25, 53.33, 50.00, 49.12, 40.00, 50.62, 36.25, 72.59,8,戸　田
 51, 62, 43, 67, 48, 59, 29.87, 34.16, 28.90, 31.88, 32.57, 32.72, 50.00, 57.76, 41.62, 49.38, 54.86, 48.77,2019-01-28, 70, 53, 32, 23, 28, 61, 31.90, 30.00, 35.80, 30.59, 45.09, 44.69, 53.37, 43.53, 53.98, 47.06, 61.85, 58.10,8,江戸川
