boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 43, 58, 70, 84, 38, 90, 36.75, 33.62, 32.10, 38.24, 31.67, 33.20, 53.42, 53.71, 50.21, 55.88, 49.17, 49.59,2019-02-26, 66, 32, 16, 37, 22, 18, 19.66, 25.93, 43.94, 41.03, 26.92, 32.03, 33.33, 42.22, 65.15, 52.99, 50.77, 47.66,1,唐　津
 54, 14, 75, 72, 39, 45, 38.62, 33.33, 34.01, 35.57, 36.99, 45.77, 53.79, 48.23, 52.38, 51.68, 49.32, 63.38,2019-02-26, 73, 58, 34, 29, 11, 18,  0.00,  0.00, 44.44, 28.57, 25.00,  0.00,  0.00,  0.00, 55.56, 28.57, 50.00, 33.33,1,大　村
 36, 67, 47, 50, 44, 29, 50.85, 28.33, 47.37, 23.08, 40.00, 34.43, 66.10, 48.33, 68.42, 44.62, 50.00, 50.82,2019-02-26, 27, 29, 19, 16, 72, 45, 33.33, 37.84, 20.59, 21.21, 44.74, 48.57, 55.56, 51.35, 35.29, 36.36, 63.16, 71.43,2,桐　生
 20, 35, 69, 18, 59, 66, 29.23, 37.04, 42.42, 28.57, 23.08, 34.07, 49.23, 51.85, 58.33, 46.62, 39.23, 56.30,2019-02-26, 34, 43, 29, 24, 15,  1, 33.55, 31.43, 30.91, 27.59, 45.08, 35.34, 51.97, 39.05, 46.36, 44.83, 59.84, 44.36,2,戸　田
 38, 49, 19, 41, 65, 20, 40.87, 30.68, 39.81, 32.88, 30.61, 39.00, 54.78, 47.73, 61.17, 50.68, 56.12, 53.00,2019-02-26, 18, 29, 53, 64, 63, 70, 41.58, 32.46, 29.20, 36.19, 37.25, 29.90, 60.40, 49.12, 43.36, 51.43, 54.90, 49.48,2,　津　
 23, 20, 29, 56, 72, 43, 47.80, 31.31, 33.17, 29.44, 34.18, 23.76, 63.90, 45.45, 54.15, 43.15, 45.92, 39.60,2019-02-26, 59, 40, 69, 16, 15, 33, 31.51, 29.11, 36.82, 37.68, 38.60, 49.32, 41.55, 41.31, 54.55, 54.11, 59.07, 70.78,2,三　国
 27, 41, 18, 40, 34, 67, 34.19, 31.25, 33.57, 37.80, 51.23, 32.47, 48.39, 46.88, 48.95, 56.71, 67.28, 42.86,2019-02-26, 34, 48, 63, 27, 14, 22, 39.16, 42.46, 33.54, 32.75, 33.53, 29.41, 60.84, 63.13, 57.32, 46.78, 48.24, 48.24,2,びわこ
 65, 63,  6, 16, 64, 41, 30.89, 30.23, 27.34, 26.02, 39.57, 26.61, 47.97, 48.84, 44.53, 38.21, 58.99, 40.32,2019-02-26, 47, 18, 43, 51, 54, 60, 50.00, 26.32, 41.38, 36.84, 24.53, 30.30, 71.43, 35.09, 58.62, 56.14, 47.17, 50.00,2,丸　亀
 23, 70, 29, 30, 58, 46, 33.01, 39.81, 27.66, 42.16, 30.00, 34.34, 47.57, 72.82, 43.62, 58.82, 52.22, 52.53,2019-02-26, 24, 19, 23, 28, 30, 58, 35.42, 32.67, 31.25, 13.85, 26.44, 28.87, 58.33, 49.50, 50.00, 26.15, 55.17, 44.33,2,宮　島
 32, 24, 56, 75, 63, 67, 31.48, 31.11, 30.36, 29.17, 33.33, 47.37, 46.30, 44.44, 53.57, 43.75, 45.83, 61.40,2019-02-26, 32, 18, 26, 13, 23, 63, 30.20, 32.04, 34.65, 35.33, 36.68, 34.88, 47.03, 51.46, 51.98, 54.35, 52.76, 51.63,2,徳　山
 32, 35, 64, 58, 73, 60, 25.93, 42.31, 28.03, 27.94, 37.14, 33.94, 49.63, 60.77, 44.70, 42.65, 52.14, 50.46,2019-02-26, 59, 43, 36, 51,  2,  5, 23.40, 39.22, 44.23, 34.78, 29.79, 35.42, 48.94, 70.59, 55.77, 43.48, 40.43, 54.17,2,若　松
126,162,157,131,147,125, 25.98, 38.84, 27.97, 33.59, 33.86, 28.46, 49.61, 56.20, 50.85, 45.80, 50.39, 50.77,2019-02-26, 75, 50, 56, 57, 14, 59, 28.26, 26.40, 41.13, 29.35, 29.92, 27.74, 50.00, 44.80, 53.19, 40.22, 49.61, 50.36,2,福　岡
 66, 52, 64, 45, 55, 46, 39.61, 36.93, 29.05, 35.10, 38.87, 27.75, 53.62, 53.11, 48.96, 51.02, 54.25, 45.81,2019-02-26, 39, 69, 29, 11, 54, 50, 35.48, 39.23, 36.36, 42.42, 39.53, 37.40, 48.39, 50.77, 56.64, 59.85, 55.81, 57.72,2,唐　津
 18, 67, 20, 50, 55, 64, 35.46, 33.79, 37.32, 32.19, 40.54, 30.56, 52.48, 51.03, 52.11, 49.32, 56.76, 47.92,2019-02-26, 63, 56, 19, 23, 27, 67,  0.00,  0.00, 50.00, 37.50, 55.56,  0.00,  0.00,  0.00, 62.50, 62.50, 55.56,  0.00,2,大　村
 53, 22, 14, 38, 72, 35, 20.90, 29.69, 34.38, 42.37, 28.33, 25.00, 37.31, 39.06, 53.13, 55.93, 48.33, 39.29,2019-02-26, 35, 67, 55, 57, 36, 33, 33.33, 48.65, 11.54, 36.36, 35.14, 50.00, 58.33, 70.27, 42.31, 51.52, 45.95, 71.05,3,桐　生
 72, 39, 41, 58, 75, 38, 36.00, 36.09, 36.64, 28.46, 35.07, 34.09, 49.60, 51.88, 51.15, 40.65, 53.73, 55.30,2019-02-26, 37, 53, 42, 18, 49,  3, 42.66, 36.36, 31.10, 26.47, 35.33, 37.30, 61.54, 53.15, 44.51, 48.04, 51.50, 57.14,3,戸　田
 76, 71, 58, 31, 21, 57, 37.19, 46.02, 48.96, 39.25, 29.89, 33.67, 52.07, 59.29, 64.58, 62.62, 51.72, 50.00,2019-02-26, 47, 52, 69, 31, 14, 62, 24.74, 28.57, 25.45, 50.94, 25.96, 38.83, 46.39, 49.52, 43.64, 66.98, 41.35, 56.31,3,　津　
 70, 12, 27, 55, 13, 66, 29.35, 29.29, 38.61, 42.23, 34.98, 24.12, 40.30, 46.46, 53.47, 60.19, 52.22, 42.21,2019-02-26, 26, 53, 14, 22, 70, 38, 41.04, 26.70, 32.08, 27.72, 36.41, 32.38, 57.08, 41.48, 52.36, 44.06, 49.51, 46.67,3,三　国
 23, 19, 70, 55, 58, 45, 45.95, 41.42, 25.17, 20.92, 37.65, 27.78, 61.49, 60.36, 40.40, 37.25, 49.38, 40.12,2019-02-26, 59, 35, 28, 33, 23, 60, 35.88, 29.49, 32.35, 32.95, 22.58, 28.33, 52.94, 46.15, 54.12, 45.45, 43.87, 41.11,3,びわこ
  1, 14, 20, 30, 45,  3, 33.33, 37.59, 29.23, 41.30, 38.52, 35.77, 49.59, 55.64, 45.38, 53.62, 58.20, 54.01,2019-02-26, 64, 59, 27,  8, 52, 48, 27.27, 43.10, 51.79, 24.07, 37.93, 27.59, 47.27, 58.62, 66.07, 48.15, 60.34, 51.72,3,丸　亀
 59, 56, 21, 68, 18, 16, 35.24, 36.27, 35.04, 25.51, 31.31, 22.89, 49.52, 53.92, 56.41, 43.88, 46.46, 37.35,2019-02-26, 49, 70, 44, 68, 66, 42, 28.43, 28.87, 35.19, 20.00, 35.00, 27.17, 49.02, 47.42, 50.00, 32.94, 54.00, 52.17,3,宮　島
 15, 48, 60, 13, 46, 26, 41.18, 42.86, 26.92, 38.00, 33.33, 37.50, 64.71, 64.29, 46.15, 56.00, 54.90, 47.92,2019-02-26, 65, 42, 30, 34, 62, 72, 37.74, 31.28, 35.68, 40.44, 40.41, 36.23, 57.08, 48.21, 52.26, 56.28, 62.69, 54.59,3,徳　山
 66, 39, 54, 62, 22, 53, 25.20, 35.51, 34.06, 37.41, 37.98, 37.98, 44.72, 47.83, 46.38, 52.52, 56.59, 60.47,2019-02-26,  9, 17, 41, 26,  8, 33, 29.79, 25.81, 22.00, 30.61, 21.43, 24.07, 40.43, 45.16, 32.00, 57.14, 28.57, 35.19,3,若　松
158,143,130,155,136,161, 35.96, 38.40, 37.50, 34.45, 27.64, 25.62, 53.51, 56.80, 57.14, 50.42, 38.21, 43.80,2019-02-26, 67, 13, 44, 73, 45, 49, 25.51, 41.67, 32.47, 25.00, 22.09, 23.91, 31.63, 56.82, 45.45, 46.00, 34.88, 42.39,3,福　岡
 74, 53, 48, 68, 62, 42, 32.50, 39.05, 31.54, 26.43, 28.86, 36.59, 50.00, 57.62, 47.72, 44.93, 46.34, 54.07,2019-02-26, 14, 13, 43, 67, 48, 26, 32.59, 31.91, 44.88, 27.08, 29.93, 42.19, 42.96, 51.06, 59.84, 51.39, 48.91, 63.28,3,唐　津
 46, 37, 74, 21, 62, 19, 46.85, 33.80, 50.69, 36.99, 37.32, 35.86, 61.54, 50.70, 61.81, 52.05, 54.23, 52.41,2019-02-26, 31, 36, 25, 74, 26, 22, 22.22, 44.44, 88.89,  0.00, 25.00, 14.29, 33.33, 66.67, 88.89,  0.00, 37.50, 28.57,3,大　村
 56, 49, 24, 39, 25, 59, 40.00, 50.00, 38.33, 32.31, 43.86, 41.67, 53.33, 62.07, 53.33, 50.77, 61.40, 50.00,2019-02-26, 48, 39, 65, 59, 38, 17, 33.33, 27.03, 16.67, 19.44, 17.24, 30.56, 64.10, 40.54, 45.83, 33.33, 27.59, 41.67,4,桐　生
 45, 62, 27, 30, 57, 21, 34.59, 41.82, 30.22, 37.88, 32.84, 38.64, 48.87, 60.00, 48.92, 60.61, 50.75, 50.00,2019-02-26, 54, 62, 22,  9, 64, 60, 43.38, 28.67, 29.41, 44.19, 31.25, 31.03, 55.88, 48.25, 37.25, 52.71, 49.31, 47.59,4,戸　田
 70, 66, 53, 24, 15, 16, 32.41, 40.54, 39.00, 29.27, 33.70, 30.68, 50.00, 61.26, 57.00, 40.24, 54.35, 45.45,2019-02-26, 35, 20, 55, 73, 41, 38, 45.19, 37.36, 40.00, 38.89, 35.79, 25.89, 60.58, 54.95, 62.86, 63.33, 49.47, 42.86,4,　津　
 21, 25, 59, 63, 62, 41, 40.69, 40.59, 41.84, 27.81, 27.69, 38.07, 57.84, 62.38, 55.61, 41.18, 44.62, 59.39,2019-02-26, 27, 13, 50, 29, 48, 47, 38.14, 37.04, 32.24, 27.89, 35.24, 25.70, 56.28, 46.76, 44.86, 42.63, 52.86, 47.49,4,三　国
 61, 16, 56, 38, 31, 29, 36.31, 31.36, 40.37, 37.20, 35.33, 35.15, 54.17, 50.89, 60.25, 54.27, 50.30, 57.58,2019-02-26, 47, 39, 29, 65, 43, 67, 26.42, 28.74, 39.44, 40.91, 43.96, 34.27, 44.65, 46.71, 62.78, 60.23, 61.54, 49.44,4,びわこ
 39, 17, 31, 55, 53, 57, 37.98, 27.56, 21.21, 30.95, 40.00, 33.59, 54.26, 44.09, 40.15, 48.41, 56.30, 50.38,2019-02-26,  9,  6, 44, 29,  3, 19, 23.64, 43.10, 21.82, 25.45, 35.29, 19.64, 36.36, 68.97, 45.45, 38.18, 50.98, 33.93,4,丸　亀
 54, 69, 15, 24, 34, 47, 41.35, 43.43, 43.82, 23.53, 37.86, 43.12, 61.54, 58.59, 58.43, 40.20, 50.49, 60.55,2019-02-26, 52, 64, 69, 56, 35, 26, 26.92, 33.01, 31.58, 38.05, 22.47, 31.00, 42.31, 51.46, 40.79, 60.18, 31.46, 48.00,4,宮　島
 57, 58, 55, 37, 38, 52, 28.85, 41.67, 26.42, 23.91, 38.89, 28.00, 48.08, 65.00, 35.85, 45.65, 50.00, 52.00,2019-02-26, 31, 41, 22, 25, 17, 14, 44.55, 28.10, 41.35, 28.00, 38.00, 38.67, 59.09, 47.71, 57.21, 40.57, 56.00, 55.80,4,徳　山
 49, 44, 72, 41, 33, 20, 32.23, 34.19, 30.60, 26.09, 34.33, 37.41, 49.59, 47.01, 47.01, 49.57, 47.76, 53.06,2019-02-26, 47, 38, 48, 58, 18, 37, 65.22, 19.44, 23.40, 36.96, 33.33, 33.33, 78.26, 33.33, 46.81, 52.17, 50.00, 41.67,4,若　松
151,132,146,164,129,145, 37.98, 35.16, 36.59, 33.86, 41.41, 33.33, 60.47, 53.13, 56.10, 51.18, 56.25, 51.22,2019-02-26, 68, 47, 62, 30, 17, 41, 34.23, 29.91, 40.00, 20.79, 40.23, 25.00, 55.03, 45.79, 54.07, 37.62, 51.72, 38.57,4,福　岡
 39, 40, 81, 77, 37, 32, 26.46, 36.73, 36.44, 35.92, 34.98, 28.16, 43.50, 53.47, 50.42, 50.20, 49.38, 48.57,2019-02-26, 70, 25, 33, 55, 63, 42, 39.86, 31.34, 29.58, 34.35, 37.41, 34.38, 50.72, 45.52, 47.18, 55.73, 51.08, 45.31,4,唐　津
 48, 36, 17, 26, 66, 24, 34.25, 39.44, 34.69, 31.51, 40.85, 31.88, 51.37, 53.52, 51.70, 46.58, 61.27, 48.55,2019-02-26, 30, 13, 76, 17, 28, 16,  0.00, 44.44,  0.00, 25.00, 55.56, 33.33, 28.57, 55.56,  0.00, 50.00, 77.78, 66.67,4,大　村
 17, 23, 58, 55, 26, 28, 29.51, 22.41, 25.00, 35.94, 30.51, 35.09, 45.90, 37.93, 39.06, 56.25, 40.68, 40.35,2019-02-26, 68, 24, 51, 63, 49, 18, 35.14, 57.14, 37.84, 20.00, 36.11, 27.78, 45.95, 78.57, 56.76, 37.14, 58.33, 44.44,5,桐　生
 65, 23, 59, 69, 24, 33, 36.84, 37.41, 23.08, 42.42, 37.69, 27.69, 59.40, 57.55, 39.23, 58.33, 47.69, 50.77,2019-02-26, 65, 35, 15, 29, 19, 40, 36.62, 28.91, 45.08, 30.91, 43.20, 32.28, 51.41, 49.22, 59.84, 46.36, 56.80, 47.62,5,戸　田
 27, 56, 50, 25, 63, 29, 31.43, 29.29, 30.48, 35.00, 38.24, 30.12, 55.24, 47.47, 46.67, 43.00, 53.92, 39.76,2019-02-26, 66, 49, 44, 30, 13, 17, 35.00, 24.71, 37.50, 23.76, 38.95, 24.76, 48.33, 42.35, 51.25, 39.60, 56.84, 43.81,5,　津　
 42, 19, 33, 54, 47, 48, 33.33, 46.57, 29.15, 32.00, 32.31, 35.68, 52.94, 62.75, 45.23, 52.00, 49.23, 53.77,2019-02-26, 34, 35, 56, 19, 17, 20, 33.17, 29.63, 22.60, 37.24, 32.23, 36.56, 47.60, 48.61, 35.03, 52.04, 48.34, 57.27,5,三　国
 20, 39, 54, 22, 14, 46, 25.00, 32.53, 44.81, 26.17, 22.22, 34.91, 42.50, 48.80, 63.64, 41.61, 44.44, 49.11,2019-02-26, 46, 13, 61, 19, 21, 20, 30.91, 33.14, 36.65, 40.83, 34.86, 36.31, 50.30, 53.14, 50.79, 56.21, 51.43, 53.63,5,びわこ
 26, 11, 43, 32, 46,  7, 28.13, 22.48, 22.66, 32.58, 40.58, 25.20, 43.75, 48.06, 45.31, 49.24, 53.62, 43.90,2019-02-26, 12, 56, 63, 49, 13, 55, 24.07, 54.24, 37.70, 43.86, 54.84, 19.64, 35.19, 67.80, 62.30, 56.14, 70.97, 46.43,5,丸　亀
 68, 34, 70, 69, 50, 40, 28.00, 28.00, 18.00, 33.33, 31.48, 32.65, 44.00, 44.00, 36.00, 56.86, 42.59, 53.06,2019-02-26, 39, 16, 27, 29, 20, 38, 34.34, 30.30, 27.23, 30.00, 39.29, 27.93, 46.97, 48.48, 42.08, 42.63, 59.69, 43.58,5,徳　山
 47, 48, 15, 52, 68, 69, 29.25, 35.34, 33.33, 42.31, 23.30, 33.10, 51.02, 50.38, 47.41, 56.15, 42.72, 44.83,2019-02-26,  7,  1,  3, 27, 13, 20, 41.67, 40.82, 13.89, 47.37, 24.53, 44.00, 62.50, 55.10, 38.89, 56.14, 54.72, 50.00,5,若　松
167,148,149,166,150,163, 26.72, 30.77, 30.99, 41.80, 33.60, 20.91, 41.38, 50.00, 46.48, 57.38, 53.60, 39.09,2019-02-26, 35, 54, 21, 20, 74, 26, 31.54, 21.50, 31.94, 37.67, 30.51, 21.05, 46.15, 43.93, 49.31, 54.79, 40.68, 43.16,5,福　岡
 41, 89, 90, 73, 63, 44, 41.20, 33.05, 33.20, 34.73, 36.20, 41.46, 59.66, 52.72, 49.59, 50.63, 53.39, 62.60,2019-02-26, 17, 59, 18, 41, 65, 58, 47.01, 32.62, 32.03, 32.85, 31.11, 30.00, 65.67, 43.97, 47.66, 54.01, 49.63, 53.57,5,唐　津
 30, 29, 44, 58, 70, 75, 33.79, 33.81, 32.87, 32.62, 35.92, 34.01, 47.59, 56.83, 51.05, 51.06, 53.52, 52.38,2019-02-26, 20, 33, 60, 21, 71, 34, 55.56, 55.56,  0.00, 25.00,  0.00, 44.44, 66.67, 77.78,  0.00, 25.00,  0.00, 55.56,5,大　村
 31, 16, 48, 36, 32, 21, 31.15, 45.31, 28.13, 50.85, 25.42, 45.90, 47.54, 65.63, 45.31, 66.10, 44.07, 57.38,2019-02-26, 14, 15, 61, 27, 52, 34, 36.11, 31.43, 11.54, 33.33, 21.43, 32.43, 44.44, 51.43, 30.77, 55.56, 35.71, 48.65,6,桐　生
 66, 15, 35, 41, 72, 46, 34.07, 27.21, 37.04, 36.64, 36.00, 27.07, 56.30, 47.06, 51.85, 51.15, 49.60, 43.61,2019-02-26,  1, 21, 43, 42, 37, 58, 35.34, 29.33, 31.43, 31.10, 42.66, 37.24, 44.36, 50.67, 39.05, 44.51, 61.54, 57.24,6,戸　田
 69, 51, 33, 65, 54, 22, 29.07, 37.38, 35.96, 30.61, 28.57, 45.35, 45.35, 50.47, 57.89, 56.12, 46.43, 56.98,2019-02-26, 39, 16, 28, 63, 59, 12, 36.27, 33.90, 30.11, 37.25, 39.60, 35.71, 50.98, 53.39, 38.71, 54.90, 55.45, 58.16,6,　津　
 40, 36, 23, 69, 39, 68, 38.38, 30.50, 47.80, 27.55, 34.54, 25.00, 53.54, 46.00, 63.90, 43.37, 52.06, 37.23,2019-02-26, 36, 67, 59, 12, 64, 21, 34.55, 31.60, 31.51, 23.89, 35.35, 26.16, 51.82, 47.64, 41.55, 40.00, 53.49, 42.44,6,三　国
 15, 21, 69, 48, 30, 71, 36.13, 32.10, 34.52, 28.85, 33.75, 31.10, 50.32, 51.85, 52.38, 44.87, 48.13, 43.90,2019-02-26, 58, 52, 62, 18, 26, 55, 35.80, 23.37, 31.85, 26.54, 23.93, 30.64, 52.27, 38.04, 43.95, 42.59, 33.13, 49.71,6,びわこ
 28,  4, 13, 48, 25,  9, 29.69, 27.69, 39.85, 30.16, 29.51, 25.20, 51.56, 43.08, 53.38, 42.06, 49.18, 41.73,2019-02-26, 50, 53, 57, 25, 14,  7, 48.28, 35.00, 21.54, 15.38, 42.86, 27.78, 65.52, 55.00, 36.92, 25.00, 57.14, 48.15,6,丸　亀
 27, 60, 36, 41, 14, 30, 27.47, 36.63, 34.91, 36.08, 20.45, 42.16, 50.55, 55.45, 50.94, 55.67, 32.95, 58.82,2019-02-26, 48, 38, 62, 17, 40, 28, 29.03, 30.39, 31.48, 23.71, 35.14, 13.85, 47.31, 48.04, 43.52, 44.33, 49.55, 26.15,6,宮　島
 23, 67, 31, 73, 12, 72, 45.28, 47.37, 26.00, 38.46, 40.00, 32.65, 58.49, 61.40, 36.00, 48.72, 62.00, 46.94,2019-02-26, 24, 63, 12, 68, 48, 43, 33.33, 34.88, 32.28, 34.27, 24.32, 45.24, 50.52, 51.63, 48.68, 53.52, 37.84, 59.05,6,徳　山
 38, 58, 36, 34, 17, 11, 39.37, 27.94, 41.43, 30.30, 22.22, 27.01, 49.61, 42.65, 55.71, 46.97, 40.74, 44.53,2019-02-26, 25, 51, 60, 28, 42,  6, 26.67, 34.78, 32.00, 14.63, 48.08, 22.22, 48.89, 43.48, 38.00, 31.71, 69.23, 40.00,6,若　松
140,152,156,141,142,162, 35.00, 27.73, 29.75, 37.40, 36.94, 38.84, 52.50, 37.82, 54.55, 51.15, 54.05, 56.20,2019-02-26, 16, 38, 27, 18, 43, 50, 31.79, 24.56, 35.76, 35.77, 22.06, 26.40, 52.98, 35.09, 51.66, 55.47, 38.24, 44.80,6,福　岡
 84, 33, 87, 83, 61, 76, 38.24, 27.43, 38.94, 35.10, 31.69, 36.07, 55.88, 47.35, 56.64, 49.80, 51.03, 52.46,2019-02-26, 37, 51, 23, 57, 12, 15, 41.03, 40.77, 26.83, 34.88, 46.09, 46.40, 52.99, 60.77, 38.21, 50.39, 64.84, 62.40,6,唐　津
 25, 73, 54, 64, 15, 65, 31.62, 29.93, 38.62, 30.56, 32.17, 32.14, 44.12, 45.26, 53.79, 47.92, 54.55, 59.29,2019-02-26, 75, 57, 73, 67, 62, 72,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,6,大　村
 54, 62, 27, 15, 14, 44, 33.33, 29.51, 25.86, 22.58, 34.38, 40.00, 49.21, 47.54, 37.93, 40.32, 53.13, 50.00,2019-02-26, 32, 75, 43, 69, 55, 72, 24.24, 35.00, 47.37, 34.21, 11.54, 44.74, 39.39, 42.50, 60.53, 44.74, 42.31, 63.16,7,桐　生
 18, 30, 58, 45, 39, 20, 28.57, 37.88, 28.46, 34.59, 36.09, 29.23, 46.62, 60.61, 40.65, 48.87, 51.88, 49.23,2019-02-26, 24,  9, 18, 54, 53, 34, 27.59, 44.19, 26.47, 43.38, 36.36, 33.55, 44.83, 52.71, 48.04, 55.88, 53.15, 51.97,7,戸　田
 28, 20, 45, 44, 31, 35, 33.94, 39.00, 34.72, 36.84, 39.25, 43.96, 52.29, 53.00, 62.50, 49.47, 62.62, 53.85,2019-02-26, 56, 70, 72, 32, 31, 34, 38.78, 29.90, 55.32, 27.50, 50.94, 34.41, 50.00, 49.48, 69.15, 38.75, 66.98, 47.31,7,　津　
 37, 57, 62, 65, 70, 56, 40.10, 36.41, 27.69, 27.78, 29.35, 29.44, 59.90, 55.34, 44.62, 49.44, 40.30, 43.15,2019-02-26, 54, 41, 48, 11, 26, 16, 33.01, 33.18, 35.24, 28.70, 41.04, 37.68, 53.88, 45.91, 52.86, 51.39, 57.08, 54.11,7,三　国
 53, 59, 47, 68, 16, 32, 40.00, 33.13, 20.95, 32.69, 31.36, 40.37, 56.25, 54.38, 37.84, 46.15, 50.89, 57.76,2019-02-26, 11, 12, 37, 64, 39, 38, 46.41, 26.88, 43.55, 26.35, 28.74, 28.82, 64.09, 41.88, 56.45, 44.31, 46.71, 41.76,7,びわこ
 44, 37, 40,  2, 47, 50, 37.21, 30.97, 34.92, 27.78, 42.34, 24.39, 48.06, 53.10, 50.79, 43.65, 57.66, 43.09,2019-02-26, 62, 26, 11, 28,  4, 22, 24.56, 19.23, 20.37, 20.37, 47.37, 44.26, 31.58, 32.69, 33.33, 42.59, 59.65, 62.30,7,丸　亀
 67, 11, 46, 65, 39, 21, 29.47, 39.05, 34.34, 34.65, 26.19, 35.04, 53.68, 52.38, 52.53, 46.53, 36.90, 56.41,2019-02-26, 57, 47, 58, 51, 36, 44, 24.42, 38.46, 28.87, 34.58, 30.84, 35.19, 41.86, 57.14, 44.33, 52.34, 47.66, 50.00,7,宮　島
