boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 13, 28, 46, 14, 30,  5, 38.10, 32.32, 34.31, 41.84, 43.14, 51.43, 48.57, 53.54, 49.02, 62.24, 54.90, 67.62,2019-01-08, 27, 25, 60, 62, 37,  5, 55.00, 22.22, 31.03, 30.00, 30.00, 11.54, 65.00, 33.33, 62.07, 30.00, 53.33, 30.77,4,丸　亀
 71, 65, 68, 49, 37, 27, 29.23, 37.68, 32.26, 42.03, 33.33, 30.56, 46.15, 55.07, 50.00, 63.77, 50.67, 52.78,2019-01-08, 40, 22, 29, 61, 65, 12, 34.72, 30.43, 47.83, 30.88, 36.23, 57.33, 47.22, 42.03, 62.32, 52.94, 57.97, 70.67,4,宮　島
 46, 25, 62, 67, 36, 19, 25.13, 25.75, 29.73, 33.33, 25.00, 39.70, 46.07, 41.92, 45.95, 54.55, 36.67, 56.28,2019-01-08, 20, 60, 34, 30, 29, 63, 39.69, 32.52, 29.13, 39.90, 26.60, 32.02, 56.19, 46.12, 46.60, 57.14, 39.89, 46.63,4,下　関
 17, 72, 66, 19, 65, 69, 22.88, 33.06, 25.96, 29.06, 30.25, 31.25, 42.37, 48.39, 46.15, 45.30, 47.06, 43.75,2019-01-08,  8, 48, 25, 14, 21, 22, 22.22, 26.83, 30.77, 11.11, 36.84, 42.50, 30.56, 48.78, 51.28, 18.52, 55.26, 55.00,4,若　松
 40, 61, 46, 62, 69, 31, 29.70, 28.29, 27.63, 30.54, 41.03, 34.71, 49.70, 44.74, 43.42, 41.92, 60.90, 55.88,2019-01-08, 19, 40, 31, 52, 17, 15, 34.62, 34.35, 25.00, 19.47, 31.82, 38.89, 51.54, 52.67, 48.21, 30.97, 49.24, 59.52,4,芦　屋
112,128,132,146,101,114, 37.11, 31.78, 36.44, 34.82, 28.95, 25.86, 55.67, 45.79, 54.24, 53.57, 50.88, 46.55,2019-01-08, 72, 24, 39, 71, 29, 64, 39.26, 28.87, 34.07, 45.13, 34.93, 40.65, 63.70, 43.30, 48.15, 69.03, 54.79, 56.10,4,福　岡
 41, 22, 39, 62, 63, 53, 38.26, 30.10, 39.29, 41.38, 35.65, 26.53, 50.43, 47.57, 54.46, 60.34, 49.57, 46.94,2019-01-08, 59, 12, 67, 46, 47, 65, 30.46, 27.39, 35.23, 26.60, 31.87, 37.10, 43.71, 42.04, 48.30, 46.28, 47.80, 55.91,4,大　村
 29, 56, 50, 49, 31, 53, 31.11, 36.63, 40.40, 36.54, 40.66, 39.02, 43.33, 50.50, 49.49, 57.69, 57.14, 54.88,2019-01-08, 41, 62, 65, 32, 39, 16, 30.61, 28.28, 37.11, 50.47, 36.36, 41.11, 47.96, 44.44, 52.58, 66.36, 57.27, 56.67,5,戸　田
 43, 53, 51, 70, 44, 40, 39.20, 28.30, 30.77, 46.03, 44.25, 35.19, 52.80, 52.83, 47.86, 58.73, 58.41, 54.63,2019-01-08, 69, 10, 25, 70, 38, 28, 30.97, 47.46, 45.90, 35.83, 36.44, 37.19, 45.13, 59.32, 63.93, 49.17, 51.69, 52.07,5,平和島
182,148,168,152,130,145, 32.61, 26.39, 40.66, 28.00, 31.71, 36.73, 50.00, 48.61, 62.64, 37.33, 48.78, 55.10,2019-01-08, 14, 12, 35, 40, 27, 53, 40.66, 37.17, 28.74, 25.68, 48.86, 34.38, 53.85, 51.33, 49.43, 39.19, 65.91, 50.00,5,多摩川
 65, 40, 15, 71, 14, 57, 33.85, 36.36, 36.50, 28.89, 24.14, 30.60, 50.77, 56.06, 51.09, 40.74, 47.41, 50.00,2019-01-08, 62, 56, 61, 54, 25, 64, 34.13, 32.85, 41.14, 39.74, 29.73, 27.89, 47.62, 56.20, 55.70, 53.64, 37.84, 45.58,5,びわこ
 62, 42, 18, 27, 61, 30, 34.64, 30.28, 38.36, 31.37, 30.67, 34.25, 55.56, 41.55, 53.42, 48.37, 49.33, 51.37,2019-01-08, 53, 15, 47, 60, 11, 51, 31.45, 34.42, 37.42, 31.45, 39.10, 32.47, 50.94, 55.84, 47.74, 45.28, 56.41, 47.40,5,尼　崎
 66, 26, 79, 77, 58, 63, 31.21, 31.21, 31.58, 25.17, 35.95, 38.10, 50.96, 48.41, 55.92, 44.06, 52.94, 53.06,2019-01-08, 50, 31, 67, 12, 27, 29, 33.75, 43.97, 41.40, 26.35, 38.89, 26.71, 46.88, 60.28, 58.60, 47.97, 55.56, 42.47,5,鳴　門
 51, 65, 17, 39, 27, 63, 45.16, 25.81, 23.71, 38.00, 39.58, 20.65, 59.14, 43.01, 40.21, 50.00, 53.13, 43.48,2019-01-08, 47, 40,  2, 43, 64,  1, 62.50, 32.14, 35.71, 40.00, 26.32, 26.92, 81.25, 53.57, 50.00, 60.00, 52.63, 46.15,5,丸　亀
 32, 58, 21, 19, 20, 43, 38.67, 26.47, 34.18, 42.62, 32.00, 44.62, 56.00, 47.06, 51.90, 63.93, 52.00, 64.62,2019-01-08, 27, 59, 72, 63, 44, 71, 48.48, 36.76, 35.21, 36.23, 38.75, 36.99, 62.12, 58.82, 46.48, 59.42, 56.25, 50.68,5,宮　島
 32, 35, 31, 52, 55, 15, 38.69, 38.54, 34.69, 26.60, 33.67, 28.02, 48.24, 50.00, 53.57, 46.81, 50.00, 44.51,2019-01-08, 38, 16, 44, 28, 49, 58, 21.81, 25.00, 30.48, 34.22, 27.47, 30.35, 38.83, 44.05, 47.14, 50.27, 41.76, 49.75,5,下　関
 15, 48, 71, 41, 50, 73, 32.28, 34.40, 27.83, 25.93, 34.68, 38.06, 45.67, 50.40, 40.00, 48.15, 47.58, 52.99,2019-01-08,  3,  9, 20, 43, 52,  7,  3.57, 26.32, 46.88, 38.71, 24.32, 34.48, 28.57, 39.47, 53.13, 67.74, 35.14, 58.62,5,若　松
 49, 22, 45, 23, 24, 63, 22.93, 26.76, 29.41, 32.52, 38.61, 37.42, 38.85, 42.96, 48.37, 49.69, 56.33, 50.97,2019-01-08, 62,  8,  7, 49, 36, 27, 27.50, 33.85, 41.48, 41.22, 39.20, 39.02, 40.83, 51.54, 57.78, 60.31, 51.20, 52.03,5,芦　屋
133,113,141,105,119,150, 28.43, 32.71, 32.50, 29.00, 42.98, 36.28, 45.10, 58.88, 46.67, 45.00, 53.51, 55.75,2019-01-08, 27, 25, 12, 56, 42, 40, 36.43, 29.00, 35.00, 38.02, 43.64, 30.37, 51.16, 46.00, 50.83, 50.41, 56.36, 51.85,5,福　岡
 34, 15, 13, 67, 58, 50, 30.63, 34.55, 33.04, 36.94, 30.09, 37.72, 45.95, 58.18, 51.30, 54.05, 47.79, 57.02,2019-01-08, 11, 62, 76, 73, 34, 17, 41.40, 43.01, 42.56, 37.89, 24.43, 34.59, 58.60, 61.29, 54.36, 54.21, 39.20, 52.97,5,大　村
 43, 72, 17, 69, 12, 71, 42.27, 35.64, 52.00, 39.05, 37.04, 35.29, 50.52, 51.49, 62.67, 55.24, 62.96, 50.00,2019-01-08, 56, 52,  5, 12, 17, 44, 36.04, 29.79, 34.51, 35.56, 30.43, 29.10, 54.05, 52.13, 54.87, 51.85, 44.35, 46.27,6,戸　田
 60, 39, 58, 46, 15, 74, 33.33, 33.33, 42.34, 29.73, 28.57, 22.33, 46.15, 50.88, 65.77, 44.14, 47.06, 35.92,2019-01-08, 24, 33, 57, 67, 26, 16, 32.23, 39.32, 46.90, 37.01, 45.83, 41.59, 45.45, 62.39, 62.83, 52.76, 58.33, 61.06,6,平和島
140,175,128,169,135,165, 39.80, 37.66, 32.18, 44.33, 36.84, 27.47, 55.10, 57.14, 48.28, 59.79, 54.74, 48.35,2019-01-08, 21, 61, 46, 16, 28, 65, 35.71, 48.28, 32.32, 29.03, 35.71, 49.49, 52.04, 70.11, 57.58, 39.78, 54.08, 69.70,6,多摩川
 68, 70, 18, 35, 46, 47, 31.39, 20.34, 33.62, 33.56, 36.69, 22.95, 44.53, 37.29, 50.00, 49.32, 53.24, 40.98,2019-01-08, 58, 28, 50, 46, 49, 20, 35.86, 32.61, 37.78, 30.66, 31.25, 33.56, 49.66, 55.80, 54.81, 51.09, 47.22, 51.68,6,びわこ
 40, 32, 41, 56, 35, 33, 30.07, 27.66, 28.86, 34.00, 43.62, 30.88, 49.02, 43.26, 55.03, 52.67, 61.74, 44.85,2019-01-08, 59, 64,  2, 12,  6, 17, 37.11, 40.65, 43.87, 39.87, 25.33, 58.75, 50.31, 58.71, 58.06, 49.02, 46.67, 78.13,6,尼　崎
 16, 55, 73, 56, 69, 76, 35.48, 23.94, 35.10, 40.40, 28.78, 35.71, 50.97, 43.66, 53.64, 58.28, 41.73, 51.95,2019-01-08, 19, 75, 61, 74, 22, 52, 33.33, 36.30, 30.86, 20.83, 33.10, 25.00, 50.00, 52.74, 50.00, 36.81, 51.41, 45.51,6,鳴　門
 12, 36, 33, 60, 15, 18, 39.58, 43.30, 35.24, 34.38, 23.33, 29.55, 64.58, 61.86, 54.29, 47.92, 37.78, 50.00,2019-01-08,  9, 17, 30, 28, 10, 45, 17.86, 29.63, 40.91, 15.00, 11.11, 26.67, 25.00, 51.85, 59.09, 45.00, 14.81, 33.33,6,丸　亀
 38, 41, 60, 13, 24, 29, 29.58, 26.23, 40.28, 34.29, 26.23, 33.80, 53.52, 40.98, 59.72, 48.57, 40.98, 50.70,2019-01-08, 58, 50, 33, 45, 36, 43, 27.87, 37.50, 32.84, 31.25, 32.50, 51.47, 42.62, 50.00, 50.75, 50.00, 51.25, 66.18,6,宮　島
 39, 61, 63, 34, 70, 30, 28.80, 24.60, 39.70, 42.71, 33.16, 34.17, 47.64, 42.78, 51.26, 54.27, 51.53, 46.73,2019-01-08, 24, 25, 65, 41, 52, 62, 39.60, 33.67, 34.55, 32.51, 51.23, 30.81, 54.95, 52.76, 54.97, 52.71, 67.49, 46.97,6,下　関
 33, 34, 35, 29, 61, 47, 34.92, 29.20, 43.55, 24.53, 27.05, 30.22, 49.21, 46.02, 62.10, 39.62, 46.72, 51.80,2019-01-08, 45, 33, 27, 58,  2, 29, 24.14, 26.32, 55.00, 31.58, 28.57, 28.57, 48.28, 39.47, 62.50, 47.37, 35.71, 35.71,6,若　松
 29, 20, 72, 41, 55, 33, 38.36, 33.54, 32.50, 38.85, 25.93, 27.39, 49.69, 46.34, 46.88, 56.05, 46.91, 43.95,2019-01-08, 29, 26, 28,  2, 35, 60, 35.34, 21.62, 26.05, 35.88, 39.34, 25.00, 54.89, 36.94, 46.22, 59.54, 55.74, 37.90,6,芦　屋
110,131,138,136,130,109, 29.91, 36.07, 37.50, 29.20, 40.38, 31.96, 41.12, 49.18, 56.67, 38.94, 59.62, 54.64,2019-01-08, 34, 30, 60, 70, 23, 31, 34.53, 20.99, 36.42, 30.43, 37.50, 44.33, 51.80, 40.74, 53.64, 43.48, 55.77, 54.64,6,福　岡
 61, 54, 14, 55, 47, 45, 34.51, 35.90, 32.74, 37.72, 28.32, 47.22, 50.44, 51.28, 49.56, 53.51, 50.44, 66.67,2019-01-08, 66, 40, 30, 63, 13, 37, 31.82, 30.60, 35.53, 28.98, 44.00, 43.09, 49.43, 52.46, 54.31, 44.32, 57.00, 58.01,6,大　村
 66, 64, 24, 74, 47, 55, 35.35, 29.25, 41.86, 31.13, 37.37, 31.73, 55.56, 47.17, 48.84, 44.34, 56.57, 45.19,2019-01-08, 25, 35, 37, 21, 30,  1, 42.20, 29.33, 41.82, 30.09, 34.34, 36.89, 62.39, 50.67, 59.09, 53.10, 44.44, 47.57,7,戸　田
