boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 28, 15, 57, 53, 19, 58, 35.42, 35.16, 34.62, 41.46, 28.42, 32.37, 55.21, 47.80, 48.90, 54.88, 48.09, 50.87,2019-02-14, 40, 50, 27, 45, 37, 56, 32.47, 28.46, 38.73, 45.06, 31.88, 32.26, 49.35, 46.34, 51.41, 63.58, 44.93, 46.77,1,芦　屋
 84, 49, 79, 55, 33, 42, 37.89, 34.80, 38.79, 39.92, 27.65, 36.29, 55.95, 51.47, 52.80, 55.46, 47.47, 54.01,2019-02-14, 66, 34, 38, 53, 27, 68, 16.98, 37.19, 31.93, 38.46, 24.63, 36.44, 31.13, 53.72, 46.22, 58.12, 38.06, 50.00,1,唐　津
 75, 29, 42, 23, 64, 69, 24.56, 36.54, 43.10, 18.37, 14.04, 40.00, 43.86, 48.08, 65.52, 34.69, 26.32, 63.64,2019-02-14, 39, 54, 37, 44, 58, 73, 28.57, 40.63, 61.76, 24.24, 23.53, 40.63, 42.86, 56.25, 70.59, 39.39, 38.24, 46.88,2,桐　生
 56, 54, 63, 13, 33, 15, 37.50, 36.15, 30.47, 33.07, 28.80, 27.91, 54.69, 55.38, 45.31, 42.52, 51.20, 47.29,2019-02-14, 17, 62, 22,  1, 41, 35, 26.76, 30.15, 28.42, 34.40, 29.32, 29.75, 40.85, 49.26, 36.84, 44.00, 47.37, 49.59,2,戸　田
 57, 71, 36, 61, 67, 23, 31.11, 37.91, 34.59, 32.42, 32.39, 37.23, 47.22, 53.30, 51.35, 51.10, 49.43, 56.91,2019-02-14, 53, 35, 47, 65, 66, 67, 29.61, 34.29, 28.90, 40.21, 28.05, 30.67, 43.02, 50.86, 43.93, 56.70, 44.51, 43.56,2,江戸川
 26, 28, 67, 48, 46, 16, 33.33, 33.33, 22.92, 37.37, 28.75, 34.18, 46.67, 52.53, 40.63, 52.53, 40.00, 50.63,2019-02-14, 69, 46, 14, 38, 49, 57, 25.25, 18.75, 27.37, 26.21, 26.32, 42.71, 44.44, 31.25, 41.05, 42.72, 46.05, 60.42,2,　津　
 38, 87, 21, 51, 90, 84, 34.55, 35.37, 36.08, 34.55, 32.74, 43.29, 56.36, 54.88, 48.10, 47.27, 47.02, 54.27,2019-02-14, 14, 64, 15, 69, 62, 58, 30.81, 41.07, 32.97, 29.94, 36.63, 37.99, 47.57, 54.76, 48.65, 42.94, 56.98, 50.28,2,住之江
 31, 24, 35, 14, 64, 25, 36.11, 36.16, 32.22, 46.86, 36.52, 33.89, 48.89, 57.06, 50.56, 66.29, 47.19, 46.67,2019-02-14, 56, 58, 79, 19, 35, 38, 30.56, 37.10, 36.00, 31.58, 36.41, 29.55, 47.78, 53.23, 53.14, 47.37, 53.26, 43.75,2,鳴　門
 52, 29, 30, 26, 54, 64, 37.10, 27.87, 41.86, 27.35, 34.15, 38.76, 50.81, 50.00, 54.26, 44.44, 45.53, 59.69,2019-02-14, 31, 35, 26, 62, 41, 58, 31.11, 44.64, 16.28, 21.74, 49.12, 28.57, 46.67, 62.50, 30.23, 30.43, 70.18, 44.90,2,丸　亀
 71, 13, 29, 42, 47, 24, 42.17, 31.14, 37.98, 32.52, 39.18, 27.50, 62.17, 47.90, 56.98, 51.22, 57.73, 43.13,2019-02-14, 47, 38, 33, 17, 58, 11, 24.14, 23.53, 24.14, 25.00, 17.24, 42.86, 41.38, 35.29, 34.48, 50.00, 27.59, 53.57,2,児　島
 25, 62, 45, 59, 58, 66, 21.05, 26.14, 23.17, 33.68, 29.11, 38.95, 35.53, 39.77, 43.90, 48.42, 49.37, 49.47,2019-02-14, 36, 31, 60, 51, 46, 18, 30.61, 32.95, 42.42, 32.99, 40.00, 25.00, 48.98, 44.32, 54.55, 51.55, 55.79, 50.00,2,宮　島
 15, 42, 20, 66, 74, 28, 40.00, 20.93, 38.78, 23.91, 43.75, 31.25, 60.00, 37.21, 48.98, 43.48, 50.00, 37.50,2019-02-14, 34, 18, 31, 64, 69, 57, 40.12, 32.65, 43.06, 35.79, 35.83, 40.35, 54.65, 52.55, 57.42, 54.21, 53.48, 54.97,2,徳　山
 26, 51, 27, 42, 74, 64, 28.57, 34.07, 40.56, 41.94, 42.29, 33.33, 44.44, 53.85, 56.67, 59.68, 60.57, 47.85,2019-02-14,  9,  3, 51, 15,  1,  5, 38.46, 41.36, 31.50, 36.67, 30.97, 37.27, 50.35, 54.94, 45.67, 54.00, 50.32, 55.28,2,芦　屋
 80, 88, 46, 37, 63, 56, 36.86, 31.58, 28.44, 34.05, 37.74, 29.36, 52.12, 50.00, 46.33, 48.71, 54.72, 42.98,2019-02-14, 58, 13, 57, 54, 25, 59, 30.00, 30.00, 36.67, 38.14, 33.60, 34.85, 51.54, 50.00, 51.67, 55.08, 47.20, 46.21,2,唐　津
 55, 19, 39, 30, 53, 48, 34.55, 30.36, 33.93, 25.86, 22.41, 32.14, 56.36, 42.86, 53.57, 48.28, 39.66, 51.79,2019-02-14, 49, 24, 30, 42, 34, 20, 33.33, 61.11, 32.26, 40.00, 39.29, 32.35, 59.26, 88.89, 67.74, 56.67, 57.14, 41.18,3,桐　生
 37, 22, 73, 23, 21, 31, 33.60, 34.92, 27.05, 37.40, 37.30, 37.30, 50.40, 50.79, 44.26, 55.73, 48.41, 54.76,2019-02-14, 50, 56, 43, 34,  8, 65, 22.34, 33.82, 30.61, 33.33, 33.33, 35.07, 41.49, 52.21, 37.76, 50.00, 46.51, 50.75,3,戸　田
 50, 16, 65, 70, 63, 38, 40.59, 31.61, 41.94, 40.00, 33.33, 41.62, 55.29, 51.15, 54.84, 55.26, 52.54, 55.84,2019-02-14, 51, 10, 71, 64, 45, 70, 28.98, 28.32, 28.81, 49.47, 34.29, 32.18, 44.32, 45.66, 48.59, 63.83, 46.86, 54.02,3,江戸川
 14, 27, 50, 19, 31, 54, 32.88, 31.58, 30.53, 36.96, 38.95, 27.03, 53.42, 55.79, 47.37, 60.87, 62.11, 40.54,2019-02-14, 67, 68, 52, 48, 70, 55, 36.56, 32.26, 28.42, 30.28, 28.24, 40.00, 53.76, 53.76, 50.53, 45.87, 47.06, 60.00,3,　津　
 79, 30, 22, 17, 60, 86, 30.54, 36.97, 44.87, 36.54, 30.54, 35.93, 42.51, 55.15, 60.26, 55.77, 50.30, 53.89,2019-02-14, 88, 75, 27, 32, 28, 21, 30.77, 35.36, 34.97, 33.86, 33.52, 42.46, 48.90, 60.77, 54.10, 47.62, 45.81, 61.45,3,住之江
 28, 73, 52, 27, 37, 71, 29.95, 34.59, 31.03, 32.07, 40.00, 36.56, 41.71, 51.89, 50.57, 42.93, 54.29, 52.69,2019-02-14, 33, 65, 24, 22, 17, 34, 44.00, 37.44, 29.76, 34.88, 31.49, 38.89, 62.29, 57.44, 42.26, 52.91, 49.72, 57.22,3,鳴　門
 57, 38, 21, 40,  1, 33, 34.43, 17.39, 47.20, 37.61, 31.25, 34.13, 51.64, 32.17, 60.80, 54.70, 45.54, 54.76,2019-02-14, 60, 24, 53, 32, 30, 29, 31.58, 41.67, 35.29, 25.00, 34.00, 22.22, 52.63, 64.58, 54.90, 50.00, 52.00, 35.56,3,丸　亀
 70, 31, 35, 37, 14, 52, 38.31, 30.30, 39.34, 35.64, 35.68, 31.71, 54.44, 46.67, 56.25, 51.06, 53.11, 51.22,2019-02-14, 44, 53, 61, 72, 14, 15, 13.79, 34.62, 36.00, 40.00, 16.67, 14.29, 34.48, 38.46, 56.00, 65.00, 26.67, 35.71,3,児　島
 20, 30, 49, 14, 35, 42, 27.84, 44.09, 42.86, 21.52, 21.62, 21.33, 46.39, 59.14, 61.54, 35.44, 43.24, 38.67,2019-02-14, 39, 15, 57, 29, 71, 59, 20.83, 28.21, 24.68, 47.37, 32.58, 45.92, 43.06, 43.59, 42.86, 62.11, 44.94, 66.33,3,宮　島
 17, 30, 16, 37, 53, 38, 27.08, 56.10, 26.00, 23.91, 31.25, 36.36, 47.92, 68.29, 48.00, 45.65, 41.67, 50.00,2019-02-14, 32, 30, 13, 36, 63, 22, 30.73, 36.51, 37.14, 43.39, 34.80, 40.91, 47.92, 52.38, 56.57, 59.79, 51.96, 57.58,3,徳　山
 24, 63, 72, 62, 17, 54, 37.23, 35.29, 32.12, 29.35, 32.12, 35.75, 55.32, 48.13, 48.19, 39.67, 47.67, 48.70,2019-02-14, 59, 32, 29, 33, 24, 38, 32.45, 43.45, 34.78, 31.65, 29.94, 44.44, 47.68, 60.00, 53.42, 46.84, 41.92, 63.58,3,芦　屋
 68, 35, 61, 69, 67, 52, 26.13, 35.87, 32.91, 40.28, 37.02, 37.50, 44.59, 54.26, 51.28, 53.24, 48.51, 53.88,2019-02-14, 24, 19, 35, 61, 62, 55, 20.75, 36.70, 33.33, 27.27, 15.74, 35.25, 34.91, 55.96, 53.17, 45.45, 30.56, 57.38,3,唐　津
 20, 60, 12, 15, 61, 22, 34.55, 27.45, 33.93, 19.23, 42.59, 30.91, 52.73, 37.25, 62.50, 32.69, 61.11, 41.82,2019-02-14, 57, 26, 32, 45, 53, 50, 39.13, 34.62, 20.83, 52.00, 25.71, 35.14, 47.83, 61.54, 25.00, 68.00, 45.71, 62.16,4,桐　生
 66, 55, 60, 70, 47, 24, 35.43, 34.11, 24.19, 32.81, 34.88, 38.52, 55.91, 48.06, 42.74, 55.47, 54.26, 47.54,2019-02-14, 45, 57, 40, 60, 31, 26, 22.94, 24.05, 31.87, 28.26, 19.75, 35.29, 37.61, 48.10, 47.25, 45.65, 44.44, 57.14,4,戸　田
 31, 29, 47, 17, 18, 68, 41.30, 31.25, 36.11, 32.97, 34.86, 32.57, 58.15, 44.32, 49.44, 48.35, 51.43, 47.43,2019-02-14, 55, 50, 39, 63, 61, 48, 35.87, 27.91, 43.52, 30.86, 44.68, 36.70, 51.09, 47.67, 59.59, 42.29, 58.51, 50.53,4,江戸川
 12, 20, 21, 37, 70, 76, 37.78, 32.22, 27.27, 42.71, 31.63, 36.36, 52.22, 47.78, 51.95, 55.21, 50.00, 51.82,2019-02-14, 60, 45, 31, 12, 30, 16, 25.00, 45.74, 51.04, 38.64, 21.98, 32.71, 39.00, 63.83, 68.75, 59.09, 38.46, 53.27,4,　津　
 31, 93, 50, 78, 76, 65, 38.27, 34.12, 33.53, 35.67, 36.25, 32.34, 57.41, 54.71, 48.82, 50.88, 51.25, 55.09,2019-02-14, 36, 80, 81, 16, 67, 60, 35.33, 35.14, 30.11, 39.44, 38.01, 45.78, 48.91, 51.35, 46.02, 57.22, 60.82, 64.46,4,住之江
 69, 33, 26, 61, 67, 76, 30.73, 28.89, 31.52, 30.29, 35.83, 36.81, 46.37, 43.89, 48.91, 46.29, 54.55, 53.30,2019-02-14, 67, 16, 11, 23, 60, 55, 39.46, 36.41, 34.02, 32.76, 28.16, 30.64, 56.76, 58.15, 50.52, 46.55, 43.68, 52.02,4,鳴　門
 14, 24, 36, 47, 22, 10, 38.40, 29.73, 45.67, 39.68, 32.52, 36.89, 56.00, 40.54, 64.57, 55.56, 52.85, 54.10,2019-02-14, 14,  5, 55, 56, 39, 28, 45.83,  8.57, 23.91, 50.00, 18.37, 15.91, 58.33, 22.86, 52.17, 64.58, 34.69, 40.91,4,丸　亀
 18, 64, 28, 40, 36, 17, 25.60, 28.66, 32.75, 36.47, 35.64, 33.63, 46.43, 43.29, 50.88, 54.51, 54.67, 53.36,2019-02-14, 16, 69, 18, 20, 41, 32, 20.00, 26.67, 13.79, 33.33, 66.67, 25.93, 46.67, 60.00, 31.03, 56.67, 76.19, 33.33,4,児　島
 57, 32, 67, 37, 26, 64, 44.05, 39.36, 27.38, 33.67, 30.43, 20.99, 57.14, 57.45, 52.38, 50.00, 44.57, 28.40,2019-02-14, 17, 14, 12, 25, 56, 63, 26.14, 30.00, 51.49, 27.50, 40.78, 36.00, 43.18, 41.11, 66.34, 40.00, 61.17, 56.00,4,宮　島
 55, 62, 61, 27, 29, 34, 24.44, 30.00, 37.50, 25.53, 23.40, 35.00, 35.56, 50.00, 45.83, 46.81, 36.17, 52.50,2019-02-14, 58, 26, 35, 72, 54, 52, 37.64, 34.55, 30.81, 35.53, 29.19, 31.73, 58.99, 49.74, 46.97, 53.30, 40.54, 50.96,4,徳　山
 31, 39, 20, 67, 68, 75, 33.85, 35.38, 32.62, 41.11, 37.91, 38.12, 52.31, 52.31, 45.99, 56.67, 59.34, 51.38,2019-02-14, 36, 25, 16,  6, 13, 35, 35.48, 36.75, 34.78, 34.97, 36.31, 37.25, 50.32, 52.41, 49.07, 50.31, 59.24, 55.56,4,芦　屋
 90, 44, 39, 82, 47, 86, 32.19, 41.53, 25.70, 34.75, 31.76, 31.30, 48.50, 61.86, 42.99, 52.97, 48.93, 46.52,2019-02-14, 70, 40, 23, 47, 31, 44, 38.58, 29.41, 25.44, 32.31, 26.47, 37.10, 48.82, 48.74, 36.84, 46.15, 38.24, 53.23,4,唐　津
 51, 16, 73, 65, 21, 34, 52.73, 43.40, 26.79, 38.89, 47.06, 33.33, 61.82, 62.26, 39.29, 57.41, 58.82, 53.70,2019-02-14, 36, 22, 51, 25, 47, 40, 35.71, 37.04, 44.44, 35.71, 53.57, 35.29, 50.00, 51.85, 59.26, 50.00, 67.86, 44.12,5,桐　生
 64, 16, 35, 49, 46, 39, 32.81, 24.07, 37.50, 35.43, 26.40, 36.51, 51.56, 44.44, 52.34, 55.91, 41.60, 53.17,2019-02-14, 12, 44,  4, 29, 10, 20, 35.00, 27.88, 26.40, 29.13, 33.57, 26.96, 50.63, 46.06, 40.00, 45.63, 48.25, 44.35,5,戸　田
 28, 34, 33, 46, 13, 62, 37.17, 33.33, 39.46, 31.95, 45.05, 33.33, 50.79, 44.81, 55.14, 47.93, 65.38, 55.37,2019-02-14, 19, 14, 32, 21, 57, 17, 25.15, 41.27, 36.79, 35.48, 37.57, 36.36, 42.69, 59.26, 53.37, 54.30, 55.56, 49.43,5,江戸川
 33, 39, 41, 18, 57, 73, 34.86, 35.21, 28.13, 29.07, 35.87, 30.34, 56.88, 49.30, 45.31, 51.16, 53.26, 50.56,2019-02-14, 73, 22, 15, 61, 36, 51, 35.44, 25.56, 22.89, 21.74, 29.11, 44.76, 60.76, 47.78, 40.96, 41.30, 49.37, 62.86,5,　津　
 26, 39, 77, 92, 89, 27, 32.21, 32.76, 30.72, 33.74, 36.59, 37.65, 47.65, 46.55, 50.00, 56.44, 56.10, 53.09,2019-02-14, 68, 33, 70, 85, 26, 77, 42.13, 37.22, 39.75, 35.36, 37.85, 31.69, 52.81, 52.78, 50.93, 54.70, 49.15, 48.09,5,住之江
 56, 19, 16, 21, 53, 68, 40.56, 35.20, 33.70, 36.87, 31.76, 30.77, 56.67, 51.40, 49.17, 57.54, 48.24, 49.45,2019-02-14, 69, 50, 71, 72, 30, 53, 28.33, 34.21, 35.03, 39.89, 36.08, 31.72, 47.78, 47.89, 49.72, 53.19, 53.61, 44.62,5,鳴　門
 41, 15, 62, 44, 12, 61, 22.81, 25.21, 33.33, 38.14, 35.77, 36.51, 35.96, 42.02, 51.59, 48.31, 57.72, 55.56,2019-02-14, 17, 16, 23, 57,  1, 66, 31.11, 44.90, 50.00, 20.37, 25.00, 25.58, 51.11, 59.18, 54.55, 35.19, 41.67, 39.53,5,丸　亀
 27, 12, 34, 32, 51, 25, 35.44, 30.32, 35.59, 34.16, 37.60, 34.56, 56.80, 55.48, 51.96, 49.01, 52.40, 49.31,2019-02-14, 25, 23, 42, 40, 68, 59, 42.31, 21.43, 61.90, 10.71, 34.78, 66.67, 57.69, 35.71, 71.43, 21.43, 47.83, 76.19,5,児　島
 24, 11, 31, 38, 48, 19, 22.58, 38.95, 28.89, 28.42, 28.95, 41.41, 37.63, 53.68, 48.89, 49.47, 44.74, 59.60,2019-02-14, 22, 65, 38, 70, 49, 68, 31.00, 36.08, 30.11, 29.07, 29.47, 18.67, 46.00, 57.73, 47.31, 48.84, 50.53, 30.67,5,宮　島
 24, 64, 73, 41, 50, 51, 31.71, 29.17, 40.54, 23.91, 36.96, 40.91, 46.34, 54.17, 51.35, 45.65, 47.83, 47.73,2019-02-14, 15, 12, 56, 59, 19, 17, 26.98, 28.65, 30.59, 28.16, 30.65, 39.06, 44.97, 45.51, 47.65, 44.25, 46.77, 57.29,5,徳　山
 47, 19, 21, 34, 16, 46, 39.18, 28.42, 40.32, 32.61, 34.20, 28.98, 53.09, 48.09, 62.37, 45.65, 49.74, 43.75,2019-02-14, 23, 37,  4, 44, 46,  7, 29.88, 31.88, 29.81, 39.87, 31.79, 41.56, 49.39, 44.93, 42.24, 58.23, 55.63, 58.44,5,芦　屋
 54, 71, 87, 60, 59, 85, 34.04, 28.07, 38.71, 29.17, 36.60, 26.76, 51.49, 43.42, 56.22, 43.98, 52.77, 42.25,2019-02-14, 32, 63, 22, 28, 46, 36, 26.19, 35.94, 25.62, 20.00, 25.81, 26.92, 43.65, 50.00, 49.59, 34.74, 41.13, 38.46,5,唐　津
 54, 33, 23, 44, 14, 68, 28.30, 40.74, 18.37, 54.55, 34.55, 33.33, 43.40, 62.96, 34.69, 63.64, 54.55, 50.88,2019-02-14, 33, 46, 44, 35, 31, 17, 46.43, 35.29, 24.24, 37.04, 52.78, 39.29, 67.86, 52.94, 39.39, 66.67, 69.44, 53.57,6,桐　生
 67, 27, 33, 57, 52, 48, 22.48, 27.27, 28.80, 33.59, 22.90, 35.16, 43.41, 46.21, 51.20, 52.34, 38.17, 47.66,2019-02-14, 21, 18, 41, 51,  2, 33, 29.37, 22.11, 29.32, 29.38, 29.93, 33.09, 51.05, 44.21, 47.37, 48.13, 43.80, 50.00,6,戸　田
 20, 14, 61, 39, 48, 32, 33.33, 33.91, 32.42, 30.46, 33.51, 33.90, 47.46, 50.57, 51.10, 47.70, 55.14, 46.89,2019-02-14, 34, 16, 65, 15, 28, 13, 42.63, 29.21, 40.21, 31.58, 44.21, 36.72, 58.95, 46.63, 56.70, 49.71, 61.58, 54.80,6,江戸川
 53, 66, 64, 46, 51, 23, 38.14, 41.18, 28.40, 28.75, 40.82, 30.77, 56.70, 63.73, 45.68, 40.00, 55.10, 57.14,2019-02-14, 56, 50, 23, 49, 24, 39, 37.89, 28.85, 29.47, 26.32, 21.25, 35.16, 49.47, 43.27, 47.37, 46.05, 33.75, 49.45,6,　津　
 55, 23, 14, 16, 12, 34, 28.57, 30.46, 30.49, 42.76, 35.15, 34.91, 48.81, 45.98, 42.07, 56.55, 52.12, 50.30,2019-02-14, 87, 30, 35, 25, 39, 50, 41.90, 29.03, 30.30, 33.53, 38.82, 30.98, 59.78, 48.92, 44.24, 49.70, 50.00, 48.37,6,住之江
 14, 62, 32, 24, 15, 30, 46.86, 30.68, 32.45, 36.16, 42.70, 31.32, 66.29, 46.59, 51.06, 57.06, 59.55, 47.80,2019-02-14, 19, 70, 68, 58, 21, 25, 31.58, 48.31, 33.33, 37.10, 46.50, 28.42, 47.37, 65.17, 49.72, 53.23, 61.00, 47.37,6,鳴　門
  9, 51, 46, 17, 53, 28, 26.27, 44.26, 39.84, 27.97, 40.48, 28.81, 42.37, 59.02, 53.91, 45.76, 56.35, 50.00,2019-02-14, 38, 22, 15,  2, 40, 36, 38.60, 46.00, 52.94, 29.63, 34.62, 25.93, 56.14, 58.00, 62.75, 44.44, 55.77, 38.89,6,丸　亀
 38, 43, 41, 29, 73, 54, 30.67, 23.78, 37.41, 37.98, 39.51, 36.14, 48.47, 39.02, 54.08, 56.98, 53.50, 53.96,2019-02-14, 22, 71, 30, 33, 70, 56, 26.92,  7.14, 47.62, 24.14, 55.00, 65.00, 46.15, 17.86, 71.43, 34.48, 70.00,100.00,6,児　島
 41, 63, 16, 50, 17, 27, 33.72, 39.77, 24.66, 24.71, 24.71, 29.27, 51.16, 56.82, 39.73, 42.35, 42.35, 51.22,2019-02-14, 50, 67, 62, 35, 21, 55, 41.05, 45.16, 33.67, 22.62, 40.21, 47.87, 54.74, 55.91, 45.92, 32.14, 56.70, 69.15,6,宮　島
 45, 18, 68, 43, 21, 42, 27.66, 30.61, 29.27, 13.04, 28.95, 20.93, 53.19, 53.06, 43.90, 23.91, 52.63, 37.21,2019-02-14, 23, 55, 27, 29, 16, 18, 35.79, 48.63, 27.46, 28.65, 29.68, 32.65, 52.11, 67.76, 41.97, 41.57, 49.03, 52.55,6,徳　山
 14, 58, 60, 11, 18, 27, 33.52, 32.37, 44.81, 35.08, 32.07, 40.56, 50.55, 50.87, 59.56, 51.31, 51.09, 56.67,2019-02-14, 47, 56, 39, 63, 49, 51, 31.79, 32.26, 31.82, 35.76, 40.94, 31.50, 45.70, 46.77, 57.79, 52.32, 59.06, 45.67,6,芦　屋
 50, 45, 81, 83, 56, 33, 32.89, 33.19, 34.96, 35.32, 29.36, 27.65, 53.07, 48.94, 49.12, 49.79, 42.98, 47.47,2019-02-14, 50, 33, 41, 45, 59, 27, 37.72, 25.76, 29.92, 28.57, 34.85, 24.63, 57.89, 43.18, 51.97, 42.86, 46.21, 38.06,6,唐　津
 67, 70, 75, 62, 39, 59, 28.57, 29.82, 24.56, 28.30, 33.93, 45.10, 46.94, 43.86, 43.86, 45.28, 53.57, 52.94,2019-02-14, 48, 71, 39, 67, 30, 29, 35.71, 31.25, 28.57, 51.72, 32.26, 42.86, 67.86, 43.75, 42.86, 72.41, 67.74, 57.14,7,桐　生
 77, 30, 50, 18, 73, 25, 31.25, 37.69, 34.88, 27.78, 27.05, 27.72, 47.66, 60.00, 45.74, 46.83, 44.26, 41.58,2019-02-14, 42,  5, 63, 52, 43, 24, 29.94, 33.54, 22.35, 29.46, 30.61, 24.69, 43.31, 55.28, 35.29, 49.61, 37.76, 41.98,7,戸　田
 35, 45, 38, 25, 56, 71, 38.51, 35.29, 41.62, 41.76, 38.04, 37.91, 52.87, 51.76, 55.84, 56.04, 50.54, 53.30,2019-02-14, 33, 60, 70, 27, 37, 35, 30.18, 32.60, 32.18, 42.93, 42.25, 34.29, 46.15, 53.04, 54.02, 59.24, 60.43, 50.86,7,江戸川
 52, 38, 25, 27, 67, 47, 32.50, 38.83, 36.67, 31.58, 22.92, 23.96, 46.25, 52.43, 45.56, 55.79, 40.63, 45.83,2019-02-14, 29, 65, 37, 68, 14, 27, 33.33, 25.97, 22.97, 32.26, 27.37, 41.38, 48.57, 44.16, 40.54, 53.76, 41.05, 63.22,7,　津　
 22, 32, 85, 80, 70, 69, 44.87, 34.13, 39.76, 29.41, 34.97, 44.08, 60.26, 50.30, 52.41, 51.76, 49.69, 63.16,2019-02-14, 27, 56, 13, 63, 54, 79, 34.97, 32.07, 36.26, 36.21, 37.78, 41.76, 54.10, 45.65, 52.20, 53.45, 57.78, 61.54,7,住之江
