boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 66, 61, 15, 60, 28, 63, 42.27, 33.67, 23.33, 34.38, 32.32, 20.65, 52.58, 52.04, 37.78, 47.92, 53.54, 43.48,2019-01-12, 39, 66, 10, 28, 25,  1, 24.14, 30.00, 11.11, 15.00, 22.22, 26.92, 41.38, 50.00, 14.81, 45.00, 33.33, 46.15,2,丸　亀
 34, 61, 41, 25, 44, 63, 37.08, 33.79, 37.70, 36.16, 27.86, 37.57, 53.33, 52.05, 52.78, 51.41, 45.00, 56.08,2019-01-12, 12, 23, 16, 13, 46, 17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2,児　島
 16, 17, 70, 61, 18, 74, 15.38, 11.11, 26.32, 38.89, 21.05, 55.00, 42.31, 50.00, 52.63, 44.44, 42.11, 65.00,2019-01-12, 36, 25, 53, 12, 35, 17, 43.31, 25.00, 44.17, 27.03, 30.95, 38.75, 59.87, 36.76, 63.19, 44.59, 46.43, 56.25,2,徳　山
 17, 53, 32, 39, 51, 18, 22.58, 38.98, 26.61, 37.21, 25.86, 27.61, 41.13, 63.56, 51.61, 49.61, 46.55, 43.28,2019-01-12, 46, 51, 31, 29, 32, 21, 19.57, 37.14, 46.15, 25.00, 36.11, 35.56, 41.30, 48.57, 64.10, 36.11, 58.33, 55.56,2,若　松
106,123,115,108,166,162, 32.28, 33.88, 32.29, 42.06, 42.86, 41.07, 40.94, 54.55, 50.00, 56.35, 58.93, 58.93,2019-01-12, 75, 68, 21, 19, 25, 22, 29.69, 35.71, 32.59, 41.22, 27.27, 25.00, 52.34, 55.71, 48.89, 55.73, 45.45, 43.75,2,福　岡
 48, 88, 43, 52, 65, 85, 29.52, 31.31, 39.18, 39.80, 23.20, 23.40, 44.29, 50.47, 57.22, 55.72, 43.09, 39.36,2019-01-12, 54, 27, 12, 60, 21, 18, 37.50, 24.51, 52.58, 39.00, 25.77, 24.71, 52.08, 40.20, 70.10, 56.00, 51.55, 38.82,2,唐　津
 29, 31, 40, 41, 48, 25, 31.31, 39.00, 37.04, 39.22, 37.50, 16.18, 45.45, 55.00, 52.78, 50.00, 48.21, 35.29,2019-01-12,  5, 10, 45, 42, 57, 28, 31.71, 34.21, 23.86, 28.68, 20.34, 50.41, 52.85, 47.37, 40.91, 44.19, 44.07, 71.90,3,戸　田
 26, 12, 38, 52, 57, 55, 27.45, 38.51, 39.18, 34.57, 30.52, 29.05, 47.06, 59.63, 53.80, 54.94, 46.75, 47.97,2019-01-12, 16, 71, 24, 32, 56, 58, 30.13, 28.66, 40.85, 36.81, 22.00, 25.16, 49.36, 49.04, 60.98, 56.44, 40.67, 46.45,3,江戸川
 63, 55, 60, 64, 32, 65, 40.16, 36.09, 32.28, 29.51, 36.69, 24.07, 54.92, 54.89, 46.46, 45.08, 54.68, 37.04,2019-01-12, 64, 35, 68, 56, 18, 12, 25.41, 38.89, 35.77, 53.23, 23.93, 27.50, 40.98, 54.76, 54.47, 71.77, 47.01, 44.17,3,平和島
 63, 31, 20, 70, 50, 71, 38.81, 17.54, 25.93, 33.33, 26.23, 36.21, 65.67, 35.09, 38.89, 41.67, 45.90, 60.34,2019-01-12, 51, 15, 20, 50, 36,  2, 28.67, 28.00, 31.79, 26.71, 31.88, 22.83, 47.55, 44.67, 45.70, 41.10, 43.13, 42.52,3,浜名湖
 72, 61, 35, 67, 38, 39, 20.59, 33.58, 36.36, 26.06, 28.85, 37.16, 40.20, 47.45, 53.90, 43.66, 47.12, 58.11,2019-01-12, 69, 53, 28, 61, 25, 62, 33.09, 24.58, 29.37, 28.14, 25.00, 33.53, 53.68, 43.22, 44.44, 47.90, 45.83, 47.65,3,蒲　郡
 29, 58, 42, 32, 61, 19, 32.76, 32.43, 35.51, 29.57, 33.05, 30.09, 43.97, 48.65, 45.79, 48.70, 41.53, 46.02,2019-01-12, 10, 30, 42, 57,  5,  8, 19.23, 17.39, 31.25, 34.62, 35.29, 25.00, 50.00, 39.13, 43.75, 57.69, 41.18, 33.33,3,常　滑
 32, 14, 52, 16, 20, 63, 25.00, 35.71, 30.00, 39.68, 35.09, 38.57, 37.50, 60.71, 43.33, 58.73, 50.88, 55.71,2019-01-12, 62, 59, 53, 61, 16, 18, 31.51, 33.80, 28.09, 25.40, 37.35, 41.43, 52.05, 52.11, 41.57, 42.86, 57.83, 58.57,3,　津　
 56, 40, 47, 13, 32, 35, 29.61, 38.51, 32.78, 35.80, 32.77, 18.75, 43.58, 54.02, 50.56, 52.27, 49.72, 36.36,2019-01-12, 64, 49, 70, 60, 26, 69, 37.23, 23.17, 37.02, 28.57, 42.93, 32.28, 56.91, 34.15, 50.83, 50.55, 58.70, 51.32,3,三　国
 19, 61, 38, 57, 33, 17, 43.66, 36.17, 35.71, 28.67, 23.31, 31.94, 61.27, 54.61, 53.57, 48.25, 41.35, 51.39,2019-01-12, 53, 40, 19, 26, 50, 59, 31.69, 36.08, 38.26, 26.76, 37.93, 36.42, 50.00, 55.70, 55.03, 37.32, 54.48, 52.98,3,びわこ
 13, 24, 27, 78, 56, 83, 30.41, 21.54, 38.46, 36.42, 31.54, 27.40, 43.92, 34.62, 54.55, 50.99, 44.97, 45.89,2019-01-12, 89, 67, 87, 88, 64, 85, 28.39, 39.51, 42.41, 28.57, 38.85, 34.78, 45.16, 63.58, 60.76, 47.83, 52.87, 51.55,3,住之江
 26, 21, 61, 33, 42, 41, 31.58, 29.68, 29.56, 29.17, 31.33, 31.01, 40.79, 52.26, 49.06, 43.06, 42.00, 56.33,2019-01-12,  5, 17, 44, 39, 45, 16, 41.61, 55.95, 22.37, 27.39, 42.67, 28.66, 59.01, 75.00, 40.79, 40.76, 54.00, 46.50,3,尼　崎
  4, 53,  6, 65, 21, 50, 28.26, 42.86, 28.26, 25.81, 48.11, 24.74, 43.48, 56.19, 45.65, 43.01, 61.32, 46.39,2019-01-12, 23,  6,  3, 40, 63,  8, 64.71, 39.29, 39.13, 32.14, 35.00, 27.59, 70.59, 64.29, 52.17, 53.57, 50.00, 51.72,3,丸　亀
 46, 39, 51, 65, 72, 19, 31.25, 37.45, 40.48, 34.21, 34.18, 24.29, 47.92, 49.36, 54.29, 55.79, 50.00, 40.71,2019-01-12, 33, 21, 36, 39, 31, 24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,3,児　島
 14, 63, 12, 48, 47, 39, 21.05, 20.00, 48.39, 42.86,  8.33, 11.11, 36.84, 30.00, 74.19, 57.14,  8.33, 33.33,2019-01-12, 32, 52, 56, 18, 13, 48, 29.01, 32.14, 32.06, 32.12, 38.89, 23.81, 45.06, 52.38, 51.15, 52.12, 58.33, 36.73,3,徳　山
 11, 20, 43, 29, 75, 42, 26.98, 39.26, 32.35, 27.19, 31.65, 41.35, 46.03, 54.07, 47.79, 42.11, 52.52, 55.64,2019-01-12, 36,  1, 19, 59, 28, 50, 48.78, 48.65, 43.90, 22.22, 17.14, 33.33, 63.41, 59.46, 60.98, 52.78, 37.14, 41.67,3,若　松
124,105,148,161,114,149, 35.09, 30.00, 31.40, 26.79, 26.19, 32.33, 51.75, 46.36, 52.07, 43.75, 46.03, 48.12,2019-01-12, 70, 55, 67, 14, 28, 43, 28.43, 34.59, 25.84, 31.36, 32.59, 22.83, 42.16, 54.89, 32.58, 50.00, 51.11, 39.37,3,福　岡
 66, 63, 83, 76, 61, 44, 42.22, 40.21, 32.71, 32.24, 33.01, 40.49, 56.11, 58.73, 48.13, 50.47, 51.20, 60.49,2019-01-12, 65, 58, 70, 45, 36, 46, 32.00, 31.19, 30.84, 29.36, 27.18, 23.40, 52.00, 54.13, 42.99, 45.87, 37.86, 39.36,3,唐　津
 47, 15, 16, 35, 51, 57, 35.78, 21.05, 17.72, 37.17, 17.78, 28.28, 55.96, 41.05, 40.51, 50.44, 40.00, 48.48,2019-01-12, 30,  6, 49, 63,  3, 22, 33.03, 27.50, 32.82, 21.67, 35.35, 24.66, 44.95, 50.00, 47.33, 36.67, 55.56, 35.62,4,戸　田
 36, 46, 32, 68, 22, 35, 34.15, 30.00, 33.99, 33.10, 41.88, 35.57, 52.44, 46.43, 46.41, 47.59, 58.13, 51.68,2019-01-12, 17, 59, 66, 63, 55, 64, 36.13, 25.17, 25.69, 31.13, 37.34, 45.34, 50.32, 37.75, 42.36, 42.38, 51.27, 61.49,4,江戸川
 34, 68, 52, 31, 28, 23, 29.01, 35.65, 29.63, 29.32, 18.81, 31.90, 45.04, 51.30, 40.74, 40.60, 28.71, 56.90,2019-01-12, 19, 39, 43, 72, 36, 51, 35.48, 27.64, 25.42, 48.39, 21.90, 27.59, 49.19, 40.65, 41.53, 57.26, 33.33, 43.97,4,平和島
171,185,137,130,164,146, 47.62, 35.64, 38.95, 32.97, 38.32, 40.59, 59.05, 54.46, 53.68, 51.65, 57.01, 53.47,2019-01-12, 14, 23, 63, 27, 73, 40, 37.37, 35.37, 30.26, 48.45, 30.77, 26.19, 50.51, 43.90, 43.42, 67.01, 44.44, 40.48,4,多摩川
 47, 64, 58, 76, 43, 54, 18.03, 45.76, 33.33, 25.00, 31.25, 28.07, 36.07, 67.80, 49.21, 41.67, 52.08, 43.86,2019-01-12, 49, 28, 32, 63,  3, 30, 26.47, 28.25, 18.18, 43.27, 23.97, 26.88, 40.59, 46.33, 33.57, 61.40, 40.41, 51.25,4,浜名湖
 17, 13, 47, 55, 52, 22, 25.20, 36.84, 35.86, 30.67, 36.13, 30.91, 37.01, 58.48, 52.41, 44.67, 50.32, 46.06,2019-01-12, 30, 36, 57, 13, 35, 73, 33.57, 36.81, 27.73, 31.33, 37.04, 38.82, 51.05, 52.08, 42.02, 42.00, 47.53, 63.16,4,蒲　郡
 64, 47, 75, 11, 18, 36, 24.76, 44.88, 37.17, 25.89, 35.14, 40.48, 38.10, 60.63, 46.02, 41.96, 47.75, 61.90,2019-01-12, 58, 48, 16, 51, 33, 15, 27.78, 20.00, 45.00, 38.46, 30.77, 35.29, 61.11, 50.00, 80.00, 53.85, 38.46, 52.94,4,常　滑
 68, 15, 31, 70, 28, 53, 27.87, 36.84, 40.58, 27.54, 36.23, 36.84, 40.98, 56.14, 65.22, 47.83, 53.62, 53.95,2019-01-12, 28, 23, 38, 45, 33, 56, 25.40, 24.66, 26.03, 41.79, 18.18, 39.47, 33.33, 39.73, 42.47, 58.21, 31.17, 52.63,4,　津　
 14, 51, 64, 63, 26, 66, 36.42, 30.68, 19.78, 25.60, 33.33, 22.35, 50.29, 48.30, 35.71, 38.10, 49.18, 39.66,2019-01-12, 52, 19, 47, 62, 20, 11, 43.39, 36.97, 25.29, 24.56, 37.69, 30.32, 62.43, 51.52, 48.24, 38.60, 57.79, 53.19,4,三　国
 69, 66, 26, 71, 36, 24, 34.01, 53.15, 45.65, 29.66, 25.00, 30.30, 52.38, 65.03, 62.32, 42.07, 39.39, 54.55,2019-01-12, 43, 30, 57, 66, 11, 35, 44.74, 31.25, 38.78, 24.82, 47.50, 31.91, 62.50, 48.75, 54.42, 38.30, 64.38, 49.65,4,びわこ
 66, 53, 25, 37, 22, 59, 40.71, 36.36, 20.92, 24.68, 44.44, 24.31, 56.43, 57.34, 39.22, 42.21, 58.52, 40.97,2019-01-12, 62, 86, 12, 34, 66, 63, 37.80, 25.97, 28.24, 26.58, 27.27, 36.59, 57.93, 40.91, 53.53, 39.87, 46.67, 53.05,4,住之江
 46, 72, 50, 30, 18, 28, 22.44, 20.75, 35.00, 35.48, 36.77, 47.13, 41.67, 30.82, 55.63, 52.90, 52.26, 64.33,2019-01-12, 11, 40, 54, 42, 57, 19, 37.58, 36.65, 26.99, 32.72, 30.06, 43.56, 55.76, 52.80, 47.24, 50.62, 42.94, 62.58,4,尼　崎
 32, 57, 12, 46, 22, 40, 33.33, 39.39, 39.58, 34.31, 31.37, 41.05, 52.08, 58.59, 64.58, 49.02, 50.00, 56.84,2019-01-12,  7, 29,  9, 60, 35, 44, 40.00, 15.79, 17.86, 31.03, 44.83, 27.59, 50.00, 31.58, 25.00, 62.07, 65.52, 51.72,4,丸　亀
 37, 14, 70, 29, 21, 16, 32.43, 34.33, 39.13, 37.61, 34.90, 33.77, 48.65, 52.24, 54.59, 58.26, 50.59, 48.34,2019-01-12, 18, 37, 45, 28, 48, 19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,4,児　島
 71, 46, 64, 45, 52, 51, 52.38, 40.00, 40.00, 22.22, 20.00, 35.71, 66.67, 55.00, 65.00, 50.00, 50.00, 42.86,2019-01-12, 45, 14, 24, 42, 23, 20, 28.09, 41.13, 36.18, 29.49, 37.42, 42.04, 48.31, 57.45, 51.32, 48.08, 53.99, 64.97,4,徳　山
 59, 25, 54, 40, 69, 21, 29.63, 34.19, 34.65, 45.16, 31.06, 42.75, 45.93, 51.28, 47.24, 62.90, 43.94, 58.78,2019-01-12, 26,  4, 55, 16, 35, 24, 27.03, 25.00, 34.88, 32.08, 33.33, 34.15, 54.05, 40.91, 55.81, 50.94, 41.67, 58.54,4,若　松
159,110,151,158,154,167, 36.61, 29.91, 36.97, 35.92, 28.70, 28.04, 49.11, 41.88, 58.82, 53.40, 45.22, 42.99,2019-01-12, 54, 41, 45, 40, 59, 61, 22.45, 24.62, 18.42, 30.14, 29.69, 39.34, 44.90, 38.46, 28.95, 52.05, 53.91, 56.56,4,福　岡
 59, 51, 71, 60, 49, 74, 36.32, 35.71, 26.15, 29.00, 38.12, 33.97, 52.36, 54.29, 42.56, 44.50, 56.35, 51.20,2019-01-12, 69, 23, 13, 57, 52, 31, 35.51, 25.00, 26.85, 33.33, 52.44, 28.74, 46.73, 35.23, 49.07, 49.49, 74.39, 42.53,4,唐　津
 46, 13, 22, 75, 59, 52, 28.87, 35.19, 39.36, 35.71, 15.48, 25.77, 44.33, 46.30, 55.32, 58.04, 33.33, 41.24,2019-01-12, 29, 44, 17, 15, 65, 20, 27.40, 27.97, 28.80, 45.28, 34.91, 24.73, 45.21, 46.85, 42.40, 61.32, 50.00, 40.86,5,戸　田
 53, 65, 64, 49, 33, 48, 27.22, 43.40, 34.87, 19.35, 42.07, 34.34, 40.51, 55.35, 53.95, 40.00, 58.54, 57.23,2019-01-12, 39, 19, 31, 48, 30, 53, 43.03, 24.05, 26.00, 37.74, 24.81, 30.82, 58.79, 40.51, 45.33, 50.31, 40.60, 44.65,5,江戸川
 45, 40, 21, 57, 46, 51, 40.19, 33.33, 33.86, 34.65, 28.10, 30.71, 51.40, 51.28, 51.97, 51.97, 42.98, 48.03,2019-01-12, 27, 45, 66, 38, 20, 53, 23.73, 28.10, 30.95, 33.86, 23.64, 50.00, 37.29, 42.98, 42.06, 48.03, 49.09, 70.16,5,平和島
127,128,173,183,156,159, 31.63, 31.25, 28.57, 29.89, 30.93, 41.43, 50.00, 46.88, 36.51, 50.57, 53.61, 54.29,2019-01-12, 47, 59, 68, 29, 56, 61, 35.11, 24.68, 33.91, 35.29, 36.17, 47.92, 50.00, 42.86, 50.43, 52.94, 54.26, 67.71,5,多摩川
 67, 33, 59, 19, 61, 39, 41.94, 38.89, 29.82, 29.82, 32.26, 20.00, 62.90, 62.96, 47.37, 36.84, 48.39, 28.00,2019-01-12, 27, 11,  9, 37, 40, 62, 30.00, 26.19, 24.34, 39.39, 26.71, 39.62, 45.00, 41.67, 41.45, 57.07, 43.15, 52.83,5,浜名湖
 37, 51, 71, 58, 23, 59, 38.26, 31.08, 27.52, 34.84, 27.64, 35.42, 57.05, 47.30, 40.37, 49.68, 47.15, 48.61,2019-01-12, 22, 12, 38, 65, 26, 21, 35.67, 36.64, 25.38, 36.08, 31.79, 23.88, 52.87, 50.38, 39.23, 61.39, 47.02, 35.82,5,蒲　郡
 14, 55, 37, 25, 33, 52, 20.93, 31.43, 19.61, 29.73, 22.45, 30.83, 34.88, 55.24, 41.18, 46.85, 36.73, 54.17,2019-01-12, 13, 41, 34, 52, 25, 17, 38.89,  6.25, 19.05, 12.00, 23.53, 33.33, 55.56, 25.00, 33.33, 40.00, 47.06, 44.44,5,常　滑
