date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-11-05,　津　,4,6.61,6.65,6.64,6.65,6.65,6.64,.08,.01,.01,.01,.15,0.12,1,6,2,3,4,5.0,0,0,0,1,0,0,0,0,0,0,0,0,新　田　　智　彰,浜　野　　孝　志,金　田　　智　博,廣　瀬　　将　亨,渡　邊　　哲　也,中　岡　　正　彦,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,1,晴,53.6,54.6,53.2,55.9,52.3,51.0,2
2019-11-05,三　国,4,6.79,6.80,6.81,6.67,6.79,6.71,.01,.02,.03,.13,.10,0.05,1,2,3,4,5,6.0,1,1,1,0,1,1,0,0,0,0,0,0,黒　柳　　浩　孝,大　平　　誉史明,海老澤　　泰　行,萩　原　　善　行,森　　　　秋　光,水　長　　照　雄,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,1,晴,55.1,51.0,54.0,49.5,55.5,51.0,1
2019-11-05,丸　亀,4,6.72,6.67,6.78,6.77,6.81,6.84,.01,.05,.01,.30,.01,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,山　崎　　智　也,松　尾　　昂　明,河　村　　　　了,海　野　　康志郎,松　井　　　　繁,稲　田　　浩　二,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,51.3,51.0,51.0,59.2,50.5,51.0,1
2019-11-05,徳　山,4,6.85,6.87,6.95,6.96,6.84,6.89,.05,.04,.03,.04,.01,0.05,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,松　本　　晶　恵,佐々木　　裕　美,間　庭　　菜　摘,赤　澤　　文　香,倉　田　　郁　美,平　田　　さやか,15.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,46.0,47.0,50.1,46.0,47.2,48.5,1
2019-11-05,若　松,4,6.87,6.88,6.92,6.91,6.87,6.96,.11,.09,.08,.03,.54,0.01,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,森　林　　　　太,楠　本　　晃　嗣,吉　永　　泰　弘,天　野　　晶　夫,赤　坂　　俊　輔,長谷川　　親　王,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,3,晴,53.0,50.5,54.1,54.2,51.0,58.4,3
2019-11-05,芦　屋,4,6.70,6.67,6.76,6.75,6.75,6.7,.14,.11,.09,.06,.12,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,坪　井　　康　晴,渡　邉　　和　将,山　田　　雄　太,飯　島　　昌　弘,中　越　　博　紀,大　上　　卓　人,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,晴,51.4,51.0,53.9,51.0,51.0,51.0,1
2019-11-05,福　岡,4,6.87,6.89,7.01,6.95,6.95,6.87,.04,.05,.25,.03,.04,0.17,1,2,3,4,5,6.0,1,1,0,1,1,1,0,0,0,0,0,0,貞　兼　　淳　二,小　川　　広　大,下　河　　雅　史,宮　嵜　　隆太郎,松　尾　　基　成,松　本　　一　毅,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,3,晴,55.5,55.5,54.0,59.0,54.9,50.5,2
2019-11-05,唐　津,4,6.87,6.83,6.90,6.74,6.90,6.77,.05,.07,.01,.28,.03,0.01,1,2,3,4,5,6.0,1,0,1,0,0,0,0,0,0,0,0,0,丸　尾　　義　孝,津　留　　浩一郎,尾　形　　栄　治,富　永　　大　一,松　田　　憲　幸,上　村　　宏　太,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,5,晴,51.4,54.3,52.3,51.6,53.1,49.0,5
2019-11-05,大　村,4,6.83,6.81,6.74,6.75,6.85,6.77,.02,.01,.17,.07,.05,0.02,1,6,2,3,4,5.0,0,1,1,1,1,0,0,0,0,0,0,0,真　庭　　明　志,白　神　　　　優,大　田　　直　弥,亀　山　　高　雅,葛　原　　大　陽,石　川　　真　二,20.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,2,晴,51.0,53.0,51.9,52.8,49.0,51.8,3
2019-11-05,戸　田,5,6.64,6.76,6.64,6.70,6.71,6.69,.03,.08,.04,.07,.06,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,大豆生田　　　　蒼,清　埜　　翔　子,西　　　　茂登子,長　嶋　　万　記,山　下　　夏　鈴,中　澤　　宏　奈,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,1,晴,45.5,49.4,49.2,48.7,43.5,47.2,2
2019-11-05,江戸川,5,6.75,6.67,6.66,6.65,6.69,6.78,.02,.03,.07,.28,.14,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,山　田　　和　佐,奈　須　　啓　太,今　泉　　　　徹,東　口　　　　晃,山　口　　　　亮,佐々木　　英　樹,18.0,0.5,0.5,0.5,1.0,0.0,0.0,19.0,5,晴,53.0,50.0,51.8,51.7,51.0,52.6,2
2019-11-05,多摩川,5,6.69,6.75,6.74,6.77,6.73,6.81,.05,.04,.12,.02,.02,0.02,1,2,3,4,5,6.0,0,1,0,1,1,1,0,0,0,0,0,0,竹　田　　広　樹,杉　村　　賢　也,星　　　　栄　爾,芝　田　　浩　治,北　川　　潤　二,河　上　　哲　也,18.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,19.0,2,晴,53.2,52.2,52.2,53.4,54.1,51.7,2
