date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-07-08,下　関,2,6.74,6.74,6.76,6.80,6.79,6.79,.12,.08,.02,.08,.08,0.09,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,池　田　　奈津美,米　井　　里　実,間　庭　　菜　摘,安　井　　瑞　紀,中　川　　り　な,八十岡　　恵　美,26.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5,26.0,3,曇り,49.7,46.0,50.2,51.2,47.8,47.4,3
2019-07-08,芦　屋,2,6.83,6.83,6.84,6.81,6.85,6.78,.24,.48,.18,.19,.12,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,金　田　　幸　子,入　船　　幸　子,久保田　　美　紀,向　井　　美　鈴,橋谷田　　佳　織,渡　辺　　千　草,26.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,27.0,1,晴,44.5,44.0,48.3,45.5,43.5,47.6,1
2019-07-08,桐　生,3,6.74,6.80,6.79,6.85,6.80,6.88,.05,.01,.01,.13,.04,0.04,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,飯　山　　晃　三,藤　生　　雄　人,小　林　　文　彦,福　田　　雅　一,岡　部　　　　浩,小　林　　　　晋,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,0,曇り,58.2,52.3,51.8,54.5,51.3,54.6,0
2019-07-08,平和島,3,6.88,6.85,6.84,6.81,6.76,6.89,.04,.03,.02,.21,.03,0.05,1,2,4,6,3,5.0,1,1,1,0,0,0,0,0,0,0,0,0,西　村　　豪　洋,越　智　　照　浩,堤　　　　啓　輔,乃　村　　康　友,広　次　　　　修,小　畑　　実　成,22.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,5,曇り,51.0,53.2,51.0,52.3,51.0,51.0,7
2019-07-08,多摩川,3,6.85,6.89,6.90,6.86,6.81,6.8,.04,.11,.14,.02,.09,0.03,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,吉　永　　泰　弘,川　崎　　公　靖,草　場　　康　幸,坂　口　　貴　彦,岡　村　　慶　太,石　原　　　　光,22.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,23.5,2,曇り,55.3,51.0,51.0,53.1,52.5,49.0,3
2019-07-08,浜名湖,3,6.68,6.73,6.73,6.74,6.71,6.61,.07,.15,.03,.10,.06,0.13,1,2,3,4,6,5.0,0,0,1,0,0,0,0,0,0,0,0,0,森　　　　秋　光,谷　野　　錬　志,吉　島　　祥　之,別　府　　昌　樹,中　村　　栄　治,柴　田　　大　輔,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,23.0,1,曇り,55.5,51.9,53.6,52.1,51.8,51.0,1
2019-07-08,　津　,3,6.88,6.83,6.85,6.85,6.78,6.97,.17,.10,.10,.03,.03,0.12,1,2,3,5,6,4.0,0,0,1,0,0,0,0,0,0,0,0,0,井　本　　昌　也,澤　崎　　雄　哉,佐　藤　　隆太郎,四　宮　　与　寛,松　井　　洪　弥,西　川　　昌　希,25.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,26.0,1,晴,50.0,51.0,51.0,51.0,52.0,51.7,2
2019-07-08,三　国,3,6.66,6.76,6.76,6.77,6.75,6.76,.22,.05,.03,.19,.13,0.17,1,2,5,3,4,6.0,0,0,1,0,0,0,0,0,0,0,0,0,岩　崎　　芳　美,石　岡　　将　太,松　田　　竜　馬,秋　元　　　　誠,藤　井　　　　徹,酒　井　　陽　祐,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,曇り,47.4,54.8,52.2,52.2,51.9,51.0,1
2019-07-08,尼　崎,3,6.65,6.61,6.71,6.73,6.68,6.62,.23,.05,.03,.10,.09,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　田　　元　泰,岡　　　　祐　臣,原　田　　秀　弥,松　村　　康　太,鈴　木　　勝　博,北　川　　潤　二,30.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.7,0,晴,52.6,54.5,52.5,52.0,51.2,53.0,0
2019-07-08,丸　亀,3,6.76,6.85,6.75,6.79,6.87,6.73,.12,.04,.04,.07,.07,0.2,1,4,2,5,6,3.0,1,1,0,0,0,0,0,0,0,0,0,0,亀　山　　高　雅,河　上　　哲　也,高　岡　　竜　也,藤　丸　　光　一,小　宮　　淳　史,重　野　　哲　之,25.0,-0.5,-0.5,0.0,-0.5,-0.5,0.0,22.0,3,曇り,51.4,51.2,50.5,51.0,55.8,51.3,3
2019-07-08,児　島,3,6.78,6.79,6.78,6.79,6.88,6.86,.21,.15,.03,.06,.04,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　村　　守　成,川　上　　清　人,前　川　　竜　次,佐　藤　　謙史朗,中　里　　優　子,泉　　　　具　巳,24.0,-0.5,-0.5,0.0,-0.5,-0.5,0.0,24.0,3,曇り,51.8,60.5,51.0,53.3,47.0,54.3,3
2019-07-08,下　関,3,6.74,6.78,6.75,6.76,6.81,6.76,.12,.26,.39,.04,.06,0.02,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,中　田　　夕　貴,来　田　　衣　織,坂　　　　咲友理,出　口　　舞有子,原　田　　佑　実,白　石　　佳　江,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,曇り,46.5,47.5,44.0,46.5,46.0,46.0,2
2019-07-08,芦　屋,3,6.74,6.79,6.75,6.82,6.83,6.87,.07,.21,.14,.09,.06,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,前　田　　将　太,谷　　　　勝　幸,黒　井　　達　矢,鹿　島　　敏　弘,金　子　　賢　志,松　尾　　宣　邦,26.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,27.0,2,晴,52.8,54.0,51.0,52.1,50.0,51.0,2
2019-07-08,桐　生,4,6.82,6.78,6.93,6.71,6.77,6.86,.11,.12,.09,.05,.04,0.04,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,大　熊　　辰　弥,萬　　　　正　嗣,野　末　　智　一,井　上　　尚　悟,佐　藤　　　　航,北　中　　元　樹,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,0,曇り,52.7,51.0,50.5,51.0,50.5,54.7,0
2019-07-08,平和島,4,6.83,6.83,6.84,6.87,6.80,6.76,.10,.13,.07,.11,.04,0.05,1,2,3,4,5,6.0,1,1,0,0,1,1,0,0,0,0,0,0,金　子　　和　之,中　村　　有　裕,伊　藤　　将　吉,宮　嵜　　隆太郎,三　浦　　敬　太,村　上　　功　祐,23.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,24.0,3,曇り,51.6,52.5,52.0,58.3,51.1,55.7,2
2019-07-08,多摩川,4,6.85,6.73,6.82,6.86,6.88,6.77,.01,.11,.09,.12,.11,0.1,1,2,3,4,5,6.0,0,1,1,0,0,0,0,0,0,0,0,0,井　上　　大　輔,吉　田　　慎二郎,後　藤　　陽　介,中　西　　宏　文,乙　藤　　智　史,上　平　　真　二,22.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,23.5,2,曇り,51.0,56.1,54.9,50.5,52.3,51.8,3
2019-07-08,浜名湖,4,6.72,6.72,6.68,6.70,6.75,6.68,.06,.06,.01,.15,.03,0.01,1,2,3,4,5,6.0,1,1,1,0,1,1,0,0,0,0,0,0,村　田　　修　次,上　村　　慎太郎,間　野　　兼　礼,崎　　　　利　仁,大　崎　　　　翔,久　永　　祥　平,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,23.0,1,曇り,51.0,51.0,51.0,51.8,53.3,51.0,1
2019-07-08,　津　,4,6.84,6.83,6.75,6.78,6.88,6.83,.14,.02,.04,.03,.01,0.05,1,3,4,5,6,2.0,1,0,1,0,0,0,0,0,0,0,0,0,山　川　　雄　大,松　山　　　　靖,春　園　　功　太,山　崎　　　　郡,藤　山　　雅　弘,渡　邉　　　　翼,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,晴,51.0,55.7,51.0,50.5,51.5,48.5,3
2019-07-08,三　国,4,6.71,6.71,6.61,6.80,6.66,6.64,.05,.00,.04,.03,.01,0.02,1,2,3,4,5,6.0,0,0,1,0,1,0,0,0,0,0,0,0,鳥居塚　　孝　博,柳　田　　英　明,末　永　　祐　輝,久　田　　　　武,金　子　　　　萌,山　下　　夏　鈴,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,曇り,51.6,51.8,52.4,51.4,51.0,44.5,1
2019-07-08,尼　崎,4,6.69,6.73,6.63,6.59,6.61,6.64,.15,.14,.01,.12,.26,0.17,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,吉　田　　俊　彦,長谷川　　　　充,下　出　　卓　矢,深　谷　　知　博,秋　山　　直　之,長　岡　　良　也,31.1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.4,3,晴,51.6,51.6,53.3,51.0,51.9,51.0,5
2019-07-08,丸　亀,4,6.91,6.85,6.81,6.87,6.86,6.78,.02,.12,.08,.05,.03,0.01,1,6,2,3,4,5.0,1,0,0,1,1,0,0,0,0,0,0,0,永　田　　啓　二,篠　原　　俊　夫,吉　田　　　　稔,上　田　　洋　平,桐　本　　康　臣,深　川　　真　二,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,2,曇り,53.8,53.0,52.3,50.5,54.1,51.0,2
2019-07-08,児　島,4,6.70,6.67,6.79,6.71,6.72,6.75,.31,.15,.07,.06,.20,0.27,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,杉　山　　勝　匡,平　田　　さやか,西　川　　真　人,馬　袋　　義　則,山　崎　　裕　司,天　野　　　　誠,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,曇り,51.0,49.5,55.9,52.7,51.3,51.8,3
2019-07-08,下　関,4,6.76,6.81,6.77,6.75,6.83,6.8,.24,.17,.28,.01,.02,0.16,1,6,2,3,4,5.0,0,0,0,1,1,0,0,0,0,0,0,0,犬　童　　千　秋,関　野　　　　文,村　上　　奈　穂,實　森　　美　祐,大　橋　　栄里佳,平　高　　奈　菜,25.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,26.0,2,曇り,49.1,44.5,48.2,47.8,47.9,46.0,2
2019-07-08,芦　屋,4,6.83,6.78,6.82,6.73,6.78,6.84,.08,.03,.04,.41,.11,0.12,1,2,3,4,5,6.0,1,1,0,0,0,0,0,0,0,0,0,0,日　高　　逸　子,池　田　　紫　乃,武　藤　　綾　子,谷　川　　里　江,宇　野　　弥　生,倉　田　　郁　美,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,2,晴,46.5,45.0,49.2,46.5,47.0,47.4,2
2019-07-08,桐　生,5,6.82,6.83,6.79,6.79,6.84,6.84,.08,.04,.09,.35,.28,0.19,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,中　嶋　　誠一郎,森　　　　貴　洋,石　倉　　洋　行,谷　津　　幸　宏,落　合　　　　純,生　方　　靖　亜,23.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,24.0,0,曇り,50.5,53.6,53.4,51.7,51.9,53.0,0
2019-07-08,平和島,5,6.86,6.83,6.78,6.84,6.81,6.8,.16,.22,.07,.16,.11,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,石　橋　　道　友,佐　川　　正　道,宮　迫　　暢　彦,樋　口　　範　政,新　田　　智　彰,平　石　　和　男,23.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,24.0,3,曇り,52.6,50.0,51.1,54.9,53.4,50.0,1
2019-07-08,多摩川,5,6.83,6.78,6.81,6.79,6.91,6.89,.05,.18,.11,.01,.16,0.02,1,2,3,4,5,6.0,1,0,1,0,0,0,0,0,0,0,0,0,黒　田　　誠　司,武　藤　　直　志,岡　部　　貴　司,尾　崎　　雄　二,藤　井　　定　美,秋　山　　広　一,22.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,2,曇り,51.9,56.0,51.8,53.4,51.0,50.0,2
2019-07-08,浜名湖,5,6.71,6.77,6.78,6.75,6.74,6.65,.10,.14,.13,.06,.15,0.08,1,2,3,4,6,5.0,1,1,1,1,1,1,0,0,0,0,0,0,廣　瀬　　真　也,黄金井　　力　良,市　川　　哲　也,牧　　　　宏　次,冨　好　　祐　真,黒　崎　　竜　也,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,23.0,1,曇り,50.0,56.0,51.0,51.3,53.3,49.5,1
2019-07-08,　津　,5,6.92,6.91,6.86,6.82,6.91,6.81,.02,.01,.17,.01,.03,0.12,1,2,3,4,5,6.0,0,0,1,1,0,0,0,0,0,0,0,0,石　丸　　海　渡,佐　藤　　駿　介,加　倉　　侑　征,畑　　　　竜　生,鈴　谷　　一　平,横　川　　光　弥,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,2,晴,54.6,51.0,51.0,51.0,53.8,55.1,3
2019-07-08,三　国,5,6.74,6.82,6.68,6.74,6.81,6.81,.12,.01,.03,.14,.02,0.07,1,2,3,6,4,5.0,1,0,1,0,1,0,0,0,0,0,0,0,森　岡　　真　希,齊　藤　　　　優,尾　形　　栄　治,山ノ内　　雅　人,福　田　　慶　尚,吉　村　　正　明,24.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,26.0,1,晴,47.4,53.1,53.6,53.0,52.1,50.0,1
2019-07-08,尼　崎,5,6.55,6.59,6.63,6.66,6.67,6.71,.03,.03,.12,.10,.18,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,下　條　　雄太郎,小　坂　　尚　哉,照　屋　　厚　仁,辻　　　　栄　蔵,川　上　　　　剛,下　田　　哲　也,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.8,0,晴,51.0,51.6,50.5,51.5,53.3,52.9,1
2019-07-08,丸　亀,5,6.84,6.87,6.83,6.85,6.84,6.86,.09,.06,.05,.03,.03,0.19,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,石　田　　章　央,中　村　　　　真,小野寺　　智　洋,大　場　　　　敏,鈴　木　　賢　一,篠　原　　晟　弥,26.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,22.0,1,晴,52.9,53.0,51.3,51.0,53.5,51.5,1
2019-07-08,児　島,5,6.63,6.75,6.80,6.81,6.80,6.78,.01,.07,.35,.01,.03,0.09,1,2,3,5,6,4.0,1,0,0,0,1,0,0,0,0,0,0,0,村　田　　浩　司,大　田　　　　誠,今　出　　晋　二,岡　瀬　　正　人,木　村　　恒　一,白　水　　勝　也,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,曇り,53.3,51.0,56.8,51.7,56.4,51.0,3
2019-07-08,下　関,5,6.81,6.81,6.85,6.81,6.83,6.83,.14,.01,.03,.03,.19,0.26,1,2,3,4,5,6.0,1,1,1,0,0,0,0,0,0,0,0,0,渡　邉　　優　美,西　橋　　奈　未,勝　又　　　　桜,小　野　　生　奈,中　北　　　　涼,島　倉　　　　都,25.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5,26.0,2,曇り,48.7,47.6,46.5,46.0,47.5,47.4,2
2019-07-08,芦　屋,5,6.75,6.80,6.83,6.81,6.86,6.8,.07,.16,.07,.28,.01,0.01,1,6,2,3,4,5.0,0,0,0,0,1,0,0,0,0,0,0,0,松　井　　賢　治,村　岡　　賢　人,久　富　　政　弘,飯　田　　庄　吾,橋　本　　年　光,前　本　　泰　和,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,2,晴,51.4,51.0,53.6,54.2,51.6,51.0,2
2019-07-08,桐　生,6,6.80,6.79,6.78,6.96,6.84,6.78,.01,.00,.05,.11,.33,0.09,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,松　下　　一　也,萩　原　　善　行,久保原　　秀　人,安　藤　　裕　貴,塚　崎　　　　勝,大　澤　　誠　也,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,0,曇り,52.7,50.0,54.6,53.3,54.2,52.9,0
2019-07-08,平和島,6,6.85,6.80,6.81,6.80,6.79,6.8,.08,.21,.17,.13,.08,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,木　場　　雄二郎,長　野　　道　臣,前　川　　守　嗣,花　本　　夏　樹,宮　地　　博　士,三　角　　哲　男,23.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,24.0,3,曇り,55.6,52.1,55.9,53.1,53.2,50.0,1
2019-07-08,多摩川,6,6.75,6.89,6.86,6.90,6.85,6.86,.11,.05,.10,.09,.01,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,後　藤　　孝　義,渡　辺　　　　豊,烏　野　　賢　太,汐　崎　　正　則,服　部　　幸　男,川　俣　　昌　史,23.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,2,曇り,51.0,54.1,51.0,54.1,54.1,51.3,3
