date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-08-04,桐　生,2,6.74,6.70,6.77,6.77,6.89,6.77,.19,.05,.02,.12,.04,0.13,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,吉　原　　聖　人,須　藤　　博　倫,小　坂　　宗　司,植　田　　太　一,渡　部　　　　悟,大須賀　　　　友,34.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,31.0,3,晴,51.0,51.3,51.0,58.9,52.1,53.0,4
2019-08-04,戸　田,2,6.81,6.86,6.89,6.87,6.83,6.83,.16,.05,.06,.03,.07,0.07,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,篠　木　　亜衣花,吉　村　　茂　樹,飯　島　　　　誠,桐　本　　康　臣,幸　田　　智　裕,竹　本　　太　樹,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,34.0,1,晴,47.0,59.4,52.0,53.9,52.5,53.2,2
2019-08-04,平和島,2,6.82,6.98,6.84,6.82,6.81,6.86,.01,.17,.03,.09,.07,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,行　谷　　吉　範,津久井　　拓　也,中　島　　真　二,坂　口　　貴　彦,伊　藤　　啓　三,坂　東　　　　満,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,3,晴,51.0,52.5,51.0,52.3,51.0,51.0,2
2019-08-04,多摩川,2,6.76,6.78,6.75,6.85,6.81,6.81,.12,.16,.14,.02,.02,0.04,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,横　井　　健　太,佐　藤　　謙史朗,野　添　　貴　裕,加　藤　　知　弘,吉　田　　一　郎,入　澤　　友　治,34.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,2,晴,52.9,55.3,53.2,55.9,51.0,51.3,1
2019-08-04,浜名湖,2,6.68,6.69,6.69,6.68,6.70,6.72,.15,.19,.02,.02,.07,0.03,1,2,3,4,5,6.0,0,0,0,1,1,1,0,0,0,0,0,0,井　上　　　　茂,岩　田　　優　一,松　井　　洪　弥,田　中　　伸　二,岡　瀬　　正　人,亀　山　　雅　幸,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,2,晴,52.4,49.0,51.4,51.5,51.5,51.0,3
2019-08-04,常　滑,2,6.85,6.80,6.85,6.79,6.81,6.79,.19,.30,.43,.10,.04,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　野　　夢　斗,久　富　　政　弘,平　田　　健之佑,渡　邊　　裕　貴,待　鳥　　雄　紀,有　賀　　達　也,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,0,晴,50.0,53.5,51.1,51.0,54.4,50.5,1
2019-08-04,　津　,2,6.81,6.84,6.89,6.81,6.83,6.8,.01,.12,.07,.04,.01,0.09,1,2,3,4,5,6.0,1,0,0,0,1,1,0,0,0,0,0,0,川　崎　　公　靖,安　部　　慎　一,金　子　　猛　志,道　上　　千　夏,畑　田　　汰　一,澤　　　　大　介,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,32.0,1,晴,51.5,51.5,57.8,49.1,51.0,50.0,1
2019-08-04,びわこ,2,6.76,6.75,6.84,6.83,6.89,6.76,.18,.07,.03,.20,.24,0.01,1,2,3,4,6,5.0,0,0,1,1,1,0,0,0,0,0,0,0,古　賀　　繁　輝,馬　場　　貴　也,渡　邉　　英　児,安河内　　　　将,三　嶌　　誠　司,赤　岩　　善　生,31.0,0.0,-0.5,-0.5,0.5,-0.5,-0.5,32.0,2,晴,51.5,51.1,51.4,50.0,51.9,51.7,2
2019-08-04,住之江,2,6.88,6.89,6.82,6.95,6.82,6.9,.08,.13,.08,.12,.03,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,是　澤　　孝　宏,樫　葉　　次　郎,廣　瀬　　将　亨,落　合　　敬　一,川　上　　聡　介,横　川　　光　弥,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,晴,50.5,56.3,54.7,55.7,55.7,53.4,0
2019-08-04,鳴　門,2,6.66,6.68,6.68,6.72,6.84,6.77,.02,.15,.06,.06,.05,0.02,1,2,3,4,5,6.0,1,0,1,1,1,0,0,0,0,0,0,0,石　塚　　裕　介,谷　　　　勝　幸,岡　本　　　　大,蒲　原　　健　太,下　河　　誉　史,百　武　　　　翔,28.0,-0.5,0.0,-0.5,-0.5,-0.5,0.0,28.0,3,晴,51.0,54.4,54.1,51.2,55.4,51.0,3
2019-08-04,丸　亀,2,6.83,6.87,6.82,6.78,6.80,6.78,.08,.21,.34,.11,.06,0.19,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,武　田　　信　一,新　井　　英　孝,竹　田　　広　樹,宮　地　　秀　祈,小　松　　卓　司,中　村　　日　向,32.0,-0.5,0.0,-0.5,-0.5,-0.5,0.0,24.0,4,晴,58.3,53.0,52.5,51.0,49.0,54.3,4
2019-08-04,徳　山,2,7.04,7.06,7.09,7.07,7.07,7.04,.04,.04,.01,.03,.01,0.03,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,石　丸　　海　渡,中　田　　達　也,馬　場　　　　剛,上　條　　暢　嵩,山　下　　昂　大,富　澤　　祐　作,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,晴,55.7,51.0,51.0,51.0,52.8,52.3,1
2019-08-04,芦　屋,2,6.84,6.82,6.86,6.83,6.77,6.78,.02,.30,.04,.06,.12,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,熊　谷　　直　樹,八　木　　治　樹,玄　馬　　　　徹,平　田　　忠　則,山　崎　　昂　介,越　智　　照　浩,32.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.0,5,晴,51.0,52.9,50.5,52.7,52.3,53.7,5
2019-08-04,福　岡,2,6.93,6.92,6.99,6.98,7.01,7.0,.09,.05,.01,.15,.03,0.13,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,寺　島　　吉　彦,長　畑　　友　輔,堤　　　　　　昇,繁野谷　　圭　介,小　西　　英　輝,松　下　　知　幸,30.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,29.0,2,晴,49.0,50.0,51.0,51.0,54.4,50.0,2
2019-08-04,大　村,2,6.87,6.77,6.78,6.94,6.99,6.84,.01,.02,.03,.03,.01,0.04,1,2,3,6,4,5.0,1,0,1,0,0,0,0,0,0,0,0,0,池　上　　隆　行,三　宅　　健　太,藤　山　　翔　大,阪　本　　勇　介,亀　山　　高　雅,木　村　　光　宏,35.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,33.0,1,晴,51.0,51.1,51.0,52.9,51.9,52.3,1
2019-08-04,桐　生,3,6.73,6.73,6.75,6.79,6.75,6.76,.26,.11,.02,.05,.18,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,深　澤　　達　徳,廣　瀬　　真　也,前　田　　聖　文,野長瀬　　正　孝,大　井　　清　貴,黒　井　　達　矢,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,31.0,1,晴,52.2,50.0,53.8,51.0,51.0,51.3,2
2019-08-04,戸　田,3,6.81,6.82,6.78,6.79,6.85,6.86,.06,.16,.15,.07,.02,0.02,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,染　川　　直　哉,大　場　　　　敏,山　下　　和　彦,伯　母　　芳　恒,鈴　木　　唯　由,前　田　　篤　哉,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,34.0,0,晴,51.0,51.0,50.5,55.0,49.5,50.5,0
2019-08-04,平和島,3,6.78,6.79,6.76,6.73,6.82,6.76,.20,.02,.04,.04,.09,0.07,1,2,6,3,4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,鈴　木　　裕　隆,井　川　　大　作,別　府　　正　幸,沓　名　　貴　輝,柳　橋　　宏　紀,古　結　　　　宏,33.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,27.0,3,晴,58.8,57.1,55.0,50.5,51.3,51.8,5
2019-08-04,多摩川,3,6.80,6.86,6.83,6.85,6.90,6.85,.22,.10,.06,.15,.07,0.22,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,富　永　　　　茂,杉　村　　賢　也,渡　邉　　和　将,田　嶋　　　　茂,三　宅　　爾　士,杢　野　　誓　良,34.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,2,晴,51.0,51.3,51.0,51.5,56.9,50.5,2
2019-08-04,浜名湖,3,6.72,6.67,6.67,6.67,6.70,6.75,.05,.05,.14,.08,.12,0.03,1,2,3,4,6,5.0,1,1,1,1,1,1,0,0,0,0,0,0,石　川　　哲　秀,早　川　　尚　人,大　橋　　純一郎,加　藤　　　　翔,芦　澤　　　　望,柴　田　　　　光,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,2,晴,54.9,52.3,50.5,51.0,55.7,52.7,4
2019-08-04,常　滑,3,6.73,6.73,6.72,6.75,6.75,6.79,.10,.07,.12,.08,.01,0.01,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,松　本　　浩　貴,宇佐見　　　　淳,山　本　　隆　幸,武　藤　　綾　子,黒　柳　　浩　孝,齋　藤　　達　希,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,晴,51.1,51.2,51.0,49.4,54.5,52.3,2
2019-08-04,　津　,3,6.84,6.84,6.85,6.77,6.80,6.77,.08,.11,.14,.06,.01,0.02,1,2,3,4,5,6.0,0,0,0,1,1,1,0,0,0,0,0,0,森　　　　智　也,中　渡　　修　作,抹　香　　雄　三,外　崎　　　　悟,富　山　　弘　幸,茶　谷　　信　次,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,晴,50.5,53.0,54.8,51.0,54.0,51.3,2
2019-08-04,びわこ,3,6.83,6.91,6.87,6.85,6.94,6.8,.04,.05,.01,.02,.04,0.01,1,2,6,3,5,4.0,1,1,1,0,1,1,0,0,0,0,0,0,吉　村　　正　明,白　井　　英　治,谷　津　　幸　宏,上　野　　真之介,篠　崎　　元　志,吉　川　　昭　男,32.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,2,晴,50.0,52.0,51.7,51.0,51.0,51.0,3
2019-08-04,住之江,3,6.79,6.84,6.79,6.89,6.93,6.83,.22,.00,.02,.06,.12,0.04,1,2,3,5,4,6.0,0,0,0,0,0,1,0,0,0,0,0,0,岩　永　　雅　人,吉　永　　浩　則,市　橋　　卓　士,宮　村　　勇　哉,木　村　　恒　一,永　瀬　　　　巧,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,晴,51.1,54.3,51.0,54.0,56.2,51.9,1
2019-08-04,鳴　門,3,6.67,6.75,6.72,6.82,6.76,6.8,.19,.06,.07,.17,.09,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,高　橋　　　　勲,鈴　木　　峻　佑,馬　野　　　　耀,笠　井　　広　幸,中　野　　和　裕,山　田　　真　聖,28.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,28.0,3,晴,54.7,51.8,54.4,58.4,51.3,54.2,3
2019-08-04,丸　亀,3,6.79,6.88,6.87,6.76,6.74,6.79,.13,.02,.11,.01,.19,0.22,1,2,4,5,3,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　西　　宏　文,川　上　　清　人,北　岡　　　　淳,倉　谷　　和　信,関　　　　浩　哉,高　橋　　真　吾,32.0,-0.5,-0.5,0.0,0.0,-0.5,0.0,24.0,4,晴,51.0,60.8,54.1,52.3,50.5,55.3,4
2019-08-04,徳　山,3,7.04,7.10,7.11,7.10,7.07,7.08,.10,.45,.87,.06,.07,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,上　田　　龍　星,久保原　　秀　人,浜　崎　　準　也,木　場　　悠　介,島　村　　隆　幸,田　中　　宏　樹,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,晴,51.0,55.3,50.5,51.9,50.0,51.0,1
2019-08-04,芦　屋,3,6.80,6.86,6.86,6.84,6.79,6.83,.08,.19,.15,.15,.11,0.17,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,古　場　　輝　義,吉　川　　勇　作,中　岡　　正　彦,相　原　　利　章,宮　崎　　　　奨,松　竹　　大　輔,33.0,0.0,-0.5,-0.5,0.0,-0.5,-0.5,30.0,4,晴,52.7,53.6,51.2,52.0,54.6,51.0,4
2019-08-04,福　岡,3,6.96,6.94,6.99,6.93,6.94,6.99,.15,.15,.21,.01,.01,0.16,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,安　達　　裕　樹,秦　　　　直　也,高　倉　　和　士,久　田　　　　武,松　尾　　　　祭,西　村　　豪　洋,30.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,29.0,2,晴,51.4,52.2,51.0,51.7,51.1,51.1,2
2019-08-04,大　村,3,6.71,6.77,6.78,6.81,6.82,6.91,.12,.02,.03,.04,.13,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,小　川　　知　行,菅　沼　　佳　昭,森　　　　晋太郎,片　岡　　雅　裕,金　子　　順　一,金　子　　賢　志,34.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,33.0,1,晴,51.9,50.5,53.3,51.0,52.6,50.0,1
2019-08-04,桐　生,4,6.74,6.77,6.76,6.73,6.81,6.8,.06,.11,.01,.01,.07,0.18,1,2,3,5,4,6.0,0,0,1,0,0,0,0,0,0,0,0,0,大　田　　直　弥,井　上　　恵　一,谷　野　　錬　志,小　池　　修　平,新　美　　恵　一,山　本　　修　一,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,31.0,2,晴,51.4,52.3,51.1,53.3,51.6,51.6,3
2019-08-04,戸　田,4,6.85,6.83,6.80,6.82,6.82,6.79,.07,.09,.34,.12,.22,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,南　　　　佑　典,永　田　　義　紘,深　見　　亜由美,野　末　　智　一,松　田　　竜　馬,永　井　　　　源,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,34.0,2,晴,51.0,50.0,45.0,51.0,51.0,51.0,3
2019-08-04,平和島,4,6.83,6.97,6.91,6.87,6.84,6.87,.03,.03,.03,.07,.02,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,岡　村　　将　也,盛　本　　真　輔,石　渡　　鉄　兵,牧　原　　　　崇,加　藤　　高　史,岩　谷　　　　真,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,3,晴,52.7,51.0,51.0,51.1,51.0,51.0,2
2019-08-04,多摩川,4,6.81,6.84,6.81,6.79,6.85,6.9,.04,.02,.08,.09,.14,0.19,1,2,3,4,5,6.0,0,1,1,0,0,0,0,0,0,0,0,0,安　藤　　裕　貴,上　田　　隆　章,池　永　　　　太,尾　崎　　鉄　也,野　村　　　　誠,上　條　　信　一,34.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,32.0,2,晴,53.8,51.5,51.9,55.2,50.5,53.8,2
2019-08-04,浜名湖,4,6.66,6.67,6.69,6.66,6.65,6.7,.07,.09,.20,.06,.11,0.24,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,原　田　　秀　弥,笠　　　　雅　雄,川　俣　　昌　史,坂　野　　泰　章,内　田　　　　圭,浮　田　　圭　浩,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.0,2,晴,52.5,59.4,51.2,51.0,55.3,51.1,4
2019-08-04,常　滑,4,6.77,6.74,6.76,6.76,6.75,6.76,.07,.07,.02,.07,.15,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,大　賀　　広　幸,乃　村　　康　友,深　水　　慎一郎,永　田　　郁　弥,松　村　　　　敏,前　田　　紗　希,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,0,晴,50.5,51.9,52.5,52.0,51.1,49.2,1
2019-08-04,　津　,4,6.85,6.80,6.78,6.84,6.81,6.73,.17,.02,.04,.04,.07,0.07,1,2,3,4,5,6.0,0,1,0,0,0,1,0,0,0,0,0,0,山　田　　佑　樹,淺　香　　文　武,山　本　　浩　次,鋤　柄　　貴　俊,片　橋　　幸　貴,米　井　　里　実,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,晴,56.8,54.5,51.1,51.2,53.0,45.5,2
2019-08-04,びわこ,4,6.84,6.91,6.80,6.77,6.83,6.8,.00,.06,.07,.03,.02,0.05,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,前　本　　泰　和,重　成　　一　人,山　崎　　智　也,藤　原　　啓史朗,松　井　　　　繁,丸　野　　一　樹,32.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,2,晴,51.0,52.0,51.1,51.0,51.4,51.0,2
2019-08-04,住之江,4,6.73,6.76,6.82,6.86,6.83,6.8,.04,.07,.24,.02,.08,0.02,1,2,3,4,6,5.0,1,0,0,1,0,0,0,0,0,0,0,0,鳥居塚　　孝　博,稲　田　　浩　二,古　澤　　信　二,伊　藤　　将　吉,河　野　　主　樹,山　田　　康　二,32.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,晴,51.0,51.0,54.5,51.6,50.5,54.5,3
2019-08-04,鳴　門,4,6.71,6.71,6.79,6.74,6.74,6.64,.00,.12,.06,.17,.19,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,鶴　田　　勇　雄,原　　　　豊　土,野　相　　弘　司,花　本　　　　剛,山　崎　　鉄　平,吉　田　　翔　悟,29.0,0.0,-0.5,0.0,-0.5,-0.5,-0.5,28.0,3,晴,51.5,54.2,57.2,55.9,51.3,52.2,3
2019-08-04,丸　亀,4,6.82,6.81,6.77,6.86,6.78,6.84,.03,.01,.07,.17,.01,0.12,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,松　本　　真　吾,田　中　　太一郎,大　平　　誉史明,田　中　　孝　明,橋　本　　久　和,津　留　　浩一郎,34.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,晴,51.0,51.0,51.0,54.7,51.0,53.2,3
2019-08-04,徳　山,4,7.05,7.05,7.12,7.10,7.14,7.07,.24,.18,.23,.02,.04,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,村　松　　修　二,川　原　　祐　明,山　口　　貢　輝,佐　藤　　駿　介,宇留田　　翔　平,伏　見　　　　卓,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,29.0,2,晴,53.0,51.0,53.2,51.5,53.4,53.2,2
2019-08-04,芦　屋,4,6.90,6.81,6.85,6.93,6.92,6.87,.03,.20,.04,.22,.03,0.28,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,上　平　　真　二,金　田　　大　輔,青　木　　幸太郎,井　上　　一　輝,松　本　　弓　雄,野見山　　拓　己,33.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,30.0,3,晴,52.2,50.0,51.7,49.5,51.7,52.5,3
