date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-06-27,　津　,3,6.76,6.82,6.84,6.75,6.78,6.74,.01,.16,.12,.10,.01,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,山ノ内　　雅　人,中　村　　　　真,岸　蔭　　　　亮,小　森　　信　雄,天　野　　晶　夫,三　角　　哲　男,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,雨,52.2,53.0,50.5,51.7,53.5,50.5,1
2019-06-27,びわこ,3,6.88,6.89,6.86,6.86,6.81,6.91,.11,.04,.15,.08,.11,0.18,1,2,3,4,5,6.0,1,0,0,0,0,0.0,0,0,0,0,0,0,伏　島　　祐　介,豊　田　　健士郎,今　井　　美　亜,宮之原　　輝　紀,雑　賀　　勇　貴,松　山　　将　吾,26.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,26.0,2,雨,51.4,52.6,47.0,50.5,52.3,51.0,2
2019-06-27,鳴　門,3,6.83,6.74,6.83,6.88,6.91,6.79,.12,.07,.01,.14,.22,0.15,1,5,2,3,4,6.0,1,1,1,0,0,0.0,0,0,0,0,0,0,伊　藤　　啓　三,明　石　　正　之,安　東　　　　将,荒　牧　　凪　沙,竹　村　　祥　司,橋　本　　年　光,23.0,0.0,0.0,-0.5,-0.5,0.0,0.0,23.0,6,雨,53.1,51.0,51.0,51.6,52.0,52.6,6
2019-06-27,丸　亀,3,6.95,6.96,6.94,7.04,7.02,6.94,.10,.03,.20,.01,.02,0.02,1,2,3,4,5,6.0,0,0,0,1,1,1.0,0,0,0,0,0,0,小　林　　遼　太,白　神　　　　優,中　村　　晃　朋,入　海　　　　馨,田　中　　京　介,浜　先　　真　範,28.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,21.0,5,曇り,52.4,52.5,51.8,53.2,54.2,51.2,5
2019-06-27,宮　島,3,6.66,6.77,6.68,6.69,6.68,6.78,.35,.34,.33,.21,.46,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,杉　江　　浩　明,山　田　　亮　太,嶋　田　　貴　支,前　野　　竜　一,畑　　　　和　宏,大　神　　康　司,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,2,雨,50.0,51.0,51.0,58.5,51.0,52.0,2
2019-06-27,徳　山,3,7.17,7.11,7.17,7.21,7.21,7.17,.09,.05,.04,.40,.25,0.15,1,2,3,4,5,6.0,1,0,0,0,0,0.0,0,0,0,0,0,0,土　屋　　千　明,角　　　　ひとみ,渡　邉　　真奈美,向　井　　美　鈴,下　野　　京　香,新　田　　芳　美,23.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,23.0,6,雨,46.0,46.0,46.0,44.5,49.3,47.1,6
2019-06-27,福　岡,3,7.12,7.06,7.08,7.03,7.07,7.04,.21,.11,.12,.10,.42,0.19,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,西　村　　　　歩,中　村　　かなえ,香　川　　素　子,真　子　　奈津実,深　尾　　巴　恵,長　嶋　　万　記,31.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,26.0,4,晴,47.2,47.0,47.0,47.0,47.0,49.3,4
2019-06-27,唐　津,3,6.82,6.80,6.83,6.87,6.77,6.82,.11,.03,.01,.14,.18,0.28,1,2,3,4,6,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,石　田　　章　央,津　留　　浩一郎,柳　生　　泰　二,岩　井　　　　繁,眞　鳥　　康　太,小　林　　　　享,24.0,0.0,0.0,0.0,-0.5,0.5,0.0,25.0,4,雨,52.6,54.0,52.9,59.4,54.1,52.7,4
2019-06-27,桐　生,4,6.80,6.97,6.91,6.90,6.92,6.87,.04,.02,.12,.03,.03,0.02,1,2,3,4,5,6.0,1,1,1,1,0,1.0,0,0,0,0,0,0,堀　本　　裕　也,木　場　　悠　介,乙　藤　　智　史,藤　原　　真　也,森　高　　一　真,古　川　　誠　之,27.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,25.0,1,曇り,49.0,52.3,52.0,51.3,50.5,54.2,1
2019-06-27,戸　田,4,6.77,6.82,6.83,6.80,6.83,6.93,.01,.04,.15,.04,.04,0.06,1,2,3,4,5,6.0,1,0,0,1,0,0.0,0,0,0,0,0,0,玄　馬　　　　徹,平　瀬　　城　啓,別　府　　昌　樹,松　井　　賢　治,山　口　　裕　二,前　田　　将　太,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,1,曇り,50.5,52.2,51.7,51.3,51.7,54.5,2
2019-06-27,平和島,4,6.83,6.95,6.83,6.96,6.83,6.89,.01,.02,.01,.02,.12,0.2,1,2,3,6,5,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,安　井　　瑞　紀,日　高　　逸　子,加　藤　　政　彦,赤　井　　星璃菜,栢　場　　優　子,長　田　　光　子,27.0,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,24.0,5,曇り,51.3,47.0,51.0,52.0,44.0,49.7,7
2019-06-27,　津　,4,6.76,6.78,6.83,6.75,6.80,6.85,.21,.00,.01,.05,.18,0.28,1,2,3,5,6,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,楠　原　　正　剛,小　林　　一　樹,齋　藤　　　　篤,佐　藤　　　　航,坂　口　　　　周,秋　山　　広　一,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,雨,53.5,56.0,58.3,50.5,51.7,50.5,2
2019-06-27,びわこ,4,6.89,6.88,6.86,6.90,6.89,6.88,.30,.08,.07,.01,.06,0.04,1,5,2,3,4,6.0,0,0,0,1,1,1.0,0,0,0,0,0,0,今　泉　　友　吾,中　山　　　　将,金　子　　賢　志,出　口　　舞有子,藤　山　　翔　大,佐　藤　　隆太郎,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,雨,51.0,52.5,50.0,47.8,51.1,51.3,2
2019-06-27,鳴　門,4,6.78,6.76,6.76,6.81,6.73,6.69,.16,.26,.13,.09,.24,0.02,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,荻　野　　裕　介,山　崎　　哲　司,小　澤　　　　学,木　村　　亮　太,塩　崎　　優　司,柳　瀬　　興　志,24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6,雨,51.1,52.4,53.2,51.0,51.7,58.0,6
2019-06-27,丸　亀,4,6.96,6.88,6.89,6.88,7.02,6.94,.43,.02,.01,.47,.15,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,山　崎　　鉄　平,宮　野　　　　仁,渡　邉　　優　美,西　野　　雄　貴,渡　邉　　　　翼,川　原　　祐　明,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,21.0,3,曇り,51.5,52.1,49.7,51.0,48.0,51.0,3
2019-06-27,宮　島,4,6.70,6.71,6.70,6.73,6.70,6.75,.37,.27,.18,.37,.17,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,森　林　　　　太,佐　藤　　　　旭,牧　　　　宏　次,本　吉　　正　樹,丹　下　　　　将,片　岡　　秀　樹,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,3,雨,52.6,52.3,51.6,53.9,55.2,55.3,3
2019-06-27,徳　山,4,7.13,7.17,7.22,7.20,7.14,7.22,.01,.15,.02,.05,.07,0.22,1,2,3,4,5,6.0,0,0,1,0,0,0.0,0,0,0,0,0,0,前　本　　泰　和,渡　部　　　　悟,森　脇　　　　徹,森　　　　秋　光,志　道　　吉　和,吉　本　　玲　緒,23.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,23.0,7,雨,51.0,53.1,51.0,55.8,51.0,56.8,7
2019-06-27,福　岡,4,7.04,7.08,7.05,7.09,7.03,7.12,.16,.06,.17,.10,.05,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,鈴　木　　成　美,古　川　　　　舞,魚　谷　　香　織,前　田　　紗　希,西　岡　　育　未,落　合　　直　子,31.0,-0.5,0.0,0.0,0.0,0.0,-0.5,26.0,4,晴,44.5,45.5,44.5,51.0,45.5,48.1,4
2019-06-27,唐　津,4,6.80,6.81,6.84,6.77,6.79,6.87,.27,.32,.47,.28,.39,0.3,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,金　子　　拓　矢,井　川　　真　人,岩　川　　仁　士,山　本　　英　志,山　川　　雄　大,鈴　木　　勝　博,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7,曇り,52.2,53.9,53.1,50.5,51.0,51.4,7
2019-06-27,桐　生,5,6.84,6.89,6.87,6.89,6.85,6.86,.01,.13,.12,.09,.12,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,島　田　　賢　人,冨　田　　秀　幸,安　田　　政　彦,梶　原　　　　正,東　　　　健　介,大　塚　　雅　治,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,1,曇り,55.1,51.0,52.1,54.7,52.2,51.6,1
2019-06-27,戸　田,5,6.79,6.82,6.90,6.89,6.84,6.82,.02,.09,.02,.03,.03,0.05,1,2,3,4,5,6.0,1,1,1,0,0,0.0,0,0,0,0,0,0,藤　山　　雅　弘,中　田　　竜　太,瀬　川　　公　則,都　築　　正　治,新　田　　洋　一,水　摩　　　　敦,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,28.0,1,曇り,52.8,50.0,53.7,52.7,52.7,50.5,3
2019-06-27,平和島,5,6.89,6.88,6.92,6.84,6.86,6.93,.10,.05,.19,.22,.35,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,坂　　　　咲友理,宇　野　　弥　生,門　間　　雄　大,岩　崎　　芳　美,渋　田　　治　代,定　野　　久　恵,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,5,曇り,44.0,46.0,52.2,47.0,48.1,47.3,7
2019-06-27,　津　,5,6.84,6.86,6.83,6.84,6.80,6.84,.02,.04,.01,.01,.02,0.13,1,2,3,4,5,6.0,1,0,1,0,0,0.0,0,0,0,0,0,0,岡　村　　慶　太,竹之内　　　　極,栗　原　　直　也,浦　田　　信　義,秋　元　　　　誠,松　村　　康　太,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,雨,52.9,54.4,50.5,51.1,52.8,52.2,2
2019-06-27,びわこ,5,6.82,6.92,6.87,6.79,6.88,6.87,.03,.14,.24,.21,.39,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,丸　野　　一　樹,松　井　　洪　弥,齋　藤　　達　希,井　上　　一　輝,前　出　　達　吉,岡　部　　大　輝,25.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,26.0,1,雨,51.4,52.2,52.0,49.5,51.0,51.3,1
2019-06-27,鳴　門,5,6.84,6.71,6.83,6.76,6.75,6.89,.07,.06,.35,.12,.30,0.28,1,2,3,4,5,6.0,1,1,0,0,0,0.0,0,0,0,0,0,0,牧　原　　　　崇,山　一　　鉄　也,山　田　　佑　樹,長谷川　　　　巌,鳥居塚　　孝　博,大　賀　　龍之介,24.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,23.0,6,雨,52.0,51.0,56.5,50.0,52.1,56.5,6
2019-06-27,丸　亀,5,6.93,6.98,6.92,6.96,7.02,6.98,.09,.12,.13,.15,.07,0.28,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,村　上　　　　遼,峰　重　　力　也,竹　井　　貴　史,近　江　　翔　吾,中　川　　り　な,勝　浦　　真　帆,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,21.0,6,雨,50.0,52.7,51.3,51.7,48.4,45.5,6
2019-06-27,宮　島,5,6.73,6.69,6.70,6.66,6.63,6.66,.13,.15,.26,.24,.17,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,抹　香　　雄　三,檀　　　　将　太,折　下　　寛　法,大　田　　直　弥,福　田　　慶　尚,谷　村　　啓　司,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,6,雨,53.7,50.5,51.6,51.3,51.8,51.0,6
2019-06-27,徳　山,5,7.19,7.17,7.17,7.20,7.10,7.07,.15,.15,.09,.22,.08,0.58,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,野　田　　祥　子,守　屋　　美　穂,片　岡　　恵　里,山　本　　宝　姫,清　水　　沙　樹,西　村　　美智子,24.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,23.0,8,雨,47.4,46.0,49.1,45.5,48.0,49.8,8
2019-06-27,福　岡,5,6.99,7.11,7.11,7.08,7.06,7.09,.27,.24,.31,.17,.00,0.02,1,2,3,4,5,6.0,0,0,0,0,0,1.0,0,0,0,0,0,0,五反田　　　　忍,加　藤　　　　綾,森　岡　　真　希,戸　敷　　晃　美,柴　田　　百　恵,山　本　　梨　菜,32.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,26.0,4,曇り,48.3,47.1,47.7,47.6,46.0,48.7,4
2019-06-27,唐　津,5,6.77,6.79,6.79,6.78,6.76,6.75,.37,.29,.61,.19,.34,0.25,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,石　川　　　　諒,樫　葉　　次　郎,横　田　　貴　満,山　田　　祐　也,松　尾　　　　充,梶　山　　涼　斗,26.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7,晴,50.0,56.9,51.0,52.4,49.5,51.0,7
2019-06-27,桐　生,6,6.80,6.89,6.94,6.82,6.90,6.87,.10,.18,.17,.14,.08,0.17,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,立　間　　充　宏,吉　村　　和　也,石　井　　孝　之,鈴　木　　　　猛,長谷川　　親　王,小　野　　信　樹,27.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,25.0,1,曇り,54.5,51.0,53.0,53.6,57.5,54.8,2
2019-06-27,戸　田,6,6.76,6.86,6.84,6.94,6.87,6.85,.21,.14,.31,.29,.01,0.03,1,6,2,5,3,4.0,0,0,0,0,1,1.0,0,0,0,0,0,0,栗　山　　繁　洋,高　橋　　正　男,細　川　　明　人,鈴　木　　茂　高,土　屋　　太　朗,西　田　　　　靖,28.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,28.0,1,曇り,51.4,52.5,53.6,56.9,53.8,51.4,2
2019-06-27,平和島,6,6.85,6.92,6.97,6.97,6.91,6.88,.17,.36,.25,.04,.02,0.07,1,2,3,5,6,4.0,0,0,0,1,1,0.0,0,0,0,0,0,0,末　武　　里奈子,菅　野　　はやか,中　里　　優　子,西　岡　　成　美,海　野　　ゆかり,内　山　　文　典,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,5,曇り,47.0,50.5,47.0,46.0,45.0,52.5,8
