date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-08-17,児　島,1,6.80,6.96,6.77,6.74,6.93,6.87,.02,.01,.58,.23,.16,0.2,1,6,2,5,3,4.0,1,1,0,0,0,0,0,0,0,0,0,0,岡　瀬　　正　人,山　田　　佑　樹,金　田　　大　輔,坂　本　　雅　佳,中　村　　　　格,金　子　　順　一,31.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,1,晴,51.6,56.4,50.0,56.5,55.6,52.4,1
2019-08-17,宮　島,1,6.78,6.76,6.72,6.72,6.81,6.76,.03,.10,.20,.07,.05,0.06,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,北　川　　幸　典,福　田　　慶　尚,香　月　　大　介,岩　井　　　　繁,田　中　　伸　二,永　田　　啓　二,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,3,晴,55.2,51.2,51.4,57.7,51.4,52.6,3
2019-08-17,徳　山,1,7.00,7.07,7.01,7.01,7.01,7.06,.14,.09,.23,.16,.18,0.28,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,佐々木　　裕　美,井　本　　昌　也,菅　野　　はやか,水　長　　照　雄,小　林　　基　樹,尾　崎　　雄　二,31.0,0.0,-0.5,0.0,-0.5,-0.5,-0.5,28.0,4,晴,46.5,50.0,49.9,51.0,51.5,53.0,4
2019-08-17,若　松,1,6.81,6.84,6.83,6.91,6.91,6.87,.04,.07,.06,.15,.03,0.04,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,宮　田　　政　勝,松　本　　　　峻,國　弘　　翔　平,藤　崎　　小百合,下　河　　雅　史,大　賀　　龍之介,27.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,28.0,2,晴,52.4,51.8,50.5,47.2,56.2,55.1,2
2019-08-17,芦　屋,1,6.87,6.86,6.94,6.88,6.92,6.84,.05,.09,.17,.02,.18,0.15,1,2,6,3,4,5.0,0,0,0,0,1,0,0,0,0,0,0,0,乙　藤　　智　史,前　田　　健太郎,浦　田　　晃　嗣,木　場　　悠　介,田　代　　元　気,田　中　　太一郎,31.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,28.0,5,晴,51.6,53.7,56.5,52.1,51.0,51.7,5
2019-08-17,福　岡,1,6.86,6.84,6.93,6.95,6.90,6.83,.02,.09,.09,.01,.01,0.0,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,山　一　　鉄　也,松　下　　誉　士,竹　田　　広　樹,安　部　　慎　一,池　田　　剛　規,竹　下　　大　樹,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,晴,51.0,51.0,52.5,51.3,51.0,52.5,2
2019-08-17,大　村,1,6.77,6.82,6.81,6.78,6.75,6.73,.09,.02,.06,.03,.08,0.05,1,2,3,4,5,6.0,0,1,1,0,0,0,0,0,0,0,0,0,山　本　　浩　輔,町　田　　洸　希,尾　崎　　鉄　也,谷　川　　将　太,井　川　　正　人,三　瀬　　　　譲,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,31.0,1,晴,51.5,51.9,55.3,51.7,51.0,53.9,1
2019-08-17,桐　生,2,6.75,6.73,6.73,6.72,6.76,6.83,.05,.10,.10,.02,.01,0.02,1,2,3,4,5,6.0,0,0,0,1,0,1,0,0,0,0,0,0,藤　井　　定　美,高　柳　　成　聡,大　澤　　普　司,田　上　　晋　六,本　吉　　正　樹,國　分　　将太郎,34.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,30.0,1,晴,51.0,51.4,53.2,51.0,54.0,51.2,2
2019-08-17,平和島,2,6.90,7.00,6.92,7.05,6.99,6.96,.01,.02,.03,.10,.08,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,菅　沼　　佳　昭,寺　本　　重　宣,伏　島　　祐　介,鋤　柄　　貴　俊,後　藤　　隼　之,佐　藤　　　　航,34.0,-0.5,-0.5,-0.5,0.0,0.0,-0.5,30.0,10,晴,50.0,49.5,51.6,50.5,52.6,50.5,9
2019-08-17,多摩川,2,6.79,6.81,6.77,6.78,6.77,6.8,.29,.21,.15,.26,.01,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,飯　島　　　　誠,坂　本　　徳　克,高　橋　　二　朗,中　野　　夢　斗,森　作　　雄　大,久　田　　敏　之,34.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.5,2,晴,51.0,53.3,52.4,50.0,51.3,51.0,2
2019-08-17,蒲　郡,2,6.70,6.76,6.73,6.79,6.75,6.74,.11,.15,.01,.07,.19,0.14,1,2,3,5,6,4.0,0,0,1,0,0,0,0,0,0,0,0,0,坂　東　　　　満,彦　坂　　真太郎,中　北　　将　史,大　澤　　誠　也,後　藤　　陽　介,吉　田　　慎二郎,33.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,31.0,3,晴,52.0,52.7,51.9,54.0,54.3,56.3,5
2019-08-17,　津　,2,6.80,6.84,6.80,6.70,6.71,6.88,.04,.01,.06,.38,.12,0.09,1,2,3,4,5,6.0,1,1,1,0,0,0,0,0,0,0,0,0,矢　橋　　成　介,花　本　　夏　樹,小　森　　信　雄,浜　野　　孝　志,大須賀　　　　友,佐　藤　　　　旭,31.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,晴,59.5,51.7,51.0,54.9,53.1,52.2,1
2019-08-17,三　国,2,6.75,6.75,6.90,6.77,6.80,6.76,.09,.02,.11,.41,.34,0.12,1,2,3,6,4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,山　本　　兼　士,石　田　　政　吾,木　田　　峰由季,金　田　　智　博,佐　藤　　　　悠,西　村　　豪　洋,29.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,27.0,1,晴,51.0,51.2,51.5,52.4,51.2,51.0,1
2019-08-17,住之江,2,6.87,6.92,6.92,6.96,6.98,6.97,.23,.05,.10,.17,.08,0.06,1,2,3,4,5,6.0,0,0,1,0,0,1,0,0,0,0,0,0,佐々木　　翔　斗,北　村　　征　嗣,西　村　　拓　也,石　野　　貴　之,日　笠　　勝　弘,松　井　　友　汰,32.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.0,1,晴,51.8,51.0,51.2,51.0,51.0,52.6,1
2019-08-17,鳴　門,2,6.72,6.79,6.81,6.77,6.77,6.83,.07,.10,.23,.15,.11,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,堀　本　　和　也,中　井　　俊　祐,堀之内　　紀代子,河　野　　　　大,竹　田　　吉　行,永　田　　義　紘,31.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,27.0,1,晴,53.2,51.0,45.5,50.0,50.5,50.5,1
2019-08-17,丸　亀,2,6.81,6.86,6.82,6.89,6.94,6.82,.03,.13,.23,.05,.08,0.03,1,5,2,3,4,6.0,0,0,0,0,0,1,0,0,0,0,0,0,西　原　　明　生,松　下　　知　幸,吉　永　　泰　弘,森　安　　弘　雅,濱　田　　隆　浩,曾　根　　孝　仁,32.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,25.0,3,晴,53.6,50.0,54.7,51.0,55.1,53.7,3
2019-08-17,児　島,2,6.85,6.81,6.83,6.75,6.80,6.85,.01,.02,.07,.16,.02,0.02,1,2,3,4,6,5.0,1,0,1,0,1,0,0,0,0,0,0,0,大　川　　茂　実,浜　崎　　準　也,白　井　　弘　文,今　出　　晋　二,柳　瀬　　幹　太,池　田　　真　治,29.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,27.0,3,晴,50.5,50.0,53.0,56.2,53.7,53.3,3
2019-08-17,宮　島,2,6.76,6.78,6.79,6.76,6.78,6.86,.11,.07,.05,.01,.05,0.16,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,出　本　　正　博,山　根　　大　樹,土井内　　大　助,村　岡　　　　賢,谷　　　　勝　幸,中　岡　　健　人,28.0,-0.5,-0.5,-0.5,0.0,0.0,-0.5,25.0,1,晴,51.4,55.1,52.0,52.3,54.1,56.8,1
2019-08-17,徳　山,2,7.01,6.98,7.09,7.01,7.06,7.04,.01,.10,.13,.08,.03,0.0,1,2,3,4,5,6.0,1,0,0,1,0,0,0,0,0,0,0,0,竹　田　　辰　也,青　木　　幸太郎,別　府　　昌　樹,白　井　　英　治,津　田　　裕　絵,向井田　　佑　紀,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,27.0,2,曇り,53.0,50.5,51.8,52.0,48.1,50.0,2
2019-08-17,若　松,2,6.87,6.88,6.82,6.89,6.88,6.94,.44,.49,.41,.01,.09,0.13,1,2,5,3,4,6.0,0,0,0,1,0,0,0,0,0,0,0,0,井　上　　　　茂,小　野　　真　歩,上　野　　秀　和,桑　原　　　　啓,水　摩　　　　敦,小　川　　晃　司,31.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,4,晴,52.0,54.3,56.3,52.3,51.0,50.0,4
2019-08-17,芦　屋,2,6.96,6.95,6.89,6.89,6.89,6.97,.19,.22,.02,.11,.09,0.03,1,6,2,3,4,5.0,0,0,1,0,1,1,0,0,0,0,0,0,郷　原　　章　平,関　野　　　　龍,柴　田　　直　哉,岡　村　　慶　太,三　苫　　晃　幸,小　菅　　文　隆,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,28.0,1,晴,51.0,51.0,50.5,52.7,52.4,60.3,1
2019-08-17,福　岡,2,6.87,6.88,6.88,6.93,6.98,6.94,.14,.39,.31,.28,.11,0.28,1,2,3,6,4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,幸　野　　史　明,古　澤　　信　二,鶴　田　　勇　雄,小　川　　広　大,杉　山　　勝　匡,前　川　　守　嗣,29.0,-0.5,0.0,-0.5,-0.5,-0.5,0.0,26.0,3,晴,50.0,53.3,51.9,54.4,50.5,55.1,3
2019-08-17,大　村,2,6.84,6.78,6.83,6.74,6.84,6.87,.07,.22,.32,.04,.25,0.11,2,3,4,5,6,1.0,0,1,1,0,0,0,0,0,0,0,0,0,山　戸　　信　二,坂　口　　貴　彦,川　崎　　誠　志,山　崎　　昂　介,中　嶋　　誠一郎,落　合　　敬　一,32.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,31.0,1,晴,51.0,53.8,51.0,51.1,50.5,55.3,2
2019-08-17,桐　生,3,6.73,6.78,6.74,6.71,6.73,6.7,.02,.04,.06,.23,.12,0.08,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,吉　田　　　　稔,秋　田　　健太郎,齋　藤　　　　勇,一　柳　　和　孝,伊久間　　陽　優,橋　本　　久　和,34.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,30.0,1,晴,52.8,60.9,51.9,53.2,51.4,51.0,2
2019-08-17,平和島,3,6.96,7.10,7.07,7.06,7.04,7.04,.07,.09,.10,.01,.12,0.14,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,大　谷　　直　弘,高　山　　秀　雄,長　畑　　友　輔,齋　藤　　智　裕,小　林　　　　晋,中　島　　　　航,35.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,30.0,10,晴,51.0,51.9,49.5,56.4,53.9,50.0,8
2019-08-17,多摩川,3,6.77,6.70,6.85,6.80,6.86,6.74,.01,.11,.07,.23,.12,0.08,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,冨　田　　秀　幸,佐　藤　　隆太郎,尾　形　　栄　治,永　井　　彪　也,伊　藤　　雄　二,木　下　　陽　介,34.5,-0.5,-0.5,-0.5,-0.5,0.5,0.0,30.5,2,晴,51.0,51.4,52.1,51.0,51.0,54.5,2
2019-08-17,蒲　郡,3,6.65,6.72,6.72,6.73,6.64,6.66,.19,.24,.11,.01,.01,0.02,1,2,3,4,6,5.0,0,0,0,1,0,0,0,0,0,0,0,0,一　色　　雅　昭,宮　下　　元　胤,岩　瀬　　裕　亮,河　合　　三　弘,今　泉　　和　則,永　田　　郁　弥,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,31.0,3,晴,53.8,52.4,52.6,51.0,51.5,51.2,5
2019-08-17,　津　,3,6.85,6.79,6.83,6.86,6.82,6.74,.04,.03,.05,.14,.03,0.01,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,本　部　　真　吾,高　野　　心　吾,窪　田　　好　弘,川　上　　聡　介,宇　野　　博　之,松　井　　洪　弥,32.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,29.0,1,晴,54.8,50.5,52.0,54.9,53.4,51.3,1
2019-08-17,三　国,3,6.83,6.84,6.85,6.83,6.85,6.85,.25,.19,.08,.04,.02,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,金　子　　貴　志,新　井　　英　孝,今　垣　　光太郎,信　濃　　由　行,小　寺　　拳　人,伊　藤　　紘　章,29.0,-0.5,0.0,0.0,-0.5,-0.5,-0.5,27.0,1,晴,49.5,52.5,51.0,53.1,53.6,51.0,1
2019-08-17,住之江,3,6.89,6.87,6.88,6.83,6.91,6.92,.14,.09,.07,.10,.05,0.02,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,佐　藤　　大　騎,宮　迫　　暢　彦,岡　村　　　　仁,上　條　　暢　嵩,井　上　　尚　悟,福　田　　宗　平,32.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.0,1,晴,51.0,49.5,52.4,51.0,51.2,51.0,1
2019-08-17,尼　崎,3,6.74,6.61,6.71,6.68,6.64,6.73,.25,.21,.19,.10,.12,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,安　井　　瑞　紀,野　田　　祥　子,黒　澤　　めぐみ,細　川　　裕　子,安　達　　美　帆,上　田　　紗　奈,31.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.4,0,晴,49.8,47.0,50.4,46.5,46.5,46.5,3
2019-08-17,鳴　門,3,6.78,6.76,6.88,6.87,6.77,6.79,.08,.02,.04,.03,.12,0.11,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,興　津　　　　藍,岡　部　　　　浩,樫　葉　　次　郎,村　田　　友　也,阪　本　　勇　介,繁野谷　　圭　介,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,1,晴,49.5,51.0,57.1,61.4,53.0,51.3,1
2019-08-17,丸　亀,3,6.79,6.88,6.87,6.87,6.81,6.78,.09,.00,.08,.01,.07,0.07,1,2,3,4,5,6.0,1,0,1,1,0,0,0,0,0,0,0,0,嶋　　　　義　信,大　熊　　辰　弥,上　田　　隆　章,山　崎　　昭　生,石　丸　　海　渡,松　山　　裕　基,32.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,25.0,2,晴,54.3,51.9,51.0,51.4,54.8,52.9,2
2019-08-17,児　島,3,6.74,6.80,6.92,6.82,6.84,6.92,.20,.07,.03,.05,.12,0.04,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,森　脇　　　　徹,峰　重　　侑　治,井　川　　大　作,玄　馬　　　　徹,林　　　　祐　介,東　　　　健　介,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,3,晴,50.0,50.5,58.4,50.5,55.3,52.1,4
2019-08-17,宮　島,3,6.77,6.79,6.78,6.84,6.82,6.77,.14,.08,.16,.06,.07,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,吉　本　　玲　緒,山　下　　和　彦,角　浜　　　　修,麻　生　　慎　介,亀　本　　勇　樹,豊　田　　泰　洋,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,3,晴,56.4,50.0,51.0,51.6,57.0,54.3,0
2019-08-17,徳　山,3,7.08,7.08,7.01,7.05,7.08,7.03,.04,.19,.19,.10,.03,0.07,1,2,3,4,5,6.0,0,0,0,1,0,1,0,0,0,0,0,0,高　濱　　芳　久,木　場　　雄二郎,山　本　　梨　菜,丸　尾　　義　孝,藤　井　　　　理,島　田　　一　生,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,1,晴,51.5,56.0,47.9,51.3,57.9,52.5,1
2019-08-17,若　松,3,6.87,6.89,6.93,6.83,6.89,6.89,.51,.24,.18,.20,.26,0.32,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,柴　田　　大　輔,植　田　　太　一,今　井　　貴　士,佐　藤　　謙史朗,林　　　　恵　祐,松　尾　　宣　邦,30.0,-0.5,-0.5,0.0,0.0,-0.5,0.0,28.0,4,晴,51.2,56.2,53.9,54.4,57.0,51.6,4
2019-08-17,芦　屋,3,6.82,7.01,6.87,6.92,6.94,6.87,.09,.21,.03,.01,.17,0.01,1,2,3,5,6,4.0,0,0,1,0,0,0,0,0,0,0,0,0,枝　尾　　　　賢,藤　川　　利　文,岩　崎　　正　哉,横　田　　貴　満,山　田　　康　二,井　上　　恵　一,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,2,晴,51.0,51.4,54.7,51.0,53.1,51.5,2
2019-08-17,福　岡,3,6.90,6.93,6.99,6.90,6.91,6.95,.21,.04,.04,.09,.01,0.01,1,2,3,4,5,6.0,0,0,1,1,0,0,0,0,0,0,0,0,田　山　　和　広,中　村　　直　喜,小　羽　　正　作,堤　　　　啓　輔,志　道　　吉　和,和　田　　敏　彦,29.0,-0.5,-0.5,0.0,0.0,-0.5,-0.5,26.0,3,晴,53.9,51.0,51.0,51.0,51.0,50.0,3
2019-08-17,大　村,3,6.78,6.81,6.87,6.91,6.77,6.83,.02,.27,.07,.05,.01,0.02,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,寺　本　　武　司,中　渡　　修　作,宇　土　　泰　就,江　頭　　賢　太,岡　本　　翔太郎,飯　山　　晃　三,32.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,31.0,2,晴,52.5,51.9,53.0,51.5,51.0,55.3,3
2019-08-17,桐　生,4,6.66,6.75,6.65,6.75,6.76,6.76,.25,.09,.04,.01,.01,0.07,1,3,4,2,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,渡　辺　　史　之,川　俣　　昌　史,秋　山　　直　之,津久井　　拓　也,三　品　　隆　浩,石　井　　孝　之,34.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,30.0,2,晴,50.5,51.2,51.0,51.9,52.7,53.0,3
2019-08-17,平和島,4,6.94,6.97,6.99,7.03,7.09,6.93,.09,.18,.09,.10,.02,0.15,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,石　岡　　将　太,加　藤　　政　彦,横　井　　健　太,小　川　　時　光,椎　名　　　　豊,田　嶋　　　　茂,35.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,30.0,10,晴,53.0,51.0,52.1,54.4,51.3,51.0,7
2019-08-17,多摩川,4,6.76,6.88,6.88,6.81,6.80,6.75,.13,.12,.19,.05,.04,0.11,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,岡　部　　大　輝,梶　野　　学　志,山　崎　　善　庸,松　竹　　大　輔,角　谷　　健　吾,寺　島　　吉　彦,35.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,31.0,2,晴,51.0,51.8,51.1,50.5,51.8,49.0,3
2019-08-17,蒲　郡,4,6.67,6.73,6.76,6.84,6.81,6.82,.11,.16,.13,.15,.07,0.02,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,南　　　　佑　典,本　多　　宏　和,酒　井　　陽　祐,汐　崎　　正　則,上　田　　洋　平,鈴　木　　貴　司,32.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,31.0,3,晴,51.0,51.0,50.5,53.9,51.0,56.6,5
2019-08-17,　津　,4,6.81,6.71,6.83,6.78,6.81,6.84,.10,.05,.09,.12,.04,0.05,1,2,3,4,6,5.0,0,1,0,0,0,0,0,0,0,0,0,0,中　山　　　　将,横　家　　翔　一,平　田　　健之佑,岡　　　　祐　臣,一　色　　凌　雅,渥　美　　卓　郎,31.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,30.0,1,晴,51.8,53.0,50.5,53.0,57.0,52.7,2
2019-08-17,三　国,4,6.84,6.80,6.88,6.76,6.89,6.79,.01,.04,.03,.04,.02,0.04,1,2,3,5,4,6.0,1,0,0,0,0,0,0,0,0,0,0,0,萩　原　　秀　人,川　村　　正　輝,杉　田　　篤　光,井　手　　良　太,中　西　　宏　文,横　川　　光　弥,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,1,晴,54.6,50.5,51.9,51.0,50.5,53.7,1
2019-08-17,住之江,4,6.89,6.80,6.74,6.92,6.91,6.91,.22,.05,.01,.01,.04,0.12,2,1,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,永　井　　亮　次,渡　邊　　雄一郎,湯　川　　浩　司,金　光　　佑　治,原　田　　秀　弥,雑　賀　　勇　貴,32.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.0,1,晴,52.3,50.0,51.0,50.5,52.3,52.0,1
2019-08-17,尼　崎,4,6.68,6.73,6.77,6.66,6.69,6.63,.06,.07,.02,.13,.09,0.6,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,村　上　　奈　穂,森　岡　　真　希,香　川　　素　子,西　舘　　果　里,島　倉　　　　都,吉　田　　杏　美,32.1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.6,0,晴,48.4,47.1,47.0,51.7,46.5,50.6,4
