date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-08-06,徳　山,2,7.10,7.13,7.08,7.11,7.17,7.07,.14,.01,.01,.16,.01,0.02,1,2,3,4,5,6.0,0,1,1,0,0,0,0,0,0,0,0,0,上　條　　暢　嵩,馬　場　　　　剛,村　松　　修　二,上　田　　龍　星,竹　田　　和　哉,中　村　　魁　生,25.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,29.0,4,雨,51.0,51.0,53.3,51.0,53.8,50.0,4
2019-08-06,大　村,2,6.92,6.85,6.88,6.77,6.92,6.84,.03,.12,.01,.05,.02,0.08,1,2,3,4,5,6.0,1,0,0,1,1,0,0,0,0,0,0,0,大　西　　隆　洋,近　江　　翔　吾,佐々木　　英　樹,岡　本　　　　猛,峰　重　　力　也,上　原　　健次郎,27.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,31.0,1,雨,56.8,51.6,52.2,50.0,53.4,51.0,2
2019-08-06,桐　生,3,6.79,6.67,6.79,6.81,6.79,6.92,.04,.04,.05,.05,.01,0.14,1,2,3,4,5,6.0,0,0,1,0,1,0,0,0,0,0,0,0,石　岡　　将　太,吉　田　　和　仁,浜　野　　孝　志,谷　本　　幸　司,大　井　　清　貴,中　村　　守　成,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,曇り,51.4,53.8,56.1,51.4,51.7,52.2,2
2019-08-06,戸　田,3,6.79,6.73,6.73,6.78,6.76,6.82,.16,.12,.28,.15,.12,0.22,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,岡　　　　悠　平,幸　田　　智　裕,平　岡　　重　典,松　尾　　　　充,伯　母　　芳　恒,桐　本　　康　臣,35.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,34.0,1,晴,56.0,53.0,50.5,49.0,55.7,54.2,2
2019-08-06,多摩川,3,6.77,6.84,6.83,6.80,6.73,6.87,.08,.03,.01,.06,.29,0.17,1,2,3,6,4,5.0,0,1,0,0,0,0,0,0,0,0,0,0,今　泉　　　　徹,池　永　　　　太,萬　　　　正　嗣,横　井　　健　太,田　嶋　　　　塁,齊　藤　　寛　人,34.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,32.5,2,晴,51.0,51.9,51.0,51.9,51.7,52.5,1
2019-08-06,浜名湖,3,6.73,6.65,6.72,6.72,6.70,6.71,.21,.03,.07,.07,.06,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,内　田　　　　圭,岡　　　　祐　臣,石　川　　哲　秀,河　野　　真　也,芦　澤　　　　望,岩　田　　優　一,29.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,29.0,2,晴,54.0,55.1,55.0,51.0,56.6,49.5,4
2019-08-06,びわこ,3,6.82,6.85,6.86,6.86,6.83,6.85,.02,.20,.13,.10,.03,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,岡　村　　　　仁,魚　谷　　智　之,森　定　　晃　史,菊　地　　孝　平,杉　山　　正　樹,谷　津　　幸　宏,31.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,30.0,4,曇り,52.3,50.0,51.0,53.2,52.2,51.1,4
2019-08-06,丸　亀,3,6.96,6.89,6.96,7.01,6.98,7.04,.04,.03,.02,.12,.02,0.04,1,2,3,4,5,6.0,1,0,0,0,1,0,0,0,0,0,0,0,宮　地　　秀　祈,北　岡　　　　淳,田　中　　太一郎,古　川　　　　健,江　本　　真　治,田　中　　孝　明,28.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,24.0,6,雨,51.0,54.1,51.7,51.0,53.2,55.4,6
2019-08-06,宮　島,3,6.84,6.85,6.88,6.86,6.86,6.87,.17,.21,.31,.24,.06,0.09,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,野　田　　祥　子,西　山　　昇　一,井　本　　昌　也,川　崎　　智　幸,鎌　倉　　　　涼,濱　村　　芳　宏,26.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,28.0,3,曇り,47.0,51.1,50.0,52.2,44.5,50.5,2
2019-08-06,徳　山,3,7.17,7.22,7.18,7.13,7.11,7.21,.06,.32,.24,.04,.07,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　田　　達　也,武　藤　　直　志,村　岡　　賢　人,伏　島　　祐　介,渡　邉　　　　翼,福　田　　慶　尚,25.0,-0.5,-0.5,-0.5,0.0,0.0,-0.5,29.0,5,雨,51.1,54.8,51.0,52.7,50.0,51.3,5
2019-08-06,大　村,3,6.88,6.81,6.82,6.93,6.85,6.81,.04,.01,.15,.07,.01,0.01,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,曾　根　　孝　仁,三　宅　　健　太,川　上　　　　剛,奥　田　　　　誠,森　　　　晋太郎,金　子　　順　一,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.0,1,雨,54.9,51.0,52.7,54.9,53.2,53.1,1
2019-08-06,桐　生,4,6.71,6.85,6.84,6.76,6.71,6.8,.03,.03,.02,.00,.06,0.01,1,2,4,3,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,吉　村　　　　誠,前　田　　聖　文,林　　　　祐　介,木　村　　浩　士,幸　野　　史　明,塩　崎　　優　司,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,曇り,50.5,53.3,54.8,52.7,49.5,51.7,2
2019-08-06,戸　田,4,6.71,6.74,6.72,6.72,6.85,6.86,.06,.07,.19,.07,.07,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,深　見　　亜由美,幸　本　　　　誠,竹　本　　太　樹,西　村　　秀　樹,大久保　　信一郎,前　田　　篤　哉,36.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,34.0,1,晴,44.5,48.0,52.8,51.0,51.0,50.5,2
2019-08-06,多摩川,4,6.82,6.85,6.83,6.82,6.79,6.82,.00,.03,.11,.01,.08,0.08,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,入　澤　　友　治,安　藤　　裕　貴,長谷川　　　　巌,野　添　　貴　裕,中　島　　浩　哉,上　田　　隆　章,34.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,32.5,2,晴,51.0,52.5,50.0,53.3,55.3,51.3,3
2019-08-06,浜名湖,4,6.71,6.76,6.78,6.70,6.84,6.76,.02,.29,.16,.17,.11,0.07,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,杉　山　　裕　也,早　川　　尚　人,笠　　　　雅　雄,前　田　　義　哲,後　藤　　陽　介,加　藤　　　　翔,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,3,晴,51.0,52.1,59.5,53.3,54.3,51.0,5
2019-08-06,びわこ,4,6.74,6.75,6.84,6.78,6.83,6.79,.02,.01,.04,.08,.02,0.02,1,2,6,3,4,5.0,1,0,0,0,1,0,0,0,0,0,0,0,白　井　　英　治,赤　岩　　善　生,河　合　　佑　樹,太　田　　和　美,和　田　　操　拓,三　嶌　　誠　司,32.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,30.0,4,晴,52.2,51.8,51.0,54.0,51.0,51.9,3
2019-08-06,丸　亀,4,6.86,6.90,6.90,6.85,6.85,6.92,.14,.36,.17,.11,.03,0.11,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,森　田　　昭　彦,新　井　　英　孝,津　留　　浩一郎,山　本　　浩　輔,谷　川　　祐　一,長　溝　　一　生,27.0,-0.5,0.0,-0.5,0.0,-0.5,-0.5,24.0,3,雨,54.9,52.9,53.8,51.8,51.9,53.1,3
2019-08-06,宮　島,4,6.94,6.86,6.75,6.88,6.92,6.96,.05,.00,.06,.03,.03,0.01,1,2,3,4,5,6.0,1,0,0,1,1,1,0,0,0,0,0,0,田　村　　美　和,瀬　尾　　達　也,磯　部　　　　誠,泉　　　　具　巳,宮　地　　孝四朗,松　田　　憲　幸,26.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,28.0,3,曇り,54.0,51.2,52.4,54.0,53.8,53.6,3
2019-08-06,徳　山,4,7.06,7.06,7.11,7.12,7.17,7.15,.01,.09,.04,.07,.26,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,島　村　　隆　幸,新　開　　　　航,江　頭　　賢　太,富　澤　　祐　作,占　部　　一　真,三　浦　　裕　貴,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,5,雨,50.0,51.0,52.3,51.6,51.0,55.2,5
2019-08-06,大　村,4,6.83,6.93,6.90,6.99,6.81,6.88,.12,.05,.03,.08,.10,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,大　田　　　　誠,佐　藤　　大　介,山ノ内　　雅　人,亀　山　　高　雅,永　井　　彪　也,菅　沼　　佳　昭,26.0,-0.5,-0.5,-0.5,0.0,-0.5,0.0,30.0,1,雨,51.0,52.1,51.0,51.3,51.0,50.5,1
2019-08-06,桐　生,5,6.77,6.74,6.83,6.92,6.82,6.77,.12,.19,.03,.05,.11,0.06,1,2,5,6,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,井　上　　恵　一,黒　井　　達　矢,向　　　　達　哉,山　本　　修　一,野長瀬　　正　孝,藤　田　　靖　弘,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.0,1,曇り,51.6,51.0,51.4,51.5,51.0,51.0,2
2019-08-06,戸　田,5,6.73,6.84,6.78,6.78,6.89,6.9,.17,.14,.04,.03,.06,0.09,1,2,3,4,5,6.0,0,1,1,1,1,0,0,0,0,0,0,0,永　井　　　　源,野　末　　智　一,新　出　　浩　司,中　里　　昌　志,笠　原　　　　亮,出　口　　舞有子,35.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,34.0,0,晴,51.0,50.5,51.8,51.0,52.6,46.5,1
2019-08-06,多摩川,5,6.73,6.79,6.79,6.89,6.79,6.83,.05,.14,.06,.07,.07,0.1,4,1,2,3,5,6.0,0,0,1,1,1,1,0,0,0,0,0,0,田　嶋　　　　茂,渡　邉　　和　将,宮　武　　英　司,鈴　木　　幸　夫,富　永　　　　茂,山　口　　　　亮,34.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,32.5,2,晴,51.2,51.0,53.4,50.0,51.0,51.0,3
2019-08-06,浜名湖,5,6.72,6.77,6.69,6.70,6.69,6.69,.06,.04,.13,.27,.03,0.13,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,齋　藤　　智　裕,川　俣　　昌　史,板　橋　　侑　我,渥　美　　卓　郎,中　里　　英　夫,春　園　　功　太,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,3,晴,56.4,51.4,51.0,52.8,51.4,51.0,5
2019-08-06,びわこ,5,6.78,6.82,6.78,6.75,6.75,6.87,.03,.08,.05,.11,.12,0.08,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,川　北　　浩　貴,池　田　　浩　二,山　崎　　智　也,深　井　　利　寿,豊　田　　健士郎,市　川　　哲　也,32.0,-0.5,0.0,-0.5,0.0,0.0,0.0,31.0,3,曇り,51.0,50.5,51.4,50.0,51.4,51.0,3
2019-08-06,丸　亀,5,6.85,6.86,6.93,6.86,6.84,6.89,.07,.16,.11,.11,.11,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,西　川　　新太郎,武　田　　信　一,松　山　　将　吾,木　谷　　賢　太,荒　田　　泰　明,坂　本　　雅　佳,27.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,24.0,1,雨,51.9,58.6,51.0,53.7,52.5,57.5,1
2019-08-06,宮　島,5,6.86,6.80,6.97,6.89,6.84,6.86,.06,.31,.08,.10,.12,0.07,1,2,3,4,5,6.0,0,0,0,1,1,1,0,0,0,0,0,0,中　辻　　博　訓,土　屋　　　　南,別　府　　昌　樹,森　永　　　　隆,北　川　　太　一,中　　　　亮　太,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,3,曇り,54.1,47.3,51.9,51.1,51.0,54.0,3
2019-08-06,徳　山,5,7.18,7.16,7.17,7.11,7.19,7.2,.35,.18,.39,.34,.24,0.37,1,2,3,6,4,5.0,1,1,1,1,0,0,0,0,0,0,0,0,山　下　　昂　大,田　中　　宏　樹,川　原　　祐　明,山　下　　流　心,宮　崎　　光　基,山　崎　　　　郡,25.0,-0.5,0.0,-0.5,0.0,-0.5,-0.5,29.0,7,雨,52.9,51.0,51.0,52.0,53.2,51.0,7
2019-08-06,大　村,5,6.81,6.78,6.88,6.85,6.82,6.82,.03,.01,.04,.03,.01,0.11,1,2,3,4,5,6.0,0,0,1,1,0,0,0,0,0,0,0,0,上　之　　晃　弘,東　　　　潤　樹,高　岡　　竜　也,三　原　　　　司,川　添　　英　正,篠　原　　飛　翔,27.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,30.0,1,曇り,54.3,51.0,50.5,51.0,51.0,52.0,1
2019-08-06,桐　生,6,6.74,6.72,6.84,6.75,6.88,6.86,.02,.03,.11,.07,.13,0.01,1,2,3,4,6,5.0,0,0,0,0,0,1,0,0,0,0,0,0,河　村　　　　了,小　池　　修　平,吉　原　　聖　人,大須賀　　　　友,小　川　　晃　司,夏　山　　亮　平,33.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,32.0,1,晴,51.0,52.4,51.0,53.3,50.0,56.9,1
2019-08-06,戸　田,6,6.80,6.78,6.80,6.79,6.78,6.87,.22,.07,.04,.07,.09,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,永　田　　義　紘,大　場　　　　敏,大　谷　　直　弘,吉　田　　　　稔,鈴　木　　唯　由,加　藤　　　　綾,36.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,34.0,1,晴,50.0,51.0,51.0,52.5,49.5,47.3,2
2019-08-06,多摩川,6,6.78,6.78,6.81,6.86,6.74,6.88,.11,.07,.09,.44,.28,0.27,1,2,6,4,3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,杉　村　　賢　也,古　田　　祐　貴,米　田　　隆　弘,野　村　　　　誠,平　瀬　　城　啓,森　高　　一　真,35.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,33.0,2,晴,51.3,51.0,53.8,51.0,52.4,49.5,3
2019-08-06,浜名湖,6,6.74,6.74,6.77,6.75,6.79,6.68,.21,.28,.13,.22,.27,0.05,1,5,6,2,3,4.0,0,0,1,1,1,0,0,0,0,0,0,0,鈴　木　　雅　希,上　條　　嘉　嗣,伊　藤　　雄　二,関　　　　裕　也,原　　　　義　昭,渡　邊　　雄一郎,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,3,晴,54.1,53.3,51.0,51.4,54.3,51.0,5
2019-08-06,びわこ,6,6.80,6.91,6.85,6.81,6.85,6.8,.04,.02,.06,.06,.01,0.08,1,5,2,3,4,6.0,0,1,0,0,1,0,0,0,0,0,0,0,井　口　　佳　典,守　田　　俊　介,中　越　　博　紀,小　坂　　尚　哉,吉　川　　昭　男,渡　邉　　雄　朗,30.0,-0.5,-0.5,0.0,-0.5,-0.5,0.5,31.0,3,晴,51.2,51.0,51.0,51.0,51.4,51.2,2
2019-08-06,丸　亀,6,6.84,6.88,6.97,6.92,6.83,6.82,.09,.08,.07,.27,.01,0.18,1,2,5,3,4,6.0,1,0,1,0,0,0,0,0,0,0,0,0,宮　嵜　　隆太郎,高　橋　　真　吾,川　上　　清　人,松　本　　真　吾,湯　川　　浩　司,小　松　　卓　司,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,2,曇り,59.7,56.1,60.5,51.0,51.0,49.0,2
2019-08-06,宮　島,6,7.12,6.89,6.99,6.89,6.93,7.04,.06,.01,.02,.17,.13,0.17,1,2,3,4,5,6.0,0,1,1,0,0,0,0,0,0,0,0,0,水　口　　由　紀,白　水　　勝　也,小　畑　　実　成,倉　田　　郁　美,河　合　　三　弘,加　藤　　雅　之,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,28.0,4,曇り,47.7,51.0,51.0,48.1,51.1,51.1,4
2019-08-06,徳　山,6,7.23,7.27,7.16,7.23,7.29,7.19,.02,.01,.11,.16,.11,0.16,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,町　田　　洸　希,吉　武　　真　也,上　田　　龍　星,宇留田　　翔　平,椎　名　　　　豊,佐　藤　　隆太郎,26.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,29.0,8,雨,53.2,51.4,51.0,53.1,51.6,51.1,8
2019-08-06,大　村,6,6.88,6.81,6.85,6.88,6.88,6.8,.06,.02,.01,.11,.10,0.03,1,2,6,3,4,5.0,1,0,1,1,1,0,0,0,0,0,0,0,大　澤　　普　司,片　岡　　雅　裕,吉　田　　慎二郎,三　宅　　健　太,大　西　　隆　洋,池　上　　隆　行,27.0,-0.5,0.0,0.0,-0.5,0.0,-0.5,30.0,1,曇り,53.6,51.4,57.0,51.0,56.8,51.0,2
2019-08-06,桐　生,7,6.67,6.76,6.77,6.77,6.85,6.85,.15,.35,.09,.01,.02,0.01,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,飯　山　　　　泰,谷　本　　幸　司,廣　瀬　　真　也,大　田　　直　弥,渡　部　　　　悟,飯　島　　昌　弘,33.0,0.0,-0.5,-0.5,-0.5,0.0,-0.5,31.0,1,晴,51.1,51.4,49.5,51.9,52.2,51.4,1
2019-08-06,戸　田,7,6.75,6.73,6.79,6.76,6.72,6.8,.14,.15,.04,.01,.09,0.18,1,2,3,4,6,5.0,1,1,1,0,0,0,0,0,0,0,0,0,横　澤　　剛　治,香　月　　大　介,吉　村　　茂　樹,平　岡　　重　典,高　憧　　四　季,篠　木　　亜衣花,36.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,34.0,1,晴,54.5,51.1,61.3,50.5,46.0,47.0,3
2019-08-06,多摩川,7,6.84,6.85,6.85,6.83,6.78,6.77,.17,.18,.59,.17,.10,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,三　宅　　爾　士,杢　野　　誓　良,佐　藤　　謙史朗,池　永　　　　太,水　長　　照　雄,寺　本　　重　宣,35.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,33.0,2,晴,57.1,51.0,53.8,51.9,51.0,49.5,4
2019-08-06,浜名湖,7,6.64,6.75,6.72,6.77,6.78,6.63,.19,.29,.22,.35,.12,0.09,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,松　井　　洪　弥,川　合　　理　司,井　上　　　　茂,内　田　　　　圭,原　田　　秀　弥,出　畑　　孝　典,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,30.0,3,晴,51.8,60.2,52.1,54.0,52.0,50.5,5
