date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-06-24,唐　津,1,6.84,6.83,6.84,6.79,6.82,6.75,.06,.18,.22,.04,.16,0.16,1,2,3,5,6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,岡　部　　貴　司,天　野　　友　和,石　川　　　　諒,眞　鳥　　康　太,樫　葉　　次　郎,牧　山　　敦　也,23.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,24.0,6,晴,53.0,54.1,50.0,53.8,57.5,51.0,6
2019-06-24,大　村,1,6.74,6.72,6.69,6.74,6.70,6.77,.17,.12,.01,.46,.10,0.15,1,6,2,3,4,5.0,0,0,1,0,0,0,0,0,0,0,0,0,吉　田　　和　仁,後　藤　　陽　介,三　瀬　　　　譲,國　弘　　翔　平,尾　崎　　雄　二,落　合　　敬　一,23.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,27.0,1,晴,54.4,55.4,53.3,49.0,53.1,54.9,2
2019-06-24,平和島,2,6.78,6.87,6.83,6.85,6.88,6.82,.11,.05,.32,.12,.05,0.01,1,2,3,4,5,6.0,1,1,0,0,1,1,0,0,0,0,0,0,西　坂　　香　松,内　田　　亜希子,白　石　　佳　江,平　田　　さやか,門　間　　雄　大,西　岡　　成　美,20.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,雨,51.3,51.2,45.5,49.2,52.0,46.0,4
2019-06-24,浜名湖,2,6.77,6.69,6.77,6.73,6.73,6.8,.08,.17,.17,.06,.09,0.0,1,6,2,3,4,5.0,1,1,1,1,0,0,0,0,0,0,0,0,吉　田　　　　稔,上　田　　洋　平,古　澤　　光　紀,西　川　　真　人,櫻　井　　　　優,金　子　　良　昭,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,晴,52.5,51.0,53.3,55.7,51.0,51.8,1
2019-06-24,蒲　郡,2,6.59,6.68,6.65,6.71,6.67,6.54,.06,.12,.20,.08,.03,0.11,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,松　下　　　　潤,河　相　　秀　行,川　添　　英　正,山　根　　大　樹,今　泉　　和　則,萩　原　　善　行,28.0,0.0,-0.5,-0.5,-0.5,-0.5,1.5,26.0,2,晴,52.9,51.0,51.0,54.2,51.2,50.0,4
2019-06-24,常　滑,2,6.68,6.69,6.72,6.70,6.72,6.81,.01,.07,.02,.09,.09,0.09,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,亀　山　　高　雅,奈　須　　啓　太,金　山　　立　樹,八　木　　治　樹,山　崎　　裕　司,生　方　　靖　亜,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,晴,52.5,50.5,52.2,52.7,51.4,52.6,2
2019-06-24,住之江,2,6.83,6.76,6.87,6.77,6.64,6.86,.34,.11,.09,.04,.01,0.05,1,3,2,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,岩　橋　　裕　馬,冨　好　　祐　真,村　上　　功　祐,川　島　　拓　郎,柴　田　　大　輔,表　　　　憲　一,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,晴,52.1,53.0,55.9,51.5,51.0,51.9,2
2019-06-24,尼　崎,2,6.63,6.61,6.67,6.67,6.62,6.58,.19,.14,.12,.01,.03,0.05,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,大　田　　　　誠,田　中　　　　堅,西　山　　昇　一,古　賀　　智　之,石　橋　　道　友,鹿　島　　敏　弘,26.2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.4,3,晴,51.0,51.4,51.0,51.4,52.3,52.2,5
2019-06-24,児　島,2,6.71,6.82,6.77,6.71,6.79,6.74,.15,.09,.05,.25,.02,0.07,1,2,3,4,5,6.0,0,0,1,0,0,1,0,0,0,0,0,0,森　　　　秋　光,栗　原　　謙　治,田　中　　太一郎,古　賀　　勝　則,寺　島　　吉　彦,原　田　　正　己,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,3,晴,55.8,55.3,51.2,55.3,49.0,51.0,3
2019-06-24,宮　島,2,6.73,6.77,6.75,6.71,6.76,6.76,.06,.07,.07,.16,.06,0.26,1,2,3,6,4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,畑　　　　和　宏,大　田　　直　弥,上　野　　　　励,桐　村　　翔　太,山　口　　広　樹,井　川　　正　人,23.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,22.0,2,晴,51.0,51.8,54.1,50.0,53.5,51.0,2
2019-06-24,下　関,2,6.70,6.77,6.75,6.77,6.74,6.71,.04,.06,.14,.16,.20,0.02,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,佐　藤　　駿　介,田　山　　和　広,安　藤　　裕　貴,大古場　　　　貴,豊　田　　訓　靖,中　村　　栄　治,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,3,晴,50.0,53.2,53.1,51.0,51.3,52.0,3
2019-06-24,芦　屋,2,6.76,6.78,6.74,6.71,6.75,6.76,.01,.05,.08,.01,.07,0.01,1,2,3,4,5,6.0,0,0,1,1,1,0,0,0,0,0,0,0,西　村　　　　勝,宮　嵜　　隆太郎,三　苫　　晃　幸,松　下　　一　也,飯　山　　晃　三,馬　野　　　　耀,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,1.0,26.0,4,晴,52.6,58.9,51.8,51.7,57.9,54.8,4
2019-06-24,唐　津,2,6.90,6.81,6.78,6.80,6.82,6.82,.07,.08,.05,.02,.04,0.22,1,2,3,5,6,4.0,1,0,0,1,0,0,0,0,0,0,0,0,井　上　　大　輔,山　田　　祐　也,津　留　　浩一郎,鈴　谷　　一　平,宮　本　　夏　樹,山　川　　雄　大,22.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,6,晴,51.0,52.5,53.5,54.6,52.2,51.3,6
2019-06-24,大　村,2,6.84,6.89,6.84,6.82,6.83,6.76,.03,.12,.01,.13,.18,0.09,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,松　下　　直　也,中　村　　裕　将,向井田　　直　弥,原　田　　秀　弥,深　山　　祐　二,上　原　　健次郎,28.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,3,晴,51.0,51.2,48.0,52.0,51.0,51.0,4
2019-06-24,平和島,3,6.80,6.76,6.72,6.90,6.88,6.79,.47,.13,.07,.29,.01,0.28,1,2,5,4,3,6.0,0,0,0,0,1,0,0,0,0,0,0,0,西　舘　　果　里,海　野　　ゆかり,倉　持　　莉　々,坂　　　　咲友理,吉　田　　宗　弘,山　崎　　小葉音,20.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,24.0,3,雨,50.7,45.5,50.5,44.0,49.0,43.5,4
2019-06-24,浜名湖,3,6.73,6.68,6.69,6.70,6.70,6.77,.05,.03,.08,.03,.02,0.03,1,2,3,5,6,4.0,1,0,0,0,1,0,0,0,0,0,0,0,北　中　　元　樹,伊　藤　　誠　二,中　村　　　　尊,國　分　　将太郎,海　野　　康志郎,小　西　　英　輝,26.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,24.0,1,晴,55.4,52.8,53.9,51.4,58.8,54.3,1
2019-06-24,蒲　郡,3,6.63,6.69,6.65,6.66,6.67,6.65,.02,.03,.08,.06,.28,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　西　　宏　文,瀬　尾　　達　也,中　渡　　修　作,桂　林　　　　寛,烏　野　　賢　太,白　井　　弘　文,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,晴,51.0,51.6,52.7,51.0,51.0,53.9,4
2019-06-24,常　滑,3,6.70,6.71,6.70,6.76,6.73,6.73,.26,.09,.05,.01,.07,0.07,1,2,3,4,6,5.0,0,0,1,1,0,0,0,0,0,0,0,0,多　田　　有　佑,永　瀬　　　　巧,中　辻　　崇　人,田　中　　孝　明,鈴　木　　孝　明,長谷川　　　　充,25.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,26.0,0,晴,52.9,53.4,52.2,55.3,54.3,51.0,1
2019-06-24,住之江,3,6.74,6.88,6.79,6.80,6.73,6.86,.22,.11,.19,.05,.08,0.08,5,1,2,3,4,6.0,0,0,0,1,1,0,0,0,0,0,0,0,芹　澤　　克　彦,小　羽　　正　作,大須賀　　　　友,井　上　　忠　政,三井所　　尊　春,石　田　　貴　洋,27.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,26.0,1,晴,50.5,50.5,53.7,51.4,51.0,51.1,2
2019-06-24,尼　崎,3,6.59,6.62,6.59,6.66,6.67,6.67,.17,.03,.16,.01,.04,0.1,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,金　児　　隆　太,尾　嶋　　一　広,鈴　木　　峻　佑,大　場　　　　敏,竹　本　　太　樹,冨　成　　謙　児,26.4,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.3,0,晴,50.5,52.2,51.3,51.0,53.7,51.1,2
2019-06-24,児　島,3,6.74,6.68,6.71,6.73,6.67,6.78,.07,.02,.05,.07,.04,0.04,1,2,3,4,5,6.0,1,1,0,0,0,0,0,0,0,0,0,0,幸　田　　智　裕,藤　井　　定　美,吉　永　　浩　則,浦　田　　晃　嗣,赤　羽　　克　也,眞　鳥　　章　太,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,5,晴,53.4,51.4,54.5,54.7,52.6,52.3,5
2019-06-24,宮　島,3,6.75,6.73,6.80,6.80,6.79,6.71,.23,.06,.07,.03,.03,0.0,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,本　吉　　正　樹,佐　藤　　　　翼,堀　本　　和　也,牧　　　　宏　次,杉　江　　浩　明,是　澤　　孝　宏,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,2,晴,55.0,51.1,52.7,51.4,50.0,51.0,2
2019-06-24,下　関,3,6.85,6.88,6.92,6.91,6.94,6.83,.06,.04,.07,.02,.01,0.01,1,4,2,5,6,3.0,1,1,0,0,0,1,0,0,0,0,0,0,和　田　　操　拓,中　島　　浩　哉,岸　本　　　　隆,鈴　木　　幸　夫,篠　原　　俊　夫,夏　山　　亮　平,25.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,25.0,3,晴,51.0,56.1,55.6,51.0,53.1,55.6,3
2019-06-24,芦　屋,3,6.84,6.75,6.75,6.83,6.81,6.76,.11,.06,.01,.11,.18,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,上　田　　隆　章,伏　見　　　　卓,塩　田　　北　斗,中　村　　守　成,清　水　　攻　二,齊　藤　　　　優,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,3,晴,52.3,52.7,51.3,51.2,51.0,52.6,3
2019-06-24,唐　津,3,6.88,6.85,6.85,6.90,6.85,6.79,.07,.10,.04,.09,.03,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,三　浦　　洋次朗,小　池　　公　生,金　子　　拓　矢,小　林　　　　享,嶋　　　　義　信,岩　井　　　　繁,22.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,6,晴,50.0,51.1,52.8,54.1,53.4,60.1,6
2019-06-24,大　村,3,6.79,6.77,6.83,6.84,6.77,6.82,.04,.03,.02,.12,.12,0.03,1,2,3,4,5,6.0,1,0,1,0,0,0,0,0,0,0,0,0,村　田　　浩　司,武　富　　智　亮,岡　谷　　健　吾,谷　村　　一　哉,川　上　　清　人,北　岡　　　　淳,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,3,晴,53.7,50.5,54.9,53.7,62.9,53.7,4
2019-06-24,平和島,4,6.73,6.89,6.71,6.83,6.73,6.76,.06,.47,.18,.05,.15,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,武　藤　　綾　子,佐　藤　　大　佑,石　井　　裕　美,中　北　　　　涼,寺　田　　千　恵,上　田　　紗　奈,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,雨,48.8,52.6,49.8,47.7,45.0,46.5,3
2019-06-24,浜名湖,4,6.65,6.66,6.73,6.72,6.62,6.7,.06,.14,.11,.18,.16,0.16,1,2,5,4,6,3.0,1,1,1,1,1,1,0,0,0,0,0,0,中　辻　　博　訓,小　林　　文　彦,齊　藤　　大　将,宇　野　　博　之,井　上　　尚　悟,宮　下　　元　胤,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,2,晴,54.3,51.9,56.4,53.5,51.0,52.4,4
2019-06-24,蒲　郡,4,6.59,6.66,6.71,6.63,6.64,6.7,.11,.01,.14,.03,.14,0.04,1,4,5,2,3,6.0,1,0,1,0,0,0,0,0,0,0,0,0,増　田　　　　進,亀　本　　勇　樹,高　橋　　真　吾,藤　丸　　光　一,西　島　　義　則,田　上　　晋　六,28.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,3,晴,51.9,56.7,55.6,50.0,55.0,50.5,5
2019-06-24,常　滑,4,6.72,6.78,6.73,6.75,6.78,6.73,.16,.02,.14,.04,.04,0.04,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,坪　口　　竜　也,平　岡　　重　典,吉　永　　則　雄,小　林　　　　泰,尾　形　　栄　治,谷　川　　将　太,25.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,26.0,1,晴,52.0,50.0,51.0,52.7,53.6,52.9,2
2019-06-24,住之江,4,6.72,6.84,6.78,6.79,6.78,6.76,.03,.04,.06,.40,.03,0.13,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,吉　原　　聖　人,香　川　　友　尚,宮　地　　博　士,石　原　　　　翼,河　村　　　　了,外　崎　　　　悟,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,晴,51.0,51.0,53.2,50.5,51.0,51.0,1
2019-06-24,尼　崎,4,6.64,6.65,6.79,6.61,6.65,6.63,.15,.01,.09,.16,.08,0.09,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,渡　邉　　俊　介,福　田　　雅　一,吉　田　　慎二郎,松　本　　勝　也,吉　永　　泰　弘,丸　尾　　義　孝,26.3,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,25.5,3,晴,50.0,54.1,56.5,50.5,55.0,51.3,5
2019-06-24,児　島,4,6.69,6.71,6.70,6.76,6.58,6.74,.05,.07,.17,.12,.04,0.09,1,2,3,4,5,6.0,0,1,0,0,1,0,0,0,0,0,0,0,川　上　　昇　平,小　山　　　　勉,渡　辺　　　　豊,汐　崎　　正　則,下　出　　卓　矢,永　井　　亮　次,23.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,22.0,5,晴,51.0,51.0,54.5,54.4,52.8,52.7,5
2019-06-24,宮　島,4,6.75,6.81,6.74,6.81,6.75,6.83,.01,.05,.09,.07,.08,0.13,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,藤　井　　　　徹,大　神　　康　司,宇　土　　泰　就,山　田　　亮　太,深　川　　和　仁,丹　下　　　　将,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,2,晴,51.8,52.7,52.7,51.0,54.3,56.0,2
2019-06-24,下　関,4,6.78,6.83,6.87,6.82,6.83,6.79,.15,.18,.04,.02,.07,0.14,1,2,3,4,5,6.0,1,1,1,1,0,1,0,0,0,0,0,0,畑　　　　竜　生,荒　井　　輝　年,山　口　　俊　英,岡　本　　翔太郎,木　下　　雄　介,永　嶋　　裕　一,25.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,25.0,3,晴,51.0,56.6,51.1,49.0,51.0,54.8,3
2019-06-24,芦　屋,4,6.77,6.74,6.78,6.73,6.75,6.77,.02,.01,.01,.08,.13,0.06,1,2,3,4,5,6.0,1,0,0,1,0,1,0,0,0,0,0,0,赤　坂　　俊　輔,飯　島　　昌　弘,伊　達　　正　利,大久保　　信一郎,蒲　原　　健　太,本　村　　　　大,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,晴,51.0,51.4,54.4,51.1,51.3,54.9,2
2019-06-24,唐　津,4,6.94,6.79,6.92,6.88,6.88,6.87,.09,.20,.03,.07,.08,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,奥　平　　拓　也,田　路　　朋　史,佐々木　　和　伸,岩　川　　仁　士,井　川　　真　人,北　川　　潤　二,22.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,6,晴,51.2,51.0,53.7,52.8,54.8,56.3,6
2019-06-24,大　村,4,6.84,6.81,6.64,6.71,6.82,6.66,.08,.21,.14,.08,.08,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,樋　口　　　　亮,石　川　　吉　鎬,谷　　　　勝　幸,今　井　　貴　士,村　上　　橋　蔵,丸　山　　龍太郎,28.0,-0.5,-0.5,0.0,0.0,-0.5,-0.5,27.0,2,晴,50.5,56.2,53.5,55.0,58.5,51.0,3
2019-06-24,平和島,5,6.81,6.91,6.83,6.77,6.85,6.9,.14,.13,.18,.16,.19,0.1,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,久保田　　美　紀,堀之内　　紀代子,定　野　　久　恵,寺　島　　美　里,赤　井　　星璃菜,福　来　　　　剛,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,雨,48.8,46.5,47.8,46.5,52.2,51.3,3
2019-06-24,浜名湖,5,6.69,6.65,6.66,6.69,6.68,6.7,.18,.17,.07,.07,.08,0.64,1,2,3,5,4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,岡　本　　慎　治,塚　原　　武　之,池　田　　雄　一,近　藤　　雄一郎,吉　川　　喜　継,松　浦　　博　人,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,晴,51.1,54.8,52.8,55.9,51.0,56.3,5
2019-06-24,蒲　郡,5,6.61,6.65,6.68,6.69,6.64,6.68,.27,.23,.25,.20,.23,0.3,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,角　浜　　　　修,松　尾　　宣　邦,市　川　　哲　也,小　畑　　実　成,高　橋　　二　朗,向　所　　浩　二,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,26.0,4,晴,52.2,52.4,51.0,51.0,52.1,53.7,6
2019-06-24,常　滑,5,6.75,6.75,6.78,6.80,6.78,6.77,.07,.13,.20,.12,.21,0.25,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,古　結　　　　宏,後　藤　　孝　義,村　上　　　　純,中　村　　　　格,森　　　　貴　洋,中　島　　　　航,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,26.0,1,晴,52.8,51.0,52.3,56.8,53.3,51.1,2
2019-06-24,住之江,5,6.75,6.80,6.82,6.81,6.93,6.8,.03,.02,.11,.12,.11,0.1,1,2,3,5,6,4.0,1,1,1,1,1,0,0,0,0,0,0,0,島　川　　光　男,豊　田　　　　聡,早　川　　尚　人,岩　田　　優　一,鈴　木　　智　啓,國　崎　　良　春,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,晴,51.8,51.3,51.9,49.0,57.3,52.4,0
2019-06-24,尼　崎,5,6.69,6.66,6.62,6.59,6.60,6.65,.10,.07,.15,.04,.01,0.03,1,4,2,3,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,石　川　　哲　秀,亀　山　　雅　幸,荒　田　　泰　明,深　川　　真　二,竹　田　　辰　也,森　　　　智　也,26.7,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.6,0,晴,55.1,51.0,51.8,50.0,52.8,50.0,3
2019-06-24,児　島,5,6.73,6.75,6.75,6.81,6.81,6.82,.10,.03,.08,.16,.08,0.06,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,杢　野　　誓　良,富　永　　　　茂,益　田　　啓　司,横　井　　健　太,北　村　　征　嗣,豊　田　　光　紀,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,5,晴,51.0,51.0,51.6,51.3,51.5,54.4,4
2019-06-24,宮　島,5,6.76,6.74,6.74,6.71,6.75,6.76,.13,.03,.00,.04,.06,0.16,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,野　澤　　大　二,折　下　　寛　法,彦　坂　　真太郎,抹　香　　雄　三,佐　藤　　　　旭,嶋　田　　貴　支,25.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,22.0,2,晴,51.9,51.4,52.8,53.3,52.9,51.0,2
2019-06-24,下　関,5,6.84,6.85,6.90,6.80,6.84,6.83,.11,.08,.01,.17,.24,0.11,1,2,3,4,5,6.0,1,1,1,0,0,0,0,0,0,0,0,0,新　良　　一　規,木　村　　恒　一,福　田　　　　理,松　村　　　　敏,林　　　　恵　祐,横　川　　光　弥,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,3,晴,51.0,56.8,51.9,51.1,57.6,55.4,3
2019-06-24,芦　屋,5,6.84,6.83,6.78,6.82,6.81,6.86,.13,.22,.05,.12,.06,0.07,1,2,3,4,5,6.0,1,1,0,0,0,0,0,0,0,0,0,0,東　本　　勝　利,角　谷　　健　吾,西　村　　豪　洋,上　野　　秀　和,石　倉　　洋　行,富　山　　弘　幸,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,3,晴,51.3,51.5,51.2,56.2,52.8,54.9,3
