date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-07-19,丸　亀,2,6.81,6.80,6.74,6.75,6.80,6.81,.04,.02,.09,.11,.23,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,大　崎　　　　翔,松　下　　知　幸,長　野　　道　臣,曾　根　　孝　仁,田　邉　　亮　蔵,浦　野　　　　海,25.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,22.0,1,雨,53.5,50.5,52.3,54.7,54.8,53.2,1
2019-07-19,児　島,2,6.83,6.81,6.81,6.81,6.81,6.86,.08,.03,.12,.04,.23,0.07,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,森　　　　秋　光,大　田　　直　弥,谷　口　　　　勝,戸　塚　　邦　好,田　山　　和　広,上　之　　晃　弘,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,雨,55.1,51.4,53.1,51.6,54.4,53.8,1
2019-07-19,宮　島,2,6.74,6.76,6.77,6.79,6.69,6.72,.33,.14,.17,.10,.08,0.02,1,2,3,4,6,5.0,0,0,0,1,1,1,0,0,0,0,0,0,新　田　　有　理,坂　本　　奈　央,清　埜　　翔　子,豊　田　　　　結,赤　井　　星璃菜,千　葉　　真　弥,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,雨,45.5,47.0,49.1,57.5,51.7,47.3,0
2019-07-19,徳　山,2,6.99,7.06,7.04,6.99,7.11,7.06,.01,.08,.13,.11,.06,0.04,1,2,3,4,5,6.0,1,0,1,1,1,1,0,0,0,0,0,0,井　内　　将太郎,伏　見　　俊　介,幸　野　　史　明,野　添　　貴　裕,古　川　　　　健,井　上　　大　輔,23.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,24.0,3,雨,52.0,53.1,50.0,52.8,51.0,51.0,3
2019-07-19,芦　屋,2,6.82,6.83,6.79,6.79,6.80,6.69,.11,.04,.02,.13,.14,0.08,1,2,3,4,5,6.0,0,0,1,1,1,1,0,0,0,0,0,0,中　村　　晃　朋,葛　原　　大　陽,浅　見　　昌　克,柏　野　　幸　二,佐　藤　　　　翼,守　屋　　美　穂,25.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,4,雨,52.0,49.5,51.0,50.0,51.1,45.5,4
2019-07-19,大　村,2,6.65,6.70,6.64,6.76,6.64,6.68,.19,.12,.18,.10,.12,0.21,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,喜　多　　那由夏,上　田　　洋　平,藤　田　　美　代,三　角　　哲　男,吉　川　　勇　作,黒　田　　誠　司,29.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5,28.0,2,曇り,47.2,51.0,44.5,50.0,53.7,52.3,3
2019-07-19,桐　生,3,6.84,6.86,6.84,6.87,6.80,6.8,.24,.32,.19,.19,.08,0.11,1,2,3,4,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,松　尾　　　　充,山　崎　　鉄　平,永　井　　彪　也,石　丸　　海　渡,菊　池　　宏　志,大　谷　　健　太,31.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,0,晴,49.0,51.4,51.0,53.8,53.4,51.3,0
2019-07-19,多摩川,3,6.78,6.84,6.76,6.77,6.80,6.76,.21,.13,.19,.22,.01,0.01,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,三　浦　　洋次朗,若女井　　　　正,樋　口　　　　亮,三　浦　　裕　貴,三　苫　　晃　幸,奈　須　　啓　太,29.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.5,2,晴,51.0,51.0,50.5,56.0,51.3,50.0,1
2019-07-19,蒲　郡,3,6.72,6.75,6.69,6.67,6.73,6.68,.13,.18,.12,.17,.16,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,中　村　　有　裕,市　川　　美　宏,星　　　　栄　爾,永　井　　　　源,永　田　　郁　弥,畑　　　　和　宏,28.0,-0.5,-0.5,0.0,0.0,-0.5,-0.5,29.0,0,曇り,52.7,52.5,51.7,51.0,51.7,51.0,1
2019-07-19,　津　,3,6.76,6.80,6.77,6.77,6.79,6.8,.24,.12,.01,.03,.11,0.02,1,6,2,3,4,5.0,0,0,1,1,0,0,0,0,0,0,0,0,松　竹　　大　輔,眞　田　　英　二,本　岡　　勝　利,東　本　　勝　利,竹　本　　太　樹,鈴　木　　幸　夫,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,1,曇り,51.0,51.0,54.6,51.0,53.6,50.0,1
2019-07-19,三　国,3,6.65,6.70,6.64,6.68,6.76,6.75,.17,.07,.17,.29,.12,0.1,1,2,3,5,4,6.0,0,0,0,0,1,1,0,0,0,0,0,0,川　上　　聡　介,吉　永　　浩　則,中　辻　　博　訓,若　林　　義　人,佐　野　　隆　仁,伴　　　　将　典,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,2,曇り,54.5,54.8,53.0,55.4,52.4,58.6,3
2019-07-19,尼　崎,3,6.74,6.62,6.61,6.70,6.70,6.63,.05,.02,.05,.09,.08,0.38,1,2,3,5,6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,木　場　　雄二郎,井　川　　大　作,小　林　　　　晋,古　場　　健　也,吉　永　　則　雄,関　　　　　　道,26.1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.1,0,曇り,55.9,57.7,54.0,52.7,51.0,53.9,3
2019-07-19,鳴　門,3,6.70,6.66,6.68,6.68,6.75,6.61,.23,.05,.03,.15,.06,0.05,1,2,3,4,5,6.0,0,0,0,1,1,1,0,0,0,0,0,0,島　田　　賢　人,田　中　　宏　樹,坂　口　　貴　彦,黒　井　　達　矢,今　出　　晋　二,岡　部　　　　浩,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,雨,56.0,51.3,53.7,51.2,56.6,51.0,3
2019-07-19,丸　亀,3,6.77,6.83,6.82,6.83,6.83,6.91,.01,.09,.02,.07,.11,0.22,6,1,5,2,3,4.0,1,1,0,0,0,0,0,0,0,0,0,0,大　塚　　康　雅,永　田　　義　紘,浜　本　　裕　己,久保原　　秀　人,西　川　　昌　希,竹　村　　祥　司,25.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,22.0,1,雨,50.0,50.5,50.5,54.6,51.0,51.9,1
2019-07-19,児　島,3,6.69,6.79,6.77,6.86,6.87,6.84,.20,.15,.13,.20,.17,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,金　田　　大　輔,山　本　　光　雄,松　尾　　宣　邦,福　田　　雅　一,山　田　　竜　一,岩　永　　節　也,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,雨,50.0,53.0,54.3,54.6,51.3,50.5,1
2019-07-19,宮　島,3,6.80,6.78,6.75,6.78,6.73,6.79,.11,.30,.04,.21,.04,0.0,2,1,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,高　石　　梨　菜,竹　井　　奈　美,村　上　　奈　穂,加　藤　　奈　月,大豆生田　　　　蒼,鈴　木　　成　美,23.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,24.0,1,雨,49.9,47.0,47.4,54.6,46.0,44.5,1
2019-07-19,徳　山,3,6.99,7.08,7.03,7.06,7.04,6.95,.06,.09,.12,.12,.02,0.07,1,2,3,4,6,5.0,0,0,0,0,0,1,0,0,0,0,0,0,秋　山　　広　一,金　澤　　一　洋,山　崎　　昭　生,鈴　木　　唯　由,澤　　　　大　介,岡　本　　　　猛,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,2,雨,51.0,50.0,51.0,49.5,50.5,50.5,2
2019-07-19,芦　屋,3,6.78,6.84,6.78,6.79,6.79,6.86,.15,.04,.03,.01,.05,0.01,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,新　開　　　　航,中　嶋　　健一郎,白　神　　　　優,川　上　　　　剛,服　部　　幸　男,板　橋　　侑　我,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,3,雨,51.0,51.2,51.0,51.7,54.2,51.7,3
2019-07-19,大　村,3,6.76,6.70,6.63,6.67,6.74,6.81,.21,.13,.24,.21,.17,0.41,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,渡　辺　　　　崇,岡　村　　慶　太,宇田川　　信　一,西　川　　真　人,山　口　　俊　英,高　橋　　真　吾,29.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,28.0,2,曇り,55.6,52.9,51.0,55.8,51.0,56.0,3
2019-07-19,桐　生,4,6.78,6.82,6.85,6.82,6.85,6.86,.03,.11,.05,.17,.04,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,川　原　　祐　明,松　山　　　　靖,金　子　　賢　志,占　部　　一　真,吉　田　　裕　平,松　本　　純　平,31.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,晴,51.0,55.6,50.0,51.0,50.5,52.5,1
2019-07-19,多摩川,4,6.77,6.63,6.74,6.73,6.69,6.84,.13,.26,.09,.03,.04,0.32,1,2,3,4,5,6.0,0,0,0,0,1,0,0,0,0,0,0,0,笠　野　　友紀恵,小　池　　公　生,丸　尾　　義　孝,山　田　　哲　也,染　川　　直　哉,関　根　　彰　人,29.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.5,2,晴,48.0,51.0,51.6,51.0,51.1,51.4,1
2019-07-19,蒲　郡,4,6.71,6.70,6.72,6.73,6.69,6.69,.39,.18,.24,.21,.22,0.17,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,田　村　　美　和,向　井　　美　鈴,松　瀬　　弘　美,高　橋　　淳　美,大　瀧　　明日香,西　　　　茂登子,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,雨,52.6,44.5,47.1,47.0,45.0,48.6,2
2019-07-19,　津　,4,6.80,6.73,6.77,6.78,6.81,6.76,.14,.00,.01,.06,.03,0.15,1,2,3,5,4,6.0,0,0,0,0,1,0,0,0,0,0,0,0,伊　藤　　将　吉,木　村　　浩　士,福　田　　宗　平,黒　柳　　浩　孝,佐　藤　　大　佑,岡　瀬　　正　人,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,1,曇り,52.0,53.5,51.2,55.0,53.2,52.0,1
2019-07-19,三　国,4,6.70,6.72,6.72,6.64,6.66,6.7,.04,.07,.06,.12,.04,0.02,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,渡　邉　　英　児,荒　川　　健　太,渡　部　　　　悟,横　井　　健　太,宮　迫　　暢　彦,石　原　　　　光,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,3,曇り,51.3,53.8,52.3,53.1,52.0,49.5,4
2019-07-19,尼　崎,4,6.69,6.69,6.68,6.69,6.63,6.65,.07,.15,.07,.09,.01,0.05,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,永　瀬　　　　巧,亀　山　　高　雅,永　井　　亮　次,小野寺　　智　洋,赤　坂　　俊　輔,吉　田　　　　光,26.3,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,27.1,0,曇り,52.4,51.1,52.8,51.4,50.5,49.5,3
2019-07-19,鳴　門,4,6.71,6.70,6.83,6.69,6.74,6.72,.17,.15,.08,.02,.04,0.01,1,2,3,4,5,6.0,0,0,0,1,0,1,0,0,0,0,0,0,古　賀　　千　晶,淺　田　　千亜希,岸　　　　恵　子,角　　　　ひとみ,柳　澤　　千　春,金　田　　幸　子,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,雨,47.0,46.5,47.2,45.5,47.0,45.0,3
2019-07-19,丸　亀,4,6.73,6.76,6.74,6.79,6.83,6.81,.03,.04,.01,.11,.16,0.02,1,5,2,3,4,6.0,1,1,0,1,1,1,0,0,0,0,0,0,金　森　　史　吉,西　村　　秀　樹,大須賀　　　　友,岩　田　　優　一,前　本　　泰　和,大　澤　　大　夢,25.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,22.0,2,雨,52.2,51.0,53.3,49.0,51.0,53.0,2
2019-07-19,児　島,4,6.89,6.85,6.72,6.97,6.91,6.9,.02,.06,.09,.13,.03,0.06,1,2,4,3,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,中　田　　友　也,岡　田　　憲　行,小　林　　文　彦,小　菅　　文　隆,宮　武　　英　司,福　来　　　　剛,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,3,雨,55.4,51.8,52.5,60.5,53.7,51.5,2
2019-07-19,宮　島,4,6.70,6.71,6.70,6.69,6.66,6.73,.02,.10,.08,.16,.05,0.17,1,2,3,4,5,6.0,1,0,1,0,0,0,0,0,0,0,0,0,今　井　　裕　梨,落　合　　直　子,安　井　　瑞　紀,平　山　　智　加,中　川　　り　な,山　本　　梨　菜,23.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,曇り,45.0,47.3,50.0,46.0,47.8,48.2,0
2019-07-19,徳　山,4,7.01,7.05,7.01,7.04,7.06,7.06,.07,.04,.02,.17,.09,0.01,1,2,3,4,5,6.0,1,1,1,0,0,1,0,0,0,0,0,0,川　北　　浩　貴,國　崎　　良　春,安　部　　慎　一,遠　藤　　晃　司,萩　原　　知　哉,西　山　　祐　希,24.0,-0.5,-0.5,0.0,-0.5,-0.5,0.0,24.0,4,曇り,51.0,51.9,51.3,52.4,52.5,51.0,4
2019-07-19,芦　屋,4,6.78,6.82,6.85,6.86,6.84,6.8,.15,.04,.03,.16,.01,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,高　倉　　和　士,荒　井　　輝　年,高　田　　　　明,石　渡　　鉄　兵,和　田　　操　拓,松　田　　大志郎,25.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,26.0,4,雨,51.7,55.8,50.5,51.8,51.0,51.0,4
2019-07-19,大　村,4,6.75,6.77,6.61,6.80,6.78,6.8,.01,.23,.01,.11,.04,0.15,1,2,5,6,3,4.0,1,0,0,0,1,0,0,0,0,0,0,0,岡　部　　大　輔,若　狭　　奈美子,乙　藤　　智　史,諏　訪　　忠　宏,中　北　　将　史,三　嶌　　誠　司,28.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,28.0,2,曇り,51.0,47.0,52.2,53.3,51.4,52.3,3
2019-07-19,桐　生,5,6.88,6.83,6.80,6.81,6.84,6.79,.16,.02,.12,.30,.16,0.05,1,2,3,5,6,4.0,0,1,0,0,0,0,0,0,0,0,0,0,竹　田　　和　哉,外　崎　　　　悟,高　野　　哲　史,山　川　　雄　大,北　野　　輝　季,松　井　　洪　弥,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,24.0,1,曇り,52.5,51.0,51.0,50.5,52.2,52.0,1
2019-07-19,多摩川,5,6.84,6.76,6.77,6.69,6.78,6.81,.09,.08,.06,.07,.03,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,松　下　　　　潤,森　　　　弘　行,牧　原　　　　崇,鈴　木　　峻　佑,宮　下　　元　胤,杉　田　　篤　光,30.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,26.0,2,晴,52.5,51.1,51.3,51.6,51.8,51.3,2
2019-07-19,蒲　郡,5,6.71,6.72,6.73,6.70,6.70,6.63,.03,.25,.19,.25,.03,0.03,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,石　川　　哲　秀,桑　原　　　　悠,中　島　　浩　哉,浦　上　　拓　也,野　中　　義　生,西　川　　新太郎,27.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,29.0,1,雨,54.4,50.5,55.4,51.6,52.2,51.4,3
2019-07-19,　津　,5,6.74,6.78,6.76,6.74,6.77,6.83,.05,.04,.03,.02,.01,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,益　田　　啓　司,乃　村　　康　友,岡　本　　　　大,新　地　　雅　洋,平　岡　　重　典,広　瀬　　聖　仁,26.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,27.0,1,雨,51.0,51.4,54.0,51.0,51.0,53.3,1
2019-07-19,三　国,5,6.66,6.67,6.66,6.66,6.76,6.67,.09,.05,.08,.21,.24,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,一　色　　雅　昭,金　光　　佑　治,馬　袋　　義　則,早　川　　尚　人,坂　元　　浩　仁,河　合　　佑　樹,24.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,25.0,2,曇り,54.6,51.6,51.6,52.4,54.1,51.0,2
2019-07-19,尼　崎,5,6.67,6.57,6.61,6.64,6.56,6.75,.08,.08,.14,.11,.05,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,町　田　　洸　希,吉　田　　翔　悟,原　　　　豊　土,芦　澤　　　　望,村　岡　　賢　人,伊　藤　　啓　三,26.3,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,27.1,0,曇り,52.8,52.3,52.8,55.3,51.2,51.6,3
